split;reason;text;value
0;;"Tirsdag den 24. marts 2020 (D)

1";
44;Time;83. møde;Kl. 12:00
91;title_name;":
Mødet er åbnet.";Karen Ellemann
118;Time;;Kl. 12:00
156;Time;"Dagsorden
1) Eventuelt: 3. behandling af lovforslag nr. L 126:
Forslag til lov om ændring af lov om folkeskolen. (Gennemførelse af
nationale test i skoleåret 2019/20).
Af børne- og undervisningsministeren (Pernille Rosenkrantz-Theil).
(Fremsættelse 27.02.2020. 1. behandling 10.03.2020. Betænkning
18.03.2020. 2. behandling 24.03.2020. Lovforslaget optrykt efter 2.
behandling).
2) Eventuelt: 3. behandling af lovforslag nr. L 141:
Forslag til lov om arbejdsgiveres og lønmodtageres retsstilling ved
lønkompensation af virksomheder i forbindelse med covid-19.
Af beskæftigelsesministeren (Peter Hummelgaard).
(Fremsættelse 19.03.2020. 1. behandling 19.03.2020. Betænkning
23.03.2020. 2. behandling 24.03.2020. Lovforslaget optrykt efter 2.
behandling).
3) Eventuelt: 1. behandling af lovforslag nr. L 144:
Forslag til lov om ændring af SU-loven. (Udvidede muligheder for
studielån og slutlån som følge af covid-19).
Af uddannelses- og forskningsministeren (Ane Halsboe-Jørgensen).
(Fremsættelse 24.03.2020).

Samtykke til behandling";kl. 12.00
1225;title_name;":
De punkter, som er opført som nr. 1-6 på dagsordenen, kan kun med
Tingets samtykke behandles i dette møde. Hvis ingen gør indsigelse,
betragter jeg samtykket som givet.
Det er givet.

Det første punkt på dagsordenen er:
1) 3. behandling af lovforslag nr. L 126:
Forslag til lov om ændring af lov om folkeskolen. (Gennemførel‐
se af nationale test i skoleåret 2019/20).
Af børne- og undervisningsministeren (Pernille Rosenkrantz-Theil).
(Fremsættelse 27.02.2020. 1. behandling 10.03.2020. Betænkning
18.03.2020. 2. behandling 24.03.2020. Lovforslaget optrykt efter 2.
behandling).";Karen Ellemann
1816;Time;"Forhandling

4) Eventuelt: 1. behandling af lovforslag nr. L 145:
Forslag til lov om ændring af lov om en rejsegarantifond. (Udvidet
dækningsområde for Rejsegarantifonden i ekstraordinære situatio‐
ner).
Af erhvervsministeren (Simon Kollerup).
(Fremsættelse 24.03.2020).";Kl. 12:00
2125;title_name;":
Der er ikke stillet ændringsforslag.
Ønsker nogen at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.

5) Eventuelt: 1. behandling af lovforslag nr. L 142:
Forslag til lov om ændring af lov om arbejdsløshedsforsikring m.v.
(Perioder der ses bort fra ved forbrug af dagpenge m.v.)
Af beskæftigelsesministeren (Peter Hummelgaard).
(Fremsættelse 24.03.2020).

Afstemning

6) Eventuelt: 1. behandling af lovforslag nr. L 143:
Forslag til lov om ændring af lov om sygedagpenge. (Midlertidig
forlængelse af retten til sygedagpenge).
Af beskæftigelsesministeren (Peter Hummelgaard).
(Fremsættelse 24.03.2020).";Karen Ellemann
2752;Time;;Kl. 12:00
2789;title_name;":
Der stemmes om lovforslagets endelige vedtagelse.
Der stemmes ti personer ad gangen. Så snart man har afgivet
sin stemme, bedes man gå ud i samme side af salen, hvor man er
kommet ind, underforstået at hvis man stemmer i højre side, træder
man ud i højre side, og stemmer man i venstre side, træder man ud i
venstre side, og dette straks efter afstemningen har fundet sted.
Så afstemningen er nu i gang.
(Afstemningen foregik på den i forretningsordenen § 35, stk. 2, 1.
pkt., foreskrevne måde, men efter formandens beslutning således, at
medlemmerne kom ind i Folketingssalen i små grupper ad gangen
for at afgive deres stemme).

2

Tirsdag den 24. marts 2020 (L 141)

Afstemningen er afsluttet.
For stemte 96 (S, V, DF, RV, SF, EL, KF, NB, LA, ALT, Uffe Elbæk
(UFG) og Sikandar Siddique (UFG)), imod stemte 0, hverken for
eller imod stemte 0.
Lovforslaget er enstemmigt vedtaget og vil nu blive sendt til statsmi‐
nisteren.

Det næste punkt på dagsordenen er:
3) 1. behandling af lovforslag nr. L 144:
Forslag til lov om ændring af SU-loven. (Udvidede muligheder
for studielån og slutlån som følge af covid-19).
Af uddannelses- og forskningsministeren (Ane Halsboe-Jørgensen).
(Fremsættelse 24.03.2020).";Karen Ellemann
