split;reason;text;value
0;;"Tirsdag den 21. maj 2013 (D)

99. møde";
73;Time;"Dagsorden

1

6) 3. behandling af lovforslag nr. L 155:
Forslag til lov om ændring af lov om en Cityring og lov om Metroselskabet I/S og Udviklingsselskabet By & Havn I/S. (Afgrening fra
Cityringen til Nordhavnen).
Af transportministeren (Henrik Dam Kristensen).
(Fremsættelse 27.02.2013. (Omtrykt). 1. behandling 12.03.2013. Betænkning 02.05.2013. 2. behandling 14.05.2013. Lovforslaget optrykt efter 2. behandling).

1) Spørgsmål om fremme af forespørgsel nr. F 44:
Forespørgsel til skatteministeren om Camilla Vest-sagen. (Hasteforespørgsel).
Af Claus Hjort Frederiksen (V), Kristian Thulesen Dahl (DF), Ole
Birk Olesen (LA) og Brian Mikkelsen (KF).
(Anmeldelse 16.05.2013).

7) 3. behandling af lovforslag nr. L 156:
Forslag til lov om elektrificering af jernbanen.
Af transportministeren (Henrik Dam Kristensen).
(Fremsættelse 27.02.2013. 1. behandling 12.03.2013. Betænkning
02.05.2013. 2. behandling 14.05.2013).

2) Spørgsmål om fremme af forespørgsel nr. F 45:
Forespørgsel til handels- og investeringsministeren om en forstærket
dansk indsats på det internationale handelspolitiske område.
Af Steen Gade (SF), Jakob Ellemann-Jensen (V), Jens Joel (S), Lone
Loklindt (RV) og Lene Espersen (KF).
(Anmeldelse 16.05.2013).

8) 3. behandling af lovforslag nr. L 126:
Forslag til lov om ændring af revisorloven og lov om finansiel virksomhed. (Revisorers uddannelse og certificering af revisorer i finansielle virksomheder m.v.).
Af erhvervs- og vækstministeren (Annette Vilhelmsen).
(Fremsættelse 30.01.2013. 1. behandling 05.02.2013. Betænkning
02.05.2013. 2. behandling 16.05.2013. Lovforslaget optrykt efter 2.
behandling).

3) Fortsættelse af forespørgsel nr. F 42 [afstemning]:
Forespørgsel til klima-, energi- og bygningsministeren om fremtidige energipolitiske initiativer.
Af Steen Gade (SF), Lars Christian Lilleholt (V), Pernille Rosenkrantz-Theil (S), Mikkel Dencker (DF), Rasmus Helveg Petersen
(RV), Per Clausen (EL), Villum Christensen (LA) og Mike Legarth
(KF).
(Anmeldelse 25.04.2013. Fremme 30.04.2013. Forhandling
16.05.2013. Forslag til vedtagelse nr. V 72 af Steen Gade (SF), Lars
Christian Lilleholt (V), Pernille Rosenkrantz-Theil (S), Mikkel Dencker (DF), Rasmus Helveg Petersen (RV), Per Clausen (EL) og Mike Legarth (KF). Forslag til vedtagelse nr. V 73 af Villum Christensen (LA)).
4) 3. behandling af lovforslag nr. L 100 A:
Forslag til lov om ændring af lov om luftfart. (Ændring af Havarikommissionens opgaver).
Af transportministeren (Henrik Dam Kristensen).
(2. behandling 14.05.2013. Lovforslaget optrykt efter 2. behandling).
5) 3. behandling af lovforslag nr. L 100 B:
Forslag til lov om ændring af lov om luftfart og lov om registrering
af rettigheder over luftfartøjer. (Omlægning af model for betaling for
offentlige forretninger og tilsynsvirksomhed, indførelse af beredskabsbestemmelser samt navneændring af registreringsmyndighed).
Af transportministeren (Henrik Dam Kristensen).
(2. behandling 14.05.2013. Lovforslaget optrykt efter 2. behandling).

9) 3. behandling af lovforslag nr. L 153:
Forslag til lov om ændring af lov om håndhævelse af udbudsreglerne
m.v. (Mere effektivt klagesystem på udbudsområdet og præcisering
af retsvirkningerne af at anvende indkøbscentralers rammeaftaler).
Af erhvervs- og vækstministeren (Annette Vilhelmsen).
(Fremsættelse 27.02.2013. 1. behandling 14.03.2013. Betænkning
02.05.2013. 2. behandling 16.05.2013. Lovforslaget optrykt efter 2.
behandling).
10) 3. behandling af lovforslag nr. L 210:
Forslag til lov om ændring af lov om en investeringsfond for Færøerne m.v. (Nedbringelse af fondens egenkapital til dækning af omkostninger til bortskaffelse af sprængstof ved Vágar Lufthavn).
Af erhvervs- og vækstministeren (Annette Vilhelmsen).
(Fremsættelse 17.04.2013. 1. behandling 25.04.2013. Betænkning
07.05.2013. 2. behandling 16.05.2013).
11) 3. behandling af lovforslag nr. L 193:
Forslag til lov om ændring af miljømålsloven. (Forenkling af planprocessen for Natura 2000-planer og styrkelse af interessentinddragelse m.v.).
Af miljøministeren (Ida Auken).
(Fremsættelse 20.03.2013. 1. behandling 11.04.2013. Betænkning
08.05.2013. 2. behandling 16.05.2013).
12) 3. behandling af lovforslag nr. L 136:
Forslag til lov om ændring af lov om radio- og fjernsynsvirksomhed
og lov om TV 2/DANMARK A/S. (Ændrede must carry-regler,
DR's adgang til sponsorering, de regionale TV 2-virksomheders

2

Tirsdag den 21. maj 2013 (FM )

dækningsområder, afskaffelse af radiolicensen, genindførelse af forbud mod produktplacering og ophævelse af finansministerens bemyndigelse til at sælge aktierne i TV 2/DANMARK A/S m.v. som
led i gennemførelse af medieaftale for 2012-2014).
Af kulturministeren (Marianne Jelved).
(Fremsættelse 06.02.2013. 1. behandling 15.03.2013. Betænkning
08.05.2013. 2. behandling 16.05.2013. Lovforslaget optrykt efter 2.
behandling).
13) 2. behandling af lovforslag nr. L 197:
Forslag til lov om ændring af lov om Institut for Menneskerettigheder – Danmarks Nationale Menneskerettighedsinstitution og lov om
Dansk Institut for Internationale Studier. (Udvidelse af Institut for
Menneskerettigheders bestyrelse med 1 medlem udpeget af Grønlands Råd for Menneskerettigheder og ændring af kompetence til at
udpege medlemmer til Dansk Institut for Internationale Studiers bestyrelse).
Af udenrigsministeren (Villy Søvndal).
(Fremsættelse 20.03.2013. 1. behandling 09.04.2013. Betænkning
07.05.2013).
14) 2. behandling af lovforslag nr. L 172:
Forslag til lov om ændring af sundhedsloven og vævsloven. (Aktindsigt, levende donors samtykke til donation, sterilisation samt definitionspræciseringer i vævsloven).
Af ministeren for sundhed og forebyggelse (Astrid Krag).
(Fremsættelse 28.02.2013. 1. behandling 12.03.2013. Betænkning
14.05.2013).
15) 2. behandling af lovforslag nr. L 190:
Forslag til lov om ændring af integrationsloven og lov om ansvaret
for og styringen af den aktive beskæftigelsesindsats. (Tilbud om en
integrationsplan, helbredsmæssig vurdering af nyankomne flygtninge m.v.).
Af social- og integrationsministeren (Karen Hækkerup).
(Fremsættelse 20.03.2013. 1. behandling 02.04.2013. Betænkning
07.05.2013).
16) 2. behandling af lovforslag nr. L 202:
Forslag til lov om ændring af lov om Bruxelles I-forordningen m.v.
(Gennemførelse af omarbejdet forordning om retternes kompetence
og om anerkendelse og fuldbyrdelse af retsafgørelser på det civil- og
handelsretlige område m.v.).
Af justitsministeren (Morten Bødskov).
(Fremsættelse 03.04.2013. 1. behandling 11.04.2013. Betænkning
16.05.2013).
17) 1. behandling af beslutningsforslag nr. B 108:
Forslag til folketingsbeslutning om at tage artikel 10 i EU-forordning 1072/2009 om cabotagekørsel i brug, således at der træffes de
nødvendige beskyttelsesforanstaltninger for de i Danmark berørte
transportvirksomheder.
Af Henning Hyllested (EL) m.fl.
(Fremsættelse 05.04.2013).
18) 1. behandling af beslutningsforslag nr. B 73:
Forslag til folketingsbeslutning om udvidelse af rockerloven.
Af Peter Skaarup (DF) og Tom Behnke (KF) m.fl.
(Fremsættelse 12.03.2013).
19) 1. behandling af beslutningsforslag nr. B 77:
Forslag til folketingsbeslutning om at sikre en gebyrfri bankkonto til
alle.
Af Frank Aaen (EL) og Stine Brix (EL).
(Fremsættelse 12.03.2013).

20) 1. behandling af beslutningsforslag nr. B 52:
Forslag til folketingsbeslutning om anerkendelse af en selvstændig
palæstinensisk stat.
Af Christian Juhl (EL) og Sara Olsvig (IA) m.fl.
(Fremsættelse 18.01.2013).
21) 1. behandling af beslutningsforslag nr. B 127:
Forslag til folketingsbeslutning om Danmarks stemmeafgivelser ved
valg til FN-organer med menneskerettighedsfunktioner.
Af Mette Bock (LA) m.fl.
(Fremsættelse 23.04.2013).
22) 1. behandling af beslutningsforslag nr. B 123:
Forslag til folketingsbeslutning om at give kommunerne frihed til at
bruge overskud fra parkeringsafgifter til at gøre den kollektive transport billigere.
Af Finn Sørensen (EL) og Lars Dohn (EL).
(Fremsættelse 17.04.2013).
23) Forespørgsel nr. F 39:
Forespørgsel til økonomi- og indenrigsministeren om skat på finansielle transaktioner.
Af Frank Aaen (EL) og Nikolaj Villumsen (EL).
(Anmeldelse 02.04.2013. Fremme 04.04.2013).";kl. 13.00
8222;Time;Meddelelser fra formanden;Kl. 13:00
8261;title_name;"Mødet er åbnet.
Udvalget for Forretningsordenen har afgivet:
Beretning om Farum-kommissionens beretning.
(Beretning nr. 4).
Beretningen vil fremgå af www.folketingstidende.dk.

Det første punkt på dagsordenen er:
1) Spørgsmål om fremme af forespørgsel nr. F 44:
Forespørgsel til skatteministeren om Camilla Vest-sagen. (Hasteforespørgsel).
Af Claus Hjort Frederiksen (V), Kristian Thulesen Dahl (DF), Ole
Birk Olesen (LA) og Brian Mikkelsen (KF).
(Anmeldelse 16.05.2013).
Sammen med dette punkt foretages:
2) Spørgsmål om fremme af forespørgsel nr. F 45:
Forespørgsel til handels- og investeringsministeren om en forstærket dansk indsats på det internationale handelspolitiske område.
Af Steen Gade (SF), Jakob Ellemann-Jensen (V), Jens Joel (S), Lone
Loklindt (RV) og Lene Espersen (KF).
(Anmeldelse 16.05.2013).";Formanden
9084;Time;;Kl. 13:00
9097;title_name;"Hvis ingen gør indsigelse mod fremme af disse forespørgsler, betragter jeg Tingets samtykke som givet.

Tirsdag den 21. maj 2013 (F 42)

3";Formanden
9247;Time;"Det er givet.
Afstemning

Det næste punkt på dagsordenen er:
3) Fortsættelse af forespørgsel nr. F 42 [afstemning]:
Forespørgsel til klima-, energi- og bygningsministeren om fremtidige energipolitiske initiativer.
Af Steen Gade (SF), Lars Christian Lilleholt (V), Pernille Rosenkrantz-Theil (S), Mikkel Dencker (DF), Rasmus Helveg Petersen
(RV), Per Clausen (EL), Villum Christensen (LA) og Mike Legarth
(KF).
(Anmeldelse 25.04.2013. Fremme 30.04.2013. Forhandling
16.05.2013. Forslag til vedtagelse nr. V 72 af Steen Gade (SF), Lars
Christian Lilleholt (V), Pernille Rosenkrantz-Theil (S), Mikkel Dencker (DF), Rasmus Helveg Petersen (RV), Per Clausen (EL) og Mike Legarth (KF). Forslag til vedtagelse nr. V 73 af Villum Christensen (LA)).";Kl. 13:02
9999;Time;Afstemning;Kl. 13:01
10023;title_name;"Forhandlingen er sluttet. Vi går til afstemning om de fremsatte forslag til vedtagelse. Der foreligger to forslag.
Der stemmes først om forslag til vedtagelse nr. V 72 af Steen Gade (SF), Lars Christian Lilleholt (V), Pernille Rosenkrantz-Theil (S),
Mikkel Dencker (DF), Rasmus Helveg Petersen (RV), Per Clausen
(EL) og Mike Legarth (KF), og der kan stemmes nu.
Jeg slutter afstemningen.
For stemte 99 (V, S, DF, RV, SF, EL og KF), imod stemte 5 (LA),
hverken for eller imod stemte 0.";Formanden
10520;title_name;"Vi skal stemme om lovforslagets endelige vedtagelse, og det sker nu.
Jeg slutter afstemningen.
For stemte 98 (V, S, DF, RV, SF, LA og KF), imod stemte 8 (EL),
hverken for eller imod stemte 0.
Lovforslaget er vedtaget og vil nu blive sendt til statsministeren.

Det næste punkt på dagsordenen er:
5) 3. behandling af lovforslag nr. L 100 B:
Forslag til lov om ændring af lov om luftfart og lov om registrering af rettigheder over luftfartøjer. (Omlægning af model for
betaling for offentlige forretninger og tilsynsvirksomhed, indførelse af beredskabsbestemmelser samt navneændring af registreringsmyndighed).
Af transportministeren (Henrik Dam Kristensen).
(2. behandling 14.05.2013. Lovforslaget optrykt efter 2. behandling).";Formanden
