split;reason;text;value
0;;".

Fredag den 12. november 1999 (D)

16. m ø d e";
87;Time;"Dagsorden
1) Første behandling af lovforslag nr. L 70:
Forslag til lov om indgåelse af dobbeltbeskatningsoverenskomst mellem Danmark og Italien.
Af skatteministeren (Ole Stavad).
(Fremsat 27/10 99).
2) Første behandling af lovforslag nr. L 71:
Forslag til lov om indgåelse af protokol om ændring af dobbeltbeskatningsoverenskomsten
mellem Danmark og Belgien.
Af skatteministeren (Ole Stavad).
(Fremsat 27/10 99).
3) Første behandling af lovforslag nr. L 72:
Forslag til lov om indgåelse af dobbeltbeskatningsoverenskomst mellem Danmark og
Venezuela.
Af skatteministeren (Ole Stavad).
(Fremsat 27/10 99).
4) Første behandling af lovforslag nr. L 73:
Forslag til lov om indgåelse af protokol om ændring af dobbeltbeskatningsoverenskomsten
mellem Danmark og Spanien.
Af skatteministeren (Ole Stavad).
(Fremsat 27/10 99).
5) Første behandling af lovforslag nr. L 84:
Forslag til lov om indgåelse af dobbeltbeskatningsoverenskomst mellem Danmark og
Amerikas Forenede Stater.
Af skatteministeren (Ole Stavad).
(Fremsat 3/11 99).
6) Første behandling af lovforslag nr. L 69:
Forslag til lov om afgift af polyvinylklorid og
ftalater (pvc og visse blødgøringsmidler).
Af skatteministeren (Ole Stavad).
(Fremsat 27/10 99).

973

7) Første behandling af lovforslag nr. L 74:
Forslag til lov om ændring af lov om registreringsafgift af motorkøretøjer m.v. (Fradrag for
særligt brændstoføkonomiske personbiler, tilpasning af fradragene for trafiksikkerhedsfremmende foranstaltninger, afgift af større genopbygninger af færdselsskadede køretøjer, den
beregningsmæssige avanceprocent).
Af skatteministeren (Ole Stavad).
(Fremsat 27/10 99).
8) Første behandling af lovforslag nr. L 75:
Forslag til lov om ændring af lov om afgift efter
brændstofforbrug for visse personbiler og lov
om ændring af lov om ændring af lov om afgift
efter brændstofforbrug for visse personbiler.
(Udvidelse af skalaen for grøn ejerafgift for
dieselbiler og nedsættelse af udligningsafgiften
for visse køretøjer).
Af skatteministeren (Ole Stavad).
(Fremsat 27/10 99).
9) Første behandling af beslutningsforslag nr.
B 1:
Forslag til folketingsbeslutning om lempelse af
skatte- og afgiftsregler for almenvelgørende
fonde og foreninger m.v.
Af Børge Klit Johansen (KRF) m.fl.
(Fremsat 7/10 99).
10) Første behandling af beslutningsforslag nr.
B 7:
Forslag til folketingsbeslutning om udvidelse af
den successionsberettigede personkreds ved
virksomhedsoverdragelse (succession ved overdragelse til nære medarbejdere).
Af Sonja Albrink (CD) m.fl.
(Fremsat 13/10 99).
11) Første behandling af beslutningsforslag nr.
B 8:
Forslag til folketingsbeslutning om etablering af
pensionsordning for selvstændige erhvervsdrivende ved afhændelse af virksomhed i forbindelse med generationsskifte.
Af Sonja Albrink (CD) m.fl.
(Fremsat 13/10 99).

974

Fredag den 12. november 1999

Meddelelser fra formanden";kl. 10.00
2952;title_name;"Skatteministeren (Ole Stavad) har meddelt mig,
at han ønsker skriftligt at fremsætte:
Forslag til lov om ændring af forskellige afgiftslove. (Forhøjelse af dieselafgiften og nedsættelse af udligningsafgiften).
(Lovforslag nr. L 89).
Medlemmer af Folketinget Kristian Jensen (V),
Charlotte Antonsen (V), Eva Kjer Hansen (V),
Erling Oxdam (V), Ulla Tørnæs (V), Jens Vibjerg
(V), Knud Erik Kirkegaard (KF), Mogens
Andreasen (DF), Ole M. Nielsen (KRF) og
Thorkild B. Fransgaard (FRI) har meddelt mig,
at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om sikring af
organisationsfriheden.
(Beslutningsforslag nr. B 34).

Den første sag på dagsordenen var:
1) Første behandling af lovforslag nr. L 70:
Forslag til lov om indgåelse af dobbeltbeskatningsoverenskomst mellem Danmark og
Italien.
Af skatteministeren (Ole Stavad).
(Fremsat 27/10 99).
Lovforslaget sattes til forhandling.
Forhandling";Formanden
3879;name_party;":
Regeringen har den 5. maj 1999 undertegnet en
ny dobbeltbeskatningsoverenskomst med
Italien. For at regeringen endelig kan tiltræde
denne overenskomst kræves, at Folketinget
vedtager en lov herom.
Den nye dobbeltbeskatningsoverenskomst
afløser en nu forældet overenskomst fra 1980 og
følger i vidt omfang den såkaldte OECD-model.
Overenskomsten indeholder regler for, hvornår
Danmark henholdsvis Italien kan beskatte forskellige former for indkomst, som en person,
der er hjemmehørende i den ene stat (bopæls-

staten), modtager fra den anden stat, (kildestaten), og om hvordan dobbeltbeskatning undgås.
Den nye overenskomst indeholder en række
forbedringer i forhold til den gamle. Bl.a nedsættes kildestatens mulighed for at beskatte
rentebetaling fra 15 til 10 pet. af rentebeløbet, og
bl.a. kreditsatsrenter og eksportkreditrenter kan
ikke beskattes i kildestaten.
Danmark hverken kan eller vil udnytte denne
beskatningsret. Fra dansk side går vi ikke ind
for, at udenlandske långivere skal betale skat til
Danmark af de renter, de modtager af lån, som
er ydet til danske virksomheder. Noget sådant
ville blot betyde, at den udenlandske långiver
vil forlange en højere rente.
Når Danmark ikke ønsker at udnytte beskatningsretten, har vi en interesse i, at satsen bliver
så lille som mulig. Danmark skal nemlig nedsætte sin skat for den danske långiver, der har
måttet betale en renteskat i Italien.
På pensionsområdet sker der den væsentlige
ændring, at sociale pensioner og andre sociale
ydelser fremover kun vil kunne beskattes i den
stat, hvorfra disse ydelser udbetales. Tilsvarende vil private pensioner også kunne beskattes i
kildestaten, hvis modtageren har været hjemmehørende dér i mindst 5 år, og vedkommende
er statsborger i kildestaten uden at være statsborger i bopælsstaten. Kildestatsbeskatningen
for pensioner er som bekendt en ting, man fra
dansk side lægger stor vægt på ved forhandlingerne om dobbeltbeskatningsoverenskomster.
Kildestatsbeskatningen vil også gælde pensionsudbetalinger fra Danmark til pensionister,
der allerede er bosat i Italien, når betingelserne
herfor i øvrigt er opfyldt. Det italienske skatteniveau er lavere end det danske, og overgangen
til dansk beskatning vil medføre en øget beskatning for disse personer. For at imødegå alt
for store ændringer i beskatningen for personer,
som allerede er bosat i Italien og modtager pension fra Danmark, foreslår regeringen, at der gives et særligt bundfradrag på op til 50.000 kr. til
disse personer. Dette vil medføre nogenlunde
uændret beskatning af pensionsindtægter i
størrelsesordenen op til 300.000 kr, og en tilsvarende løsning blev valgt, da Danmark i 1997
indgik de nye dobbeltbeskatningsoverenskomster med Storbritannien og Canada.";Hugo Sørensen
6632;name_party;":
Det væsentligste punkt i protokollen, som her
ved L 70 er til behandling, er netop det spørgsmål, som den tidligere ordfører har berørt, altså

Fredag den 12. november 1999 (L 70)
beskatning af pensioner. Det er klart, at der kan
være andre momenter i den protokol, som er
indgået med Italien, der kan have betydning for
erhvervslivet, men det forventer vi bliver løst
under udvalgsbehandlingen. Jeg har ikke set
nogen høringssvar, men det ville være rimeligt,
at ministeriet sendte en sådan protokol ud til
erhvervslivet, så vi kunne høre, hvad erhvervslivet sagde. Men nu får ministeren lejlighed til
at sørge for, at vi i udvalget får de informationer.
Med hensyn til pensionerne er det korrekt
gengivet, hvad protokollen ændrer. Det fremgår
af bemærkningerne, at man ikke ved, hvor
mange personer, der bor i Italien, som modtager udbetalinger fra private pensionsordninger,
men at man har fundet ud af i Sikringsstyrelsen,
at der er bosat 122 mennesker, der modtager
sociale pensioner fra Danmark, i Italien. Det er
altså det fåtal af personer og den herskende
usikkerhed, der gør, at man siger, at nu skal alle, der bor i Italien i dag, rammes, om jeg så må
sige, af den nye overenskomst, og ministeren
ved godt, at Venstre ikke deltager i den slags.
Vi har tidligere i forbindelse med behandlingen af den tyske dobbeltbeskatningsoverenskomst fået vedtaget, at de personer, der boede i
Tyskland på tidspunktet for fremsættelsen af
forslaget, ikke skulle berøres af den nye overenskomst, og noget næsten tilsvarende skete
med hensyn til Storbritannien og Canada 홢dog
ikke helt så godt, fordi det jo desværre ikke lykkedes for Venstre og De Konservative at få vedtaget et ændringsforslag i den stil. Her valgte
regeringen så at sige, at dei der allerede boede i
Storbritannien, skulle have et nedslag på
200.000 kr., og de, der allerede boede i Canada,
skulle have 60.000 kr. for at komme lidt sukker
på brødet, så det bedre kunne glide ned.
For Italiens vedkommende siger man det
samme. Nu er det 50.000 kr., man skal have i
nedslag, og jeg kan lige så godt sige med det
samme til skatteministeren - selv om jeg så
kommer til at foregribe noget af det, jeg vil sige
med hensyn til Belgien-overenskomsten - at
hvis skatteministeren vil gå ind på et ændringsforslag, der går på, at forslaget kun er fremadrettet, stemmer Venstre for forslaget, for vi er
generelt tilhængere af credit-metoden. Ingen
diskussion om det.
Vi er ikke tilhængere af matching credit og
heller ikke af exemption, men vi fraviger ikke
det princip, vi har. Jeg vil ikke bruge udtrykket
tilbagevirkende kraft, for det er så juridisk for-

975

slidt, og det er i øvrigt svært rent juridisk at definere, hvad der er tilbagevirkende kraft. Men
sagen er, at som protokollen ser ud nu, vil den
få samme virkning, som hvis den havde tilbagevirkende kraft. Dette er Venstres holdning.";Svend Aage Jensby
9508;name_party;":
Da vores ordfører, hr. Brian Mikkelsen, ikke
kan være til stede, skal jeg på hans vegne udtrykke Det Konservative Folkepartis holdning
til lovforslaget og sige, at vi vil tage den mere
principielle diskussion om dobbeltbeskatningerne under dette lovforslag - naturligvis inden
for tidsrammen - og ellers gøre det rimelig kort
med de andre.
Fra konservativ side er vi umiddelbart positive over for et lovforslag, der medfører en tiltrængt revidering af reglerne på området. At
forslaget så bunder i regeringens og skatteministerens ønske om at få de flest mulige penge ud
af de danske borgere, er jo en helt anden snak.
Ligeledes ser det heller ikke ud til at bekymre
ministeren, at f.eks. pensionister, der har slidt
og slæbt hele deres liv, nu kommer i klemme i
reglerne. Der er selvfølgelig en vis rimelighed i,
at der skal betales skat i Danmark af f.eks. kapitalpensioner, der har haft en fradragsret. Men
det bør kun gælde for dem, der flytter til landet
fremover, og ikke for de mennesker, der allerede bor i det pågældende land og har indrettet
sig under de gældende vilkår.
Skatteministeren har så forsøgt at bløde lidt
op på denne måde at gøre det på ved at foreslå
et særligt fradrag på 50.000 kr. til de mennesker, der er bosat udenlands. Det medfører, at
pensionister med pensioner på op til 300.000 kr.
årlig får en klækkelig nedsættelse, mens pensionister med 400.000 kr. og derudover får en
ekstra skatteregning. Det finder vi fra konservativ side urimeligt. Der må være ens vilkår i
en sag som denne, uanset pensionernes
størrelse.
Til sidst vil jeg godt benytte lejligheden til at
nævne, at vi fra konservativ side har diskuteret
arbejdsprocessen i forbindelse med dobbeltbeskatningsaftalerne i vores folketingsgruppe, og
vi har spurgt os selv: Gør vi det i virkeligheden
bagvendt? Skatteministeren forhandler således
først de enkelte aftaler på plads, og dernæst
bliver Folketinget så taget med på råd.
Vi finder det ønskeligt, at man i sådanne sager tog ved lære af Europaudvalgets arbejdsmetoder, altså at ministeren først indhenter en
fuldmagt fra Folketinget, før han forhandler

976

Fredag den 12. november 1999 (L 70)

videre med andre lande. Vi lægger op til en diskussion med regeringen om, hvorvidt det ville
være bedre. Det var vistnok hr. Ole Stavad selv,
som - inden han blev skatteminister - foreslog
en sådan ændring. Det var i hvert fald omkring
1993, at skatteministeren foreslog denne ændring, og vi har spurgt os selv: Skulle man gå
lidt videre i den tankegang? Jeg lægger op til en
principiel diskussion om det, men der behøver
ikke blive taget endelig stilling til det nu.
Vi er principielt positive over for lovforslaget,
men har de samme betænkeligheder som Venstre, og vi vil give endeligt tilsagn i forbindelse
med udvalgsarbejdet, når vi har set på nogle af
de knaster, der er i lovforslaget.";Flemming Hansen
12366;name_party;":
SF kan give tilslutning til princippet i dette lovforslag, som er et forslag vedrørende dobbeltbeskatningsoverenskomst.
Spørgsmål om, hvordan proceduren er i den
forbindelse, kan man selvfølgelig altid rejse. Nu
er den praksis, der har været fulgt hidtil, den
samme, som også følges her, og ud fra de betragtninger kan vi ikke se, at der er grund til at
sætte spørgsmålstegn på nuværende tidspunkt.
Det, som regeringen og skatteministeren har
gjort i denne forbindelse, er, at man har fulgt
det synspunkt, som hidtil har været gældende
angående dobbeltbeskatning, og derfor ser vi
ikke nogen grund til at ændre det, i hvert fald
ikke på indeværende tidspunkt. Så skal man
vedtage nogle andre principper, som skatteministeren skal rette sig efter.
Ud fra de betragtninger kan vi tilslutte os
forslaget.";Aage Frandsen
13185;name_party;":
Lovforslaget medfører, at ikke kun danske pensionister, som påtænker at bosætte sig i Italien,
men også de, som allerede er bosat i Italien, nu
vil få beskattet deres pension efter danske regler i stedet for som nu, hvor pensioneme beskattes i Italien. Da det italienske skatteniveau
er lavere end det danske, vil en vedtagelse af
lovforslaget medføre øget beskatning af disse
pensionister.
I Dansk Folkeparti har vi altid været tilhængere af, at man beskattes i det land, hvor man
bor, for det er jo også det land, som i givet fald
skal udrede offentlige ydelser til borgeren. En
forringelse af disse pensionisters vilkår kan
Dansk Folkeparti ikke medvirke til, og hertil
kommer, at forslaget medfører afskaffelse af det

såkaldte matching credit-princip, det vil sige, at
hvis Italien undlader at opkræve skatter eller i
en periode nedsætter sin beskatning, skal
Danmark efter den gældende overenskomst
give skattelettelser, som om de italienske
skatter var blevet betalt i fuldt omfang.
Det kan ikke være rigtigt, at den danske stat
skal tjene på, at det italienske skattevæsen lemper vilkårene for beskatning, så Dansk Folkeparti kan ikke støtte forslaget.
(Kort bemærkning).";Klaus Kjær
14382;name_party;":
Bare et enkelt spørgsmål for at få afdækket,
hvad det er, der bekymrer Dansk Folkeparti.
Så vidt jeg kan se ud af bemærkningerne til
lovforslaget, betyder det, at alle, der får op til
lidt mere end 250.000 i pension, får en skattelettelse, og at den egentlige ændring er, at pengene går i den danske statskasse i stedet for i
den italienske statskasse. Det vil sige, at det er
penge, vi kan bruge til at gøre det bedre for
danske ældre, og det må da være en fordel.
Skattelettelser til alle, der får pensioner på under 250.000 kr., og tilgang af penge, vi kan bruge herhjemme til noget fornuftigt, er da et godt
forslag.
De eneste, der kan blive ramt, er dem, som
har pensionsudbetalinger af enorme størrelser 300.000 kr., 400.000 kr. Det er en opsparing, de
har trukket fra deres danske indkomst, da de
optjente den, og nu vil de prøve at slippe billigt
i skat i Italien. Er det ikke rimeligt, vi tager nogle af de penge hjem igen? Hvis interesse er det,
Dansk Folkeparti varetager? Det er i hvert fald
ikke dem med de små pensioner.";Frank Aaen
15437;name_party;":
I CD synes vi, at når man indgår nogle dobbeltbeskatningsaftaler, er det positivt. Men som tidligere ordførere i dag har fremhævet, er der
nogle problemer vedrørende pensioner. Det har
der også været i tidligere dobbeltbeskatningsoverenskomster, men de fleste af dem er blevet
rettet til, og derfor vil vi under udvalgsbehandlingen også være med til at kigge nærmere på
det her, så fremtidige pensionister kan få de
bedste forhold. Derfor går vi ind i en positiv
udvalgsbehandling, så vi forhåbentlig kan
stemme for forslaget ved tredjebehandlingen.";Sonja Albrink
