split;reason;text;value
0;;"8333

21/4 93: Dagsorden

8334

Forslag til lov om tilskud til Færøernes hjemmestyre.
(Lovforslag nr. L 269).

69. møde";
155;Time;"Dagsorden:
1) Spørgsmål til ministrene.
2) Første behandling af beslutningsforslag nr. B
90:
Forslag til folketingsbeslutning om Bornholm som vækstzone.
Af Kim Behnke (FP) m.fl.
3) Første behandling af lovforslag nr. L 258:
Forslag til lov om ændring af lov om planlægning. (Overførelse af landzonemyndigheden til kommunalbestyrelsen).
Af Kirsten Jacobsen (FP) m.fl.
4) Første behandling af lovforslag nr. L 252:
Forslag til lov om ændring af lov om frigørelsesafgift m.v. af fast ejendom.
Af Kirsten Jacobsen (FP) m.fl.
5) Første behandling af lovforslag nr. L 261:
Forslag til lov om ændring af lov om påligning af indkomst- og formueskat til staten (ligningsloven). (Afvikling af lejeværdi og opregulering af standardfradrag).
Af Kirsten Jacobsen (FP) m.fl.
6) Første behandling af beslutningsforslag nr. B
93:
Forslag til folketingsbeslutning om afværgelse af tvangsauktioner:
Af Kirsten Jacobsen (FP) m.fl.

Meddelelser fra formanden:";kl. 13.00
1121;title_name;":
Finansministeren (Lykketoft) har meddelt
mig, at han ønsker skriftligt at fremsætte:

Arbejdsministeren (Jytte Andersen) har
meddelt mig, at hun ønsker skriftligt at fremsætte:
Forslag til lov om en aktiv arbejdsmarkedspolitik.
(Lovforslag nr. L 272).
Forslag til lov om orlov.
(Lovforslag nr. L 273).
Forslag til lov om ændring af lov om arbejdsformidling og arbejdsløshedsforsikring m.v.
(Arbejdskravet, dagpengeperioden m.v.).
(Lovforslag nr. L 274).
Forslag til lov om ændring af lov om arbejdsformidling og arbejdsløshedsforsikring m.v.
(Niveauet for supplerende dagpenge, omlægning
af feriedagpengeordningen, omlægning af dagpengeugen, regelforenkling).
(Lovforslag nr. L 275).
Medlemmer af Folketinget Rahbæk Møller
(SF), Eva Møller (KF), Hanne Severinsen (V)
og Jan Køpke Christensen (FP) har meddelt
mig, at de ønsker til undervisningsministeren
at stille følgende:
Forespørgsel.
»Hvad kan regeringen oplyse om sine planer for ingeniøruddannelserne?«
(Forespørgsel nr. F 27).
Skriftlig fremsættelse af forslag:";Grove
2171;title_name;":
Jeg tillader mig herved at fremsætte:
Forslag til lov om tilskud til Færøernes hjemmestyre.
(Lovforslag nr. L 269).
Ved aftale af I. februar 1993 mellem regeringen og det færøske landsstyre blev det aftalt, at
der skulle ske en omlægning af statens tilskud
og refusioner til et generelt bloktilskud til Færøerne.
Nærværende lovforslag er en konsekvens af
denne aftale.
Det foreslås, at de nuværende 7 tilskud og 4
sociale refusionstilskud pr. l. juli 1993 samles
som et generelt bloktilskud.

8335

21/4 93: Skriftlig fremsættelse af forslag ,";Lykketoft
2738;title_name;"Lovens varighed er foreslået til l år og 6 måneder fra 1. juli 1993 til 31. december 1994.
Bloktilskuddet i 1993 er fastsat med udgangspunkt i de statslige udgifter på området,
således som de er opført på finansloven for
1993. De samlede statslige udgifter til tilskud
og sociale refusionstilskud til Færøerne vil
derfor svare til det beløb, der på finansloven
for 1993 er afsat til de pågældende områder
eller i alt 809,9 mio. kr.
For 1994 fastsættes tilskuddet ligeledes med
udgangspunkt i de budgetterede statslige udgifter i 1993. Udgiften i 1994 udgør 809,9 mio.
kr. i 1993-pris- og lønniveau.
Tilskuddet reguleres i 1994 med en procent,
der svarer til den, gennemsnitlige pris- og lønregulering på statens driftsbudget for det pågældende år.
Det er endvidere aftalt med Færøernes
landsstyre, at der nedsættes et dansk-færøsk
embedsmandsudvalg, der skal gennemføre et
udredningsarbejde med henblik på, at der med
virkning fra 1. januar 1995 kan iværksættes en
ny ordning for bloktilskuddet til Færøernes
hjemmestyre. Ved fastlæggelsen af niveauet for
bloktilskuddet fra 1995 skal der bl.a. tages udgangspunkt i de endelige opgørelser af de sociale refusionsbeløb, der er udbetalt til Færøerne i 1992 og 1993. Endvidere skal tilskuddet
kunne korrigeres for udgifter, der påføres den
danske stat som følge af lovgivning i Lagtinget.
Med disse bemærkninger, og idet jeg i øvrigt
henviser til lovforslagets bemærkninger, tillader jeg mig at anbefale lovforslaget til velvillig
behandling i det høje Ting.
Arbejdsministeren (Jytte Andersen):
Jeg tillader mig hermed at fremsætte:
Forslag til lov om en aktiv arbejdsmarkedspolitik.
(Lovforslag nr. L 272).
Lovforslaget skal ses i sammenhæng med de
samtidigt fremsatte forslag om en orlovsreform
og ændring af reglerne i arbejdsløshedsforsikringsloven. Disse lovforslag udgør regeringens
udspil til en reform af arbejdsmarkedet.
I Danmark slås vi med et alvorligt problem:
Vi har på den ene side mange mennesker,
der bliver nedslidt af for meget arbejde. Mennesker, som, når arbejdsdagen er omme, hverken har tid eller kræfter til familie og børn. Og
det store arbejdspres efterlader ikke megen tid
til efteruddannelse.

.

8336

På den anden side har vi en stor gruppe af
ledige - lige nu omkring 341.000 - der er ramt
af ikke at have et job.
Endelig er der masser af vigtige opgaver, der
venter på at blive løst.
Dette er forhold, som ingen kan være tjent
med.
Umiddelbart ligger løsningen lige for. Lad
dem i arbejde få et pusterum. Giv de ledige en
chance på arbejdsmarkedet og løs de mange
opgaver, der ligger og venter. Det kan både
være på traditionelle områder som børnepasning og pleje og omsorg af syge og ældre, men
også på nye felter som f.eks. miljø, kultur og
boligområdet.
Alle vil blive mere tilfredse. Forældrene vil
få tid til at være sammen med deres børn. De
ældre vil få en bedre alderdom, og mange samfundsnyttige opgaver vil blive løst til gavn og
glæde for os alle.
Der er i årenes løb forsøgt meget for at få
flere i arbejde, men den fortsat høje arbejdsløshed taler sit tydelige sprog. Den nuværende
indsats fungerer ikke tilfredsstillende. De ledige får for lidt ud af ordningerne, fordi indsatsen er for ufleksibel og kommer for sent i ledighedsforløbet: den er ikke indrettet efter de lediges ønsker og behov. Det er nødvendigt med
nyorientering af arbejdsmarkedspolitikken.
Der må gennemføres en modernisering af de
hidtil kendte metoder og redskaber i den arbejdsmarkedspolitiske indsats.
Signalerne er tydelige nok og peger frem
imod den fremlagte reform af hele arbejdsmarkedspolitikken, som giver bedre tilbud om job
og uddannelse og gør det nemmere for alle at
gå på orlov.
Regeringen fremlægger derfor et samlet udspil (jf. de samtidig fremsatte forslag),
- som giver de ledige klare rettigheder og pligter,
- som giver flere individuelle valgmuligheder,
- som giver de regionale myndigheder mulighed for at imødekomme både de lediges individuelle ønsker og behov samt det lokale
arbejdsmarkeds behov,
- som åbner mulighed for tidligere og bedre
tilbud især for de svageste ledige,
- som ikke tager initiativlysten fra de ledige,
- som forbedrer de beskæftigedes muligheder
I for orlov og dermed også giver øget jobcirkulation, og

8337

21/4 93: Skriftlig fremsættelse af forslag";Finansministeren
7025;title_name;"- som giver begge forældre bedre muligheder
for børnepasningsorlov.
Forslaget vil kort sagt give et arbejdsmarked
med større smidighed, mere rotation og øget
dynamik. Samtidig vil forslaget sikre, at ingen
ledige stilles ringere end i dag.
I ledighedsperioder skal folk opbygges - ikke nedbrydes.
En aktiv arbejdsmarkedspolitik
I lovforslaget om en aktiv arbejdsmarkedspolitik samles lov om arbejdstilbud til ledige
og reglerne om arbejdsformidling m.v. fra lov
om arbejdsformidling og arbejdsløshedsforsikring. Reglerne om den ordinære formidlingsvirksomhed opretholdes stort set uændret.
Herudover indarbejdes redskaberne fra lov om
kommunal beskæftigelsesindsats.
Tilbud til de dagpengeberettigede ledige
Hovedvægten i indsatsen skal drejes fra passiv forsørgelse til en aktiv indsats, som skal
bringe de ledige i arbejde. Et decentralt og
fleksibelt system.
Udgangspunktet er et nyt dagpenge- og tilbudssystem opdelt i 2 perioder, som hver kan
forlænges med 2 orlovsperioder a I års varighed. Der henvises til de samtidig fremsatte lovforslag om lov om ændring af arbejdsløshedsforsikring m.v. samt lov om orlov.
Første delperiode varer 4 år. Her får den ledige flere valgmuligheder og et større ansvar
for sin egen situation, end det hidtil har været
tilfældet. Målsætningen er at få den ledige tilbage i arbejde så hurtigt som muligt. Samtidig
vil der i denne periode være langt bedre muligheder for at gøre en særlig indsats for de svageste grupper, som måske ikke selv kan udnytte
de muligheder, der er.
Lykkes det alligevel ikke at komme i arbejde
i den første delperiode, kan den ledige fortsætte i anden delperiode, som er på 3 år. Ledige i
denne periode har generelt noget sværere ved
at komme tilbage på arbejdsmarkedet. Det
skal derfor tilstræbes, at der i delperiode 2
gives så omfattende tilbud som muligt. Og den
ledige sikres mindst lige så høj aktivitet som i
det hidtidige system.
Har den ledige efter 7 år fortsat ikke fået et
job på det almindelige arbejdsmarked, bliver
det kommunernes opgave at sikre, at den ledige holdes i gang.

8338

Delperiode 1
- Pligter og rettigheder
I første delperiode har alle ledige ret til 12
måneders jobtræning eller uddannelse efter en
klippekortsmodel. Den ledige skal have påbegyndt forløbet senest efter 2 års lédighed, idet
det dog er målsætningen, at tilbudene i gennemsnit skal gives efter 12-15 måneders ledighed.
Der er efter 5 måneders ledighed ret til 2Vi
års etableringsydelse med 50 pct.s dagpenge
og efter 12 måneders ledighed ret til 1 års selvfunden jobtræning.
Efter orlovsforslaget har ledige ret til 1 års
uddannelse med 80 pct.s dagpenge fra første
ledighedsdag.
Desuden er der ret til i 1 år at modtage en
ydelse på 80 pet. af dagpengesatsen med samtidig ret til fradragsfrit at tjene op til 27.500 kr.
gennem småjob ved siden af. Der sikres herved
mulighed for en samlet indkomst, der mindst
svarer til hidtidige dagpenge.
Sammensætningen mellem jobtræning og
uddannelse aftales som led i en individuel
handlingsplan, som alle ledige får ret til at få
udarbejdet. Planen skal udarbejdes eller revideres forud for afgivelsen af tilbud.
Der er pligt til at modtage et beskæftigelseseller jobtræningstilbud, mens uddannelse som
hovedregel er frivillig.
- Yderligere tilbud
Ud over mulighederne for at give tilbud ifølge minimumsrettighederne tildeles de regionale arbejdsmarkedsråd betydelige frie midler,
der kan anvendes til tilbud givet efter mere individuelle vurderinger i lokalområdet.
De nærmere betingelser herfor skal fastsættes med udgangspunkt i en overordnet regional plan dels for i størst mulig udstrækning at
kunne forebygge lokale flaskehalse på arbejdsmarkedet, dels for at gøre en ekstra indsats i
forhold til grupper, som lokalt vurderes som
særligt udsatte.
De frie midler kan anvendes til en fremrykket indsats for de ledige og kan bestå af op til 2
års uddannelse og op til 2 års jobtræning.
Midlerne skal også sikre de svage grupper.
De svage grupper skal have tilbud af mindst
samme kvalitet og tidligere end i det nuværende system.

8339

21/4 93: Skriftlig fremsættelse af forslag";Arbejdsministeren
11129;title_name;"De frie midler kan også anvendes til fremme
af rotationsaftaler og uddannelsesplanlægning
i virksomhederne og til køb af uddannelsespladser i forbindelse med sådanne aftaler. Der
er i princippet fri adgang til at kombinere orlov med løntilskud i virksomhederne. Der er
dog ikke krav om ansættelse af erstatningsarbejdskraft i forbindelse med orlov for ansatte.
De frie muligheder for at kombinere de forskellige tilbud til ledige og orlov til beskæftigede sikrer en høj genbeskæftigelseseffekt og
langt flere løntilskudsjob i den private sektor,
end det hidtil har været muligt at skaffe.
Forslaget vil muliggøre en fremrykning af
indsatsen i forhold til i dag. Den tidlige indsats
skal især rettes mod de ledige, der har risiko
for at blive langtidsledige.
Delperiode 2
Delperiode 2 varer 3 år. Perioden erstatter
det hidtidige andet arbejdstilbud og den efterfølgende 2Vi års dagpengeperiode. I periode 2
kan man ligesom i periode 1 få uddannelsesorlov på 1 år på 80 pct.-satsen.
Det er målsætningen, at de ledige i delperiode 2 får så omfattende tilbud som muligt inden
for den givne økonomiske ramme. Således skal
det tilstræbes, at de ledige får tilbud på fuld
tid, og i det omfang det ikke er muligt at tilvejebringe fuldtidstilbud til alle, skal de ledige så
vidt muligt have tilbud om i gennemsnit 20 timers beskæftigelse pr. uge. Det skal således
sikres, at den ledige får en aktivitet, der mindst
svarer til et arbejdstilbud efter den nugældende ordning.
Mulighederne for ledige kan være:
- Tilbudt eller selvfunden beskæftigelse i op
til 3 år på nye beskæftigelsesområder og i
særlige job i såvel den offentlige som den
private sektor m.v.
- Selvfunden jobtræning på det ordinære arbejdsmarked med løntilskud.
- Som en valgmulighed for den enkelte kan
der også være tale om en ydelse på 80 pct.s
dagpenge med ret til fradragsfrit at tjene op
til 27.500 kr. årligt ved selvfunden ustøttet
arbejde såvel på det ordinære arbejdsmarked som i foreninger, kulturelle institutioner
m.v.
Redskaber
De redskaber, der hidtil har været beskrevet

8340

i lov om kommunal beskæftigelsesindsats, er
flyttet over i den ny lov. Denne giver hermed et
samlet billede af de redskaber, der er til rådighed for (amts)kommunerne og arbejdsformidlingen. Da redskaberne generelt er formuleret
mere rummeligt, vil kommunerne altovervejende have mindst samme muligheder som efter den kommunale beskæftigelseslov.
De redskaber, der er til rådighed, er jobtræning, uddannelse, etableringsydelse samt særligt tilrettelagte jobtræningsforløb. Det nye består først og fremmest i, at de kan kombineres
og afgives meget mere fleksibelt end, hidtil.
Der introduceres dog et nyt redskab til brug
for det nye arbejdsmarked: særligt tilrettelagte
jobtræningsforløb. Redskabet er rettet mod
den gruppe af ledige, som kun vanskeligt vil
kunne opnå beskæftigelse på normale vilkår
på det almindelige arbejdsmarked. De særlige
jobtræningsforløb tænkes tilrettelagt således,
at en række samfùndsnyttige opgaver kan varetages. I den offentlige sektor er det især inden for børne- og ældreområdet oplagt at etablere øremærkede job. Herunder kan der være
tale om service, arbejde inden for folkeoplysning, boligområdet, teater m.v. Jobtræningsforløbene kan også tilrettelægges hos foreninger m.v., som har behov for at få udført serviceopgaver.
Industriministeren vil senere fremsætte forslag til en samlet iværksætterreform. Forslaget
vil bl.a. indeholde regler om tilskud til rådgivning og uddannelse under forudsætning af en
godkendt forretningsplan m.v.
Med disse bemærkninger skal jeg på regeringens vegne anbefale lovforslaget til Folketingets velvillige behandling.
Arbejdsministeren (Jytte Andersen):
Jeg tillader mig herved at fremsætte:
Forslag til lov om orlov.
(Lovforslag nr. L 273).
Lovforslaget er led i den samlede reform af
den arbejdsmarkedspolitiske indsats.
Lovforslagets formål er at lette adgangen til
orlov. I forhold til de eksisterende regler om
forældreorlov og orlov til uddannelse etableres
et nyt regelsæt, hvorefter væsentlig flere har
mulighed for at benytte ordningerne. Endvidere indføres mulighed for orlov til sabbat til
valgfri formål for beskæftigede.

8341

21/4 93: Skriftlig fremsættelse af forslag

8342";Arbejdsministeren
15363;title_name;"Der kan således gives orlov til uddannelse,
orlov til sabbat og orlov til børnepasning. Orlov til uddannelse og orlov til børnepasning
gennemføres som et treårigt forsøg i perioden
1994-96, og orlov til sabbat gennemføres som
et etårigt forsøg fra 1. januar 1994.
Efter forslaget vil orlovsordningerne skabe
økonomisk grundlag for, at beskæftigede lønmodtagere, selvstændige erhvervsdrivende og
ledige, herunder kontanthjælpsmodtagere, i
varieret omfang kan opnå adgang til orlov.
Der er ikke krav om genbesættelse.
Forslaget vil i sammenhæng med voksen- og
efteruddannelsesindsatsen understøtte virksomhedernes behov for videreuddannelse af
de ansatte og dermed være med til at højne arbejdsstyrkens kvalifikationer. Endvidere lempes adgangskravene til orlov, så retten til orlov
til børnepasning kommer til at ligge direkte i
forlængelse af retten til barselorlov.
Idet jeg i øvrigt henviser til lovforslaget og
bemærkningerne, skal jeg på regeringens vegne anbefale lovforslaget til Folketingets velvillige behandling.
Arbejdsministeren (Jytte Andersen):
Jeg tillader mig herved at fremsætte:
Forslag til lov om ændring af lov om arbejdsformidling og arbejdsløshedsforsikring m.v.
(Arbejdskravet, dagpengeperioden m.v.).
(Lovforslag nr. L 274).
Forslaget er et led i regeringens samlede forslag til en arbejdsmarkedsreform og skal ses i
sammenhæng med de samtidigt fremsatte forslag til lov om en aktiv arbejdsmarkedspolitik,
forslag til lov om orlov samt forslag til lov om
ændring af lov om arbejdsformidling og arbejdsløshedsforsikring m.v. (Niveauet for supplerende dagpenge, omlægning af feriedagpengeordningen, omlægning af dagpengeugen, regelforenkling).
Forslaget indeholder:
I. De nødvendige konsekvensændringer af, at
arbejdsformidlingsreglerne flyttes til lovforslaget om en aktiv arbejdsmarkedspolitik,
samt de ændringer, der samtidig er foretaget i reglerne om arbejdsmarkedsadministrationen.
2. Ændringer i relation til de nye bestemmelser om arbejdsmarkedsindsatsen over for
ledige.

De væsentligste elementer er:
1) en fast dagpengeperiode på 7 år bestående
af
a) en delperiode 1 på 4 år med dagpengeret
som efter de gældende regler og
b) en delperiode 2, hvor der bliver en indkomstgaranti svarende til højeste dagpengebeløb eller ret til i en periode på 1
år at modtage 80 pet. af højeste dagpenge med samtidig ret til at tjene 27.500 kr.
på årsbasis ved selvfundne job uden fradrag i dagpengeydelsen. Retten til fradragsfrit at tjene op til 27.500 kr. på årsbasis ved udbetaling af dagpengeydelse
med et reduceret beløb gives også i delperiode 1 efter 12 måneders ledighed ligeledes for en periode på I år. Det fradragsfri beløb reguleres én gang årligt
med satsreguleringsprocenten,
2) mulighed for at forlænge den faste dagpengeperiode med 2 år til orlov,
3) som følge af den ny metode for fastsættelse
af dagpengeperioder får arbejdskravet kun
betydning ved påbegyndelse af en dagpengeperiode,
4) støttet arbejde medregnes ikke længere ved
opgørelse af arbejdskravet.
Idet jeg i øvrigt henviser til den generelle
fremsættelse vedrørende den samlede lovpakke om en arbejdsmarkedsreform samt til lovforslaget og bemærkningerne hertil, skal jeg på
regeringens vegne anbefale forslaget til Tingets
velvillige behandling.
Arbejdsministeren (Jytte Andersen):
Jeg tillader mig herved at fremsætte:
Forslag til lov om ændring af lov om arbejdsformidling og arbejdsløshedsforsikring m.v. (Niveauet for supplerende dagpenge, omlægning af
feriedagpengeordningen, omlægning af dagpengeugen, regelforenkling).
(Lovforslag nr. L 275).
Lovforslaget er en del af regeringens samlede forslag til en arbejdsmarkedsreform og skal
ses i sammenhæng med de samtidigt fremsatte
forslag til lov om en aktiv arbejdsmarkedspolitik, forslag til lov om orlov samt forslag til lov
om ændring af lov om arbejdsformidling og arbejdsløshedsforsikring m.v. (Arbejdskravet,
dagpengeperioden m.v.).
Forslaget indeholder følgende elementer:
- Ændring af niveauet for supplerende dagpenge.

21/4 93: Skriftlig fremsættelse .af forslag

8343";Arbejdsministeren
19414;title_name;"- Overgang fra faktiske timer til løntimer.
- Ændring af reglerne om feriedagpenge fra et
opfyldningsprincip til et optjeningsprincip.
- Omlægning af dagpengeugen fra 6 til 5 dage.
Derudover vil der ske ændringer i de administrativt fastsatte regler. Der er tale om reglerne om søgnehelligdage, mindsteudbetaling og
beregning af dagpenge for lønmodtagere og
selvstændige erhvervsdrivende.
Forslaget tager sigte på at skabe enklere regler og større overskuelighed for såvel medlemmerne af arbejdsløshedskasser som arbejdsløshedskasserne samt styrke incitamentet til i en
ledighedsperiode at tage arbejde af kortere varighed.
Jeg lægger stor vægt på, at der nu for alvor
sker fremskridt med hensyn til dét, vi kalder
regelforenkling. For det første er det af meget
stor betydning, at regelsættet er overskueligt,
og at det forstås af de ledige. For det andet er
det vigtigt, at vi stedse har for øje, hvordan vi
kan lette arbejdsløshedskassernes administration og derved frigøre ressourcer og naturligvis
også reducere antallet af fejludbetalinger.
Arbejdet med at gøre reglerne mere overskuelige og enklere og med at nå frem til administrative lettelser vil blive fortsat.
Idet jeg i øvrigt henviser til den generelle
fremsættelse vedrørende den samlede lovpakke om en arbejdsmarkedsreform samt til lovforslaget og bemærkningerne hertil, skal jeg på
regeringens vegne anbefale forslaget til Folketingets velvillige behandling.
Den første sag på dagsordenen var:
1) Spørgsmål til ministrene.
Spm. nr. S 711
1) Til statsministeren af:
Holger K. Nielsen (SF):
» Kan statsministeren oplyse, hvorledes re-,
geringen agter at udnytte råderummet i dansk
økonomi til at iværksætte tiltag, der gavner både miljø og beskæftigelse?«

8344

for vil jeg gerne starte med at slå fast, at beskæftigelse og miljø er helt centrale elementer i
regeringens økonomiske politik.
Regeringen mener, at det er en forældet tankegang, at der skulle være en modsætning mellem det at fremme vækst og beskæftigelse,
samtidig med at vi gavner miljøet. Der er ikke
nogen modsætning. Det forholder sig tværtimod sådan, at der er sund fornuft i at styrke
miljøet både af hensyn til miljøet selv og af
hensyn til beskæftigelsen.
Med forslagene til den arbejdsmarkedsreform, som regeringen nu har fremsat, har vi
knyttet hensynet til miljøet og beskæftigelsen
sammen på en ny og frugtbar måde. Reformen
af aktiveringssystemet betyder bl.a., at beskæftigelsen i den såkaldte delperiode 2 kan omfatte miljøaktiviteter. Her kan f.eks. være tale om
byøkologisk omstilling, der bl.a. kan omfatte
genbrugsordninger, affaldsordninger, vandsparekampagner og energiinformation, og dermed en langt bredere indsats og et langt bredere beskæftigelsesmæssigt engagement også i
denne vigtige del af det miljøpolitiske arbejde.
Senere på foråret vil regeringen fremlægge
forslag til andre initiativer inden for miljøområdet med højt beskæftigelsesindhold.
I mange år har Danmark jo haft en førende
position i verden inden for rene og miljørigtige
teknologier. Det skyldes bl.a., at miljøhensynet
har en fremtrædende rolle her i landet sammenlignet med udlandet. Denne førerposition
vil blive styrket i dé kommende år, og vi vil
specielt gøre det i forhold til Østeuropa, hvor
det bliver en væsentlig del af regeringens økonomiske og også udenrigspolitiske strategi at
styrke det økonomiske samarbejde og den
økonomiske udvikling på miljøeksport- og
miljørådgivningssiden i forhold til Øst- og
Centraleuropa, som vil være oplagte områder
for os at engagere os i og dermed også trække
dansk beskæftigelse med i.

Holger K. Nielsen (SF):
Jeg vil gerne takke statsministeren for svaret.
Jeg er glad for, at regeringen lægger stor vægt
på, at man skal sammenkoble beskæftigelsespolitikken med miljøpolitikken, at det grønne
skal ind i den økonomiske politik på en helt ny";Arbejdsministeren
23263;title_name;":
Jeg er glad fot, at det spørgsmål bliver stillet, . måde.
Men jeg vil på den anden side sige, at det
og ikke mindst glad for, at det bliver stillet netop af SF's formand, Holger K. Nielsen, og der- skuffer mig lidt, at statsministeren trods alt var

8345

21/4 93: Spørgsmål til ministrene";Nyrup Rasmussen
