split;reason;text;value
0;;"Fredag den 25. maj 2018 (D)

1

(T), Sjúrður Skaale (JF), Aaja Chemnitz Larsen (IA) og Aleqa Hammond (NQ).
(Anmeldelse 25.04.2018. Omtrykt 30.04.2018. Fremme 02.05.2018).

102. møde";
192;Time;;Kl. 10:00
227;Time;"Dagsorden
1) Forhandling om redegørelse nr. R 15:
Statsministerens redegørelse om rigsfællesskabet 2018.
(Anmeldelse 22.05.2018. Redegørelse givet 22.05.2018. Meddelelse
om forhandling 22.05.2018).";kl. 10.00
453;title_name;":
Jeg gør opmærksom på, at afstemning om eventuelle forslag til vedtagelse udsættes til tirsdag den 29. maj 2018.
Der er en begrundelse, og den tager ordføreren for forespørgerne,
hr. Marcus Knuth, Venstre, sig af. Værsgo.";Pia Kjærsgaard
685;Time;"Begrundelse
2) Forespørgsel nr. F 33:
Forespørgsel til statsministeren om rigsfællesskabets muligheder
og udfordringer.
Af Marcus Knuth (V), Karin Gaardsted (S), Henrik Brodersen (DF),
Christian Juhl (EL), Carsten Bach (LA), Roger Courage Matthisen
(ALT), Martin Lidegaard (RV), Karsten Hønge (SF), Rasmus Jarlov
(KF), Magni Arge (T), Sjúrður Skaale (JF), Aaja Chemnitz Larsen
(IA) og Aleqa Hammond (NQ) m.fl.
(Anmeldelse 25.04.2018. Omtrykt 30.04.2018. Fremme 02.05.2018).

(Ordfører for forespørgerne)";Kl. 10:01
1207;name_party;":
Tak, fru formand. Som ordfører for forespørgerne tillader jeg mig at
åbne den her drøftelse, som vi skal have i dag. Det drejer sig naturligvis om den rigtig, rigtig gode tradition, vi har her i Folketinget,
om at debattere de udfordringer og muligheder, som vi har i vores
rigsfællesskab. Jeg ser frem til en god og konstruktiv debat.";Marcus Knuth
1554;Time;;Kl. 10:01
1582;title_name;":
Tak. Så er det statsministeren. Værsgo.

3) Forespørgsel nr. F 25:
Forespørgsel til sundhedsministeren om omskæring.
Af Kirsten Normann Andersen (SF) og Jacob Mark (SF).
(Anmeldelse 16.03.2018. Fremme 20.03.2018).";Pia Kjærsgaard
1808;Time;Besvarelse;Kl. 10:01
1830;Time;;Kl. 10:00
1858;title_name;":
Mødet er åbnet.

Det første punkt på dagsordenen er:
1) Forhandling om redegørelse nr. R 15:
Statsministerens redegørelse om rigsfællesskabet 2018.
(Anmeldelse 22.05.2018. Redegørelse givet 22.05.2018. Meddelelse
om forhandling 22.05.2018).
Sammen med dette punkt foretages:
2) Forespørgsel nr. F 33:
Forespørgsel til statsministeren:
Hvad kan statsministeren oplyse om rigsfællesskabets muligheder og udfordringer?
Af Marcus Knuth (V), Thomas Danielsen (V), Karin Gaardsted (S),
Henrik Brodersen (DF), Søren Espersen (DF), Christian Juhl (EL),
Carsten Bach (LA), Roger Courage Matthisen (ALT), Martin Lidegaard (RV), Karsten Hønge (SF), Rasmus Jarlov (KF), Magni Arge";Pia Kjærsgaard
