split;reason;text;value
0;;"Onsdag den 31. januar 2018 (D)

1

(Spm. nr. S 471).

53. møde";
99;Time;"Dagsorden
1) Besvarelse af oversendte spørgsmål til ministrene (spørgetid).

1) Til udenrigsministeren af:
Kenneth Kristensen Berth (DF)
Hvad er udenrigsministerens holdning til, at formanden for det tyske
socialdemokratiske parti, SPD, Martin Schulz, den 15. januar 2018
under en pressekonference i Dortmund sammenlignede den danske
regering, subsidiært den danske regerings støtteparti, med nazister,
da Martin Schulz efter at være blevet afbrudt af tilråb om, at han tillod udskiftningen af det tyske folk, med henvisning til personen, der
afbrød ham, sagde, at »I Polen, Østrig, Danmark og Tjekkiet vinder
folk som dem, der lige råbte, folkeafstemninger«, og videre, at »jeg
håber, at Tysklands socialdemokrati kan bidrage til, at nazister som
disse ikke har lov at være i dette land«, og hvordan agter udenrigsministeren i forlængelse heraf at tage sagen op over for sin tyske
kollega, i lyset af at Martin Schulz formentlig bliver medlem af en
kommende tysk regering?
(Spm. nr. S 450, skr. begr.).
2) Til udenrigsministeren af:
Nikolaj Villumsen (EL)
Hvad mener udenrigsministeren om det tyrkisk anførte angreb på det
kurdiske Afrinområde i Syrien?
(Spm. nr. S 457).
3) Til justitsministeren af:
Lars Aslan Rasmussen (S)
Hvordan forholder ministeren sig til, at der fra den tyrkiske regerings side er stillet krav om, at navngivne personer, der bor her i landet, skal udleveres fra Danmark til Tyrkiet, med henblik på at de pågældende skal retsforfølges?
(Spm. nr. S 469).
4) Til justitsministeren af:
Lars Aslan Rasmussen (S)
Hvad agter ministeren at gøre for at kortlægge omfanget af afpresning og andre former for trusler mod forretningsdrivende i Danmark?
(Spm. nr. S 470).
5) Til justitsministeren af:
Peter Kofod Poulsen (DF)
Vil ministeren skærpe udrejsekontrollen af Danmark?

6) Til justitsministeren af:
Peter Kofod Poulsen (DF)
Hvad vil ministeren gøre for at skærpe straffene for den alvorligste
personfarlige kriminalitet, hvilket der tegner sig et bredt flertal for i
Folketinget, jf. artiklen i Berlingske: »Politikere vil tvinge strengere
straffe igennem« den 26. januar 2018?
(Spm. nr. S 474).
7) Til økonomi- og indenrigsministeren af:
Karina Adsbøl (DF)
Finder ministeren det hensigtsmæssigt, at kommunerne på eget initiativ kun kan opsætte kameraer, hvis det er i forbindelse med beskyttelse af offentlig ejendom såsom skoler, daginstitutioner, rådhuse, busser og biblioteker for at forebygge kriminalitet, men de ikke
kan det på f.eks. en kommunalt drevet parkeringsplads, medmindre
politiet giver tilladelse til det, og agter ministeren at ændre loven, så
kommunerne får større råderum til frit at vælge, hvor kameraerne
skal opsættes?
(Spm. nr. S 477, skr. begr. Medspørger: Peter Kofod Poulsen (DF)).
8) Til uddannelses- og forskningsministeren af:
Jeppe Jakobsen (DF)
Mener ministeren, at de kriterier, der har sikret Nordsjælland en ny
læreruddannelse, er så stærke og retfærdige, at de også bør gælde for
resten af landet?
(Spm. nr. S 461 (omtrykt)).
9) Til sundhedsministeren af:
Flemming Møller Mortensen (S)
Hvad agter ministeren at gøre for at følge op på de konkrete anbefalinger om at hæve priserne på cigaretter, indføre neutrale cigaretpakker, lovgive om tobak under disken, indføre røgfri skoletid og harmonisere rygereglerne på gymnasier og erhvervsskoler, som ministerens partifælle og kommende formand for Danske Regioner, Stephanie Lose, præsenterer i en kronik den 26. januar 2018 i Jyllands-Posten, hvor hun pointerer, at hvis vi skal indfri visionen om en røgfri
fremtid, så »kræver det handling – nu!« fra alle parter, også fra »Folketinget og regering i form af lovgivning«?
(Spm. nr. S 473).
10) Til ministeren for offentlig innovation af:
Astrid Krag (S)
Vil ministeren råde en offentligt ansat, som har fået en invitation til
en firmafest hos et privat firma, som driver virksomhed inden for et
område, som den ansatte har et overordnet ansvar for, til at takke ja
eller nej til den firmafest, når man tager Moderniseringsstyrelsens
retningslinjer for »God adfærd i det offentlige« i betragtning?
(Spm. nr. S 475. Medspørger: Magnus Heunicke (S)).
11) Til ministeren for offentlig innovation af:
Magnus Heunicke (S)

2

Onsdag den 31. januar 2018 (FM )

Er det efter ministerens opfattelse at udvise »god adfærd« jf. Moderniseringsstyrelsens retningslinjer for »God adfærd i det offentlige«,
hvis en offentligt ansat person tager imod en invitation til en firmafest hos et privat firma og deltager i firmafesten hos det private firma, hvis firmaet driver virksomhed inden for det område, som den
offentligt ansatte har et overordnet ansvar for til daglig?
(Spm. nr. S 476. Medspørger: Astrid Krag (S)).
12) Til skatteministeren af:
Orla Hav (S)
Var det – idet der henvises til artiklen »TV Bingo skal af med million-afgift« i Nordjyske Stiftstidende den 20. januar 2018 – virkelig
den konsekvens, som fremgår af artiklen, regeringen gik efter, da der
blev indgået en aftale om, hvordan midlerne fra onlinespil skulle fordeles?
(Spm. nr. S 444 (omtrykt)).
13) Til skatteministeren af:
Orla Hav (S)
Finder ministeren – i lyset af at det frivillige ungdomsarbejde i tilknytning til idrætten i Aalborg mister halvdelen af de midler, som
hidtil har været anvendt hertil – at det er det rette regelsæt, der anvendes, når TV Bingo sidestilles med hasardbetonede onlinespil?
(Spm. nr. S 445 (omtrykt)).
14) Til miljø- og fødevareministeren af:
Mikkel Dencker (DF)
Vil regeringen ændre den særregel/særfortolkning af EU's regler for
antal kilo kølemiddel i en varmepumpe, der medfører, at der i Danmark højst må være 10 kg HFC-kølemidler med den konsekvens til
følge, at når der skal installeres større mængder varmepumpekapacitet, bliver installationerne kraftigt fordyret, da der alt andet lige skal
bruges et større antal mindre varmepumper frem for en eller få store
varmepumper?
(Spm. nr. S 460).
15) Til miljø- og fødevareministeren af:
Bjarne Laustsen (S)
Synes ministeren, at det har været godt for skatteydernes penge og
danske værfter, at Naturstyrelsen har lavet et røverkøb af to udenlandske fartøjer, som nu ligger ubrugelige i Svendborg Havn, i stedet
for at have købt god dansk kvalitet?
(Spm. nr. S 464).
16) Til miljø- og fødevareministeren af:
Bjarne Laustsen (S)
Hvordan vil ministeren sikre sig, at historien ikke gentager sig, for
så vidt angår indkøb af fartøjer til ministerens ressortområde, set i
lyset af at det nu er anden gang, ministeriet har brændt nallerne, først
ved køb af et fiskeriinspektionsfartøj i Spanien og nu to ubrugelige
katamaraner i England?
(Spm. nr. S 465).
17) Til miljø- og fødevareministeren af:
Troels Ravn (S)
Er det ministerens vurdering, at vi i Folketinget bør agere og træde
til med hjælp til afvikling af den voldsomme og kræftfremkaldende
forurening i Grindsted, som Ingeniøren den 25. januar 2018 afslørede på baggrund af ny forskning fra DTU?
(Spm. nr. S 472, skr. begr.).
18) Til undervisningsministeren af:
Marlene Harpsøe (DF)
Hvad er ministerens holdning til, at gymnasieelever kan købe sig til
topkarakterer for skriftlige eksamensopgaver hos fixminopgave.dk?

(Spm. nr. S 453).
19) Til undervisningsministeren af:
Annette Lind (S)
Hvorfor modarbejder ministeren en forbedring af naturfagene i folkeskolen, som en bredt sammensat ekspertgruppe nedsat under tidligere minister Ellen Trane Nørby (V) har anbefalet?
(Spm. nr. S 454, skr. begr. Medspørger: Christine Antorini (S)).
20) Til undervisningsministeren af:
Annette Lind (S)
Hvorfor blander ministeren sig direkte i en enkelt skoles valg af at
arbejde med projektorienteret undervisning, og hvordan hænger det
sammen med, at ministeren hævder at ville øge skolernes frihedsgrader?
(Spm. nr. S 455, skr. begr. Medspørger: Christine Antorini (S)).
21) Til undervisningsministeren af:
Christine Antorini (S)
Hvorpå bygger ministeren sit udsagn om, at projektorganiseret undervisning skulle gøre »Danmark dummere som nation«?
(Spm. nr. S 456, skr. begr. Medspørger: Annette Lind (S)).
22) Til transport-, bygnings- og boligministeren af:
Rasmus Prehn (S)
Synes ministeren, at det er i orden, at transportvirksomheden Urban
Go opererer i Danmark, når deres forretningsform strider mod den
nye taxilovgivning?
(Spm. nr. S 431 (omtrykt)).
23) Til transport-, bygnings- og boligministeren af:
Rasmus Prehn (S)
Mener ministeren, at udbredelsen af infrastruktur til gaskøretøjer, såsom muligheder for optankning, er tilstrækkelige i Danmark?
(Spm. nr. S 432 (omtrykt)).
24) Til ældreministeren af:
Jeppe Jakobsen (DF)
Er der en grænse for ministerens tålmodighed med kommuner, der
omgår afgørelser fra Ankestyrelsen, som f.eks. Lolland Kommune,
der stadig nægter at have døgnbemanding på sine småøer?
(Spm. nr. S 462).";kl. 13.00
8786;Time;Meddelelser fra formanden;Kl. 13:00
8840;title_name;":
Mødet er åbnet.
I dag er der følgende anmeldelser:";Pia Kjærsgaard
8942;title_name;":
Lovforslag nr. L 132 (Forslag til lov om Studievalg Danmark).";Søren Pind
9044;title_name;":
Lovforslag nr. L 133 (Forslag til lov om ændring af lov om kliniske
forsøg med lægemidler og lov om videnskabsetisk behandling af
sundhedsvidenskabelige forskningsprojekter. (Habilitetskrav, forsøgsdata fra afdøde, udenlandsk inspektion m.v.)) og

Onsdag den 31. januar 2018 (S 450)

3";Ellen Trane Nørby
9343;Time;"Lovforslag nr. L 134 (Forslag til tatoveringsloven).
Alex Ahrendtsen (DF) m.fl.:
Beslutningsforslag nr. B 68 (Forslag til folketingsbeslutning om at
afskære statsstøtte til visse friskoler, hvor over halvdelen af eleverne
har udenlandsk baggrund).
Leif Lahn Jensen (S), Finn Sørensen (EL), Torsten Gejl (ALT), Sofie Carsten Nielsen (RV) og Karsten Hønge (SF):
Beslutningsforslag nr. B 69 (Forslag til folketingsbeslutning om, at
der skal udarbejdes en uvildig ekstern effektanalyse af, om kontanthjælpsloftet og 225-timersreglen virker).
Titler på de anmeldte sager vil fremgå af www.folketingstidende.dk.
(jf. ovenfor).";Kl. 13:02
9996;name_party;":
Tak for det, fru formand.
Spørgsmålet lyder: Hvad er udenrigsministerens holdning til, at
formanden for det tyske socialdemokratiske parti, SPD, Martin
Schulz, den 15. januar 2018 under en pressekonference i Dortmund
sammenlignede den danske regering, subsidiært den danske regerings støtteparti, med nazister, da Martin Schulz efter at være blevet
afbrudt af tilråb om, at han tillod udskiftningen af det tyske folk,
med henvisning til personen, der afbrød ham, sagde, at »I Polen,
Østrig, Danmark og Tjekkiet vinder folk som dem, der lige råbte,
valg«, og videre, at »jeg håber, at Tysklands socialdemokrati kan bidrage til, at nazister som disse ikke har lov at være i dette land«, og
hvordan agter udenrigsministeren i forlængelse heraf at tage sagen
op over for sin tyske kollega, i lyset af at Martin Schulz formentlig
bliver medlem af en kommende tysk regering?";Kenneth Kristensen Berth
10876;Time;"Jeg skal meddele, at det af Marlene Harpsøe (DF) under nr. 18 opførte spørgsmål til undervisningsministeren, spørgsmål nr. S 453,
udgår af dagsordenen efter ønske fra spørgeren. Spørgsmålet overgår
til besvarelse næste onsdag, den 7. februar 2018.
Jeg skal meddele, at det af Astrid Krag (S) under nr. 10 opførte
spørgsmål samt det af Magnus Heunicke (S) under nr. 11 opførte
spørgsmål til ministeren for offentlig innovation, spørgsmål nr. S
475 og nr. S 476, udgår af dagsordenen efter ønske fra spørgerne.

Det eneste punkt på dagsordenen er:
1) Besvarelse af oversendte spørgsmål til ministrene (spørgetid).";Kl. 13:03
11517;title_name;":
Værsgo, ministeren.";Pia Kjærsgaard
