split;reason;text;value
0;;"6866

, Fredag den 28. marts 2003 (D)

73. m ø d e";
86;Time;"Dagsorden
1) Første behandling af lovforslag nr. L 176:
Forslag til lov om finansiel virksomhed.
Af økonomi- og erhvervsministeren (Bendt
Bendtsen).
(Fremsat 12/3 2003).
«

6) Første behandling af lovforslag nr. L 180:
Forslag til lov om ændring af lov om anvendelsen af De Europæiske Fællesskabers retsakter
om økonomiske forbindelser til tredjelande.
(Skærpelse af eksportkontrollen med udførslen
af produkter med både civil og militær anvendelse (dual use-produkter)).
Af økonomi- og erhvervsministeren (Bendt
Bendtsen).
(Fremsat 12/3 2003).

Meddelelser fra formanden

2) Første behandling af lovforslag iu. L 177:
Forslag til lov om realkreditlån og realkreditobligationer m . v . . . .
Af økonomi- og erhvervsministeren (Bendt
Bendtsen).
(Fremsat 12/3 2003).";kl. 10.00
864;title_name;"Medlemmer af Folketinget Villy Søvndal (SF),
Margrete Auken (SF), Aage Frandsen (SF), Jørn
Jespersen (SF) og Holger K. Nielsen (SF) har
meddelt mig, at de ønsker skriftligt at fremsætte:

3) Første behandling af lovforslag nr. L 181:
Forslag til lov om en garantifond for skadesforsikringsselskaber.
Af økonomi- og erhvervsministeren (Bendt
Bendtsen).
(Fremsat 12/3 2003).

Forslag til folketingsbeslutning om fremtidig
humanitær bistand finansieret ved gradvis nedlæggelse af hjemmeværnet.
(Beslutningsforslag nr. B 128).

4) Første behandling af lovforslag nr. L 178:
Forslag til lov om Forbrugerforum.
Af økonomi- og erhvervsministeren (Bendt
Bendtsen).
(Fremsat 12/3 2003).
5) Første behandling af lovforslag nr. L 179:
Forslag til lov om forbrugerklager (forbrugerklageloven).
Af økonomi- og erhvervsministeren (Bendt
Bendtsen).
(Fremsat 12/3 2003).

Medlemmer af Folketinget Søren Søndergaard
(EL) og Holger K. Nielsen (SF) har meddelt mig,
at de ønsker at stille følgende forespørgsel til
statsministeren og justitsministeren:
»Hvad kan regeringen oplyse om den tidligere
irakiske hærchefs flugt fra Danmark, om hans
aktiviteter siden flugten samt om forbindelser til
udenlandske magter?«
(Forespørgsel nr. F 56).

Den første sag på dagsordenen var:
1) Første behandling af lovforslag nr. L 176:
Forslag til lov om finansiel virksomhed.
Af økonomi- og erhvervsministeren (Bendt
Bendtsen).
(Fremsat 12/3 2003).
Lovforslaget sattes til forhandling.

Fredag den 28. marts 2003 (L 176)
Forhandling

6867

rende afbalancerede. Beskyttelsen af indskydernes midler vægter i den forbindelse tungt, og tilSven Buhrkall (V):
svarende må danske regler være tilknyttet de inLad mig starte med at sige, at alene ved at se på
ternationale standarder på området. Det har beomfanget af lovforslaget står detjo lysende
tydning for den rating, som danske pengeinstiklart, at vi har at gøre med en sektor, som er gen- tutter kan opnå.
:
V
: . Kl. 10.05
nemreguleret. Det siger jeg bestemt ikke med .
nogen beklagelse, faktisk tværtimod.
홢
På den anden side er det helt afgørende, at
For et velfungerende kapitalmarked har ikke,
man skelner skarpt.mellem ledelsespligten og
kun betydning for markedet selv og så de virktilsynspligten, og for at gøre det helt klart, ér det
somheder, som udbyder de finansielle produkalene bestyrelsen og direktionen i den pågælter, men det har betydning for hele samfundet.
dende institution, der har ledelsesretten og derDet har en stor betydning, at vi kan kanalisere
med ledelsespligten. Den: tilkommer ikke tilsysamfundets opsparing over til vækstcentrene på net. Og det er Venstres opfattelse, at lovforslaget
en effektiv og gennemskuelig måde. Det har be- har fundet en fornuftig og gennemtænkt balance
tydning for renteniveauet, og det har betydning
på dette område.
for samfundets vækst. Tilsvarende har det også
Et sidste punkt, jeg godt vil kommentere, er 홢
stor betydning, at man gennem forsikringer og
de forskellige ændringer, der sker med hensyn .
andre finansielle instrumenter kan nedsætte risi- til solvens og kapitalkrav. På enkelte områder
koen og så åbne op for nye værdiskabende aktislækkes kravene, bl.a. på realkreditområdet,
viteter.
mens der på forsikringssiden sker en skærpelse i
Selve lovforslaget består af en sammenskrivkraft af et EF-direktiv: det er de særlige bonusning af den eksisterende sektors specifikke lovhensættelser. Der kan være behov for at se på
givning, og så er der kommet nogle ændringer
disse forhold mere detaljeret i forbindelse med
ind på en række områder. Sammenskrivningen
udvalgsbehandlingen.
skal sikre en højere grad af konsistens i lovgivMed disse ord skal Venstre anbefale lovforslaningen, og den skal sikre, at ens produkter bliget. 홢
...
ver behandlet ens, uanset hvem der står som udbyder.";Formanden
4655;name_party;":
Venstre bifalder en sådan harmonisering af
Med det her forslag ønsker regeringen at samden finansielle lovgivning og anser det som en
menskrive de nuværende syv love på det finannaturlig konsekvens af den øgede integration af sielle område til to, nemlig her L 176 og lidt sede finansielle markeder.
nere skal vi behandle L 177. Jeg,må sige, at vi vel
Sammenskrivning giver også et godt udnok behandler det papirmæssigt mest omfattengangspunkt for at finde nye indsatsområder
de lovforslag i mands minde, når vi måske lige
med henblik på regelforenkling og gennemførel- ser bort fra finansloven, men det er jo ikke, fordi
se af administrative lettelser.
der bliver gennemført betydelige ændringer i
Venstre lægger vægt på, at arbejdet kan fortselve den finansielle lovgivnings indhold. Lovsætte med inddragelse af de berørte organisatio- forslagets hovedtese, som jeg ser det, er: at idenner, sådan at vi får udpeget nye indsatsområder
tiske forhold skal behandles ens, uanset hvilken
for regelforenklingen.
type finansiel virksomhed dermales om.
Selv om udgangspunktet er, at dér på de flePå nogle områder er der dog tale om nogle
ste områder ikke sker de store ændringer i den
konkrete ændringer i forhold til den gældende
eksisterende sektors specifikke lovgivning, er
finansielle lovgivning, og jeg skal kommentere
der dog tale om en række vigtige justeringer. Så- et par af dem.
ledes indeholder lovforslaget f.eks. en ønskelig
Forslaget udstikker rammer for, at kravene i :
revision og forenkling af reglerne om ledelsens
lovgivningen er forenelige med den voksende
andre hverv samt om spekulationsforbuddet.
grad af. elektronisk information og arkivering.
Tilsvarende sker der en mere hensigtsmæssig
Det synes jeg er meget, meget fornuftigt.
administrativ adgang til at videregive kundeopKapitalkravet til realkreditinstitutterne redulysninger til brug for varetagelse af opgaver inceres fra 150 mio. kr. til 8 mio. euro. Det er altså
den for forsikringskoncerner.
godt og vel en halvering. Realkreditrådet fremTilsynet får i lovforslaget udvidede beføjelser, fører i deres høringssvar betænkeligheder ved
der i omfang og karakter må betragtes som vædenne reduktion. Man lægger nemlig af hensyn

6868

Fredag den 28. marts 2003 (L 176)

til obligationsmarkedet vægt på at beholde den
høje grænse.
Jeg kan godt se harmoniseringen i forbindelse
med, at startkapitalkravet til bankerne ændres
fra de 5 mio. euro til 8 mio. euro. Men det skal jo
ikke alene være harmoniseringer, i allerhøjeste
grad skal der også være tale om tillid, og i det
her tilfælde tillid til obligationsmarkedet. Men
måske vil ministeren senere kommentere specielt det, som Realkreditrådet har fremført.
Kapitel 6 omhandler god skik og kontraktforhold. Vi kan jo sikkert alle sammen være enige
om, at god skik er godt, også i den finansielle
sektor, og derfor vil jeg godt spørge ministeren,
hvorfor han ikke kan tilgodese Forbrugerombudsmandens ønsker om, at grundlæggende og
basale regler fastsættes i lovform og ikke i bekendtgørelsesform. Jeg har også set ministeriets
kommentarer til Forbrugerombudsmandens ønske om, at kautionsregler, som gælder for pengeinstitutter, også skal gælde for realkreditinstitutter. Men jeg vil sige, at jeg faktisk er enig med
ministeriet.
Men når det er sådan, at et realkreditinstitut
ikke må medvirke til at yde lån mod kaution,
hvor kautionsforpligtelsen står i misforhold til
kautionistens økonomi, så er mit spørgsmål:
Hvorfor må et pengeinstitut give lån mod kaution, der står i misforhold til kautionistens økonomi? For mig at se er det ikke helt logisk.
Videregivelse af fortrolige oplysninger er på
ny til debat, og det er mit håb, at vi kan finde en
afbalanceret tekst, som giver den finansielle sektor mulighed for at foretage en samlet vurdering
af virksomhedernes engagement og risikoprofil
i forbindelse med videregivelse af fortrolige oplysninger inden for samme koncern, uden at det
medfører de betænkeligheder, som eksempelvis
Håndværkerrådet påpeger, at det her kunne
være med til at øge koncentrationen i den danske pengesektor til skade for konkurrencen og
til skade for priserne.
Så vil jeg godt lige hæfte mig lidt ved lov om
forsikringshensættelse, der sætter grænser for,
hvor stor en del af basiskapitalen der kan udgøres af særlige hensættelser. I § 272 ændres de nugældende regler med, at disse hensættelser kan
udgøre fem sjettedele af lovens krav til kapital,
til to tredjedele. Den reduktion kan altså være
problematisk for de hastigt voksende arbejdsmarkedspensionsselskaber, der oprettes som led
i overenskomsterne. De selskaber kan eksempelvis ikke som livsforsikringsselskaber få tilført
fremmed aktiekapital. De skal selv klare den for-

nødne basiskapital, og det bliver sværere, når
den maksimale grænse nedsættes. Det vil jeg
egentlig også godt have ministerens kommentar
til.
Så foreslår ministeren, at der gøres op med
reglerne for god ledelse og spekulation: de skal
være enklere. Vi er tilfredse med, at der tages fat
på det vigtige område i den finansielle lovgivning.";Frode Sørensen
9693;Time;"Til sidst: At Finanstilsynet skal have lov til at
kræve en uduelig direktør afsat, har vi også en
positiv holdning til, selvfølgelig også set i lyset
af, at det vil være muligt at prøve det her i Det
Finansielle Virksomhedsråd, og hvis det ønskes
yderligere også i Erhvervsankenævnet.
Så i modsætning til økonomi- og erhvervsministeren tvivler vi på, at virksomhedernes administrative byrder i sig selv bliver mindre, blot
fordi syv forslag bliver til to. Men der skal ikke
herske tvivl om, at Socialdemokratiet ser positivt på hovedformålet i at samle lovgivningen
under én hat.
Som nævnt ser vi positivt på sammenlægningerne. Der er delelementer, som vi skal have kigget på i forbindelse med udvalgsbehandlingen.
Og selvfølgelig vil jeg også erkende, at der på
grund af det store omfang kan være et enkelt afsnit, som er forbigået min opmærksomhed.
Vi ser frem til et godt og positivt udvalgsarbejde.
Colette L. Brix (DF):
Dansk Folkeparti ønsker at minimere regeljunglen, derfor kan vi støtte initiativer, der går i retning af regelminimering og oprydning.
Med dette lovforslag tages der helt bestemt et
skridt i den rigtige retning. At man lægger syv
love sammen i én fælles lov om finansiel virksomhed, betyder dog stadig, at vi her sidder
med et meget omfattende lovforslag, faktisk et
af danmarkshistoriens største lovkomplekser.
Fremsættelsen er gået hurtigt, og høringstiden
har være meget kort, hvilket mange høringsparter også har bemærket. Og det må give anledning til eftertanke.
Nu ser jeg, at regeringen lover, at lovforslaget
er i fase 1 i en løbende udvikling, og man har erklæret allerede nu, at man i tæt samarbejde med
de finansielle brancheorganisationer vil arbejde
videre. Det vil Dansk Folkeparti sikre at regeringen får fulgt op på som lovet.
En af hensigterne i forslaget er, at ens ydelser
fremover behandles ens, uanset hvilken finan-

Fredag den 28. marts 2003 (L 176)
siel virksomhed der udbyder den pågældende
ydelse, at man på den måde får en lovgivning,
der er bedre i takt med tiden, hvor brancheglidningen på området har været meget markant. At
en bank ikke længere bare er en bank, er et initiativ, som Dansk Folkeparti kan bakke utvetydigt
op om.
I det lovforslag, der blev sendt til høring, havde man taget en meget vidtgående ændring
med. Man ville tillade, at to virksomheder, der
begge hører under samme koncern, skulle kunne udveksle fortrolige oplysninger om en erhvervskunde uden at have fået kundens tilladelse først.
Nu har jeg noteret mig, at man har taget ændringerne ud som følge af tvivl om, hvorvidt de
foreslåede paragraffer kan have afgrænsningsproblemer med persondataloven. Men ministeren har i forbindelse med fremsættelsen erklæret, at man fortsat vil arbejde på at få reglerne
med i tæt samarbejde med Datatilsynet, der pegede på problematikken.
Her må jeg gøre det helt klart som ordfører på
området, at Dansk Folkeparti under ingen omstændigheder vil støtte et sådant tiltag. Det vil
stille specielt små og mellemstore virksomheder
dårligere, og argumentet om, at man på den
måde skulle kunne yde bedre og mere professionel rådgivning fra de finansielle virksomheder,
kan vi ikke få øje på. En sælger skal ikke bare
automatisk få adgang til fortrolige oplysninger,
uanset om han er med i en koncern, eller han
ikke er.
I forslaget har man ligeledes foreslået at ændre på Finanstilsynets beføjelser, således at de
fremover i grelle tilfælde vil kunne afsætte direktøren i en finansiel virksomhed. Baggrunden
for initiativet er, at man på den måde kommer
bedre i harmoni med de anbefalinger, som IAIS
og CESR er kommet med.
Dansk Folkeparti lægger i spørgsmålet vægt
på, at en direktør ikke bare kan afsættes uden at
have appelmuligheder. Og jeg har med tilfredshed noteret mig, at der er appelmuligheder for
den ansatte, hvis bestyrelsen ikke er enig, først i
Det Finansielle Virksomhedsråd og derefter i Erhvervsankenævnet. Ligeledes er Dansk Folkeparti opmærksom på, at situationen er meget
tænkt, da beføjelsen skal ses som en allersidste
udvej. På baggrund af disse overvejelser kan
Dansk Folkeparti godt tilslutte sig dette.
Alt i alt vil Dansk Folkeparti tilslutte sig forslaget, som det nu ligger: den del af forslaget, vi
ikke kunne tilslutte os, er taget ud.
I

6869

Men fremsættelsen har været meget hurtig,
og derfor skal det videre arbejde med at forenkle
loven i gang nu, for ellers har den måde, fremsættelsen er sket på, været betænkelig.";Kl. 10.10
14118;Time;(Kort bemærkning).;Kl. 10.15
14155;name_party;":
Jeg er for så vidt enig med fru Colette Brix i de
betragtninger om det betænkelige i bare sådan
at lade følsomme oplysninger bevæge sig på
tværs i koncernerne, for det kan, som fru Colette
Brix meget rigtigt siger, mindre virksomheder i
nogle sammenhænge føle sig utrygge ved, og
der kan være problemer i forhold til persondatalovgivningen, der gør det vanskeligt. Derfor er
det også noget, der i hvert fald foreløbig ikke er
medtaget i lovforslaget.
På den anden side vil jeg godt spørge fru Colette Brix, om fru Colette L. Brix ikke er enig
med mig i, at der også vil være fordele for mindre virksomheder i, at man som kunde i en finansiel virksomhed, der er en del af en finansiel
koncern, kan få sine forretninger klaret et sted
og på en gang, i stedet for at man skal gå fra det
ene selskab til det andet i forskellige finansielle
anliggender. Derfor ville det være rigtigt, at vi
hen over sommeren overvejede mulighederne
for at finde en balance, så man på den ene side
kan udveksle sådanne fortrolige oplysninger, så
det bliver mere enkel kundebehandling, der bliver tale om, men på den anden side ikke lader
det ske på en sådan måde, at de små virksomheder kan føle sig utrygge ved det.
(Kort bemærkning).
Colette L. Brix (DF):
Jeg vil give hr. Lars Barfoed ret. Det er da noget,
vi kan arbejde med hen over sommeren. Vi ser
på det som sikkerhed for virksomhederne.
Der kan da ikke være noget galt i, at man lige
ringer op og spørger den pågældende: Er du
indstillet på, at vi skal bruge de her oplysninger? Så siger du ja eller nej. Jeg kan ikke se, at
det er så besværligt.
Jeg kan godt forstå, at det med tiden i dag er
vanskeligt, og jeg ved også godt, at de finansielle virksomheder synes, at det kunne være en
god idé, og at deres sager bliver behandlet hurtigere.
Alt andet lige er sikkerheden meget vigtig.
Det kommer jo også an på, hvem det er, der sidder i den anden ende, og det ved hr. Lars Barfoed jo også udmærket. Jeg er da sikker på, at alle

6870

Fredag den 28. marts 2003 (L 176)

vil behandle de forskellige oplysninger så fortroligt som overhovedet muligt. Jeg siger bare,
at sikkerheden vejer tungest. I hvert fald hos os.

der har gjort, at man har fastholdt en særlig lovgivning om realkreditten og realkreditobligationerne. Om det så på det meget lange sigt stadig
væk skal være sådan kan diskuteres, men jeg syFormanden:
nes, det er fornuftigt, at vi i hvert fald her og nu
Hr. Lars Barfoed som ordfører.
gennemfører det med den struktur, der er lagt
op til.";Lars Barfoed
16668;name_party;:;Lars Barfoed
16679;Time;"Den finansielle sektor bliver mere og mere inteDer er flere hensyn, der skal tages, som er
greret. Det sker dels gennem koncerndannelser
vigtige for os i Det Konservative Folkeparti, i en
og dels gennem forskellige former for samarbej- finansiel lovgivning.
de mellem forskellige typer af finansiel virksomFor det første skal danske finansielle virkhed.
somheder være konkurrencedygtige og kunne
Det vil sige, at der er et mere og mere tæt
fungere effektivt i den mere og mere internatiosamarbejde på den ene eller den anden måde og nalt prægede konkurrence, som finansielle virkmere og mere komplekse sammenhængende
somheder er udsat for. For det andet skal loven
ejerstrukturer mellem pengeinstitutter, realkreogså sikre en fornuftig kundebeskyttelse og sikditinstitutter, børsmæglerselskaber, forsikringsre, at tingene foregår så gennemskueligt som
selskaber osv. Derfor er det helt naturligt, at
muligt for kunderne. Endelig skal lovgivningen
man, som tilfældet nu er med det lovforslag, vi
sikre en generel tillid til den danske finansielle
behandler, forsøger at samle reglerne om finansektors robusthed.
sielle virksomheder i en samlet lovgivning.
Der er i det meget omfattende lovforslag selvDet er jo i forvejen sådan i de forskellige fifølgelig mange enkeltelementer, som man kunne
nansielle love, at man har ensartede bestemmel- komme ind på, men det tillader tiden ikke. Et
ser, og det betyder rent praktisk, at man ofte, når væsentligt overordnet tema for os Konservative
man skal ændre regler for finansielle virksomhe- har været, at det er. vigtigt, at Finanstilsynets
der, må lave ensartede regelændringer i flere
virksomhed afgrænses sådan, at det står klart, at
forskellige love på en gang. Derfor er det en for- Finanstilsynet ikke skal lede landets finansielle
enkling, at reglerne nu bliver samlet i en fælles
virksomheder. Finanstilsynet skal føre tilsyn og
lov.
kontrol, men det er i sidste ende direktion og beSådan en lov skal selvfølgelig samtidig tage
styrelse i finansielle virksomheder, der har anhensyn til, at der på den ene side altså er tale om svar for ledelsen.
en mere og mere integreret finansiel sektor, men
Det har været afgørende i afgrænsningen af
at der på den anden side også stadig væk er tale
den bestemmelse, som er ny, hvorefter Finanstilom meget forskellige virksomheder lige fra små,
synet kan pålægge bestyrelsen af afsætte direktilokale andelskasser til store internationale fionen, selvfølgelig i helt særlige tilfælde. Der er
nanskonglomerater, og at det skal falde ind undet vigtigt, at det i sidste ende er bestyrelsen,
der den samme lovgivning, men det synes jeg
der operationelt foretager det sidste skridt, nemegentlig er lykkedes ganske godt med det lovlig at skride til en afskedigelse af direktionen,
forslag, der er fremsat her.
men at det ikke er tilsynet, der direkte gør det,
Det er et meget omfattende lovforslag, men
for så ville man give tilsynet et ledelsesansvar.
det er i virkeligheden en forenkling, der er tale
Den hårfine afgrænsning er ganske afgørende
om: en forenkling, som også vil betyde, at der i
for os Konservative. Offentlige virksomheder
de ændringer, der skal ske i den finansielle lovskal ikke lede danske finansielle virksomheder:
givning løbende hen over årene, vil være tale
de skal ledes som andre virksomheder af en beom en betydelig mere enkel måde at gennemføstyrelse og en direktion.
re regelændringer på, når det kun er én lov, regDet Konservative Folkeparti kan støtte lovlerne skal ændres i.
forslaget, men vi vil selvfølgelig også tilsige en
Der er dog stadig væk en særlig realkreditlov.
konstruktiv deltagelse i udvalgsarbejdet. Der er
Den skal vi behandle om lidt. Der er meget, der
jo kommet ganske mange bemærkninger i høtaler for, at man også havde samlet de sidste reg- ringsprocessen, mange af dem er også mere tekler om realkredit i lov om finansiel virksomhed.
niske, og dem vil vi selvfølgelig bidrage til at få
Men der har været nogle særlige hensyn til den
vendt på en konstruktiv måde under det kominternationale rating af realkreditinstitutterne,
mende udvalgsarbejde.

Fredag den 28. marts 2003 (L 176)";Kl. 10.20
20809;title_name;Fru Marianne Jelved som ordfører.;Formanden
