split;reason;text;value
0;;"8309

26/3 92: Dagsorden

69. møde";
71;Time;"Dagsorden:
1) Tredje behandling a f lovforslag nr. L 209:
Forslag til lov om ændring af lov om social
pension og lov om social bistand. (Konsekvensændringer som følge af ændret beskatning af aktieudbytte).
Af socialministeren (Else Winther Andersen).
2) Tredje behandling af lovforslag nr. L 156:
Forslag til lov om ændring af forskellige
skattelove. (Personfradragsregler m.v.).
Af skatteministeren (Fogh Rasmussen).
3) Tredje behandling af lovforslag nr. L 45:
Forslag til lov om fisketegn m.v.
Af Jørgen Kvist Jensen (KRF) m.fl.
4) Anden behandling af lovforslag nr. L 73:
Forslag til lov om ændring af lov om patientforsikring.
Af sundhedsministeren (Ester Larsen).
5) Anden behandling af lovforslag nr. L 127:
Forslag til lov om ophævelse af lov om erstatning for skader ved LSD-behandling og om
ændring af ligningsloven.
Af sundhedsministeren (Ester Larsen).
6) Anden behandling af lovforslag nr. L 201:
Forslag til lov om tilvejebringelse af befordringsmidler til det militære forsvar og civilforsvaret.
Af forsvarsministeren (Enggaard).
7) Anden behandling af lovforslag nr. L 228:
Forslag til lov om indfødsrets meddelelse.
Af indenrigsministeren (Thor Pedersen).

8310

8) Anden behandling af lovforslag nr. L 17:
Forslag til lov om ændring af lov om beskatningen af pensionsordninger m.v. (Placeringsregler for kapitalpension, ratepension og selvpension og nye regler for puljeindlån),
Af skatteministeren (Fogh Rasmussen).
9) Anden behandling af lovforslag nr. L 204:
Forslag til lov om ændring af ligningsloven
og kildeskatteloven. (Studierejselegater).
Af skatteministeren (Fogh Rasmussen).
10) Forespørgsel nr. F 17:
Forespørgsel til statsministeren [om stabiliteten på boligmarkedet].
Af Kirsten Jacobsen (FP) og Kim Behnke
(FP).
11) Første behandling af beslutningsforslag nr.
B 72:
Forslag til folketingsbeslutning om beregning af lovforslags miljømæssige konsekvenser.
Af Jes Lunde (SF) m.fl.
12) Første behandling af lovforslag nr. L 236:
Forslag til lov om ændring af lov om ligestilling mellem mænd og kvinder og lov om lige
løn til mænd og kvinder.
Af Lone Møller (S), Lilli Gyldenkilde (SF)
og Lone Dybkjær (RV) m.fl.
13) Første behandling af beslutningsforslag nr.
B 74:
Forslag til folketingsbeslutning om lokale
tværfaglige sundhedscentre.
Af Birgitte Husmark (SF) m.fl.
14) Første behandling af beslutningsforslag nr.
B 75:
Forslag til folketingsbeslutning om sikkerhedskrav til og kontrolbestemmelser for medikoteknisk apparatur og udstyr.
Af Hanne Andersen (S) m.fl.
15) Valg af 5 medlemmer og 5 stedfortrædere til
Europarådets Rådgivende Forsamlings 44. ordinære session.

8311

26/3 92: Meddelelser fra formanden

8312

Meddelelser fra formanden:

Skriftlig fremsættelse af orslag.-";kl. 10.00
2801;title_name;"Det er meddelt mig, at Landbrugs- og Fiskeriudvalget ønsker at afgive mundtlig indstilling
ved 3. behandling af forslag til lov om fisketegn m.v. (Lovforslag nr. L 45).";Formanden
3004;title_name;":
Hermed tillader jeg mig at fremsætte:
Forslag til lov om ændring a f lov om afgift a f
øl og lov om afgift af vin og frugtvin m.m. (Afgiftsnedsættelser).
(Lovforslag nr. L 247).

Skatteministeren (Fogh Rasmussen) har
meddelt mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om ændring a f lov om afgift a f
øl og lov om afgift a f vin og frugtvin m.m. (Afgiftsnedsættelser).
(Lovforslag nr. L 247).
Forslag til lov om ændring a f lov om afgift a f
visse olieprodukter og lov om afgift a f gas.
(Lovforslag nr. L 248).
Forslag til lov om ændring af lov om vægtafgift a f motorkøretøjer m.v. og lov om afgift a f
ansvarsforsikringer for motorkøretøjer m.v.
(Nedsættelse af vægtafgiften af visse lastvogne
og busser, udligningsafgiften a f personbiler og
hyrevogne samt ansvarsforsikringsafgiften for
visse lastvogne og turistbusser).
(Lovforslag nr. L 249).

Forslag til lov om ændring af lov om afgift a f
visse olieprodukter og lov om afgift af gas.
(Lovforslag nr. L 248).
Forslag til lov om ændring af lov om vægtafgift a f motorkøretøjer m.v. og lov om afgift a f
ansvarsforsikringer for motorkøretøjer m.v.
(Nedsættelse af vægtafgiften af visse lastvogne
og busser, udligningsafgiften a f personbiler og
hyrevogne samt ansvarsforsikringsafgiften for
visse lastvogne og turistbusser).
(Lovforslag nr. L 249).
Forslag til lov om ophævelse af lov om kapitaltilførselsafgift.
(Lovforslag nr. L 250).

Forslag til lov om ændring af visse afgiftslove.
(Ajkortning af kredittider for nydelsesmidler).
(Lovforslag nr. L 251).
Forslag til lov om ophævelse a f lov om kaEF's indre marked træder i kraft den 1. janupitaltilførselsafgifl.
ar 1993. Tiden er derfor inde til, at Danmark
(Lovforslag nr. L 250).
foretager de afgiftstilpasninger for øl og vin,
som
er nødvendige for at undgå stigning i
Forslag til lov om ændring af visse afgiftslove.
(Ajkortning a f kredittider for nydelsesmidler). grænsehandelen, når der fra nytår ikke længere vil være særlige restriktioner for rejsendes
(Lovforslag nr. L 251).
indførsel bortset fra tobak og spiritus.
Forslag til lov om ændring af merværdiafgiftsDet resterende tilpasningsbehov vurderes at
loven (momsloven). (Ændringer som følge af svare til en sænkning af de danske detailpriser
EF's indre marked m.v.).
med ca. 70 øre for en flaske øl og godt 4 kr. for
(Lovforslag nr. L 252).
en flaske bordvin, hvilket indebærer et proveForslag til lov om ændring a f visse afgiftslove. nutab på 2 mia. kr. inklusive moms. I forvejen
har Danmark i de seneste fem år gennemført
(Ajkortning a f kredittider).
afgiftsnedsættelser på grænsehandelsfølsom(Lovforslag nr. L 253).
me varer for 5% mia. kr. inklusive moms.
For at sikre en fortsat gunstig udvikling i
Medlemmer af Folketinget Poul Nielson (S), grænsehandelen i forhold til Tyskland foreslår
Martin Glerup (S), Tove Lindbo Larsen (S), regeringen, at to tredjedele af den resterende
Ingrid Rasmussen (S) og Duetoft (CD) har afgiftslempelse for øl og vin gennemføres fra 1.
meddelt mig, at de ønsker skriftligt at fremsæt- juli 1992, og at den sidste tredjedel får virkning
te:
fra 1. januar 1993.
Forslag tilfolketingsbeslutning om ændring a f
I forhold til EF er Danmark forpligtet til at
lov om elforsyning.
forhøje afgiften på dieselolie. Fra 1993 skal af(Beslutningsforslag nr. B 81).
giften på dieselolie mindst udgøre 194 øre pr.

8313

26/3 92: Skriftlig fremsættelse";Fogh Rasmussen
6401;title_name;"liter. I dag er den danske afgift for erhverv på
110 øre pr. liter og for private på 176 øre pr.
liter. Endvidere foreslås en udvidelse af anvendelsesområdet for dieselafgiften.
Der er en politisk aftale om at gennemføre
en generel afgiftsdifferentiering mellem let og
tung dieselolie fra 1. juli 1992, og det foreslås
at give et særligt tilskud til ultralet diesel for
rutebiler.
Afgiftstilpasningen for dieselolie er en forudsætning for etablering af det indre transportmarked og vil i øvrigt være gavnlig for miljøet.
Regeringen foreslår, at en tredjedel af denne
tilpasning får virkning fra 1. juli 1992 og resten
fra 1. januar 1993.
Den højere dieselafgift vil ikke ændre på
konkurrenceforholdet mellem danske og
udenlandske vognmænd ved kørsel på samme
strækning. Regeringen foreslår imidlertid at
give vognmandserhvervet bedre muligheder
for at tilpasse sig forholdene i det indre marked ved en kraftig nedsættelse af vægtafgiften
for lastbiler, især for de mangeakslede køretøjer til udlandskørsel. For busser foreslås tilsvarende lempelser. For dieseldrevne hyrevogne
og personbiler sænkes udligningsafgiften, så
afgiftsvirkningen bliver neutral for hyrevognsbranchen. Desuden foreslås ansvarsforsikringsafgiften for lastbiler og turistbusser sænket.
Endvidere foreslår regeringen en ophævelse
af kapitaltilførselsafgiften. Denne afgift har en
negativ virkning på oprettelse af selskaber og
senere kapitaludvidelse, hvortil kommer, at afgiften fordyrer den tilførsel af ny kapital, som i
en række selskaber bliver nødvendig i medfør
af de nylig skærpede krav til selskabers mindstekapital.
Endelig foreslås en 15 dages nedsættelse af
kredittiden for afgift af tobak, spiritus og chokolade m.v., hvilket giver en engangslikviditetsforbedring for staten, der sammen med visse andre engangsindtægter medgår til finansieringen af afgiftslettelserne i starten.
Det resterende finansieringsbehov dækkes
af den reserve, der er afsat vedrørende grænsehandelsfølsomme varer på finansloven for
1992, og som stammer fra CO2-afgiftspakken i
medfør af B 52.
Idet jeg i øvrigt henviser til bemærkningerne
til lovforslagene, skal jeg anbefale dem til Tingets velvillige behandling.

8314";Skatteministeren
8617;title_name;":
Hermed tillader jeg mig at fremsætte:
Forslag til lov om ændring af merværdiafgiftsloven (momsloven). (Ændringer som følge af
EF's indre marked m.v.).
(Lovforslag nr. L 252).
Forslag til lov om ændring af visse afgiftslove.
(Ajkortning a f kredittider).
(Lovforslag nr. L 253).
Lovforslag nr. L 252 går ud på at bringe den
danske momslovgivning i overensstemmelse
med de ændrede momsregler, der skal gælde i
EF's indre marked fra 1. januar 1993. En af de
vigtigste ændringer er bortfald af importmoms
ved import fra EF-lande, idet momsen i stedet
skal opkræves ved førstegangssalg her i landet.
Ved finanslovsaftalen for 1992 var der enighed om at finansiere ophævelsen af EF-importmomsen ved en forkortelse af kredittider
for forbrugsafgifter. Det foreslås generelt at afkorte momskredittiden med fem dage samt at
standardisere og lovfæste regler for anvendelse
af forkortet afregning for dårlige momsbetalere, hvilket vil forstærke indsatsen imod restancer.
Resten af det rentetab, som staten bliver påført ved ophævelse af EF-importmomsen, foreslås i L 253 dækket ved at afkorte kredittiderne
med fem dage for registreringsafgiften af biler
og lønsumsafgiften og med 15 dage for afgifterne af ansvarsforsikringer, glødelamper m.v.,
grammofonplader og lystfartøjsforsikringer.
Idet jeg i øvrigt henviser til bemærkningerne
til lovforslagene, skal jeg anbefale dem til Tingets velvillige behandling.";Fogh Rasmussen
10036;name_party;":
Som ordfører for forslagsstillerne tillader jeg
mig hermed at fremsætte:
Forslag tilfolketingsbeslutning om ændring a f
lov om elforsyning.
(Beslutningsforslag nr. B 81).
Jeg skal i øvrigt henvise til forslagets tekst og
de bemærkninger, der ledsager det, og anbefale det til Tingets velvillige behandling.

Den første sag på dagsordenen var:
1) Tredje behandling af lovforslag nr. L 209:

8315

26/3 92: 3. beh. af f. t. 1. vedr. lov om social pension og lov om social bistand

Forslag til lov om ændring a f lov om social
pension og lov om social bistand. (Konsekvensændringer som følge af ændret beskatning a f aktieudbytte).
Af socialministeren (Else Winther Andersen).
(Fremsat 23/1 92. Første behandling 6/2 92.
Betænkning 12/3 92. Anden behandling 24/3
92).
Der var ikke stillet ændringsforslag.
Lovforslaget sattes til forhandling,

8316

Den næste sag på dagsordenen var:
3) Tredje behandling af lovforslag nr. L 45:
Forslag til lov om fisketegn m.v.
Af Jørgen Kvist Jensen (KRF) m.fl.
(Fremsat 8/10 91. Første behandling 30/10
91. Betænkning 11/3 92. Anden behandling
19/3 92).
Der var ikke stillet ændringsforslag.
Lovforslaget sattes til forhandling.
Forhandling

Ingen bad om ordet.
Afstemning
Lovforslaget
vedtoges enstemmigt med 117 stemmer.";Poul Nielson
11307;title_name;"Lovforslaget vil nu blive sendt til statsministeren.
Den næste sag på dagsordenen var:
2) Tredje behandling af lovforslag nr. L 156:
Forslag til lov om ændring a f forskellige skattelove. (Personfradragsregler m.v.).
Af skatteministeren (Fogh Rasmussen).
(Fremsat 10/12 91. Første behandling 12/12
91. Betænkning 26/2 92. Anden behandling
12/3 92. Tillægsbetænkning 20/3 92).
Der var ikke stillet ændringsforslag.
Lovforslaget sattes til forhandling.
Ingen bad om ordet.
Afstemning
Lovforslaget
vedtoges med 114 stemmer (S, KF, V, SF, CD,
RV og KRF) mod 6 (FP).";Formanden
11880;title_name;Lovforslaget vil nu blive sendt til statsministeren.;Formanden
11946;name_party;":
Som formand for Landbrugs- og Fiskeriudvalget skal jeg sige, at udvalget har behandlet
lovforslaget, der ved anden behandling blev
henvist til fornyet udvalgsbehandling. Vi har
under udvalgsbehandlingen stillet spørgsmål
til fiskeriministeren, som denne har besvaret
skriftligt. Udvalget har modtaget mundtlige og
skriftlige henvendelser fra Sammenslutningen
af Indregistrerede Lystfiskerfartøjer, StillingSolbjerg Søs Venner, Silkeborg Fiskeriforening, Gudenådalens Lodsejere og Morsø
Lodsejerforening.
Herefter indstiller et flertal, Socialdemokratiets, Socialistisk Folkepartis, Det Radikale
Venstres og Kristeligt Folkepartis medlemmer
af udvalget, lovforslaget til vedtagelse i den affattelse, hvori det forelå efter anden behandling.
Et mindretal, Det Konservative Folkepartis
og Venstres medlemmer af udvalget, vil senere
redegøre for deres stilling til lovforslaget, og et
andet mindretal, Fremskridtspartiets medlemmer af udvalget, indstiller lovforslaget til forkastelse.";Sønderby
