split;reason;text;value
0;;"Onsdag den 4. februar 2009 (D)

51. m ø d e";
80;Time;"Dagsorden

3303

4) Til integrationsministeren af:";kl. 13.00
157;name_party;":
Er ministeren enig i, at integrationsindsatsen i
landets kommuner bør tilrettelægges således, at
indvandrere og flygtninge lærer dansk, således
at de bliver bedre i stand til at forstå information
fra kommunerne?
(Spm. nr. S 1051).
<

2) Besvarelse af oversendte spørgsmål til mini-I
strene (spørgetid).
(Se nedenfor).

5) Til integrationsministeren af:";Hans Kristian Skibby
535;name_party;":
Hvad agter ministeren at gøre for at sikre, at der
er tilstrækkelige sagsbehandlingsressourcer i
Udlændingeservice, således at arbejdspres ikke
endnu en gang skal føre til, at der udstedes opholdstilladelser på svigagtigt grundlag, som det
var tilfældet i kinesersagen?
(Spm. nr. S 1169).

1) Til finansministeren af:";Morten Østergaard
874;name_party;":
Vil ministeren oplyse, hvor smertegrænsen går
for, hvornår der skal gøres en ekstraordinær indsats over for den stigende arbejdsløshed, som
bl.a. AErådet skønner kan nå op på 100.000 til
efteråret?
(Spm. nr. S 1155).

6) Til integratiohsministeren af:";Bjarne Laustsen
1150;name_party;":
Kan ministeren kaste lys over den del af instruksen til Udlændingeservice om tuneserloven,
hvoraf det fremgår, at personer, der er omfattet
af loven, ikke uden tilladelse må overnatte andre steder end på Center Sandholm, men at dé
samtidig ikke er forpligtede til at være på deres
værelse eller centeret om aftenen eller om natten?
<
(Spm. nr. S 1170).

1) Spørgsmål til ministrene til umiddelbar besvarelse (spørgetime).
Videnskabsministeren og udenrigsministeren
deltager i spørgetimen.

2) Til finansministeren af:";Morten Østergaard
1689;name_party;":
Hvordan vil ministeren sikre sig, at kommunernes økonomi bliver så robust, at de kan klare
den stigende ledighed, når regeringen har besluttet, at hele jobcenterfunktionen med udbetaling af ydelser skal flytte fra staten til kommunerne?
(Spm. nr. S 1156).
3) Til integrationsministeren af:";Bjarne Laustsen
2006;name_party;":
Mener ministeren, at det er gavnligt for integrationen, når danske kommuner oversætter kommunale internetsider til arabisk og andre sprog,
som det tilsyneladende er tilfældet i Århus
Kommune?
(Spm. nr. S 1050).

7) Til transportministeren af:
Niels Christian Nielsen (S):
Mener ministeren, at det nuværende forældede
signalanlæg på Svendborgbanen kan give en tilfredsstillende drift indtil år 2020, uden at det får
negativ indflydelse på regulariteten?
(Spm. nr. S 1142).
8) Til transportministeren af:
Niels Christian Nielsen (S):
Når den sidste del af det gamle skinnenet på
Svendborgbanen skal udskiftes i sommeren 2009
over et par måneder, vil ministeren så arbejde
for, at det gamle signalanlæg i samme tidsrum
bliver udskiftet med et signalsystem, der bygger
på den europæiske ERTMS-standard?
(Spm. nr. S 1143).

3304

Onsdag den 4. februar 2009 (D)

9) Til transportministeren af:";Hans Kristian Skibby
2913;name_party;":
Er ministeren enig i, at den nye trafikaftale har
udsat gennemførelsen af forslaget om 1-timestogdrift mellem de store byer til efter 2020?
(Spm. nr. S 1162).
10) Til transportministeren af:";Per Clausen
3122;name_party;":
Mener ministeren, at det er i overensstemmelse
med regeringens målsætning om at nedbringe
transportsektorens C02-udslip at gennemføre
Frederikssundmotorvejsprojektet og udvide
motorvejen på Vestfyn?
(Spm. nr. S 1164).
11) Til justitsministeren af:";Per Clausen
