split;reason;text;value
0;;"451

9/10 91: Dagsorden

452

7) Første behandling af lovforslag nr. L 6:
Forslag til lov om ændring af lov om registreringsafgift for fritidsfartøjer.
Af industriministeren (Anne Birgitte Lundholt).
5. møde";
244;Time;"Dagsorden:
1) Spørgsmål om fremme afforespørgsel nr. F 2:
Forespørgsel til udenrigsministeren [om,
hvilke konsekvenser for EF's unionsplaner regeringen mener det er nødvendigt at tage på
baggrund af udviklingen i Europa i de seneste
måneder].
Af Gade (SF) m.fl.
2) Første behandling af lovforslag nr. L 2:
Forslag til lov om indfødsrets meddelelse.
Af indenrigsministeren (Thor Pedersen).
3) Første behandling a f lovforslag nr. L 11:
Forslag til lov om Dansk Center for Internationale Studier.
Af undervisnings- og forskningsministeren
(Bertel Haarder).
4) Første behandling a f lovforslag nr. L 3:
Forslag til lov om ophævelse af lov om tilsyn
med begravelseskasser og ligbrændingsforeninger og om ændring af forskellige lovbestemmelser.
Af industriministeren (Anne Birgitte Lundholt).
5) Første behandling af lovforslag nr. L 4:
Forslag til lov om ændring af lov om en værdipapircentral. (Reduktion af ændringsmeddelelser).
Af industriministeren (Anne Birgitte Lundholt).
6) Første behandling af lovforslag nr. L 5:
Forslag til lov om ændring af lov om banker
og sparekasser m.v. (Kapitalpension, rateopsparing og selvpension).
Af industriministeren (Anne Birgitte Lundholt).

8) Første behandling a f lovforslag nr. L 7:
Forslag til lov om ændring af lov om skoleskibsafgift.
Af industriministeren (Anne Birgitte Lundholt).
9) Første behandling af lovforslag nr. L 8:
Forslag til lov om ændring af lov om Københavns Fondsbørs.
Af industriministeren (Anne Birgitte Lundholt).

Meddelelser fra formanden:";kl. 13.00
1763;title_name;"Medlem af Folketinget Steenholdt (V) har
meddelt mig, at han på grund af midlertidig
udsendelse i offentligt hverv ikke vil kunne
give møde i Tinget i mindst 7 dage, hvorfor
han anmoder om orlov fra og med den 29. oktober 1991 og om, at stedfortræderen må blive
indkaldt.
Trafikministeren (Ikast) har meddelt mig, at
han ønsker skriftligt at fremsætte:
Forslag til lov om ændring a f lov om luftfart.
(Lovforslag nr. L 33.
Forslag til lov om ændring af lov om godskørseI.
(Lovforslag nr. L 34).
Forslag til lov om ændring a f lov om buskørseI.
(Lovforslag nr. L 35).
Forslag til lov om ændring af lov om den lokale og regionale kollektive personbefordring uden
for hovedstadsområdet.
(Lovforslag nr. L 36).
Forslag til lov om ændring af lov om hovedstadsområdets kollektive persontrafik.
(Lovforslag nr. L 37).

453

9/10 91: Meddelelser fra formanden";Formanden
2629;title_name;"Sundhedsministeren (Else Winther Andersen, fg.) har meddelt mig, at hun ønsker skriftligt at fremsætte:
Forslag til lov om ændring af lov om lægemidler og lov om apoteksvirksomhed. (Naturlægemidler, klinisk afprøvning m.v.).
(Lovforslag nr. L 40).
Socialministeren (Else Winther Andersen)
har meddelt mig, at hun ønsker skriftligt at
fremsætte:
Forslag til lov om ændring af lov om social
bistand. (Ændring af reglerne om kontanthjælp
til unge og grundydelsen).
(Lovforslag nr. L 41).
Justitsministeren (Engell) har meddelt mig,
at han ønsker skriftligt at fremsætte:
Forslag til lov om ændring af retsplejeloven.
(Tvangsauktioner m.v.).
(Lovforslag nr. L 42).
Skatteministeren (Fogh Rasmussen) har
meddelt mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om ændring af forskellige skattelove. (Vækstfremmeinitiativer).
(Lovforslag nr. L 47).
Forslag til lov om ændring af lov om afgift ved
overdragelse af aktier m.v. (aktieafgiftsloven) og
lov om kapitaltilførselsafgift. (Nedsættelse af afgiftssatser).
(Lovforslag nr. L 48).
Boligministeren (Svend Erik Hovmand) har
meddelt mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om ændring af lov om boligbyggeri. (Kvoter for 1992. Ændrede regler for opløsning, ajhændelse og pantebrevsudstedelse. Accessorisk virksomhed. Ændrede udlejningsregler. Stramning af regler for overdragelse af andelsboliger).
(Lovforslag nr. L 49).
Landbrugsministeren (Tørnæs) har meddelt
mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om frø, kartofler og planter.
(Lovforslag nr. L 52).

454

Medlemmer af Folketinget Jørgen Kvist
Jensen (KRF), Lysholm Christensen (KRF),
Glønborg (KRF) og Kofod-Svendsen (KRF)
har meddelt mig, at de ønsker skriftligt at
fremsætte:
Forslag til folketingsbeslutning om omlægning af visse miljøafgifter.
(Beslutningsforslag nr. B 2).
Skriftlig fremsættelse af orslag:
Trafikministeren (Ikast):
Jeg tillader mig hermed for Folketinget at
fremsætte:
Forslag til lov om ændring af lov om luftfart.
(Lovforslag nr. L 33).
Idet jeg i øvrigt henviser til bemærkningerne
til lovforslaget, skal jeg herved anmode om
Folketingets velvillige behandling af forslaget,
der er nødvendigt for at tilvejebringe mulighed
for straf for overtrædelse af EF-forordninger,
som regulerer områder, der omfattes af luftfartsloven.
Trafikministeren (Ikast):
Hermed tillader jeg mig for Folketinget at
fremsætte:
Forslag til lov om ændring af lov om godskørsel.
(Lovforslag nr. L 34).
Lovforslaget indebærer, at der indføres en
ordning på godskørselsområdet, hvorefter en
tilladelse til godskørsel eller en godkendelse
som ansvarlig leder kan nægtes henholdsvis
tilbagekaldes, såfremt den pågældende har betydelig forfalden gæld til det offentlige. Dette
svarer til ordningen på hyrekørselsområdet,
hvor denne regel blev indført ved ændring af
hyrekørselsloven den 6. juni 1991. Herudover
indebærer lovforslaget, at der foretages en
præcisering af bestemmelsen om udøvelse af
vognmandsvirksomhed på forsvarlig måde og i
overensstemmelse med god skik inden for
branchen.
Der er ikke i lovteksten foretaget en nærmere definition af, hvad der forstås ved betydelig
gæld til det offentlige, men der er i bemærkningerne til forslagets bestemmelser nærmere
redegjort for betydningen heraf. Afgørelser om
tilbagekaldelse af en tilladelse eller en godken-

455

9/10 91: Skriftlig fremsættelse";Formanden
6006;title_name;"delse som ansvarlig leder samt nægtelse af fornyelse af en tilladelse vil af den pågældende
kunne forlanges indbragt for domstolene.
Ved den foreslåede ændring af bestemmelsen om udøvelse af vognmandsvirksomhed på
forsvarlig måde og i overensstemmelse med
god skik inden for branchen præciseres det, at
tilladelse eller godkendelse som ansvarlig leder kan nægtes henholdsvis tilbagekaldes, selv
om den pågældende i en tidligere virksomhed
ikke har gjort sig skyldig i noget strafbart eller
dadelværdigt, men alene har udvist dokumenteret mangel på evne til at drive virksomheden
økonomisk og forretningsmæssigt forsvarligt.
Idet jeg i øvrigt med hensyn til lovforslagets
enkeltheder henviser til bemærkningerne til
lovforslaget, skal jeg tillade mig at anbefale
forslaget til Tingets velvillige behandling.
Trafikministeren (Ikast):
Hermed tillader jeg mig for Folketinget at
fremsætte:
Forslag til lov om ændring a f lov om buskørseI.
(Lovforslag nr. L 35).
Lovforslaget indebærer, at der indføres en
ordning på buskørselsområdet, hvorefter en
tilladelse til buskørsel eller en godkendelse
som ansvarlig leder kan nægtes henholdsvis
tilbagekaldes, såfremt den pågældende har betydelig forfalden gæld til det offentlige. Dette
svarer til ordningen på hyrekørselsområdet,
hvor denne regel blev indført ved ændring af
hyrekørselsloven den 6. juni 1991. Herudover
indebærer lovforslaget, at der foretages en
præcisering af bestemmelsen om udøvelse af
busvognmandsvirksomhed på forsvarlig måde
og i overensstemmelse med god skik inden for
branchen.
Der er ikke i lovteksten foretaget en nærmere definition af, hvad der forstås ved betydelig
gæld til det offentlige, men der er i bemærkningerne til forslagets bestemmelser nærmere
redegjort for betydningen heraf. Afgørelser om
tilbagekaldelse af en tilladelse eller en godkendelse som ansvarlig leder samt nægtelse af fornyelse af en tilladelse vil af den pågældende
kunne forlanges indbragt for domstolene.
Ved den foreslåede ændring af bestemmelsen om udøvelse af busvognmandsvirksomhed
på forsvarlig måde og i overensstemmelse med
god skik inden for branchen præciseres det, at

456

tilladelse eller godkendelse som ansvarlig leder kan nægtes henholdsvis tilbagekaldes, selv
om den pågældende i en tidligere virksomhed
ikke har gjort sig skyldig i noget strafbart eller
dadelværdigt, men alene har udvist dokumenteret mangel på evne til at drive virksomheden
økonomisk og forretningsmæssigt forsvarligt.
Idet jeg i øvrigt med hensyn til lovforslagets
enkeltheder henviser til bemærkningerne til
lovforslaget, skal jeg tillade mig at anbefale
forslaget til Tingets velvillige behandling.
Trafikministeren (Ikast):
Hermed tillader jeg mig for Folketinget at
fremsætte:
Forslag til lov om ændring af lov om den lokale og regionale kollektive personbefordring uden
for hovedstadsområdet.
(Lovforslag nr. L 36).
Lovforslaget tager sigte på at opfylde Folketingets beslutning af 7. maj 1991 om kørselsordninger for svært bevægelseshæmmede for
så vidt angår de amtskommunale trafikselskaber og amter uden for hovedstadsområdet.
Lovforslaget indebærer, at alle amtskommunale trafikselskaber og de to amter (Århus og
Fyn), hvor der ikke er oprettet amtskommunale trafikselskaber, senest den 1. maj 1992 skal
etablere individuel handicapkørsel for svært
bevægelseshæmmede, som rækker ud over
transport til behandling, terapi og lignende.
Omkostningerne til kørselsordningerne (ud
over de handicappedes egen betaling) er i folketingsbeslutningen forudsat at skulle dækkes
ind gennem de ikkehandicappede passagerers
betaling for billet eller abonnement. De handicappedes betaling for transporter må ikke ligge væsentlig højere end prisen for transport af
ikkehandicappede. Det er endvidere forudsat,
at kørselsordningen skal omfatte transport af
plejehjemsbeboere. Disse forudsætninger er
medtaget i bemærkningerne til lovforslaget.
Trafikselskaberne/amterne skal udarbejde
en plan for den individuelle handicapkørsel i
samarbejde med handicaporganisationerne.
Uoverensstemmelser om planlægningen kan
indbringes for trafikministeren til afgørelse.
Idet jeg i øvrigt med hensyn til lovforslagets
enkeltheder henviser til bemærkningerne til
lovforslaget, skal jeg hermed tillade mig at anbefale forslaget til Tingets velvillige behandling.

457

9/10 91: Skriftlig fremsættelse

458

- ændring af reglerne om klinisk afprøvning
Trafikministeren (Ikast):
af lægemidler og
Hermed tillader jeg mig for Folketinget at
- implementering af en række EF-direktiver
fremsætte:
om lægemidler.
Forslag til lov om ændring af lov om hovedDesuden indeholder lovforslaget forslag til
stadsområdets kollektive persontrafik.
ændring
af apotekerloven samt forslag til for(Lovforslag nr. L 37).
højelse af strafferammen for ulovlig indførsel
Lovforslaget tager sigte på at opfylde Folkeaf anaboliske steroider.
tingets beslutning af 7. maj 1991 om kørselsRådsdirektiv 75/319/EØF gør det muligt
ordninger for svært bevægelseshæmmede for
for medlemsstaterne i en overgangsperiode på
så vidt angår hovedstadsområdet.
op til 15 år at tillade salg af visse lægemidler
Lovforslaget indebærer, at Hovedstadsomuden myndighedsgodkendelse. Her i landet
rådets Trafikselskab senest den 1. maj 1992
har naturlægemidler og stærke vitamin- og miskal etablere individuel handicapkørsel for
neralpræparater været omfattet af overgangssvært bevægelseshæmmede, som rækker ud
ordningen. Da 15-års-perioden nu er udløbet,
over transport til behandling, terapi og lignen- foreslås indført en godkendelsesordning for
de.
disse lægemidler på linje med den ordning, der
Omkostningerne til kørselsordningerne (ud gælder for de gængse lægemidler. På grund af
over de handicappedes egen betaling) skal i naturlægemidlernes særlige karakter vil der
overensstemmelse med folketingsbeslutningen dog ikke blive stillet samme krav til dokumendækkes ind gennem de ikkehandicappede pas- tation for disse lægemidlers effekt, som der
sagerers betaling for billet eller abonnement. stilles til de hidtil registrerede lægemidler. Den
De handicappedes betaling for transporter må lempeligere bedømmelse forudsætter dog, at
ikke ligge væsentlig højere end prisen for det pågældende naturlægemiddel må anses for
transport af ikkehandicappede. Det er endviuskadeligt.
dere forudsat, at kørselsordningen skal omfatDen nuværende ordning med anmeldelse til
te transport af plejehjemsbeboere. Disse for- Sundhedsstyrelsen af kliniske afprøvninger af
udsætninger er medtaget i bemærkningerne til lægemidler foreslås afløst af en ordning, hvor
lovforslaget.
kliniske afprøvninger skal godkendes af SundHT skal udarbejde en plan for den individu- hedsstyrelsen. Samtidig foreslås kravet om
elle handicapkørsel i samarbejde med handi- medanmeldelse fra lægemidlets producent forcaporganisationerne. Uoverensstemmelser om beholdt de tilfælde, hvor særlige forhold gør
planlægningen kan indbringes for trafikmini- en sådan medanmeldelse påkrævet.
steren til afgørelse.
Endelig indeholder lovforslaget en række
Idet jeg i øvrigt med hensyn til lovforslagets bestemmelser, der implementerer en række
enkeltheder henviser til bemærkningerne til EF-direktiver om lægemidler til mennesker og
lovforslaget, skal jeg hermed tillade mig at an- dyr. Hovedparten af disse regler har karakter
befale forslaget til Tingets velvillige behand- af sproglige præciseringer og lovfæstelse af alling.
lerede fulgte procedurer ved meddelelse af
godkendelse m.v.
Sundhedsministeren (Else Winther Andersen,
fg.):";Trafikministeren
13504;title_name;":
Jeg tillader mig herved for Folketinget at
Herved tillader jeg mig for det høje Ting at
fremsætte:
fremsætte:
Forslag til lov om ændring af lov om lægemidForslag til lov om ændring af lov om social
ler og lov om apoteksvirksomhed. (Naturlæge- bistand. (Ændring af reglerne om kontanthjælp
midler, klinisk afprøvning m.v.).
til unge og grundydelsen).
(Lovforslag nr. L 40).
(Lovforslag nr. L 41).
Lovforslaget indeholder forslag til ændrinLovforslaget skal ses i lyset af bestræbelserger af lægemiddelloven på tre områder:
ne for at øge incitamentet for kontanthjælps- indførelse af en godkendelsesordning for modtagere til at komme ud af passiv forsørgelse.
naturlægemidler,

459

9/10 91: Skriftlig fremsættelse

460";Else Winther Andersen
14245;title_name;"Som led i den aftale, der blev indgået i forLovforslagets hovedformål er at hjælpe
året 1991 mellem regeringen, Socialdemokrati- tvangsauktionstruede husejere ved at udvide
et og Det Radikale Venstre, er der allerede mulighederne for, at disse kan få bistand af en
fremsat et aktiveringsforslag, hvorefter der vil advokat og en sagkyndig (en ejendomsmægler
blive søgt gennemført en pligt til aktivering af eller en ejendomsformidler) under en påbede 21-24-årige kontanthjælpsmodtagere.
gyndt tvangsauktionssag, således at auktionen
Efter det foreliggende lovforslag skal den om muligt kan afværges.
månedlige indtægt, der berettiger unge under
Forslaget skal endvidere sikre, at salg af en
23 år til at modtage kontanthjælp efter de reg- ejendom ved tvangsauktion annonceres mere
ler, der gælder for personer over 23 år, udgøre hensigtsmæssigt, end tilfældet er i dag, med
mindst 80 pet. af det højeste dagpengebeløb ef- henblik på at øge købsinteressen.
Endvidere foreslås reglerne om skyldnerens
ter lov om arbejdsløshedsforsikring m.v. I dag
er det tilstrækkeligt, at de unge har en måned- mulighed for at udskyde en tvangsauktion ænlig indtægt, der svarer til SU-satsen for udebo- dret, så det kun kan ske, hvis skyldneren reelt
har mulighed for at afværge tvangsauktionen.
ende.
Det er regeringens opfattelse, at forslaget Dette vil også bidrage til at nedbringe beramkan medvirke til, at unge tilskyndes til at blive melsestiderne i fogedretten. Herved vil tvangsdagpengeforsikrede, så snart de kommer i ar- auktionerne blive gennemført hurtigere og
uden unødige omkostninger og udsættelser,
bejde.
Som et yderligere incitament til at komme således at den gæld, som skyldneren hæfter for
ud af den passive forsørgelse på kontanthjælp efter tvangsauktionen, bliver mindst mulig.
Forslagene bygger på to sagkyndige betænkforeslås det, at overgangen til den nedsatte
grundydelse for personer, der modtager kon- ninger fra en arbejdsgruppe og fra Retsplejeråtanthjælp efter reglerne for personer over 23 det.
Ved udarbejdelsen af forslagene er der lagt
år, for fremtiden skal ske, når der er ydet løbende kontanthjælp i en 6-måneders-periode i vægt på, at hver enkelt begæring om tvangsstedet for som nu først efter en periode på 9 auktion skal kunne behandles på den måde,
som er mest hensigtsmæssig i det konkrete tilmåneder.
Det foreslås, at lovforslaget - som ikke skøn- fælde.
Reglerne er derfor udformet sådan, at fogednes at medføre nævneværdige administrative
retten
bl.a. på baggrund af den lokale erfaring
konsekvenser - træder i kraft den I. januar
og en konkret vurdering i den enkelte sag skal
1992.
Forslaget om en skærpelse af indtægtskravet tage stilling til spørgsmålet om advokatbeskikfor unge medfører samlede offentlige besparel- kelse, sagkyndig bistand og annonceringens
ser på i 1992 21,4 mio. kr., i 1993 29,9 mio. kr., i omfang.
Efter min opfattelse er der således tale om et
1994 36,4 mio. kr. og i 1995 42,8 mio. kr.
afbalanceret
lovforslag, der forbedrer retstilForslaget om en fremrykning af tidspunktet
standen
på
dette
centrale område inden for de
for udbetaling af nedsat grundydelse medfører
rammer,
som
retsplejeloven
giver mulighed
skønsmæssigt en besparelse for det offentlige
for.
på 98,6 mio. kr. i 1992 og i de følgende år.
På den ene side afskaffes adgangen til unøIdet jeg i øvrigt henviser til lovforslaget og
digt at forhale sager, hvor en tvangsauktion ikbemærkningerne hertil, skal jeg på regeringens
ke kan undgås. Det er i alle parters interesse.
vegne anbefale forslaget til Tingets velvillige
På den anden side - og det er det primære og hurtige behandling.
skal der ydes bistand til tvangsauktionstruede
boligejere i de tilfælde, hvor hjælp er mulig.
Idet jeg i øvrigt henviser til lovforslaget og";Socialministeren
18021;title_name;":
de bemærkninger, der ledsager det, skal jeg anJeg tillader mig herved for det høje Ting at befale forslaget til det høje Tings velvillige befremsætte:
handling.
Forslag til lov om ændring af retsplejeloven.";Engell
18263;title_name;":
(Tvangsauktioner m.v.).
(Lovforslag nr. L 42).
Herved tillader jeg mig at fremsætte:

461

9/10 91: Skriftlig fremsættelse";Fogh Rasmussen
18409;title_name;"Forslag til lov om ændring af forskellige skattelove. (Vækstfremmeinitiativer).
(Lovforslag nr. L 47).
Forslag til lov om ændring af lov om afgift ved
overdragelse af aktier m.v. (aktieafgiftsloven) og
lov om kapitaltilførselsafgift. (Nedsættelse af afgiftssatser).
(Lovforslag nr. L 48).
På konferencen den 10. september om vækst
og beskæftigelse blev der fra regeringens side
fremlagt en række initiativer til fremme af
vækst og beskæftigelse.
Der er tale om initiativer, der sigter på at
fremme produktiviteten og dynamikken i erhvervslivet, fremrykke samfundsøkonomisk
rentable investeringer samt en række arbejdsmarkedsrelaterede tiltag.
Et element i disse vækstfremmeinitiativer er
erhvervsrettede skatteændringer, der vil forbedre vilkårene for vore virksomheder. Forslagene skal styrke vækstmulighederne og den
teknologiske fornyelse for såvel små nyetablerede virksomheder som igangværende virksomheder.
Lovforslagene indeholder følgende elementer:
- Det foreslås, at der skabes bedre afskrivningsmuligheder for driftsmidler med kort
teknologisk eller økonomisk levetid, herunder først og fremmest højteknologiske investeringsgoder, for derigennem at fremme
den teknologiske fornyelse og konkurrenceevnen i dansk erhvervsliv. Dette gennemføres ved en forhøjelse af førsteårsafskrivningerne fra 30 til 40 pet. for nærmere afgrænsede driftsmidler og ved gennemførelse af
fuld adgang til straksafskrivning for edbsoftware samt for investeringer i dels forsøgs- og forskningsvirksomhed, dels erhvervelse af knowhow og patentrettigheder.
- For at lette oprettelsen af nye virksomheder
og udvidelse af bestående foreslås indført
fradragsret for udgifter til undersøgelse af
nye markeder og advokat- og revisorudgifter
m.v. i forbindelse med etablering eller udvidelse af erhvervsvirksomheder.
- Endvidere foreslås, at udgifter til nyplantning af skov, juletræer m.v. skal kunne fradrages over en 5-årig periode, og at udgifter
til læhegn skal kunne fradrages straks.

462

- For at forbedre vilkårene for opfindere foreslås, at beskatningen af vederlag i form af
aktier, som en opfinder modtager ved indskydelsen af en opfindelse i et selskab, kan
fordeles over en 10-års-periode. Herved afhjælpes opfinderes likviditetsproblem.
- Reglerne for indskud på etableringskonti foreslås lempet, idet den gældende overgrænse for indskud på et beløb svarende til 20
pet. af lønindkomsten udvides, så der altid
skal kunne indskydes 40.000 kr. årligt. Endvidere foreslås efterbeskatningsreglerne forenklet.
- Aktieafgiften og kapitaltilførselsafgiften foreslås nedsat fra I pet. til 0,75 pet. Dette er
især til fordel for ekspanderende virksomheder, der i særlig grad har behov for tilførsel
af egenkapital. Endvidere bliver det nemmere at fastholde Københavns Fondsbørs som
regionalt finanseenter i EF.
Forslagene finansieres ved en nedsættelse af
varelagernedskrivningssatsen over en 5-årig
periode fra de nuværende 30 pet. til 15 pet.
De to forslag tilsammen skønnes at være
provenumæssigt neutrale i indkomståret 1992
og at medføre et provenutab på ca. 150 mio. kr.
i indkomståret 1993.
Lovforslaget om vækstfremmeinitiativer
skønnes på længere sigt at medføre en administrativ lettelse, men vil i en overgangsperiode
medføre et begrænset merarbejde i skatteforvaltningen.
Idet jeg i øvrigt henviser til bemærkningerne
til lovforslagene, skal jeg anbefale forslagene
til Tingets velvillige behandling.
Boligministeren (Svend Erik Hovmand):
Jeg skal herved tillade mig for Folketinget at
fremsætte:
Forslag til lov om ændring af lov om boligbyggeri. (Kvoter for 1992. Ændrede regler for opløsning, afhændelse og pantebrevsudstedelse. Accessorisk virksomhed. Ændrede udlejningsregler. Stramning af regler for overdragelse af andelsboliger).
(Lovforslag nr. L 49).
Lovforslaget har følgende 5 hovedelementer:
1) Bevillingskvoter for det støttede byggeri for
1992

463

9/10 91: Skriftlig fremsættelse";Skatteministeren
