split;reason;text;value
0;;"Torsdag den 3. april 2014 (D)

71. møde";
75;Time;"Dagsorden
1) Spørgsmål om fremme af forespørgsel nr. F 25:
Forespørgsel til ministeren for børn, ligestilling, integration og sociale forhold om hjælp til socialt udsatte grupper via satspuljen.
Af Karin Nødgaard (DF) m.fl.
(Anmeldelse 01.04.2014).
2) Spørgsmål om fremme af forespørgsel nr. F 26:
Forespørgsel til uddannelses- og forskningsministeren om fastholdelse af udenlandske studerende i Danmark.
Af Esben Lunde Larsen (V), Jens Henrik Thulesen Dahl (DF), Merete Riisager (LA) og Charlotte Dyremose (KF).
(Anmeldelse 01.04.2014).
3) Fortsættelse af forespørgsel nr. F 20 [afstemning]:
Forespørgsel til ministeren for børn, ligestilling, integration og sociale forhold om indvandring og de langsigtede konsekvenser heraf.
Af Martin Henriksen (DF) og Peter Skaarup (DF).
(Anmeldelse 20.02.2014. Fremme 25.02.2014. Forhandling
01.04.2014. Forslag til vedtagelse nr. V 31 af Martin Henriksen
(DF), Martin Geertsen (V) og Tom Behnke (KF). Forslag til vedtagelse nr. V 32 af Trine Bramsen (S), Liv Holm Andersen (RV), Karina Lorentzen Dehnhardt (SF) og Johanne Schmidt-Nielsen (EL).
Forslag til vedtagelse nr. V 33 af Merete Riisager (LA) og Simon
Emil Ammitzbøll (LA)).
4) 3. behandling af lovforslag nr. L 115:
Forslag til lov om ændring af lov om visse aspekter af Danmarks
Eksportråds virke. (Nedlæggelse af bestyrelsen for Danmarks Eksportråd og ændret procedure for udpegning af medlemmer til eksportfremmebevillingsudvalget m.v.).
Af handels- og europaministeren (Nick Hækkerup).
(Fremsættelse 16.01.2014. 1. behandling 23.01.2014. Betænkning
27.02.2014. 2. behandling 01.04.2014).
5) 3. behandling af lovforslag nr. L 130:
Forslag til lov om ændring af byggeloven. (Ændring af byggelovens
dispensationsbestemmelse i forbindelse med kravet om etablering af
parkeringspladser på egen grund m.v.).
Af klima-, energi- og bygningsministeren (Rasmus Helveg Petersen).
(Fremsættelse 05.02.2014. 1. behandling 18.02.2014. Betænkning
26.03.2014. 2. behandling 01.04.2014).

1

6) 3. behandling af lovforslag nr. L 127:
Forslag til lov om ændring af lov om rettigheder og immuniteter for
internationale organisationer m.v. (Særlige rettigheder og immuniteter til Palæstinas mission i Danmark).
Af udenrigsministeren (Holger K. Nielsen).
(Fremsættelse 30.01.2014. 1. behandling 18.02.2014. Betænkning
18.03.2014. 2. behandling 25.03.2014).
7) 2. behandling af lovforslag nr. L 125:
Forslag til lov om ændring af lov om råstoffer og lov om miljøbeskyttelse. (Flytning af myndighedskompetence fra kommunalbestyrelsen til henholdsvis staten og regionsrådet som opfølgning på evaluering af kommunalreformen).
Af miljøministeren (Ida Auken).
(Fremsættelse 30.01.2014. 1. behandling 07.02.2014. Betænkning
13.03.2014).
8) 1. behandling af lovforslag nr. L 175:
Forslag til lov om ændring af lov om tv-overvågning, lov om sikkerhed ved bestemte idrætsbegivenheder, lov om restaurationsvirksomhed og alkoholbevilling m.v. og forskellige andre love. (Samling af
visse af politiets opgaver i opgavefællesskaber og bortsalg af hittegods ved offentligt tilgængelig internetauktion m.v.).
Af justitsministeren (Karen Hækkerup).
(Fremsættelse 28.03.2014).
9) 1. behandling af beslutningsforslag nr. B 41:
Forslag til folketingsbeslutning om kortlægning af kompetencebalancen mellem Danmark og EU samt anvendelsen af nærheds- og
proportionalitetsprincippet i praksis.
Af Mette Bock (LA) m.fl.
(Fremsættelse 28.01.2014).
10) 1. behandling af beslutningsforslag nr. B 67:
Forslag til folketingsbeslutning om dansk militært bidrag til støtte
for FN’s indsats i Den Centralafrikanske Republik.
Af udenrigsministeren (Martin Lidegaard).
(Fremsættelse 25.03.2014).
11) 1. behandling af lovforslag nr. L 153:
Forslag til lov om ændring af momsloven og forskellige andre love.
(Ændring af leveringsstedet for elektroniske ydelser, teleydelser og
radio- og tv-spredningstjenester solgt til private, one stop shop-ordning, udvidelse af definitionen af investeringsgoder, ophævelse af
ordningen for udenlandsk indregistrerede turistbusser m.v.).
Af skatteministeren (Morten Østergaard).
(Fremsættelse 12.03.2014).
12) 1. behandling af beslutningsforslag nr. B 59:
Forslag til folketingsbeslutning om en 10-årig samfundskontrakt.
Af Anders Samuelsen (LA) og Simon Emil Ammitzbøll (LA).
(Fremsættelse 27.02.2014).

2

Torsdag den 3. april 2014 (FM )

13) 1. behandling af beslutningsforslag nr. B 60:
Forslag til folketingsbeslutning om udbetaling af børne- og ungeydelser og børnetilskud i overensstemmelse med dansk lovgivning.
Af Brian Mikkelsen (KF), Dennis Flydtkjær (DF) og Ole Birk Olesen (LA).
(Fremsættelse 11.03.2014).
14) 1. behandling af beslutningsforslag nr. B 50:
Forslag til folketingsbeslutning om målretning af børne- og ungeydelsen.
Af Finn Sørensen (EL) m.fl.
(Fremsættelse 18.02.2014).
15) 1. behandling af beslutningsforslag nr. B 52:
Forslag til beslutningsforslag om afskaffelse af G-dage.
Af Bent Bøgsted (DF) m.fl.
(Fremsættelse 19.02.2014).";kl. 10.00
5026;Time;Meddelelser fra formanden;Kl. 09:59
5065;title_name;"Mødet er åbnet.
Fra medlem af Folketinget Julie Skovsby, der har orlov, har jeg
modtaget meddelelse om, at hun fra og med den 5. april 2014 atter
kan give møde i Tinget.
Poul Andersens hverv som midlertidigt medlem af Folketinget
ophører fra nævnte dato at regne.
I dag er der følgende anmeldelser:
Finn Sørensen (EL) m.fl.:
Beslutningsforslag nr. B 92 (Forslag til folketingsbeslutning om, at
efterbetaling af forsørgelsesydelser og sociale ydelser ikke skal modregnes i kontanthjælp),
Beslutningsforslag nr. B 93 (Forslag til folketingsbeslutning om arbejdsklausuler i alle offentlige kontrakter) og
Beslutningsforslag nr. B 94 (Forslag til folketingsbeslutning om indførelse af et id-kort inden for byggebranchen).

Jeg skal oplyse, at klima-, energi- og bygningsministeren er regeringens repræsentant under tredjebehandlingen af punkt 6 på dagsordenen, L 147, og at forsvarsministeren alene er regeringens repræsentant under førstebehandlingen af dagsordenens punkt 10, B 67.

Det første punkt på dagsordenen er:
1) Spørgsmål om fremme af forespørgsel nr. F 25:
Forespørgsel til ministeren for børn, ligestilling, integration og
sociale forhold om hjælp til socialt udsatte grupper via satspuljen.
Af Karin Nødgaard (DF) m.fl.
(Anmeldelse 01.04.2014).
Sammen med dette punkt foretages:
2) Spørgsmål om fremme af forespørgsel nr. F 26:
Forespørgsel til uddannelses- og forskningsministeren om fastholdelse af udenlandske studerende i Danmark.
Af Esben Lunde Larsen (V), Jens Henrik Thulesen Dahl (DF), Merete Riisager (LA) og Charlotte Dyremose (KF).
(Anmeldelse 01.04.2014).";Formanden
6653;Time;;Kl. 10:01
6666;title_name;"Hvis ingen gør indsigelse mod fremme af disse forespørgsler, betragter jeg Tingets samtykke som givet.
Det er givet.

Det næste punkt på dagsordenen er:
3) Fortsættelse af forespørgsel nr. F 20 [afstemning]:
Forespørgsel til ministeren for børn, ligestilling, integration og
sociale forhold om indvandring og de langsigtede konsekvenser
heraf.
Af Martin Henriksen (DF) og Peter Skaarup (DF).
(Anmeldelse 20.02.2014. Fremme 25.02.2014. Forhandling
01.04.2014. Forslag til vedtagelse nr. V 31 af Martin Henriksen
(DF), Martin Geertsen (V) og Tom Behnke (KF). Forslag til vedtagelse nr. V 32 af Trine Bramsen (S), Liv Holm Andersen (RV), Karina Lorentzen Dehnhardt (SF) og Johanne Schmidt-Nielsen (EL).
Forslag til vedtagelse nr. V 33 af Merete Riisager (LA) og Simon
Emil Ammitzbøll (LA)).";Formanden
7463;Time;"Thomas Danielsen (V), René Christensen (DF) og Leif Mikkelsen
(LA):
Afstemning
Beslutningsforslag nr. B 95 (Forslag til folketingsbeslutning om regelforenkling i dansk fiskeri).
Økonomi- og indenrigsministeren (Margrethe Vestager):
Beslutningsforslag nr. B 96 (Forslag til folketingsbeslutning om udmøntning af politisk aftale om en mere tidssvarende og gennemsigtig vederlæggelse af politikere).
Titler på de anmeldte sager vil fremgå af www.folketingstidende.dk
(jf. ovenfor).
Da udenrigsministeren er blevet syg, udgår punkt 9, førstebehandling af B 41, af dagsordenen for mødet i dag.";Kl. 10:02
8066;title_name;"Forhandlingen er sluttet, og vi går til afstemning om de fremsatte
forslag til vedtagelse. Der foreligger tre forslag.
Der stemmes først om forslag til vedtagelse nr. V 32 af Trine
Bramsen (S), Liv Holm Andersen (RV), Karina Lorentzen Dehnhardt (SF) og Johanne Schmidt-Nielsen (EL), og der kan stemmes
nu.
Afstemningen slutter.
For stemte 55 (S, RV, EL, SF og Uffe Elbæk (UFG)), imod stemte
50 (V, DF, LA og KF), hverken for eller imod stemte 0.
Forslag til vedtagelse nr. V 32 er vedtaget.

Torsdag den 3. april 2014 (L 115)

Herefter er forslag til vedtagelse nr. V 31 af Martin Henriksen (DF),
Martin Geertsen (V) og Tom Behnke (KF) og V 33 af Merete Riisager (LA) og Simon Emil Ammitzbøll (LA) bortfaldet.
Herefter er forespørgslen afsluttet.

3";Formanden
8827;Time;Afstemning;Kl. 10:04
8851;title_name;"Der stemmes om lovforslagets endelige vedtagelse nu.
Jeg slutter afstemningen.

Det næste punkt på dagsordenen er:
4) 3. behandling af lovforslag nr. L 115:
Forslag til lov om ændring af lov om visse aspekter af Danmarks
Eksportråds virke. (Nedlæggelse af bestyrelsen for Danmarks
Eksportråd og ændret procedure for udpegning af medlemmer
til eksportfremmebevillingsudvalget m.v.).
Af handels- og europaministeren (Nick Hækkerup).
(Fremsættelse 16.01.2014. 1. behandling 23.01.2014. Betænkning
27.02.2014. 2. behandling 01.04.2014).";Formanden
