split;reason;text;value
0;;"5395

22/1 92: Dagsorden -

43. møde";
73;Time;"Dagsorden:
1) Spørgsmål til ministrene.
2) Første behandling af lovforslag nr. L 166:
Forslag til lov om ændring af forskellige uddannelseslove m.m. (Frie erhvervsskoler, forenkling, decentralisering og regelsáhering).
Af undervisnings- og forskningsministeren
(Bertel Haarder).
3) Første behandling af lovforslag nr. L 179:
Forslag til lov om ændring af lov om erhvervsuddannelser og lov om Arbejdsgivernes
Elevrefusion. (Praktikophold i udlandet).
Af undervisnings- og forskningsministeren
(Bertel Haarder).
4) Første behandling af lovforslag nr. L 172:
Forslag til lov om friuniversiteter.
Af Lysholm Christensen (KRF) m.fl.
5) Første behandling af beslutningsforslag nr. B
42:
Forslag til folketingsbeslutning om opfølgning af udviklingsprogrammet for folkeskolen
og skolen som lokalt kulturcenter.
Af Ole Vig Jensen (RV) m.fl.
6) Første behandling af beslutningsforslag nr. B
47:
Forslag til folketingsbeslutning om et program for videreudvikling og internationalisering af folkeskolen.
Af Hanne Thanning Jacobsen (SF) m.fl.

Meddelelser fra formanden:

5396";kl. 13.00
1179;title_name;":
Industriministeren (Anne Birgitte Lundholt)
har meddelt mig, at hun ønsker skriftligt at
fremsætte:
Forslag til lov om ændring af lov om skibsregistrering.
(Lovforslag nr. L 181).
Kulturministeren (Grethe Rostbøll) har
meddelt mig, at hun ønsker skriftligt at fremsætte :
.
""
Forslag til lov om offentlige arkiver M.v.
(Lovforslag nr. L 182).
Kirkeministeren (Torben Rechendorff) har
meddelt mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om domstolsbehàndling af
gejstlige læresager.
(Lovforslag nr. L 183).
Justitsministeren (Engell) har meddelt mig,
at han ønsker skriftligt at fremsætte:
Forslag til lov om ændring af retsplejeloven,
straffeloven, færdselsloven og udlændingeloven.
(Anklagemyndighedens struktur).
(Lovforslag nr. L 184).
Forslag til lov om ændring af færdselsloven.
(Motorvejshastighed og skærpelse af bødeniveauet).
(Lovforslag nr. L 185).
Forslag til lov om ændring af lov om kreditaftaler. (Kreditoplysninger i forbindelse med lån
mod pant i fast ejendom).
(Lovforslag nr. L 186).
Forslag til lov om ændring af lov om fonde og
visse foreninger. (Uddeling af visse kursgevinster).
(Lovforslag nr. L 187).
Fiskeriministeren (Kent Kirk) har meddelt
mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om ændring af lov om saltvandsfiskeri.
(Lovforslag nr. L 188).
Forslag til lov om ændring af lov om regulering affiskeriet.

5397

22/1 92: Meddelelser fra formanden";Henning Rasmussen
2613;title_name;"(Lovforslag nr. L 189).
Arbejdsministeren (Kirkegaard) har meddelt mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om ændring af lov om ferie.
(Ændring af reglerne for lærlinge og efg-elever.
(Lovforslag nr. L 190).
Forslag til lov om ændring af lov om arbejdsformidling og arbejdsløshedsforsikring m.v.
(Optagelse m.v.).
(Lovforslag nr. L 191).
Forslag til lov om ændring af lov om arbejdsmiljø. (Administrativ retshåndhævelse over for
leverandører m.v.).
(Lovforslag nr. L 192).
Socialministeren (Else Winther Andersen)
har meddelt mig, at hun ønsker skriftligt at
fremsætte:
Forslag til lov om ændring af lov om social
bistand. (Forældrebestyrelser i kommunale daginstitutioner og kommunal dagpleje for børn).
(Lovforslag nr. L 195).
Landbrugsministeren (Tørnæs) har meddelt
mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om tilskud til produktudvikling
af jordbrugs- og fiskeriprodukter.
(Lovforslag nr. L 196).
Forslag til lov om ændring af lov om husdyrsygdomme.
(Lovforslag nr. L 197).
Forslag til lov om opdræt af vildt og ræve.
(Lovforslag nr. L 198).
Forslag til lov om mælk, mælkeprodukter,
margarine m.v. (mælkeproduktloven).
(Lovforslag nr. L 199).
Forslag til lov om kød (kødloven).
(Lovforslag nr. L 200).
Forsvarsministeren (Enggaard) har meddelt
mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om tilvejebringelse af befordringsmidler til det militære forsvar og civilforsvaret.
(Lovforslag nr. L 201).

5398

Indenrigsministeren (Thor Pedersen) har
meddelt mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om ændring af lov om kommunal udligning og generelle tilskud til kommuner
og amtskommuner. (Ændring af vægte for udgiftsbehovskriterier og ændring af hovedstadsudligning).
(Lovforslag nr. L 202).
Forslag til lov om ændring af forskellige love.
(Forbedring af den kommunale restanceinddrivelse).
(Lovforslag nr. L 203).
Arbejdsministeren (Kirkegaard) har meddelt mig, at han ønsker at tage følgende lovforslag tilbage:
Forslag til lov om ændring af lov om arbejdsformidling og arbejdsløshedsforsikring m.v.
(Ændrede regler for nyuddannede, fastere tilknytning til arbejdsmarkedet, dagpengesats ved
længerevarende ledighed, feriedagpenge m.v.).
(Lovforslag nr. L 30).
Ønsker nogen at optage dette lovforslag?
(Ophold). Da det ikke er tilfældet, er lovforslaget bortfaldet.
Medlemmer af Folketinget Bilgrav-Nielsen
(RV), Lone Dybkjær (RV) og Marianne Jelved
(RV) har meddelt mig, at de ønsker til trafikministeren at stille følgende:
Forespørgsel.
»Hvordan vil regeringen sikre, at byggeriet
af Storebæltsforbindelsen kommer under fuld
kontrol, både hvad angår pris, sikkerhed og
miljø, og at den kollektive trafik får de aftalte
fordele?«
(Forespørgsel nr. F 16).
Skriftlig fremsættelse af forslag:
Industriministeren (Anne Birgitte Lundholt):
Hermed har jeg den ære for det høje Folketing at fremsætte:
Forslag til lov om ændring af lov om skibsregistrering.
(Lovforslag nr. L 181).
Forslaget fremsættes sammen med de af fiskeriministeren fremsatte forslag til lov om

5399

22/1 92: Skriftlig fremsættelse";Første næstformand
5714;title_name;"ændring af lov om saltvandsfiskeri og forslag
til lov om ændring af lov om fiskeriet. De tre
lovforslag gør det muligt at bringe bestemmelserne om registrering af fiskerfartøjer, krav til
besætningens sammensætning om bord på disse skibe samt betingelserne for udstedelse af
tilladelse til deltagelse i fiskeri i overensstemmelse med Fællesskabsretten, således som EFDomstolen har præciseret den i dommene C
3/87, C 217/87 og C 221/89.
Lovforslaget giver industriministeren bemyndigelse til at fastsætte regler for betingelserne for registrering af skibe, der ikke anses
som danske, jf. sølovens § 1, men som tilhører
personer, selskaber eller lignende, der er omfattet af EF-traktatens regler om etableringsret,
arbejdskraftens frie bevægelighed og udveksling af tjenesteydelser, herunder krav om, at
disse skibe administreres, kontrolleres eller dirigeres fra Danmark. Herved bringes registreringsloven i overensstemmelse med dommen
C 221/89.
Bemyndigelsen tænkes ud over registrering
af EF-ejede fiskeskibe også anvendt til fritidsfartøjer, hvor EF-Kommissionen har indledt
en traktatkrænkelsessag.
Dommens mulige konsekvenser for andre
skibe findes bl.a. at måtte afvente reaktionen i
andre fællesskabslande. Dertil kommer, at
man afventer resultatet af en verserende retssag om lovgivningen vedrørende det tyske internationale register, som vil kunne få betydning for lov om Dansk Internationalt Skibsregister.
Med disse bemærkninger skal jeg anbefale
lovforslaget til en hurtig og velvillig behandling i det høje Ting.
Kulturministeren (Grethe Rostbøll):
Jeg skal hermed tillade mig for det høje Ting
at fremsætte:
Forslag til lov om offentlige arkiver m.v.
(Lovforslag nr. L 182).
De offentlige arkiver er kulturinstitutioner,
der varetager opgaver af væsentlig samfundsmæssig betydning, og regeringen har derfor
fundet det rigtigt at gøre en række hovedspørgsmål i forbindelse med disse institutioners virksomhed til genstand for lovgivning.
Den lovgivning, som vi i dag har på området, vedrører stort set kun arkivinstitutionernes opbygning, og den grundlæggende arkiv-

5400

lov er fra 1889. Bestemmelser om bevaring og
kassation af arkivalier, om aflevering af materiale til arkiverne og om tilgængelighed til arkivernes materiale er på det statslige område
udelukkende fastsat administrativt.
Den offentlige debat om bl.a. tilgængelighedsspørgsmålet peger på det ønskelige i en
samlet regulering af de offentlige arkivers retlige stilling. Det må endvidere anses for ønskeligt at skabe et bedre grundlag for arkivernes
virksomhed i forbindelse med udformningen
og gennemførelsen af en politik, der sikrer bevaring af materiale af væsentlig samfundsmæssig, forskningsmæssig og almenkulturel betydning. Det må endelig indgå i en generel politik
at sikre kassation af ikkebevaringsværdige arkivalier med henblik på den bedst mulige udnyttelse af offentlige ressourcer.
Det er således hensigten med lovforslaget at
fastsætte de overordnede principper for de offentlige myndigheders forhold til de offentlige
arkiver og for disse arkivers opgaver i forhold
til myndighederne og borgerne. Lovforslaget
er udformet under hensyn til den lovgivning,
der er gældende på områder af betydning for
arkivernes forhold, og der tænkes herved
navnlig på lov om offentlighed i forvaltningen
og lov om offentlige myndigheders registre.
Et lovudkast har i 1990 af min forgænger
som kulturminister været udsendt til høring
hos en bred kreds af institutioner, organisationer og myndigheder. Jeg har endvidere gennemført drøftelser af sagen med berørte kredse, herunder repræsentanter for den historiske
forskning.
Lovforslaget er udformet på grundlag af en
vurdering af de modtagne synspunkter, og der
er på en række punkter foretaget ændringer og
justeringer i forhold til det udsendte lovudkast. Det bemærkes i denne forbindelse, at jeg
ikke har fundet det hensigtsmæssigt at iværksætte et egentligt kommissionsarbejde med
henblik på en lovgivning på området. Det er
således min opfattelse, at det nu er muligt at
tage stilling til det principielle grundlag for de
offentlige arkivers virksomhed, idet det bemærkes, at den nærmere regulering af en række forhold må finde sted i lys af udviklingen.
Lovforslaget omfatter de offentlige arkivinstitutioner, både statslige og kommunale, hvis
hovedopgave vedrører den offentlige forvaltnings arkivalier. Jeg har således ikke fundet

5401

22/1 92: Skriftlig fremsættelse";industriministeren
10144;title_name;"det påkrævet at lovregulere de institutioner og
lignende, som i det væsentlige beskæftiger sig
med indsamling m.v. af private arkivalier. Det
bestemmes imidlertid, at de statslige arkiver
skal samarbejde med og rådgive sådanne institutioner i arkivmæssig henseende.
Det lovfæstes, at aflevering af statslige arkivalier som hovedregel skal ske, når de er 30 år
gamle. Der fastsættes særlige regler om aflevering af registre, der er omfattet af lov om offentlige myndigheders registre, herunder om
tilfælde, hvor aflevering til opbevaring i Rigsarkivet findes nødvendig for udførelse af undersøgelser af væsentlig samfundsmæssig interesse.
Regeringen lægger vægt på den størst mulige åbenhed med hensyn til borgernes adgang
til de offentlige arkivalier, der er afleveret til
arkiverne. Det er også vigtigt, at der skabes
størst mulig klarhed med hensyn til de beskyttelseshensyn vedrørende private og offentlige
interesser, der kan begrænse adgangen til offentlige arkivalier, ligesom der må lægges vægt
på, at der er klare kompetenceregler for behandlingen af ansøgninger om dispensation
fra tilgængelighedsfristerne. Disse målsætninger kommer til udtryk i en forkortelse af den
generelle tilgængelighedsfrist, således at arkivalier, der er afleveret til statens arkiver, som
hovedregel er tilgængelige for enhver, når de
er 30 år gamle. Den afleverende myndighed
kan dog fastsætte en længere frist, men dette
kan kun ske, når det er nødvendigt til beskyttelse af væsentlige hensyn til nærmere bestemte offentlige eller private interesser. Blandt de
offentlige beskyttelseshensyn kan nævnes hensynet til statens sikkerhed.
Endvidere fastsættes der i overensstemmelse
med den gældende ordning en 80-års-frist bl.a.
i tilfælde, hvor dette må anses for påkrævet af
hensyn til den enkelte borgers retsbeskyttelse.
Rigsarkivaren får kompetence til i konkrete
tilfælde at give dispensation fra tilgængelighedsfristerne, og det fastsættes, hvornår en sådan dispensation kræver samtykke fra ressortmyndigheden eller Registertilsynet. Det forudsættes i denne forbindelse, at behandlingen af
dispensationsansøgninger finder sted under
hensyn til målsætningen om den størst mulige
åbenhed vedrørende adgangen til de offentlige
arkivalier.

5402

Den offentlige debat om først og fremmest
spørgsmålet om tilgængeligheden til de offentlige arkivers samlinger er foregået igennem
længere tid. Det er regeringens opfattelse, at
den gældende ordning ikke er tilfredsstillende,
og at det er ønskeligt snarest muligt at få gennemført mere hensigtsmæssige regler på dette
område og i sammenhæng hermed på andre
områder af væsentlig arkivpolitisk betydning.
Det foreliggende lovforslag er udtryk for ønsket om som led i den samlede kulturpolitiske
lovgivning vedrørende bevaring og formidling
at udforme en mere tidssvarende ramme for de
offentlige arkivers virksomhed baseret på ønsket om et velfungerende samarbejde mellem
myndigheder og arkiver og en åben holdning
fra myndighedernes og arkivernes side over for
offentligheden.
Med disse bemærkninger skal jeg anbefale
lovforslaget til Folketingets velvillige behandling.
Kirkeministeren (Torben Rechendorff):
Hermed tillader jeg mig for det høje Ting at
fremsætte:
Forslag til lov om domstolsbehandling af
gejstlige læresager.
(Lovforslag nr. L 183).
Lovforslaget bygger på principperne i en udvalgsindstilling.
Disciplinærforfølgning af tjenestemandsansatte præster, provster og biskopper sker for tiden efter reglerne i tjenestemandslovens kapitel 4 om suspension, disciplinærforfølgning og
injuriesøgsmål eller i det særlige gejstlige retssystem, som består af provsteret, landemoderet
og Højesteret.
Forslaget indebærer en nyordning i disciplinærsager vedrørende tilsidesættelse af folkekirkens bekendelsesgrundlag og en ophævelse
af det forældede og stærkt kritiserede gejstlige
retssystem.
I kapitel l fastlægges lovens område.
Der bliver hjemmel til, at sager vedrørende
en tjenestemandsansat præsts, provsts eller biskops påståede tjenesteforseelse imod folkekirkens bekendelsesgrundlag (læresager) kan
indbringes for domstolene til retslig afgørelse
efter de regler, der følger af lovforslaget.
Domstolsbehandlingen af læresagerne skal
finde sted efter retsplejelovens regler om behandlingen af straffesager med de ændringer,

5403

22/1 92: Skriftlig fremsættelse";Kulturministeren
14471;title_name;"der følger af lovforslagets regler, og som er begrundet i læresagernes særlige karakter og indhold - disciplinærsager vedrørende folkekirkens bekendelsesgrundlag.
Lovforslaget indeholder i kapitel 2 og kapitel 3 regler om kompetencen til at rejse læresag
imod henholdsvis præster og provster og imod
biskopper og om sagernes behandling ved
domstolene under medvirken af teologisk sagkyndige.
Det foreslås, at domstolsbehandlingen af en
læresag mod en præst eller provst finder sted
ved præsteretten, der er sammensat af en dommer og to teologisk sagkyndige, og i 2. instans
ved landsretten, der tiltrædes af tre teologisk
sagkyndige.
Det foreslås endvidere, at domstolsbehandlingen af en læresag mod en biskop i 1. instans
skal finde sted ved landsretten, der tiltrædes af
de to efter embedsalder ældste biskopper som
teologisk sagkyndige, og som derefter benævnes bisperetten.
Kapitel 2 og 3 indeholder betudover regler
om sagernes forberedelse, beskikkelse af teologisk sagkyndige, værneting, beskikkelse af en
repræsentant for det offentlige øg for den indklagede, den indklagedes rettigheder og pligter
og anke til højere ret.
Kapitel 2 indeholder en særregel vedrørende præster og provster. Det foreslås, at kirkeministeren kan bestemme, at tjenesteforseelser, der ikke vedrører folkekirkens bekendelsesgrundlag, også skal kunne medinddrages
under domstolsbehandlingen af en læresag
mod en præst eller provst.
Kapitel 3 indeholder en særregel om landsrettens afstemning i læresager mod biskopper.
Reglen er begrundet i, at de to teologisk sagkyndige udgør et mindretal i bisperetten.
Kapitel 6 indeholder en regel om de disciplinære straffe, en præst, provst eller biskop kan
idømmes for tjenesteforseelser imod folkekirkens bekendelsesgrundlag.
Lovforslaget har været forelagt for biskopperne, Landsforeningen af Menighedsrådsmedlemmer, Den danske Præsteforening og
Danmarks Provsteforening.
Lovforslaget skønnes ikke at have økonomiske eller administrative konsekvenser af betydning for det offentlige.
Idet jeg i øvrigt henviser til bemærkningerne
til lovforslaget, skal jeg indstille dette til velvillig behandling i det høje Ting. ,

5404";Kirkeministeren
16647;title_name;":
Jeg tillader mig herved for det høje Ting at
fremsætte:
Forslag til lov om ændring af retsplejeloven,
straffeloven, færdselsloven og udlændingeloven.
(Anklagemyndighedens struktur).
(Lovforslag nr. L 184).
Lovforslaget tilsigter en gennemgribende revision af anklagemyndighedens struktur.
En gennemførelse af forslaget vil indebære
en mere tidssvarende og hensigtsmæssig kompetencefordeling inden for anklagemyndigheden og dermed en bedre udnyttelse af anklagemyndighedens ressourcer.
Den nuværende struktur inden for anklagemyndigheden bygger i hovedtrækkene på regler, der blev indført ved retsplejeloven af 1916.
Den gældende ordning hviler således i betydeligt omfang på forudsætninger om politiets organisation, personaleressourcer og uddannelsesmæssige forhold fra tiden kort efter århundredskiftet.
Lovforslaget indebærer, at bestemmelserne i
retsplejelovens kapitel 10 og kapitel 64 om anklagemyndighedens organisation moderniseres og sammenskrives i ét nyt kapitel, kapitel
10.
I tilknytning hertil erstattes den nuværende
adgang til at få prøvet en afgørelse gennem fire
instanser inden for anklagemyndigheden med
et tpinstanssystem. Dette indebærer, at der i
Overensstemmelse med det almindelige prinçip i dansk ret alene er adgang til at påklage en
afgørelse én gang til den umiddelbart overordnede myndighed. Endvidere fastsættes en klagefrist på 4 uger for klage over afgørelser truffet af anklagemyndigheden.
Forslaget indebærer endvidere, at den gældende hovedregel, hvorefter påtalekompetencen tilkommer statsadvokaterne, ændres, således at påtalekompetencen som udgangspunkt
henhører under politimestrene, mens statsadvokaterne påtaler nævningesager og ankesager, som føres i landsretten. Herved afskaffes
også den gældende opdeling i retsplejeloven
mellem statsadvokatsager og politisàger. På
grundlag af en gennemgang af de enkelte bestemmelser i straffeloven foreslås det, at lovovertrædelser af særlig grovhed eller særlig
samfundsmæssig betydning m.v. ved bestemmelse i retsplejeloven undergives statsadvokaternes påtalekompetence, mens der i øvrigt

5405

22/1 92: Skriftlig fremsættelse";Engell
18783;title_name;"kan fastsættes nærmere regler om fordelingen
af påtalekompetencen mellem politimestrene
og statsadvokaterne. Endvidere foreslås det, at
alle særregler om påtalekompetencen, f.eks.
retsplejelovens bestemmelser om, at påtale i
visse sager kun kan ske efter beslutning af rigsadvokaten eller justitsministeren, samles i ét
administrativt regelsæt.
I tilknytning hertil foreslås enkelte yderligere ændringer af bestemmelser i retsplejeloven,
som vedrører påtalen. Således foreslås en systematisering og forenkling af reglerne om tiltalefrafald og påtaleopgivelse, som i den nuværende udformning indeholder flere uklarheder.
Som følge af forslaget om ophævelse af den
gældende sondring mellem politisager og
statsadvokatsager foreslås en del af retsplejelovens regler om procesmåden, herunder bl.a.
reglerne om domsmænds medvirken og om tiltale ved landsret og byret, ændret. De foreslåede ændringer er søgt udformet således, at ændringen af reglerne om påtalekompetencen ikke får videregående følger i forhold til de gældende regler om procesmåden. Eksempelvis
skal domsmænd og nævninge således medvirke i samme omfang som efter gældende ret ved
behandlingen af straffesager.
I tilknytning til forslaget om ændrede regler
for procesmåden foreslås en ændret udformning af retsplejelovens kapitel 62 om retternes
virkekreds i straffesager, således, at det tydeligere fremgår, at sagerne som udgangspunkt
behandles ved byretten i 1. instans.
Lovforslaget bygger på Retsplejerådets betænkning nr. 1194/1990 om anklagemyndighedens struktur. Heri har Retsplejerådet foretaget en meget udførlig gennemgang af de
spørgsmål, jeg netop har nævnt, og andre
spørgsmål på anklagemyndighedens område.
Jeg kan helt tilslutte mig de synspunkter og
forslag, som Retsplejerådet i kraft af dette
grundige arbejde er nået frem til. De gældende
regler om anklagemyndighedens struktur er
over 70 år gamle og trænger til en modernisering og tilpasning til de krav, som må stilles til
en moderne og effektiv forvaltning.
Også den foreslåede decentralisering af anklagemyndighedens arbejdsopgaver i form af
en kompetenceoverførsel fra de regionale
statsadvokater til de lokale politimesterembeder må efter min opfattelse anses for ønskelig

5406

og i overensstemmelse med kravene til smidighed og nærhed i forvaltningen.
Moderniseringen og forenklingen af rekursadgangen inden for anklagemyndigheden ved
ophævelse af det eksisterende fireinstansprincip og indførelse af et mere tidssvarende rekurssystem med to instanser vil efter min opfattelse bidrage til en hurtigere og mere effektiv klagesagsbehandling. Retssikkerheden for
den enkelte og herunder hensynet til den ensartede behandling af sagerne tilgodeses ved
muligheden for, at den overordnede anklagemyndighed af egen drift eller efter klage kan
tage afgørelser op til fornyet behandling.
Jeg vil også fremhæve, at den foreslåede systematisering og forenkling af retsplejelovens
bestemmelser på dette felt og vedrørende procesmåden i øvrigt vil bidrage til at lette arbejdet for de myndigheder og private, der er beskæftiget med disse regelsæt. Samtidig er ændringerne formuleret således, at retsplejelovens gældende principper for procesmåden i
videst muligt omfang fastholdes uændret. Således er omfanget af lægdommeres medvirken i
straffeprocessen som nævnt ikke foreslået ændret.
Idet jeg i øvrigt henviser til lovforslaget og
de bemærkninger, der ledsager det, skal jeg anbefale forslaget til det høje Tings velvillige behandling.";Justitsministeren
22276;title_name;":
Hermed tillader jeg mig for det høje Ting at
fremsætte:
Forslag til lov om ændring af færdselsloven.
(Motorvejshastighed og skærpelse af bødeniveauet).
(Lovforslag nr. L 185).
Lovforslaget indeholder tre dele: adgang til
lokalt at forhøje hastighedsgrænsen op til 120
km i timen, omlægning og skærpelse af bødeniveauet for hastighedsforseelser og skærpelse
af bødeniveauet for en række færdselsforseelser, der kan være til fare for færdselssikkerheden.
De dele af lovforslaget, der omfatter motorvejshastighed og bøder for hastighedsforseelser, er en genfremsættelse af lovforslag nr. L
162 af 4. april 1991. Førstebehandlingen af lovforslaget er optaget i Folketingstidende
1990-91, 2. samling, sp. 4077 ff.

5407

22/1 92: Skriftlig fremsættelse";Engell
