split;reason;text;value
0;;"2156

Torsdag den 11. december 1997 (D)

30. m ø d e";
92;Time;"Dagsorden
1) Fortsættelse af forespørgsel nr. F 22 [afstemning]:
Forespørgsel til statsministeren og udenrigsministeren [om Det Europæiske Råds møde den
12.-13. december 1997].
Af Ove Fich (S) m.fl. (alle partier).
(Forespørgslen anmeldt 25/11 97. Fremme af
forespørgslen vedtaget 28/11 97. Første del af
forespørgslen (forhandlingen) foretaget 10/12
97. Forslag til vedtagelse nr. V 30 fremsat 10/12
97 af Ove Fich (S), Charlotte Antonsen (V), Kent
Kirk (KF), Elisabeth Arnold (RV) og Peter Duetoft (CD). Forslag til vedtagelse nr. V 31 fremsat
10/12 97 af Keld Albrechtsen (FP). Forslag til
vedtagelse nr. V 32 fremsat 10/12 97 af Annette
Just (FP). Forslag til vedtagelse nr. V 33 fremsat
10/12 97 af Kristian Thulesen Dahl (DF)).
2) Tredje behandling af lovforslag nr. L 37:
Forslag til lov om ændring af patentloven, lov
om brugsmodeller og lov om mønstre.
Af erhvervsministeren (Bjørn Westh, fg.).
(Fremsat 23/10 97. Første behandling 4/11 97.
Betænkning 4/12 97. Anden behandling 9/12
97).
3) Anden (sidste) behandling af beslutningsforslag nr. B 77:
Forslag til folketingsbeslutning i henhold til
grundlovens § 47 med hensyn til statsregnskabet for finansåret 1995.
Af Finansudvalget.
(Fremsat 27/11 97. Første behandling 9/12 97).
4) Anden behandling af lovforslag nr. L 38:
Forslag til lov om ændring af lov om statsautoriserede revisorer og lov om registrerede revisorer. (Kvalifikationseksamen for registrerede
revisorer).
Af erhvervsministeren (Bjørn Westh, fg.).
(Fremsat 23/10 97. Første behandling 4/11 97.
Betænkning 9/12 97).

5) Anden behandling af lovforslag nr. L 17:
Forslag til lov om ændring af lov om kommunernes styrelse og beredskabsloven. (Åbne
udvalgsdagsordener m.v.).
Af indenrigsministeren (Birte Weiss).
(Fremsat 8/10 97. Første behandling 22/10 97.
Betænkning 2/12 97).
6) Anden behandling af lovforslag nr. L 18:
Forslag til lov om ændring af lov om gebyrer og
morarenter vedrørende visse ydelser, der
opkræves eller inddrives af amtskommuner og
kommuner. (Forhøjelser af gebyrmaksimum).
Af indenrigsministeren (Birte Weiss).
(Fremsat 8/10 97. Første behandling 22/10 97.
Betænkning 2/12 97).
7) Anden behandling af lovforslag nr. L 35:
Forslag til lov om ændring af aktieafgiftsloven,
aktieavancebeskatningsloven og fusionsskatteloven. (Lettelse af strukturtilpasninger samt
aktieafgift af anparter og konvertible obligationer).
Af skatteministeren (Carsten Koch).
(Fremsat 22/10 97. Første behandling 5/11 97.
Betænkning 3/12 97).
8) Anden behandling af lovforslag nr. L 52:
Forslag til lov om ændring af kildeskatteloven,
virksomhedsskatteloven, konkursskatteloven
og boafgiftsloven. (Ægtefællers fordeling af
resultat fra fælles drevet erhvervsvirksomhed
og lempelse af beskatningen af gaver mellem
ugifte samlevende m.v.).
Af skatteministeren (Carsten Koch).
(Fremsat 29/10 97. Første behandling 13/11 97.
Betænkning 3/12 97).
9) Anden behandling af lovforslag nr. L 79:
Forslag til lov om ændring af lov om stempelafgift. (Stempelfrihed af ejerskiftelån ved køberfinansiering og af dokumenter vedrørende
Eksportkreditfondens aktiviteter).
Af skatteministeren (Carsten Koch).
(Fremsat 14/11 97. Første behandling 28/11 97.
Betænkning 3/12 97).

Torsdag den 11. december 1997 (D)
10) Anden behandling af lovforslag nr. L 80:
Forslag til lov om ændring af visse afgiftslove.
(Sveriges indtræden i aftalen om vejbenyttelsesafgift m.v.).
Af skatteministeren (Carsten Koch).
(Fremsat 14/11 97. Første behandling 28/11 97.
Betænkning 3/12 97. 1 ændringsforslag af skatteministeren (Carsten Koch) 10/12 97).
11) Anden behandling af lovforslag nr. L 85:
Forslag til lov om indgåelse af protokol om
ændring af overenskomst mellem de nordiske
lande til undgåelse af dobbeltbeskatning for så
vidt angår indkomst- og formueskatter.
Af skatteministeren (Carsten Koch).
(Fremsat 14/11 97. Første behandling 28/11 97.
Betænkning 3/12 97).
12) Anden behandling af lovforslag nr. L 96:
Forslag til lov om indgåelse af to tillægsaftaler
til den dansk-grønlandske dobbeltbeskatningsaftale.
Af skatteministeren (Carsten Koch).
(Fremsat 20/11 97. Første behandling 28/11 97.
Betænkning 3/12 97).
13) Forespørgsel nr. F 18:
Forespørgsel til fødevareministeren [om fiskeriministrenes beslutning på rådsmødet den 30.
oktober 1997 er i overensstemmelse med en
bæredygtig udvikling af rødspættebestanden i
Nordsøen].
Af Kent Kirk (KF) og Charlotte Antonsen (V)
m.fl.
(Forespørgslen anmeldt 13/11 97. Fremme af
forespørgslen vedtaget 20/11 97).
14) Første behandling af lovforslag nr. L 105:
Forslag til lov om ændring af hittegodsloven.
Af justitsministeren (Frank Jensen).
(Fremsat 27/11 97).
15) Første behandling af lovforslag nr. L 106:
Forslag til lov om ændring af lov om mærkning
af cykelstel m.v.
Af justitsministeren (Frank Jensen).
(Fremsat 27/11 97).
16) Første behandling af beslutningsforslag nr.
B 32:
Forslag til folketingsbeslutning om en retssikkerhedsreform.
Af Birthe Rønn Hornbech (V) m.fl.
(Fremsat 28/10 97).

2157

17) Første behandling af beslutningsforslag nr.
B 62:
Forslag til folketingsbeslutning om straf for
bigami begået i udlandet.
Af Pia Kjærsgaard (DF) m.fl.
(Fremsat 13/11 97).
18) Første behandling af beslutningsforslag nr.
B 64:
Forslag til folketingsbeslutning om skærpede
kriterier for tildeling af dansk indfødsret.
Af John Vinther (KF) og Inge Dahl-Sørensen (V)
m.fl.
(Fremsat 13/11 97).

Meddelelser fra formanden";kl. 10.00
5476;title_name;"Fra medlemmer af Folketinget Elsebeth Gerner
Nielsen og Bent Hindrup Andersen, der har
orlov, har jeg modtaget meddelelse om, at de
fra og med den 12. december 1997 atter kan
give møde i Tinget.
Anders Samuelsens og Erik Voss' hverv som
midlertidige medlemmer af Folketinget ophører
herefter fra nævnte dato at regne.
Trafikministeren (Bjørn Westh) har meddelt
mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om ændring af færdselsloven,
godskørselsloven, lov om vægtafgift af motorkøretøjer m.v. og lov om afgift efter brændstofforbrug for visse personbiler. (Skærpet kontrol
af tunge køretøjer m.v.)
(Lovforslag nr. L 138).

2158

Torsdag den 11. december 1997 (F 22)

Den første sag på dagsordenen var:
1) Fortsættelse af forespørgsel nr. F 22 [afstemning]:
Forespørgsel til statsministeren og udenrigsministeren [om Det Europæiske Råds møde
den 12.-13. december 1997].
Af Ove Fich (S), Charlotte Antonsen (V), Kent
Kirk (KF), Holger K. Nielsen (SF), Elisabeth
Arnold (RV), Annette Just (FP), Keld Albrechtsen (EL), Addi Andersen (CD) og Kristian Thulesen Dahl (DF).
(Forespørgslen anmeldt 25/11 97. Fremme af
forespørgslen vedtaget 28/11 97. Første del af
forespørgslen (forhandlingen) foretaget 10/12
97. Forslag til vedtagelse nr. V 30 fremsat 10/12
97 af Ove Fich (S), Charlotte Antonsen (V), Kent
Kirk (KF), Elisabeth Arnold (RV) og Peter Duetoft (CD). Forslag til vedtagelse nr. V 31 fremsat
10/12 97 af Keld Albrechtsen (FP). Forslag til
vedtagelse nr. V 32 fremsat 10/12 97 af Annette
Just (FP). Forslag til vedtagelse nr. V 33 fremsat
10/12 97 af Kristian Thulesen Dahl (DF)).";Formanden
7089;title_name;"Forhandlingen blev afsluttet, og vi går derfor
straks til afstemning.
Afstemning
Forslag til vedtagelse nr. V 30 af Ove Fich (S),
Charlotte Antonsen (V), Kent Kirk (KF), Elisabeth Arnold (RV) og Peter Duetoft (CD) (se forrige møde) vedtoges med 109 stemmer (S, V,
KF, SF, RV og CD), mod 10 (FP, EL og DF).
Hermed var følgende forslag bortfaldet:
Forslag til vedtagelse nr. V 31 af Keld
Albrechtsen (EL) (se forrige møde).
Forslag til vedtagelse nr. V 32 af Annette Just
(FP) (se forrige møde).
Forslag til vedtagelse nr. V 33 af Kristian
Thulesen Dahl (DF) (se forrige møde).
Hermed sluttede forespørgslen.

Den næste sag på dagsordenen var:
2) Tredje behandling af lovforslag nr. L 37:
Forslag til lov om ændring af patentloven, lov
om brugsmodeller og lov om mønstre.
Af erhvervsministeren (Bjørn Westh, fg.).
(Fremsat 23/10 97. Første behandling 4/11 97.
Betænkning 4/12 97. Anden behandling 9/12
97).
Der var ikke stillet ændringsforslag.
Lovforslaget sattes til forhandling.
Ingen bad om ordet.
Afstemning
Lovforslaget vedtoges med 114 stemmer (S, V,
KF, SF, RV, FP, CD og DF) mod 4 (EL).";Formanden
8194;title_name;"Lovforslaget vil nu blive sendt til statsministeren.

Den næste sag på dagsordenen var:
3) Anden (sidste) behandling af beslutningsforslag nr. B 77:
Forslag til folketingsbeslutning i henhold til
grundlovens § 47 med hensyn til statsregnskabet for finansåret 1995.
(Fremsat 27/11 97 i betænkning fra Finansudvalget. Første behandling 9/12 97).
Der var ikke stillet ændringsforslag.
Forslaget sattes til forhandling.
Ingen bad om ordet.
Afstemning
Forslaget til folketingsbeslutning vedtoges
enstemmigt med 122 stemmer.

Torsdag den 11. december 1997 (B 77)

2159";Formanden
8770;title_name;"Den næste sag på dagsordenen var:
Finansministeren vil få meddelelse om denne 홢 5) Anden behandling af lovforslag nr. L 17:
beslutning.
Forslag til lov om ændring af lov om kommunernes styrelse og beredskabsloven. (Åbne
udvalgsdagsordener m.v.).
Af indenrigsministeren (Birte Weiss).
(Fremsat 8/10 97. Første behandling 22/10 97.
Betænkning 2/12 97).
Den næste sag på dagsordenen var:
4) Anden behandling af lovforslag nr. L 38:
Der var stillet 3 ændringsforslag i betænkninForslag til lov om ændring af lov om statsgen.
autoriserede revisorer og lov om registrerede
Uden for betænkningen var der ikke stillet
revisorer. (Kvalifikationseksamen for registre- ændringsforslag.
rede revisorer).
Af erhvervsministeren (Bjørn Westh, fg.).
Lovforslaget og ændringsforslagene sattes til
(Fremsat 23/10 97. Første behandling 4/11 97.
forhandling under ét.
Betænkning 9/12 97).
Der var stillet 2 ændringsforslag i betænkningen.
Uden for betænkningen var der ikke stillet
ændringsforslag.
Lovforslaget og ændringsforslagene sattes til
forhandling under ét.
Ingen bad om ordet.
Afstemning
Ændringsforslag nr. 1 forkastedes, idet 48 stemte for, 73 imod.
Ændringsforslag nr. 2 vedtoges uden afstemning.
Lovforslaget overgik derefter til tredje behandling.";Formanden
10024;title_name;"Jeg foreslår, at lovforslaget går direkte til tredje
behandling uden fornyet udvalgsbehandling.
Hvis ingen gør indsigelse, betragter jeg det som
vedtaget. (Ophold). Det er vedtaget.

Forhandling";Formanden
10239;name_party;":
Da vi havde første behandling af L 17, rejste SF
spørgsmålet om åbne postlister, og da sagde
ministeren, og jeg citerer:
»Om lovforslaget vil jeg gerne principielt
sige, at jeg er tilhænger af åbne postlister, og jeg
er tilhænger af, at man kender tingene grundigt,
før man skal behandle dem. Der, hvor jeg selv
kommer fra - nu er det ikke lige Kommunernes
Landsforening, jeg tænker på, men Århus - har
vi alt det her.«
Nu troede jeg jo så, at når ministeren udtalte
sig sådan, så kunne vi også forvente, at vi fik et
ændringsforslag fra ministeren om at få det her
ind i lovforslaget. Det gjorde vi ikke, og derfor
har SF jo stillet det: men det er med nogen forundring, at jeg nu må konstatere, at regeringspartierne faktisk ikke går ind for den linje, som
ministeren gav udtryk for her fra Folketingets
talerstol.
Jeg vil anbefale, at man stemmer for SF's
ændringsforslag og for den holdning, ministeren har givet udtryk for.
Hermed sluttede forhandlingen.
Afstemning
Ændringsforslag nr. 3 forkastedes, idet 16 stemte for, 103 imod.
Ændringsforslag nr. 1 og 2 forkastedes uden
afstemning.

2160

Torsdag den 11. december 1997 (L 17)

Lovforslaget overgik derefter til tredje behandling.";Kristen Touborg
11443;title_name;"Jeg foreslår, at lovforslaget går direkte til tredje
behandling uden fornyet udvalgsbehandling.
Hvis ingen gør indsigelse, betragter jeg det som
vedtaget. (Ophold). Det er vedtaget.

jeg mener altså, at ministeren ved førstebehandlingen gav udtryk for, at det også var
ministerens linje, og derfor havde jeg regnet
med, at der også ville være støtte fra regeringspartierne til ændringsforslaget.
Derfor skal jeg anbefale Folketinget at stemme for ændringsforslaget fra SF.
Hermed sluttede forhandlingen.
Afstemning

Den næste sag på dagsordenen var:
6) Anden behandling af lovforslag nr. L 18:
Forslag til lov om ændring af lov om gebyrer
og morarenter vedrørende visse ydelser, der
opkræves eller inddrives af amtskommuner og
kommuner. (Forhøjelser af gebyrmaksimum).
Af indenrigsministeren (Birte Weiss).
(Fremsat 8/10 97. Første behandling 22/10 97.
Betænkning 2/12 97).
Der var stillet 1 ændringsforslag i betænkningen.
Uden for betænkningen var der ikke stillet
ændringsforslag.
Lovforslaget og ændringsforslaget sattes til forhandling under ét.
Forhandling";Formanden
12526;name_party;":
Ved førstebehandlingen af dette lovforslag
foreslog SF, at vi skulle dele rykkergebyret op i
to, sådan at de 50 kr. skal på den første erindringsskrivelse, der kommer ud, så man dermed kunne undgå, at ganske ubetydelige beløb
vil blive pålagt et ret stort rykkergebyr - i en
række tilfælde et gebyr, der er væsentlig større
end det, hovedstolen egentlig drejer sig om.
Ved den lejlighed gav både den konservative
ordfører, hr. Christian O. Aagaard, og indenrigsministeren. udtryk for, at det fandt de, der
var en vis rimelighed i at se på, og indenrigsministeren udtalte i den forbindelse:
»Jeg tror, at vi kan finde en løsning på det
problem under udvalgsbehandlingen, og jeg vil
gerne medvirke til det.«
Det tog jeg som et løfte om, at problemet så
ville blive løst. Der er dog ikke kommet andre
ændringsforslag end det fra SF om det her. Men

Ændringsforslaget forkastedes, idet 13 stemte
for, 104 imod.
Lovforslaget overgik derefter til tredje behandling.";Kristen Touborg
