split;reason;text;value
0;;"Onsdag den 26. februar 2003 (D)

5287

Meddelelser fra formanden
59. m ø d e";
114;Time;"Dagsorden
1) Spørgsmål til ministrene.
(Spørgetiden).
2) Forespørgsel nr. F 37:
Forespørgsel til statsministeren og udenrigsministeren [om EU's fremtid].
Af Charlotte Antonsen (V), Henrik Dam Kristensen (S), Kristian Thulesen Dahl (DF), Lars
Barfoed (KF), Villy Søvndal (SF), Elisabeth Arnold (RV), Søren Søndergaard (EL) og Jann Sjursen (KRF).
(Forèspørgslen anmeldt 24/1 2003. Fremme af
forespørgslen vedtaget 29/1 2 0 0 3 ) .
3) Første behandling af beslutningsforslag nr.
B 70:
Forslag til folketingsbeslutning om en vejledende folkeafstemning om EU-konventets udkast til
unionstraktat.
Af Keld Albrechtsen (EL) og Søren Søndergaard
(EL).
(Fremsat 21/1 2003),
4) Første behandling af beslutningsforslag nr.
B 79:
Forslag til folketingsbeslutning-om ændring af
procedurer for Folketingets behandling af EU-,
sager.
Af Villy Søvndal (SF) m.fl.
(Fremsat 28/1 2003).
5) Første behandling af beslutningsforslag nr.
B 71:
Forslag til folketingsbeslutning om udryddelse
af kæmpebjørneklo.
Af Elsebeth Gerner Nielsen (RV), Martin Lidegaard (RV), Pernille Blach Hansen (S), Jørn Jes-,
persen (SF) og Mogens Nørgård Pedersen
(KRF).
(Fremsat 21/1 2003).";kl. 13.00
1295;title_name;":
Økonomi- og erhvervsministeren (Bendt Bendtsen) har meddelt mig, at han ønsker skriftligt at
fremsætte:
Forslag til lov om midlertidig kontraktbetinget
driftsstøtte til bygning af visse skibstyper.
(Lovforslag nr. L 165).
Forslag til lov om ændring af lov om boligbyggeri, lov om bygnings- og boligregistrering og
lov om forbrugerbeskyttelse ved erhvervelse af
fast ejendom m.v. (Mulighed for afskæring af
klageadgang).
(Lovforslag nr. L 166).
Forslag til lov om ændring af lov om Klagenævnet for Udbud og næringsloven. (Modernisering
af formkrav, som unødigt hindrer digital kommunikation).
(Lovforslag nr. L 167).
Justitsministeren (Lene Espersen) har meddelt
mig, at hun ønsker skriftligt at fremsætte:
Forslag til lov om ændring af lov om hunde.
(Indgreb over for farlige hunde, forbud mod
hundekampe m.v.).
(Lovforslag nr. L 164).
Forslag til lov om ændring af lov om udlevering
af lovovertrædere og lov om udlevering af lovovertrædere til Finland, Island, Norge og Sverige. (Gennemførelse af EU-rammeafgørelse om
den europæiske arrestordre m.v.).
(Lovforslag nr. L 168).
Forslag til lov om ændring af lov om forsikringsaftaler, lov om erstatningsansvar og lov om kreditaftaler. (Nye regler i forsikringsaftaleloven
om begrundelsespligt, lempelsesregel ved afgivelse af urigtige oplysninger, præmiebetaling,
vejledning om acontobetaling og direkte krav
ved skadevolders konkurs m.v. samt ændring af
rentesatsen i visse formueretlige love).
(Lovforslag nr. L 169).
Indenrigs- og sundhedsministeren (Lars Løkke
Rasmussen) har meddelt mig, at han ønsker
skriftligt at fremsætte:

5288

Onsdag den 26. februar 2003 (Spm)

Forslag til lov om ændring af lov om tandpleje
m.v. (Større valgfrihed og fleksibilitet i børne- og
ungdomstandplej en).
(Lovforslag nr. L 170).

»Hvad kan ministeren oplyse om den danske
forhandlingsposition ved de igangværende
GATS-forhandlinger ?«
(Forespørgsel nr. F 46).

Forslag til lov om ændring af lov om offentlig
sygesikring. (Etablering af personlige elektroniske medicinprofiler og indførelse af mulighed
for at opkræve gebyr for godkendelse af ernæringspræparater som tilskudsberettigede).
(Lovforslag nr. L 171).

Den første sag på dagsordenen var:
1) Spørgsmål til ministrene.

Medlemmer af Folketinget Villy Søvndal (SF),
Aage Frandsen (SF) og Anne Grete Holmsgaard
(SF) har meddelt mig, at de ønsker skriftligt at
fremsætte:

Spørgetiden

Forslag til folketingsbeslutning om eventuelle
EU-afstemninger.
(Beslutningsforslag nr. B 101).

1) Til statsministeren af:";Svend Auken
3821;name_party;":
»Kan statsministeren bekræfte socialministerens udtalelse om, at regeringen ønsker at afregulere huslejereguleringen i udlejningsbyggeri,
og hvad vil denne afregulering i givet fald gå ud
på?«

Medlemmer af Folketinget Mogens Nørgård Pedersen (KRF), Bodil Kornbek (KRF), Jann Sjursen (KRF) og Tove Videbæk (KRF) har meddelt
mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om genindførelse af et statsligt tilsyn til kontrol af, at prismærkningsloven overholdes.
(Beslutningsforslag nr. B 102).
Medlemmer af Folketinget Line Barfod (EL) og
Søren Søndergaard (EL) har meddelt mig, at de
ønsker at stille følgende forespørgsel til udenrigsministeren:
»Hvilke initiativer planlægger regeringen at
tage for at sikre, at den danske fange på den
amerikanske Guantånamobase på Cuba enten
behandles i overensstemmelse med de internationale konventioner om krigsfanger eller får sin
sag afgjort af en dommer i henhold til reglerne i
en retsstat?«
(Forespørgsel nr. F 45)
Medlem af Folketinget Keld Albrechtsen (EL)
har meddelt mig, at han ønsker at stille følgende
forespørgsel til økonomi- og erhvervsministeren:

Spm. nr. S 2117

Skriftlig begrundelse
Under behandlingen af beslutningsforslag nr.
B 73, forslag til folketingsbeslutning om huslejereguleringsstop i udlejningsbyggeri, tilkendegav socialministeren, at regeringen har planer
om en afregulering af området.";Lissa Mathiasen
5251;title_name;":
Fru Lissa Mathiasen har spurgt, om jeg kan bekræfte socialministerens udtalelse om, at regeringen ønsker at afregulere huslejereguleringen i
udlejningsbyggeri, og hvad denne afregulering i
givet fald vil gå ud på.
Det, jeg kan fastslå, er, at lejerne naturligvis
kan være fuldstændig trygge ved, at regeringen
som på alle andre områder nøjagtig holder,
hvad den har lovet før valget, og derfor kan jeg
sige til fru Lissa Mathiasen, at regeringen ingen
planer har om at fjerne huslejereguleringen i udlejningsbyggeri:";Anders Fogh Rasmussen
5789;name_party;":
Jeg vil godt takke statsministeren for svaret. Det
er jo intet mindre end en bombe under lejerne,
hvis man fjerner huslejereguleringen. Det bety-

(662)
Onsdag den 26. februar 2003 (Spm)
der store huslejestigninger, og det betyder, at lejernes beskyttelse er en by i Rusland.
Må jeg forstå statsministerens svar på den
måde, at når socialministeren så sent som i torsdags under behandlingen af B 73 sagde, og jeg
vil gerne citere:
»Jeg er helt enig i den afreguleringstanke, der
ligger i det radikale forslag, og det vil vi se nærmere på.«, citat slut, så er det ikke i overensstemmelse med regeringens politik?";Lissa Mathiasen
6443;title_name;":
Som fru Lissa Mathiasen ved fra den pågældende debat, afviste regeringen rent faktisk Det Radikale Venstres forslag. Jeg kan så i øvrigt gentage, at regeringens politik nøjagtig er den, som vi
meddelte før valget, nemlig: regeringen har ingen planer om at afskaffe huslejereguleringen i
udlejningsbyggeri.";Anders Fogh Rasmussen
6760;Time;;Kl. 13.05
6793;title_name;":
Så er det fru Lissa Mathiasen og derefter hr.
Morten Homann og hr. Keld Albrechtsen.";Svend Auken
6899;name_party;":
Det her var jo ikke et svar. Det var ikke et svar
på mit spørgsmål.
Jeg spørger statsministeren: Vil det sige, at
statsministeren hermed afviser den udtalelse,
som er kommet fra socialministeren under behandlingen af beslutningsforslag nr. B 73, og jeg
citerer én gang til:
»Jeg er helt enig i den afreguleringstanke, der
ligger i det radikale forslag, og det vil vi se nærmere på.«
Og jeg kan uddybe det, for 28. januar i Jyllands-Posten siger socialministeren også, jeg citerer: »Jeg ønsker en afregulering.« Derfor beder
jeg statsministeren af- eller bekræfte: Ønsker regeringen en afregulering, eller ønsker regeringen ikke en afregulering?";Lissa Mathiasen
