split;reason;text;value
0;;"Tirsdag den 13. januar 2004 (D)

39. m ø d e";
82;Time;"Dagsorden
1) Spørgsmål til ministrene.
(Spørgetimen).
2) Forhandling om redegørelse nr. R 7:
Udenrigsministerens redegørelse af 16. december 2003 om Europarådet.
(Redegørelsen anmeldt 16/12 2003. Redegørelsen givet 16/12 2003. Meddelelse om forhandling 16/12 2003).

Meddelelser fra formanden";kl. 13.00
388;title_name;"Jeg ønsker alle medlemmerne et godt nytår.
På årets første dag overbragte jeg Hendes
Majestæt Dronningen Folketingets hilsen og
gode ønsker for det kommende år. Dronningen
bad mig takke Folketingets medlemmer for denne hilsen og føjede hertil sine bedste ønsker om
gode resultater af Folketingets arbejde i det nye
år.
Efter statsministerens indstilling er det ved kongelig resolution af den 5. december 2003 bestemt, at sager vedrørende lov nr. 402 af 28. maj
2003 om et videnskabsetisk komitésystem og behandling af biomedicinske forskningsprojekter
pr. 1. januar 2004 overføres fra ministeren for videnskab, teknologi og udvikling til indenrigsog sundhedsministeren. Jeg er blevet bedt om at
underrette Folketinget herom.
Medlemmer af Folketinget Anne Grete Holmsgaard (SF), Margrete Auken (SF) og Aage Frandsen (SF) har meddelt mig, at de ønsker skriftligt
at fremsætte:

3987

Forslag til folketingsbeslutning om revision af
Euratom-traktatens bestemmelser og afvikling
af traktatens bestemmelser vedrørende fremme
af nuklear energi.
(Beslutningsforslag nr. B 101).
Medlemmer af Folketinget Anne Baastrup (SF),
Aage Frandsen (SF), Lene Garsdal (SF) og Villy
Søvndal (SF) har meddelt mig, at de ønsker
skriftligt at fremsætte:
Forslag til folketingsbeslutning om en behandlingsgaranti for psykisk syge børn og børn med
behov for pædagogisk-psykologisk rådgivning.
(Beslutningsforslag nr. B 102).
Medlemmer af Folketinget Martin Lidegaard
(RV), Marianne Jelved (RV), Naser Khader (RV)
og Margrethe Vestager (RV) har meddelt mig, at
de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om en handlingsplan på handicapområdet.
(Beslutningsforslag nr. B 103).
Medlemmer af Folketinget Line Barfod (EL),
Keld Albrechtsen (EL), Pernille RosenkrantzTheil (EL) og Søren Søndergaard (EL) har meddelt mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om ret til gratis
fødselsforberedelse, ret til at have en jordemoder til stede under fødslen samt ret til en efterfødselssamtale med en jordemoder.
(Beslutningsforslag nr. B 104).
Medlemmer af Folketinget Keld Albrechtsen
(EL), Line Barfod (EL), Pernille RosenkrantzTheil (EL) og Søren Søndergaard (EL) har meddelt mig, at de ønsker at stille følgende forespørgsel til miljøministeren og fødevareministeren:
»Hvad kan ministrene oplyse om regeringens
planer om en vandmiljøplan III?«
(Forespørgsel nr. F 37).

3988

Tirsdag den 13. januar 2004 (Spm)

Den første sag på dagsordenen var:
1) Spørgsmål til ministrene.
Spørgetimen";Formanden
2913;title_name;"Efter de nye regler som følge af den ændring af
forretningsordenen, som Folketinget besluttede
før jul, får statsministeren nu indledningsvis ordet. Der er ikke længere mulighed for medspørgere, som der var tidligere.
Statsministeren har meddelt mig, at han ønsker at indlede spørgetimen med at give en orientering. Jeg giver ordet til statsministeren.";Formanden
3305;title_name;":
Her ved indledningen af spørgetimen er der et
par emner af aktuel interesse, som jeg gerne vil
berøre.";Anders Fogh Rasmussen
3419;Time;"Indledningsvis synes jeg, at der er grund til at
notere de resultater, vore danske soldater i Irak
har opnået de seneste dage. Dels har de fundet
et antal granater med mistænkeligt indhold,
som er ved at blive underkastet kemisk analyse
- det er endnu for tidligt at drage konklusioner:
nærmere analyser vil vise, om der er tale om den
slags forbudte våben, som det afsatte irakiske regime trods FN's påbud i årevis undlod at give
oplysninger om - dels er det i forgårs lykkedes
for soldaterne sammen med deres britiske kolleger at pågribe hovedmanden i Saddam Husseins
undertrykkelsesapparat i den nordlige Basraprovins. Han har angiveligt grusomme handlinger på samvittigheden, senest en række terroranslag rettet imod koalitionen. Han vil nu blive draget til ansvar for sine gerninger.
Begge resultater er gode nyheder, som viser,
at de danske soldaters indsats i Irak nytter. De
bidrager dygtigt til løsningen af de mange opgaver, som landet står over for i stabiliserings- og
genopbygningsprocessen.
Bestræbelserne på at modvirke spredningen
af masseødelæggelsesvåben i den mellemøstlige
region kan i øvrigt notere flere vigtige fremskridt. Iran har accepteret at lade sine atomanlæg inspicere af Det Internationale Atomenergiagentur, og Libyens leder har frasagt sig de udviklingsprogrammer for masseødelæggelsesvåben, hans land åbenbart har haft gang i i årevis.
Lad mig dernæst nævne den aktuelle debat
efter afgivelsen af betænkningen fra Struktur-

kommissionen. I fredags startede for alvor debatten om, hvordan vi herhjemme bedst indretter den offentlige sektor i årene fremover. Med
offentliggørelsen af Strukturkommissionens betænkning har vi fået et solidt og gennemarbejdet
grundlag for den kommende tids debat.
Strukturreformen handler om at sikre og forny det danske velfærdssamfund, ikke bare i dag,
men også om 10,20,30 år. Udfordringen er at
indrette den offentlige sektor, så det er hensynet
til borgerne og deres behov, der bliver sat i centrum. En kommende reform skal handle om at
sætte mennesket først. Nu vil der blive en masse
debat om systemer og strukturer, men vi må aldrig glemme, at det, det drejer sig om, er opgaven, der skal løses: så må strukturerne indrette
sig efter det.
Vi skal have mere kvalitet for pengene med
uændrede skatter. Den faglige bæredygtighed
skal sikres med bedre rådgivning og større retssikkerhed for den enkelte. Vi skal have mindre
bureaukrati og færre skranker. Der skal gøres op
med, at flere myndigheder behandler de samme
sager. Og der skal være færre indgange til den
offentlige sektor.
Vi skal sikre et opgør med gråzoner, så mennesker ikke bliver kastebold mellem forskellige
systemer. Pligten til og muligheden for at handle
skal være placeret entydigt. Og så skal vi sikre
borgernes frie valg. Det skal ikke være folks
adresse, der afgør, om de har et reelt frit valg til
hjemmehjælp, daginstitution, folkeskole eller
sygehus.
Vi skal have bedre forhold for fysisk handicappede, sindslidende og socialt udsatte mennesker. Der skal gøres op med, at de mest udsatte
borgere også er dem, som skal gå ind ad flest
døre for at få assistance. Vi skal forbedre mulighederne for en sammenhængende indsats over
for de udsatte grupper. Vi skal sikre en enklere,
forbedret og mere målrettet indsats for at få folk
i arbejde. Og vi skal sikre en folkeskole og ungdomsuddannelse af høj faglig standard.
Det er de opgaver, der skal løses. Og så må vi
diskutere, hvilke strukturer der så er bedst til at
løse de opgaver. Men det er mennesket, vi skal
sætte først og systemet bagefter. Det handler
om, hvordan vi kan gøre det endnu bedre ved at
skabe nye sammenhænge mellem de opgaver,
som i dag løses af forskellige instanser. Den enkelte borger skal opleve konkrete forbedringer.
Det er det, der skal være målet med debatten om
de nye strukturer.

Tirsdag den 13. januar 2004 (Spm)";Kl. 13.05
7291;title_name;":
Tak til statsministeren for redegørelsen efter de
nye regler.
Til at besvare spørgsmål i spørgetimen i dag har
statsministeren udpeget statsministeren, udenrigsministeren og indenrigs- og sundhedsministeren.
Til statsministeren er anmeldt følgende spørgere:
1. Keld Albrechtsen
2. Pia Gjellerup
3. Jesper Langballe
4. Villy Søvndal
5. Holger K. Nielsen
6. Søren Søndergaard.
Til udenrigsministeren er der ikke anmeldt
nogen spørgere..
Til indenrigs- og sundhedsministeren er indtil nu anmeldt:
7. Arne Toft.";Poul Nødgaard
7810;Time;"Ønsker flere at anmelde sig som hovedspørgere? Jeg gør opmærksom på, at der ikke er
medspørgere efter de nye regler. (Ophold). Hr.
Kristen Touborg til statsministeren.
Den første spørger er hr. Keld Albrechtsen,
som jeg går ud fra ønsker at begrunde spørgsmålet.
Spm. nr. US 38";Kl. 13.10
8110;name_party;":
Jeg er noget overrasket over, at statsministeren
her ved indledningen til den første prøve på de
nye regler i spørgetimen og ved begyndelsen på
det nye år ikke med et eneste ord nævner de
mange problemer, der er i regeringsførelsen, de
mange problemer, der er i en række ministerier
med at få ledelsen af ministerierne til at fungere.
Jeg synes, det havde været på sin plads, hvis
statsministeren havde brugt nogle af sine 5 minutter i den her nye ordning til at orientere Folketinget om, hvad han vil gøre for at få sin regering til at fungere.
Derfor vil jeg godt spørge statsministeren:
Hvad er der sket med den sag med at fået lavet
retningslinjer for fordeling af f.eks. midler fra
velfærdspuljen i Miljøministeriet? Jeg har læst i
et papir i Finansudvalget, at der i 2004, indeværende år, ikke er udsigt til, at der kommer nye
retningslinjer. Det vil sige, at vi stadig væk lever
med det problem, at der kan opstå kammerateri

3989

og lignende. Hvad har statsministeren at meddele til det spørgsmål?";Keld Albrechtsen
9158;title_name;":
Jeg kan sige til hr. Keld Albrechtsen, at jeg kun
agter at tage væsentlige samfundsspørgsmål op
i min indledning af spørgetimen. Det er grunden til, at jeg ikke kan give hr. Keld Albrechtsen
garanti for, at jeg kommer ind på alle de emner,
hr. Keld Albrechtsen måtte ønske rejst, for jeg
tror ikke, de lever op til kriteriet.
Med hensyn til velfærdspuljen kan jeg sige til
hr. Keld Albrechtsen, at jeg, som han allerede
ved, har bedt finansministeren om at se på retningslinjer for tildeling af penge efter den såkaldte velfærdspulje, og at jeg ikke er orienteret
om, hvornår det arbejde er afsluttet. Det tror jeg
det bliver snart.";Anders Fogh Rasmussen
9814;name_party;":
Jeg tror, at statsministeren gør sig skyldig i en
fejlvurdering, når han nu her vil tage stilling til,
hvad der er vigtigt og ikke vigtigt. Jeg har den
formodning - også ved at tale med mennesker
rundtomkring i landet, som jeg har mødt her i
juletiden - at mange faktisk opfatter det som et
stort problem for Danmark, at vi har en regering, der på afgørende punkter ikke fungerer.
Nu nævnede jeg så et konkret spørgsmål,
nemlig i henseende til Miljøministeriet og de
manglende regler for ansøgninger, aktindsigt,
tidsfrister osv. ved ansøgning til den såkaldte
velfærdspulje, hvor vi jo havde nogle beklagelige tilfælde i 2003, hvor forligspartiers ordførere
havde været direkte indblandet i sagsbehandlingen med fordelingen af de midler. Det ved statsministeren jo godt.
Derfor vil jeg godt spørge statsministeren,
som jo helt korrekt henviser til, at han bad finansministeren om at gøre noget ved sagen, om
det ikke er korrekt, at finansministeren har skrevet til Finansudvalget, at der først vil kunne tages højde for resultaterne af dette arbejde ved
udarbejdelsen af forslag til finansloven for 2005.
At det hele altså skal have lov til at sejle hele året
2004 igennem. Derfor vil jeg da godt spørge";Keld Albrechtsen
11038;title_name;"Mener statsministeren virkelig,
at det er godt nok? Eller mener statsministeren,
at finansministeren må se at få lidt mere skub i
det arbejde?";statsministeren
11220;title_name;":
Det er jo meget underholdende, men ikke særlig
seriøst. Hr. Keld Albrechtsen ved jo godt, at de

3990

Tirsdag den 13. januar 2004 (Spm)

penge, der er på finanslov 2004, er der truffet beslutning om i politiske aftaler, finanslovaftaler
og andet. Så det hurtigste, man kan reagere, er
selvfølgelig med hensyn til de penge, der er til
fordeling på finanslov 2005. Det er jo at reagere
så hurtigt, som man overhovedet kan.
Jeg vil gerne understrege over for hr. Keld Albrechtsen, at jeg ønsker fuldstændig klare retningslinjer, for så vidt angår tildeling af hvilke
som helst midler, også når det gælder den såkaldte velfærdspulje. Hvis man kigger tilbage i
fortiden, tror jeg, der har været meget uklarhed
om reglerne vedrørende den velfærdspulje. Jeg
tror, det er godt, at der nu kommer klarhed, og
det er denne regering, der sørger for, at der kommer den klarhed.";Anders Fogh Rasmussen
12110;name_party;":
Jeg forstår altså ikke statsministerens svar. Af
det her papir fra Finansministeriet fremgår det
om de retningslinjer for fordeling af konkrete
beløb - det er jo det, der er tale om: jeg tænker jo
ikke på indgåelsen af de politiske aftaler, hvor
hele bevillingen bliver aftalt, jeg tænker på fordelingen af de konkrete bevillinger til konkrete
projekter inden for f.eks. velfærdspuljen - at disse nye retningslinjer først kommer til at gælde
for finansloven for 2005.";Keld Albrechtsen
12589;Time;"Jeg har spurgt miljøministeren, hvilke regler
der gælder for indlevering af ansøgninger, ansøgningsfrister og lign., men jeg har ikke fået
svar på nuværende tidspunkt, og det bekymrer
mig da, hvis det er sådan, at tingene flyder. Derfor synes jeg bare, at statsministeren her burde
tilkendegive over for finansministeren og over
for Folketinget, at en situation, hvor det kan få
lov til at fortsætte et helt år, uden at der er fastlagt klare regler for, hvordan ansøgninger skal
behandles, ikke er tilfredsstillende.";Kl. 13.15
13146;title_name;":
Hr. Keld Albrechtsen har af natur en tendens til
at være meget bekymret. Jeg synes, at hr. Keld
Albrechtsen skulle starte det nye år med det nytårsforsæt at komme op med humøret i 2004.
Der er altså ikke grund til at være bekymret
på det her punkt. Finansministeren kigger på
disse her regler, og i det omfang, der er behov
for at iværksætte ændrede retningslinjer, vil de
selvfølgelig blive iværksat øjeblikkelig og med
virkning lige så hurtigt, som de overhovedet
kan. Men første gang, der kommer nye penge til
fordeling, er jo på finansloven for 2005, men det

er jo allerede i 2004, man skal tage stilling til det,
så hr. Keld Albrechtsen behøver altså ikke at
være bekymret.";Anders Fogh Rasmussen
13861;title_name;":
Så er det sidste gang til hr. Albrechtsen.";Poul Nødgaard
13927;name_party;":
Det virker på mig, som om statsministeren ikke
ønsker at forstå spørgsmålet.
Der afsættes nogle penge, og de bruges hen
over året i form af konkrete bevillinger til konkrete projekter. Derfor må det da være vigtigt, at
der er retningslinjer, som gælder allerede for
2004, således at de beløb, der bliver frigjort i løbet af 2004, bliver fordelt efter klare retningslinjer, og at det ikke skal vente til 2005. Det er også
af hensyn til, at vi jo ved, at regeringspartiernes
og de øvrige forligspartiers ordførere var dybt
indblandet i den konkrete sagsbehandling, og
det kan vi da ikke have fortsætter i 2004, for så
vidt angår de beløb, der aftales i 2004. Men det
er, som om statsministeren ikke vil forstå mit
spørgsmål, og jeg vil naturligvis gå videre med
det over for miljøministeren.
Men jeg vil godt slutte med det helt generelle
spørgsmål: Er det statsministerens almindelige
linje, at han føler, at i 2003 gik det ganske udmærket i de enkelte ministerier, og her ved årsskiftet er der ikke nogen grund til at foretage en
vurdering af, om der skal strammes op over for
forskellige ministre og over for regeringsførelsen i almindelighed?";Keld Albrechtsen
15107;title_name;":
Så er det statsministeren for at runde af.";Poul Nødgaard
