split;reason;text;value
0;;"2658

Torsdag den 14. december 2000 (D)

34. m ø d e";
91;Time;"Dagsorden
1) Tredje behandling af lovforslag nr. L 83:
Forslag til lov om ændring af lov om produktionsskoler. (Udvidelse af dispensationsadgang
m.v.).
Af undervisningsministeren (Margrethe Vestager).
(Fremsat 10/11 2000. Første behandling 17/11
2000. Betænkning 5/12 2000. Anden behandling
7/12 2000).
2) Tredje behandling af lovforslag nr. L 84:
Forslag til lov om ændring af lov om Arbejdsgivernes Elevrefusion og lov om erhvervsuddannelser. (Fremskaffelse af flere uddannelsesaftaler).
Af undervisningsministeren (Margrethe Vestager).
(Fremsat 10/11 2000. Første behandling 17/11
2000. Betænkning 5/12 2000. Anden behandling
7/12 2000).
3) Tredje behandling af lovforslag nr. L 85:
Forslag til lov om bonus til elever i ungdomsuddannelse med lønnet praktik.
Af undervisningsministeren (Margrethe Vestager).
(Fremsat 10/11 2000. Første behandling 17/11
2000. Betænkning 5/12 2000. Anden behandling
7/12 2000).
4) Tredje behandling af lovforslag nr. L 86:
Forslag til lov om ændring af lov om åben uddannelse (erhvervsrettet voksenuddannelse)
m.v. (Bortfald af deltagerbetaling på visse uddannelser).
Af undervisningsministeren (Margrethe Vestager).
(Fremsat 10/11 2000. Første behandling 17/11
2000. Betænkning 5/12 2000. Anden behandling
7/12 2000).

5) Tredje behandling af lovforslag nr. L 107:
Forslag til lov om ændring af lov om kompensation til handicappede i erhverv m.v. (Permanentgørelse af forsøgsordninger).
Af arbejdsministeren (Ove Hygum).
(Fremsat 10/11 2000. Første behandling 17/11
2000. Betænkning 6/12 2000. Anden behandling
8/12 2000. Tillægsbetænkning 12/12 2000).
6) Fortsættelse af tredje behandling af lovforslag nr. L 1:
Forslag til finanslov for finansåret 2001.
Af finansministeren (Mogens Lykketoft).
(Fremsat 3/10 2000. Første behandling 5/10
2000. Betænkning 25/10 2000. Anden behandling 2/11 2000. Tillægsbetænkning 6/12 2000.1.
del af tredje behandling 13/12 2000).

Meddelelser fra formanden";kl. 9.00
2031;title_name;"Fra medlem af Folketinget Klaus Kjær, der har
orlov, har jeg modtaget meddelelse om, at han
fra og med den 16. december 2000 atter kan give
møde i Tinget.
Annette Jørgensens hverv som midlertidigt
medlem af Folketinget ophører herefter fra
nævnte dato at regne.
Medlem af Folketinget Inge Refshauge har meddelt mig, at hun ikke længere ønsker at stå uden
for partieme, men ønsker at repræsentere Demokratisk Folkeparti (DMF).
Medlemmer af Folketinget Gitte Lillelund Bech
(V), Brian Mikkelsen (KF), Christian Hansen
(DF) og Tom Behnke (FRI) har meddelt mig, at
de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om øget gennemsigtighed og åbenhed i uddannelsessektoren.
(Beslutningsforslag nr. B 74).
Medlemmer af Folketinget Gitte Lillelund Bech
(V), Anders Mølgaard (V), Knud Erik Kirkegaard (KF), Brian Mikkelsen (KF), Susanne Clemensen (CD), Christian H. Hansen (DF) og Tom
Behnke (FRI) har meddelt mig, at de ønsker
skriftligt at fremsætte:

Torsdag den 14. december 2000 (L 83)
Forslag til folketingsbeslutning om sammenlægning af AMU-centre og erhvervsskoler.
(Beslutningsforslag nr. B 75).
Medlemmer af Folketinget Flemming KofodSvendsen (KRF), Ole M. Nielsen (KRF), Jann
Sjursen (KRF) og Tove Videbæk (KRF) har meddelt mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om bedre vilkår
for selvejende ældreboliginstitutioner og selvejende plejecentre.
(Beslutningsforslag nr. B 76).
Forslag til folketingsbeslutning om nedsættelse
af kommunernes andel af anskaffelsessummen
for ældreboliger.
(Beslutningsforslag nr. B 77).
Forslag til folketingsbeslutning om boliger til
yngre fysisk handicappede.
(Beslutningsforslag nr. B 78).
Forskningsministeren (Birte Weiss) har meddelt
mig, at hun ønsker i henhold til forretningsordenens § 19, stk. 4, at give Folketinget en skriftlig redegørelse:
Et net af muligheder - Netværksredegørelse
2000.
(Redegørelse nr. R 7).
Eksemplarer vil blive omdelt, og redegørelsen
vil blive optaget i Folketingstidende.
Redegørelsen vil komme til forhandling onsdag den 24. januar 2001.
Udviklingsministeren (Jan Trøjborg) og ministeren for ligestilling (Jytte Andersen) har meddelt
mig, at de ønsker i henhold til forretningsordenens § 19, stk. 4, at give Folketinget en skriftlig:
Redegørelse om forløbet af den 23. særlige samling af FN's generalforsamling: »Kvinder 2000:
Ligestilling, udvikling og fred i det 21. århundrede«.
(Redegørelse nr. R 8).
Eksemplarer vil blive omdelt, og redegørelsen
vil blive optaget i Folketingstidende.
Det er meddelt mig, at Finansudvalget ønsker at
afgive mundtlig indstilling ved fortsættelse af

2659

tredje behandling af forslag til finanslov for finansåret 2001.

Den første sag på dagsordenen var:
1) Tredje behandling af lovforslag nr. L 83:
Forslag til lov om ændring af lov om produktionsskoler. (Udvidelse af dispensationsadgang
m.v.).
Af undervisningsministeren (Margrethe Vestager).
(Fremsat 10/11 2000. Første behandling 17/11
2000. Betænkning 5/12 2000. Anden behandling
7/12 2000).
Der var ikke stillet ændringsforslag.
Lovforslaget sattes til forhandling.
Ingen bad om ordet.
Afstemning
Lovforslaget vedtoges med 84 stemmer (S, KF,
SF, DF, CD, RV, EL, KRF, FRI og DMF) mod 31'
(V og Frank Dahlgaard (UP)).";Formanden
5280;title_name;"Lovforslaget vil nu blive sendt til statsministe- :,
ren.

Den næste sag på dagsordenen var:
2) Tredje behandling af lovforslag nr. L 84:
Forslag til lov om ændring af lov om Arbejdsgivemes Elevrefusion og lov om erhvervsuddannelser. (Fremskaffelse af flere uddannelsesaftaler).
Af undervisningsministeren (Margrethe Vestager).
(Fremsat 10/11 2000. Førstebehandling 17/11
2000. Betænkning 5/12 2000. Anden behandling
7/12 2000).
Der var ikke stillet ændringsforslag.
Lovforslaget sattes til forhandling.

2660

Torsdag den 14. december 2000 (L 85)

Ingen bad om ordet.
Afstemning
Lovforslaget vedtoges med 61 stemmer (S, SF,
RV, EL og DMF) mod 52 (V, KF, DF, CD, FRI og";Formanden
5972;name_party;": 2 (KRF) stemte hverken
for eller imod.";Frank Dahlgaard
6024;title_name;"Lovforslaget vil nu blive sendt til statsministeren.

Den næste sag på dagsordenen var:
4) Tredje behandling af lovforslag nr. L 86:
Forslag til lov om ændring af lov om åben uddannelse (erhvervsrettet voksenuddannelse)
m.v. (Bortfald af deltagerbetaling på visse uddannelser).
Af undervisningsministeren (Margrethe Vestager).
(Fremsat 10/11 2000. Første behandling 17/11
2000. Betænkning 5/12 2000. Anden behandling
7/12 2000).
Der var ikke stillet ændringsforslag.
Lovforslaget sattes til forhandling.
Ingen bad om ordet.

Den næste sag på dagsordenen var:
3) Tredje behandling af lovforslag nr. L 85:
Forslag til lov om bonus til elever i ungdomsuddannelse med lønnet praktik.
Af undervisningsministeren (Margrethe Vestager).
(Fremsat 10/11 2000. Første behandling 17/11
2000. Betænkning 5/12 2000. Anden behandling
7/12 2000).

Afstemning
Lovforslaget vedtoges med 68 stemmer (S, SF,
CD, RV, EL, KRF og DMF) mod 48 (V, KF, DF,
FRI og Frank Dahlgaard (UP)).";Formanden
6996;title_name;"Lovforslaget vil nu blive sendt til statsministeren.

Der var ikke stillet ændringsforslag.
Lovforslaget sattes til forhandling.
Ingen bad om ordet.
Afstemning
Lovforslaget vedtoges med 60 stemmer (S, SF,
RV og EL) mod 42 (V, DF, KRF, FRI, DMF og";Formanden
7264;name_party;": 13 (KF og CD) stemte
hverken for eller imod.";Frank Dahlgaard
7322;title_name;"Lovforslaget vil nu blive sendt til statsministeren.

Den næste sag på dagsordenen var:
5) Tredje behandling af lovforslag nr. L 107:
Forslag til lov om ændring af lov om kompensation til handicappede i erhverv m.v. (Permanentgørelse af forsøgsordninger).
Af arbejdsministeren (Ove Hygum).
(Fremsat 10/11 2000. Første behandling 17/11
2000. Betænkning 6/12 2000. Anden behandling '
8/12 2000. Tillægsbetænkning 12/12 2000).
Der var stillet 1 ændringsforslag i tillægsbetænkningen.
Uden for tillægsbetænkningen var der ikke stillet ændringsforslag.
Ændringsforslaget sattes først til forhandling.
Ingen bad om ordet.

Torsdag den 14. december 2000 (L 1)
Afstemning
Ændringsforslag nr. 1 vedtoges uden afstemning.
Lovforslaget som helhed sattes herefter til forhandling.
Ingen bad om ordet.
Afstemning
Lovforslaget vedtoges enstemmigt med 113
stemmer.";Formanden
8184;title_name;"Lovforslaget vil nu blive sendt til statsministeren.

Den sidste sag på dagsordenen var:
6) Fortsættelse af tredje behandling af lovforslag nr. L 1:
Forslag til finanslov for finansåret 2001.
Af finansministeren (Mogens Lykketoft).
(Fremsat 3/10 2000. Første behandling 5/10
2000. Betænkning 25/10 2000. Anden behandling 2/11 2000. Tillægsbetænkning 6/12 2000.1.
del af tredje behandling 13/12 2000).";Formanden
