split;reason;text;value
0;;"Torsdag den 6. september 2001 (D)

105. m ø d e";
87;Time;",
Dagsorden
1) Spørgsmål om meddelelse af orlov til og
indkaldelse af stedfortrædere for følgende folketingsmedlemmer:
Kaj Stillinger (SF) og
Susanne Clemensen (CD).
2) Indstilling fra Udvalget til Valgs Prøvelse.
3) Første behandling af lovforslag nr. L 239:
Forslag til finanslov for finansåret 2002.
Af finansministeren (Pia Gjellerup).
(Fremsat 28/8 2001).
(Mødetforegik i Landstingssalen på Christiansborg)

Meddelelser fra formanden";kl. 10.00
538;title_name;"Medlem af Folketinget Frank Dahlgaard har
meddelt mig, at han med virkning fra den 29.
august 2001 er indtrådt i Kristeligt Folkepartis
folketingsgruppe.
Medlemmer af Folketinget Kaj Stillinger og Susanne Clemensen har meddelt mig, at de på
grund af udsendelse i offentligt hverv ikke vil
kunne give møde i Tinget i mindst 7 dage, hvorfor de anmoder om orlov, jf. Folketingets forretningsordens § 41, stk. 3, litra a, fra og med den 2.
oktober 2001 og om, at stedfortræderne må blive
indkaldt.
Finansministeren (Pia Gjellerup) har den 28.
august 2001 skriftligt fremsat:
Forslag til finanslov for finansåret 2002.
(Lovforslag nr. L 239).

9847

Medlemmer af Folketinget Peter Skaarup (DF),
Kristian Thulesen Dahl (DF) og Pia Kjærsgaard
(DF) har meddelt mig, at de ønsker at stille følgende forespørgsel til udenrigsministeren:
»Hvad kan ministeren oplyse om regeringens
udenrigspolitik i forhold til Mellemøsten, specielt med henblik på konflikten mellem israelerne og palæstinenserne?«
(Forespørgsel nr. 6 9 ) . .
Medlemmer af Folketinget Aase D. Madsen
(DF), Kristian Thulesen Dahl (DF), Pia Kjærsgaard (DF) og Peter Skaarup (DF) har meddelt
mig, at de ønsker at stille følgende forespørgsel
til socialministeren:
»Hvilke initiativer vil regeringen fremlægge i
den kommende folketingssamling med henblik
på at sikre de ældres reelle behov for hjemmehjælp samt sikre en tilvejebringelse af det nødvendige antal plejehjemspladser og ældre- og
plejeboliger, herunder sikre en bedre kvalitet i
omsorgen?«
(Forespørgsel nr. F 70).
Medlem af Folketinget Jann Sjursen (KRF) har
meddelt mig, at han ønsker at tage spørgsmål
nr. S 3072 til indenrigsministeren tilbage, og
medlem af Folketinget Ulla Tørnæs (V) har meddelt mig, at hun ønsker at tage spørgsmålene nr.
S 3124 og S 3125 tilbage.
Lov- og Parlamentssekretariatet skal meddele, at spørgsmål nr. S 3410, 3411 og 3857 tages tilbage.
Spørgsmålene er hermed bortfaldet
(De nævnte bortfaldne spørgsmål er optaget på side
9969)
홢
V '
Fra statsministeren har jeg modtaget følgende
skrivelse af 7. juni 2001:
»Efter statsministerens indstilling er det ved
kongelig resolution af 1. juni 2001 bestemt: at
ressortansvaret for den koordinerende funktion
i forhold til gennemførelsen af de generelle
EU-direktiver om vurdering af udenlandske uddannelseskvalifikationer overføres fra erhvervsministeren til undervisningsministeren.
Overførslen omfatter følgende regelområder:
- Lov nr. 291 af 8. maj 1991 om adgang til udøvelse af visse erhverv i Danmark for stats-

9848

-

-

-

-

Torsdag den 6. september 2001 (Orlov)

borgere i De Europæiske Fællesskaber og de
nordiske lande
Bekendtgørelse nr. 292 af 8. maj 1991 om adgang til udøvelse af visse erhverv i Danmark
for statsborgere i De Europæiske Fællesskaber med erhvervskompetencegivende videregående uddannelser af mindst 3 års varighed
- såkaldt 1. generelle direktiv
Bekendtgørelse nr. 806 af 7. september 1994
om udvidelse af anvendelsesområdet for lov
om adgang til udøvelse af visse erhverv i
Danmark for statsborger i De Europæiske
Fællesskaber og de nordiske lande
Bekendtgørelse nr. 52 af 19. januar 1995 om
gensidig anerkendelse af erhvervsuddannelser - såkaldt 2. generelle direktiv - som ændret ved
Bekendtgørelse nr. 819 af 20. oktober 1995 om
ændring af bekendtgørelse om gensidig anerkendelse af erhvervsuddannelser
Bekendtgørelse nr. 747 af 24. september 1997
om ændring af bekendtgørelse om gensidig
anerkendelse af erhvervsuddannelser
Bekendtgørelse nr. 108 af 16. februar 2001 om
ændring af bekendtgørelse om gensidig anerkendelse af erhvervsuddannelser.

Jeg beder formanden underrette Folketinget herom.
Poul Nyrup Rasmussen

/Sten Frimodt Nielsen«.

Jeg skal selvfølgelig beklage, at det har været
nødvendigt at flytte Folketingets møde her i dag.
ved førstebehandlingen af finansloven for 2002
til Landstingssalen. Til gengæld kan jeg love, at
Folketingssalen vil være fiks og færdig til Folketingets åbning i oktober.
På den anden side har Folketinget prøvet før også i min formandstid - at det har været nødvendigt at flytte her til Landstingssalen, og afviklingen er, når det har været tilfældet, gået
godt. Jeg håber også, at det bliver tilfældet i dag
med den lange debat, jeg forudser at Folketinget
får. Det kræver selvfølgelig, at der vises lidt god
vilje fra alle sider med hensyn til de små praktiske vanskeligheder, der kan være.

Den første sag på dagsordenen var:
1) Spørgsmål om meddelelse af orlov til og
indkaldelse af stedfortrædere for følgende folketingsmedlemmer:
Kaj Stillinger (SF) og
Susanne Clemensen (CD).";Formanden
5102;title_name;"Medlemmer af Folketinget Kaj Stillinger (SF) og
Susanne Clemensen (CD) har begge søgt om orlov fra den 2. oktober 2001 på grund af midlertidig udsendelse i offentligt hverv, jf. forretningsordenens § 41, stk. 3, litra a.
Hvis ingen gør indsigelse, vil jeg betragte det
som vedtaget, at der meddeles orlov som ansøgt, og at stedfortræderne indkaldes som midlertidige medlemmer. (Ophold). Det er vedtaget.

Den næste sag på dagsordenen var:
2) Indstilling fra Udvalget til Valgs Prøvelse.";Formanden
5600;title_name;"Fra Udvalget til Valgs Prøvelse har jeg modtaget
indstilling om, at følgende godkendes som midlertidige medlemmer af Folketinget fra og med
den 2. oktober 2001:
1) 2. stedfortræder for Socialistisk Folkeparti i
Fyns Amtskreds, centerleder Hanne Lauritsen, i
anledning af Kaj Stillingers orlov, da 1. stedfortræder har meddelt, at hun ikke ønsker at indtræde under denne orlov.
2) 1. stedfortræder for Centrum-Demokraterne i Østre Storkreds, systemkonsulent Christian
Hesselberg, i anledning af Susanne Clemensens
orlov.
Indstillingen sattes til forhandling.
Ingen bad om ordet.
Afstemning
Udvalgets ovennævnte indstilling vedtoges enstemmigt med 134 stemmer.

(1232)
Torsdag den 6. september 2001 (L 239)
Den sidste sag på dagsordenen var:
3) Første behandling af lovforslag nr. L 239:
Forslag til finanslov for finansåret 2002.
Af finansministeren (Pia Gjellerup).
(Fremsat 28/8 2001).";Formanden
6499;title_name;"Der er en taletid for ordførerne på indtil 20 minutter, og med hensyn til de korte bemærkninger er det de sædvanlige regler med op til 3 korte bemærkninger pr. medlem. Det vil sige, at det
ikke er reglen ved Folketingets åbnings- og ved
Folketingets afslutningsdebat, der gælder i dag.
Alle Tingets medlemmer kan deltage med korte
bemærkninger med indtil 3 i alt.
Lovforslaget sattes til forhandling.
Forhandling";Formanden
6928;name_party;":
Alle mennesker hører sammen og har et ansvar
for hinanden. De ord giver mening, når vi diskuterer, hvilket samfund vi vil leve i fremover, for
dansk politik må jo handle om, hvilken retning
vores velfærdssamfund skal bevæge sig i. Det
har taget 75 år at bygge det op, men det kan tage
kort tid at rive det ned.
Vi får hver eneste dag brudstykker af det danmarksbillede, vi kan se for os. Vi får det i korte
mediehistorier. Vi får det også i de politiske debatter, der er herinde, i samråd og forespørgsler.
Normalt tegnes der et billede af et Danmark, der
er dårligt. Der er så utrolig meget i dette land,
der er for dårligt. Men er dét det virkelige billede? Er det dét Danmark, vi har i september
2001? Mit svar er nej. Det er et anderledes mangfoldigt, udfordrende og positivt land, vi lever i,
og vi laver politik i.
Der går 2.677.000 danskere på arbejde hver
dag. Det er noget lignende en verdensrekord.
Og hver eneste dag går 600.000 børn ned i deres
børnehave, i deres fritidsordning. Det er i øvrigt
200.000 flere end i 1993.
Der er flere tusinde ældre, der hver eneste dag
får besøg af en hjemmehjælper, der kommer til
tiden. Der er i øvrigt 40.000 flere ældre, der
modtager hjemmehjælp, end der var i 1993.
På vores sygehuse behandles 18.000 hver eneste dag, og det er 4.000 flere pr. dag, end det var
i 1993.1 million flere behandlinger gør vi i år,
end vi gjorde i 1993.

9849

Så er der et utrolig stort antal danskere, som
går ud og gør noget for andre, også hver eneste
dag: besøger dem, engagerer sig i medborgerens
forhold, reagerer på uretfærdighed herhjemme
og i verden omkring os. :
Og så er der endelig 900.000 offentligt ansatte,
som sørger for, at det her velfærdssamfund fungerer, så borgerne oplever et samfund, der slår
til, som stiller op og er med, når der er brug for
det.
Skønmaleri, vil nogle af jer sige, og I har markeret. Der er så noget, der ikke er skønt nok, for
hvornår er nok nok? Men det er bedre, end det
nogen sinde har været, for: det er ikke noget slet
fungerende, ineffektivt velfærdssamfund, vi lever i. Det er unikt det her. Der er stor lighed, og
vi finder fornuft i menneskelige og anstændige
svar på de ting, vi skal løse.
For vi søger jo både tryghed og udfordring,
og vi søger lighed og frihed, og vi søger fællesskab og personudfoldelse, og vi gør det på samme tid. Vi vil have en retfærdighed, og vi vil
have visioner og retning for det, vi gør, men vi
vil også have sikkerhed for, at forandringen er i
orden, og vi vil også have, at den gælder alle, og
at vi kan leve trygt i fremtiden, uanset hvilken .
alder vi har, hvilket køn vi hører til, og hvilken
etnisk oprindelse vi har.
Hvorfor så snakke om det, når der er finanslovdebat, for det er jo ikke nogen visionær finanslov isoleret set, det er jo bare tal og tal og
tal? Men bag de tal og i den kæde, denne finanslov indgår i, er den vision gemt, at dette land er
for godt til, at det skal kuldkastes og smides ind
i uoverskuelige, utrygge eksperimenter.
Fornyelsen skal fortsætte, men med udgangspunkt i det, som vi er trygge ved og har det godt
med, i det, som vi dybest set ved er grundlaget
for, at Danmark er et af denne verdens bedste
lande at leve i.
Finansloven er det niende led i denne kæde.
Lidt speciel i år måske, fordi der i den grad er fokus på udgifterne. Der er ingen grænser. Man
fristes til at tro, at vælgere er nogle, der kan bestikkes. Det tror vi ikke på. i Socialdemokratiet.
Vi tror faktisk, at der er mange, der gennemskuer det. Vi tror, at danske vælgere kan se og forstå, hvad det er for et spil, der foregår.
Derfor er en snusfornuftig finanslov fornuftig.
Den bringer Danmark videre. Vi økonomiserer
allerede indgåede politiske aftaler med adskillige af partierne her i Folketinget. Denne finanslov med dets forslag er et resultat af et samarbejdende folkestyre, hvor der er masser af fælles '

9850

Torsdag den 6. september 2001 (L 239)

politisk gods, og det gør i øvrigt mange af de politiske angreb på finansloven utrolig hule.
Men hvad vigtigst er, at ser vi kæden over ni
finanslove, er det udtryk for et Danmark, hvor
der leveres lederskab, og hvor der leveres samarbejdsevne i den regering, landet har, og hvor
vi på ganske fin vis forener det kendte og værdifulde med det nye, der er brug for.
Så vi står med et mulighedernes samfund, og
hvor det, vi skal diskutere, er, hvordan de muligheder bliver bedre, uden at vi sætter den
grundlæggende og herunder den grundlæggen-.
de økonomiske tryghed som nation over styr.
Vi skal bære os fornuftigt ad, også denne
gang, også uanset at vi skal mødes ved valgurnerne på et tidspunkt, for økonomien i USA og i
Tyskland viser tegn på svaghed, og vi er ikke
sikre på, at det bliver ved med at gå lige godt
omkring os, så vi skal have noget at stå imod
med, og vi skal tænke os om, hvad det så er, vi
udløser af nye og yderligere opgaver til hinanden.
Så med hensyn til overbudene og de urealistiske overbud: Hvis man ikke kan udsætte dem
lidt, så bør man meddele klart, at man ikke tager
dem alle sammen for gode varer.
Vi vil ikke være med til det her. Vi vil have, at
8 års solidt arbejde med dansk økonomi kan
fastholdes, og de velfærdsforbedringer, der skal
lave, skal være nøje gennemtænkt, og de skal
være doseret sådan, at de ikke ændrer på den
grundlæggende kurs.
Overordnet er det altafgørende for os, at gælden nedbringes, at renteudgifterne falder. Det er
det, der lykkes i disse år. Må jeg minde om, at vi
i dag som borgere skylder 45.000 kr. mindre,
hver eneste af os, end vi gjorde i 1993. Og det er
ikke helt uvæsentligt, at der skal betales 14 mia.
kr. mindre i renter af vores gæld. Så alle angreb,
hvor dette land gøres økonomisk sårbart, må afvises, kursen skal fastholdes.
Den anden afgørende forudsætning for, at
dette land fremover kan fungere med en solid
økonomi, er, at beskæftigelsen også vokser, for
det er også heri den materielle velstand og den
menneskelige lykke er gemt. Det skal ikke stoppe nu, det skal fortsætte. De 200.000, der er kommet i arbejde siden 1993, de 200.000 færre arbejdsløse, som jo er en direkte del af det, skal blive til endnu flere. Beskæftigelsen skal vokse,
men det er grundlæggende for os, at der ikke
ved finanslovforhandlingerne gøres noget, der
kan forstyrre den hovedopgave, og det giver
selvsagt også grænser for, hvad vi vil acceptere.

Vores overordnede opgave er derfor, at beskæftigelsesvæksten skal fortsætte, og at vi derfor nu
for alvor skal sætte ind over for de mennesker,
der ikke har fået en chance på vores arbejdsmarked.
Lad mig nævne, at selv om vi har fået 40.000
flere med anden etnisk baggrund i arbejde, så er
det langtfra nok. De skal endnu mere.i arbejde,
og regeringen har spillet ud med, at mennesker i
Danmark skal i arbejde, uanset hvad de hedder.
Det er et godt udspil, det er begyndelsen til en
stor opgave, som kræver meget arbejde alle steder i landet, i kommunerne, i organisationerne
og hos os som borgere og selvfølgelig også hos
politikerne.
De mennesker skal kunne bruge deres kvalifikationer i dette land. De skal også lære vores
sprog, sådan at vi har det fællesskab, at vi kan
tale med hinanden og dermed også lære at forstå hinanden. De skal kunne få praktikpladser,
når de kommer fra uddannelser og de er unge,
og der er så meget andet, der også bør ske. Det
er en vigtig og afgørende opgave i Danmark.
,Det andet, vi også skal gøre, er, at vi skal forhindre, at udstødningen fortsætter. Hvis vi hele
tiden sørger for, at mennesker ikke bliver syge af
at gå på arbejde, hvis vi satser på et kraftigt ambitionsniveau for vores arbejdsmiljø, så kan vi
være med til at sørge for, at flere kan holde ud
og kan leve af at arbejde i længere tid, at der er
færre, der tabes, og at vi øger vores beskæftigelse.
De aftaler om arbejdsmiljø, som er indarbejdet i finansloven, er derfor fornuftige, og jeg advarer imod dem, der foreslår, at de fjernes. Det
vil bombe dansk arbejdsmiljø tilbage til det, det
var før 1993, og det har danskeren, der skal være
rask og kunne gå på arbejde, ikke brug for.
Der er også mennesker, der i en lidt højere alder før pensionsalderen bliver smidt ud fra arbejdet. Det sker stadig væk, selv om der andre
steder råbes på arbejdskraft: vi mangler arbejdskraft. Vi er nødt til at fastholde, at også mennesker, der er fyldt 55, 57 og 58 år, har krav på et
arbejde og skal have mulighed for at få det. De
skal ikke lide af såkaldt naturlig afgang.
Vi har servicejobordningen, som bl.a. hjælper
ældre over 48 år til at komme ind og få et arbejdsliv - ja, ældre over 48 år, det nærmer sig for
os alle - men hvor vi kan få flere hænder, bl.a. i
vores hjemmepleje. Det er jo et centralt ønske og
et centralt behov i mange kommuner, at lidt
mere tid ville gøre godt. For mange ældre ville
lidt mere tid være rart, og for medarbejderne,

Torsdag den 6. september 2001 (L 239)
der arbejder med de ældre, ville et lidt bedre arbejdsmiljø være godt. Svarene eksisterer i de løsninger, som ligger på bordet, de muligheder, der
er etableret. De, der har ansvaret, kan bare gå i
gang.
Vi har en række kerneområder, vi gerne vil
satse på, og lad mig nævne dem: Vi har indarbejdet et forøget ambitionsniveau på sundhedsområdet. Der er sat milliarder af til, at vi kan nedbringe ventetider. Der er lavet konkrete aftaler
med amterne, sådan at dansk sundhedssektor
fortsætter sin positive forandring, sådan at vores
problemer bliver løst.
Lad mig nævne, at der er 120.000 patienter,
som fra årene 2002-04 vil kunne få behandling,
ud over dem, der behandles i dag. Der skal ikke
være nogen, der efter en 3-årig periode venter
mere end 3 måneder på behandling. Det er de
sidste afgørende ryk, vi skal foretage os her.
Vi skal også være sikre på, at patienterne får
klar og hurtig besked om, hvornår de kan blive
behandlet, og hvornår de skal undersøges. Vi
skal have udviklet bedre og flere tilbud til døende, og vi skal også have sat fokus på de mere ældrevenlige behandlingsforløb mellem sygehus
og plejesektor - en meget vigtig opgave for ældre, der er indlagt på sygehus.
Finansloven for 2001 slår igennem og finansieres i 2002 med den kraftige indsats, der blev
aftalt sidste år. Der er forbedringer for pensionisterne. Ægtefælleafhængigheden lempes. Det giver gode, kontante lettelser for grupper med
meget lave indkomster. Der er initiativer om
sundere og bedre mad. Genoptræningen for ældre, der udskrives fra sygehusene, forbedres. Og
kommunernes mulighed for også at opføre moderne plejeboliger er styrket. Det ensartede helbredstillæg er også en af de forbedringer, som er
indarbejdet i dette års finanslov. Der sker således gode, fremadrettede ryk også på ældreområdet.
Og til folkeskoleområdet. Lånepuljerne, som
er aftalt med kommunerne, viser, at der bygges
om, der renoveres og der bygges nyt i landets
kommuner i disse år. Det er positivt. Der kom-,
mer flere elever i vores skoler. De skal have
plads, og de skal have moderne faciliteter, der
passer til den opgave, der skal løses. Men vi vil
godt pege på et særligt problem, som vi også
mener der skal kigges mere på, og det er, at der
er skoler, som ligger i områder med store sociale
problemer, hvor det kan være svært at få skolen
til at fungere. Vi ønsker, at vi i forbindelse med

9851

kvartersløftarbejdet også ser på, hvordan disse
skoler kan blive velfungerende skoler.
Og så er der de sårbare grupper i vores samfund. Det er indiskutabelt, at der har været en
høj prioritering af psykiatri, af hjemløse og på en
række andre områder: vanskeligt stillede børn,
misbrugere. Det er indiskutabelt beløbsmæssigt,
men opgaven må ikke stoppe. Den er ikke færdig. Derfor er jeg glad for, at der også i finanslovforslaget er nævnt, at af den pulje på 1 mia.
kr., der er afsat til nye initiativer, også nævnes
yderligere indsatser over for socialt dårligt stillede og socialt sårbare mennesker. I forhold til den
opgave vil vi gå i kontant og konkret forhandling med dem, der måtte være interesseret i også
at gøre noget for denne gruppe i Danmark.
Der er også andre initiativer på finansloven,
jeg skal omtale, fordi de har stor betydning for
dem, det vedrører, og også har stor betydning
for vort samfund. Vi skal have forhandlet forskningen. Vi skal have øget IT-indsatsen. Vi skal
være sikre på, at regionalpolitikken fungerer.
Derfor skal vi også have prioriteret det. Vi skal
også have vores erhvervsskoler ind i en mere
fast og fornuftig økonomisk flerårsramme.
Vi skal også have afgjort en række spørgsmål
for børnene og familierne, ikke fordi det er nyt,
at der skal ske noget for dem. Det har været en
indsats år for år. Ellers var der jo ikke kommet
flete i børnehaverne, og så var der jo ikke sket
noget med fripladsgrænserne, hvad der jo er.
Der er sket ganske meget, der har forbedret og
lettet og hjulpet børnefamilierne. Men vi har nu
sat os den opgave, og det er der jo mange her,
der har et betydeligt medansvar for, at vi vil
have en længere barselorlov.
Vi har spillet ud, men vi vil gerne sige to ting
om det. Den ene er, at det ikke er nok bare at beskæftige sig med barsel. Vi peger på, at når børn
er syge, så skal deres forældre have mulighed
for at komme med dem på sygehuset. Det vil vi
gerne have indgår, så der er andet end barsel, vi
ønsker. Vi ønsker også, at mennesker i den sårbare situation kan få mulighed for at være sammen med deres børn.
Og det er altafgørende for os, at det er frit for .
forældrene at vælge, hvornår de genoptager arbejdet. Derfor ønsker vi, at der skal være sikkerhed for overalt i dette land, at når et barn er 6
måneder, er der mulighed for at få det pågældende barn passet. Vi.ønsker ikke, at forældre
skal tvinges på orlov, fordi en kommune ikke er
i stand til at levere et kvalificeret pasningstilbud
efter 6 måneder. Det ér i sammenhæng med bar-

9852

Torsdag den 6. september 2001 (L 239)

sei og i sammenhæng med syge børn tre centrale
punkter for os.
Og så burde jeg måske nævne, at der jo her
ligger en ganske omfattende finansieringsopgave, som vi bør drøfte i fællesskab. Den har alle et
medansvar for. Der er ingen gratis omgang i
denne sag.
Må jeg komme med et par bemærkninger om
det, der så er foreslået af andre partier. Jeg har
sagt lidt om, at jeg synes, jeg ser mange gaveboder, men jeg synes i og for sig, at mange af de
udgifter, der bliver peget på, kan være sympatiske, de kan være venlige, og de er klart udtryk
for, at der er nogle, der vil være mere socialdemokrater end Socialdemokratiet. Det må vi jo så
se hvordan de kommer fra, det er jo ikke specielt
den ægte vare. Men der er noget galt med prissætningen. Socialdemokratiet har altid villet
kæmpe for, at når vi satte noget i værk, ville vi
også godt have, at pengene var der. Det er i
hvert fald en dokumentation, der står hundrede
procent klar efter disse 9 år.
Derfor er der ingen vej til at få billige varer til
lavpris. Den finansiering, vi ser i Venstres forslag, er hinsides normal økonomisk finansiering. Der skal skæres i arbejdsløshedsdagpenge,
aktivering. Nej! Tre fjerdedele, hvis det kan gøre
det, af de midler, Venstre foreslår vi skal finansiere barsel med, er arbejdsløshedsdagpenge. De
kan ikke spares, medmindre man da mener, at
arbejdsløshedssatserne skal sættes ned. Men så
må man jo sige det i stedet for at foregøgle, at
der findes en let løsning her.
Det usympatiske i finansieringen, og det er
det andet, jeg skal gøre opmærksom på, er jo, at
det går fra ulandsbistanden. Det er også et led i
det konservative udspil, der jo på mange måder
i øvrigt er mere forudsigeligt og ærligt. Her vedstår man dog, at dem med de laveste indkomster ikke skal have skattelettelser, og man går direkte ind og siger, at fradrag for fagligt kontingent skal fjernes, og at skattesatser for ældre, når
det drejer sig om boligen, skal være ens. Det er
selvfølgelig noget, der hjælper ældre, der har
meget på bogen.
Men vi er lodret uenige i den profil. Jeg er faktisk enig med Kristeligt Folkepartis formand, hr.
Jann Sjursen, når han siger, at skattelettelser rystet sammen med en beskæring af ulandsmidlerne er en utiltalende cocktail. Vi er ikke i Danmark blevet så fattige, at vi sender regningen til
denne verdens endnu mere fattige.
Jeg forstår det simpelt hen ikke. Det kan være,
der er en borgerlig politiker, der kan forklare

mig det. Jeg forstår ikke, at det skal gå ud over
nødlidende mennesker i fattige lande, at der
skal åbnes gaveboder i Danmark. Jeg forstår det
ikke. For hvordan skal vi hjælpe verdens flygtninge og nødlidende i deres hjemlande og nærområder, hvis ulandsbistanden skal stå for skud
i sådan et overbudseufori? Jeg forstår det ikke.
Er der nogen: der kan give en forklaring?
Vi går ind i disse finanslovforhandlinger med
den klare holdning, at vi ikke skal fremme blokdannelser i dansk politik, om end det selvfølgelig er tydeligt, at der er forskellige retninger.
Men noget af det unikke i vores folkestyre er jo,
at vi kan samarbejde og finde kompromiser.
Med den holdning går vi ind i finanslovforhandlingerne, sådan som vi har gjort det årene før.
Det interessante bliver så: Hvem vil være med
til at samarbejde om at finansiere de ting, vi kan
gøre for den bedre velfærd, uden på nogen
måde at angribe den grundlæggende soliditet i
finanslovforslaget? Derfor inviterer også Socialdemokratiet til samarbejde om at finde dækning
for de forbedringer, der kan laves inden for denne ramme.
Vi vil gerne være med til at skaffe finansiering
også der, hvor det ikke er angivet, men vi vil
ikke gøre det alene. Vi betragter det ikke som
vores opgave at finansiere alle mulige uprioriterede løfter, andre afgiver. Vi vil gerne finansiere
de beskedne, men realistiske løfter, vi selv afgiver. Og jeg har her forklaret, hvor vores prioriteringer ligger.
Vi tror nemlig ikke, at der er en let vej til et
bedre velfærdssamfund via frit valg på alle hylder. Vi tror ikke, at man kan udlicitere og effektivisere sig til så meget mere end det, vi har foreslået. Vi synes, opgaven burde være overkommelig. Og selv om der er valg, kunne man jo bevise, at der var en grad af ansvarlighed hos alle
partier i dette Ting.";Jan Petersen
24886;title_name;"Jeg har foreløbig noteret 28 medlemmer for korte bemærkninger, men jeg kan ikke love, at vi
har fået alle noteret. Derfor læser jeg navnene op
på de medlemmer, der har bedt om ordet, og de
vil få ordet i den rækkefølge, jeg nævner det her:
Kim Andersen, Frank Dahlgaard, Aase D. Madsen, Rikke Hvilshøj, Flemming Hansen, Hans
Christian Schmidt, Lene Espersen, Kristian Thulesen Dahl, Ole Sohn, Aage Frandsen, Gitte Lillelund Bech, Ole M. Nielsen, Jørgen Winther,
Egil Møller, Keld Albrechtsen, Thorkild B.
Fransgaard, Birthe Skaarup, Jens Vibjerg, Jens

Torsdag den 6. september 2001 (L 239)
Hald Madsen, Ebbe Kalnæs, Jens Rohde, Mariann Fischer Boel, Christian Mejdahl, Susanne
Clemensen, Pia Kjærsgaard, Kristian Jensen,
Jørn Jespersen og Ulla Tørnæs. Jeg vil bede dem,
jeg ikke har fået med, markere igen.
Der vil være tre korte bemærkninger, hvorefter ordføreren svarer.
Og jeg beder om, at man trækker op til ordførerbordet på grund af de trange pladsforhold.
(Kort bemærkning).";Formanden
25886;name_party;":
Nu har vi hørt hr. Jan Petersen bryste sig af,
hvor godt det går i Danmark. Jeg havde nær
sagt én gang til. Vi har hørt, at hr. Jan Petersen er,
stolt over, at vi i Danmark har omkring 2,7 millioner danskere, der går på arbejde hver dag. Hr.
Jan Petersen mener, at det er verdensrekord.
Ja, det har hr. Jan Petersen sandelig ret i. Der
er ikke noget andet land i verden, hvor der er så
mange danskere, der går på arbejde hver eneste
dag. Men kan det så også fortsætte? Kan det så
også fortsætte?
,
Det er jo ganske interessant at læse dagspressen i dag, hvor der står, at regeringen efter et folketingsvalg, og det er vel så underforstået, at
man har et flertal og kan gendanne sin SR-regering, vil foretage opstramninger i økonomien.
Den radikale økonomiminister vil have lavet en
pinsepakke 2, forstår vi.
:
Jeg vil gerne høre, om den socialdemokratiske
ordfører er enig i de vurderinger, som økonomiministeren giver udtryk for i dag i dagbladet
Børsen, og om hr. Jan Petersen kan bekræfte, at
Socialdemokratiet og regeringen er enige i de
overvejelser, og i givet fald hvilke tiltag man ønsker at lægge frem for befolkningen i en sådan
pinsepakke 2.
Sidst blev vi jo snydt kort før valget. Da var
der ikke lovning på opstramninger. De kom,
umiddelbart efter. Det kunne være rart denne .
gang at få det at vide før valget.
(Kort bemærkning).";Kim Andersen
27253;name_party;":
Det går bedre end nogen sinde før i Danmark,
sagde hr. Jan Petersen. Ja, det gør det vel, hvis
man er socialdemokrat og går ind for et institutionssamfund og et kasernesamfund. 200.000 flere
institutionspladser til børn, pralede hr. Jan Petersen med. Vi er nogle stykker blandt andre i
Kristeligt Folkeparti, der ikke ubetinget synes, at
det er lykken.

9853

Vi er ved at have et samfund, hvor et hjem er
et sted, hvor der ikke er nogen hjemme. Det er
grotesk. Jeg vil spørge hr. Jan Petersen, om han
tror, at de små børn, som hverken kan tale eller
gå, skriger på institutionsplads?
.
Nu har man så fået de store partier og også hr.
Jan Petersens parti til nødtvunget at gå med til
en længere barselorlov, men den skal bl.a. finansieres ved at skære i forældreorloven. Er det
bedre end nogen sinde før?
... / 홢,
Så vil jeg spørge hr. Jan Petersen, om de unge i
dag er bedre end nogen sinde før til at kende deres historie, deres geografi, kristendom, dansk
litteratur, eller om de er ved at udvikle sig til
kulturelle analfabeter. Er det virkelig godt hele
vejen rundt, hvis man ser på andet end lige økonomien?
(Kort bemærkning).
: ,
Aase D. Madsen (DF):
Vi har med glæde fra Dansk Folkepartis side set,
at statsministeren i tv har lovet ændringer i den
såkaldte dødepakke, men det er ikke fremgået af
den socialdemokratiske ordførers tale, hvad der
reelt skal gøres, og det fremgår altså heller ikke
af forslaget til finansloven.
I Dansk Folkeparti er vi utrolig opsat på, at
der skal bødes på de økonomiske og menneskelige problemer, der opstår i forbindelse med reglerne om efterlevelseshjælpen. Det er de regler,
der er opridset i den såkaldte dødepakke.
Vi synes, at regeringen går i utrolig små sko
over for pensionisterne i en meget svær situation, hvor det økonomiske grundlag pludselig rives bort under den efterlevende. Pensionen
bortfalder på dødsdagen. I nogle tilfælde skal
der endda tilbagebetales pension, og man kan
gå ned, hvis man ellers får besked om det, og få
en trangsbestemt efterlevelseshjælp.
(Kort bemærkning).";Frank Dahlgaard
