split;reason;text;value
0;;"689

18/1 91: Dagsorden

690

Forslag til lov om Danmarks Grundforskningsfond.
Af undervisnings- og forskningsministeren
(Bertel Haarder).
13. møde";
184;Time;"Dagsorden:
1) Spørgsmål om fremme affforespørgsel nr. F 5:
Forespørgsel til miljøministeren [om miljøet
og miljøsamarbejdet rundt om Østersøen og
om, hvilke forbedringer i Østersøkonventionen
regeringen agter at foreslå i Østersøkommissionen].
Af Gade (SF) m.fl.
2) Første behandling af lovforslag nr. L 41:
Forslag til lov om tilskud til strukturprojekter inden for jordbruget.
Af landbrugsministeren (Tørnæs).
3) Første behandling af lovforslag nr. L 42:
Forslag til lov om ændring af lov om kød
m.m.
Af landbrugsministeren (Tørnæs).
4) Første behandling af lovforslag nr. L 43:
Forslag til lov om ændring af lov om slagtning, forhandling, udførsel og indførsel af fjerkræ m.v.
Af landbrugsministeren (Tørnæs).
5) Første behandling af lovforslag nr. L 14:
Forslag til lov om ændring af lov om Kongeriget Danmarks Hypotekbank og Finansforvaltning. (Overførsel af overskud og kapitalandele fra Hypotekbanken til statskassen).
Af finansministeren (Henning Dyremose).
6) Første behandling af lovforslag nr. L 22:
Forslag til lov om tilskud til udenlandske forskere med særlige opgaver i Danmark.
Af undervisnings- og forskningsministeren
(Bertel Haarder).
7) Første behandling af lovforslag nr. L 23:

8) Første behandling af lovforslag nr. L 40:
Forslag til lov om ændring af konkursloven.
(Postspærring).
Af justitsministeren (Engell).
9) Første behandling af lovforslag nr. L 31:
Forslag til lov om ændring af konkursloven.
(Konkursprivilegium for A-skat og merværdiafgift. Told- og skattemyndighedernes overtagelse af bobehandlingen ved konkurs af visse
virksomheder).
Af Jens Thoft (SF) m.fl.

Meddelelser fra formanden:";kl. 10.00
1820;title_name;"Finansministeren (Henning Dyremose) har
meddelt mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om ophævelse af lov for Grønland om Det Offentlige Aftalenævn m.v.
(Lovforslag nr. L 66).
Forslag til lov om en tjenestemandsret får
Grønlands hjemmestyres og kommunernes tjenestemænd i Grønland.
(Lovforslag nr. L 67).
Medlemmer af Folketinget Lysholm Christensen (KRF), Glønborg (KRF), KofodSvendsen (KRF) og Inger Stilling Pedersen
(KRF) har meddelt mig, at de ønsker skriftligt
at fremsætte:
Forslag til lov om ændring af næringsloven.
(Lovforslag nr. L 64).
Medlemmer af Folketinget Tom Behnke
(FP), Kim Behnke (FP), Kirsten Jacobsen (FP),
Pia Kjærsgaard (FP), Nør Christensen (CD),
Sonja Albrink (CD) og Arne Melchior (CD)
har meddelt mig, at de ønsker skriftligt at fremsætte :
Forslag til lov om ændring af færdselsloven.
(Ønskenummerplader).
(Lovforslag nr. L 65).

691

18/1 91: Meddelelser fra formanden";Formanden
2756;title_name;"Medlemmer af Folketinget Kim Behnke
(FP), Tom Behnke (FP), Niels Højland (FP),
Annette Just (FP) og Pia Kjærsgaard (FP) har
meddelt mig, at de ønsker skriftligt at fremsætte:
Forslag tilfolketingsbeslutning om godkendelse af statslige overenskomster.
(Beslutningsforslag nr. BIO).
Medlemmer af Folketinget Gade (SF), Jes
Lunde (SF) og Ebba Strange (SF) har meddelt
mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om erstatning
for miljøskader.
(Beslutningsforslag nr. B 11).
Medlemmer af Folketinget Jens Thoft (SF),
Hanne Thanning Jacobsen (SF), Gert Petersen
(SF), Ebba Strange (SF) og Pelle Voigt (SF) har
meddelt mig, at de ønsker til udenrigsministeren at stille følgende:
Forespørgsel.
»Hvorledes stiller regeringen sig til planerne
om at udvide NATO's ansvarsområde, også betegnet som »out of area-tilstedeværelse«?«
(Forespørgsel nr. F 7).

Skriftlig fremsættelse afforslag:";Formanden
3702;title_name;":
Jeg tillader mig herved at fremsætte:
Forslag til lov om ophævelse af lov for Grønland om Det Offentlige Aftalenævn m.v.
(Lovforslag nr. L 66).
Forslag til lov om en tjenestemandsret for
Grønlands hjemmestyres og kommunernes tjenestemænd i Grønland.
(Lovforslag nr. L 67).
De to lovforslag skal ses på baggrund af, at
Grønlands hjemmestyre efterhånden har overtaget hovedparten af de opgaver, som staten
tidligere varetog i Grønland. Begge lovforslag
fremsættes efter anmodning af hjemmestyret
og ønskes at kunne træde i kraft den 1. april
1991.
Om de enkelte lovforslag vil jeg særligt fremhæve følgende:

692

Lov om ophævelse af Det Offentlige Aftalenævn
Det Offentlige Aftalenævn blev etableret i
1980 som et nyt offentligretligt organ, hvor staten, Grønlands hjemmestyre og de grønlandske
kommuner er ligeligt repræsenteret. Nævnet
fik tillagt kompetencen til som arbejdsgiverpart
at indgå kollektive overenskomster og aftaler
m.v. vedrørende personale ansat i den offentlige forvaltning i Grønland.
Lovforslaget vil medføre, at Grønlands
hjemmestyre overtager kompetencen til at fastsætte regler vedrørende kollektive overenskomster og aftaler m.v. for personale ansat ved
hjemmestyret og de grønlandske kommuner.
For at opnå, at der også i fremtiden bliver
ensartede løn- og ansættelsesvilkår for offentligt ansatte i Grønland, er det mellem staten,
hjemmestyret og De Grønlandske Kommuners
Landsforening aftalt, at der etableres et samarbejde i forbindelse med kommende forhandlinger vedrørende kollektive overenskomster og
aftaler m.v.
Da Det Offentlige Aftalenævn i henhold til
arbejdsmiljøloven for Grønland har udpeget et
medlem af det grønlandske arbejdsmiljøråd, er
det i lovforslaget bestemt, at dette medlem i
fremtiden bliver udpeget af landsstyret i samråd med De Grønlandske Kommuners Landsforening og Finansministeriet.
Lov om oprettelse af en tjenestemandsret
Grønlands hjemmestyre har ved landstingslov, der træder i kraft den 1. april 1991, fastsat
nye bestemmelser om hjemmestyrets og kommunernes tjenestemænd i Grønland. Landstingsloven svarer i det væsentlige til den danske
tjenestemandslovgivning.
Landstingsloven indeholder imidlertid ikke
bestemmelser om nedsættelse af en tjenestemandsret til behandling af sager om overtrædelse eller fortolkning af indgåede aftaler om
løn- og andre ansættelsesvilkår eller bestemmelser, som træder i stedet for aftaler, og til behandling af sager om tjenestemænds kollektive
overtrædelser af tjenestepligterne. Baggrunden
herfor er, at der efter Justitsministeriets opfattelse ikke er hjemmel til i en landstingslov at
oprette en tjenestemandsret.
Lovforslaget er udarbejdet med udgangspunkt i bestemmelserne om Tjenestemandsretten i kapitel 12 i lov om tjenestemænd i staten,

693

18/1 91: Skriftlig fremsættelse";Henning Dyremose
6506;title_name;"folkeskolen og folkekirken og bestemmelserne
om Den Kommunale Tjenestemandsret i lov
om en kommunal tjenestemandsret.
Lovforslaget omfatter kun Grønlands hjemmestyres og kommunernes tjenestemænd i
Grønland. For Grønlands hjemmestyres tjenestemænd i Danmark gælder en særlig landstingslov.
Lov om statens tjenestemænd i Grønland indeholder ikke bestemmelser om nedsættelse af
en tjenestemandsret, men denne lov vil senere
blive søgt ændret, bl.a. med henblik på, at der
også på dette område nedsættes en tjenestemandsret.
Begge lovforslag har været forhandlet med
Grønlands hjemmestyre.
Lovforslaget om oprettelse af en tjenestemandsret har endvidere været forhandlet af
hjemmestyret med De Grønlandske Kommuners Landsforening og de forhandlingsberettigede centralorganisationer.
Idet jeg i øvrigt henviser til lovforslagene og
bemærkningerne hertil, skal jeg anmode Folketinget om hurtig og velvillig behandling af forslagene.";Finansministeren
7458;name_party;":
Som ordfører for forslagsstillerne tillader jeg
mig hermed at fremsætte:
Forslag til lov om ændring af næringsloven.
(Lovforslag nr. L 64).
Jeg henviser til de bemærkninger, der ledsager lovforslaget, og anbefaler det til Tingets velvillige behandling.";Lysholm Christensen
7728;name_party;":
Som ordfører for forslagsstillerne tillader jeg
mig herved at fremsætte:
Forslag til lov om ændring af færdselsloven.
(Ønskenummerplader).
(Lovforslag nr. L 65).
Jeg henviser til de bemærkninger, der ledsager lovforslaget, og anbefaler det til Tingets velvillige behandling.";Tom Behnke
8020;name_party;":
Som ordfører for forslagsstillerne tillader jeg
mig herved at fremsætte:
Forslag tilfolketingsbeslutning om godkendelse af statslige overenskomster.
(Beslutningsforslag nr. B 10).

694

Jeg henviser til beslutningsforslagets tekst og
de bemærkninger, der ledsager forslaget, og anbefaler det til Tingets velvillige behandling.";Kim Behnke
8358;name_party;":
Som ordfører før forslagsstillerne tillader jeg
mig herved at fremsætte:
Forslag til folketingsbeslutning om erstatning
for miljøskader.
(Beslutningsforslag nr. B 11).
Jeg henviser i øvrigt til de bemærkninger, der
ledsager forslaget, og anbefaler det til Tingets
velvillige behandling.
Den første sag på dagsordenen var:
1) Spørgsmål om fremme affforespørgsel nr. F 5:
Forespørgsel til miljøministeren [om miljøet og
miljøsamarbejdet rundt om Østersøen og om,
hvilke forbedringer i Østersøkonventionen regeringen agter at foreslå i Østersøkommissionen].
Af Gade (SF) m.fl.
(Forespørgslen anmeldt 15/1 91).";Gade
8978;title_name;"Hvis ingen gør indsigelse mod fremme af
denne forespørgsel, betragter jeg Tingets samtykke dertil som givet. (Ophold). Det er givet.
Den næste sag på dagsordenen var:
2) Første behandling af lovforslag nr. L 41:
Forslag til lov om tilskud til strukturprojekter
inden for jordbruget.
Af landbrugsministeren (Tørnæs).
(Fremsat 9/1 91).
Lovforslaget sattes til forhandling.
Forhandling";Formanden
9376;name_party;":
Jeg forstår lovforslaget sådan, at EF-støtteordningen omlægges, således at der bliver større national indflydelse på den støtteordning,
der hidtil har eksisteret. Jeg ved ikke, om man
kan sige, at det er subsidiaritetsprincippet hvis det er rigtigt sagt her - der, så vidt jeg har
forstået, er stadfæstet af Pave Pius XI, der nu

695

18/1 91: 1. beh. af f. 1.1. om tilskud til strukturprojekter inden for jordbruget";Bjørn Westh
9811;title_name;"også begynder at indsnige sig i landbrugspolitikken. Det synes vi er udmærket.
Det drejer sig altså om støtteordninger vedrørende forarbejdning og afsætning af fødevarer, og projekterne skal være, så vidt jeg har forstået, nyskabende og produkterne af høj, eksportorienteret forædlingsgrad, der skal give
nye afsætningsmuligheder: det skal være til nyinvesteringer, og det skal være afsætningsfremmende.
Det er vi positive over for, men vi vil gerne i
udvalget se på de lidt mere detaljerede bestemmelser. Vi vil gerne se på, hvordan udvalget,
der skal rådgive, skal være sammensat. Vi vil
gerne se på, hvordan medarbejdernes indflydelse og måske også forbrugernes indflydelse
kommer ind allerede i udarbejdelsen af sektorplanerne, for det er jo faktisk dér, det afgørende
sker, og dér synes vi, det virker for sent, at man
begynder at tage andre interesser ind end de
rent branchemæssige. Vi vil f.eks. gerne se på,
om ting som forbedring af arbejdsmiljøet, måske gennem teknologiske fremskridt, ikke også
kunne være støtteberettigede, og så vil vi spørge ministeren, hvordan han over for Folketinget vil redegøre for de prioriteringer, han vil anlægge, når projekterne skal udvælges.";Bjørn Westh
11009;name_party;":
Lovforslaget, som vi har til behandling i dag,
afløser gældende lov af 12. december 1984. Der
var dengang et stort flertal for loven, og ved at
slå tilbage i Folketingets forhandlinger erfarer
jeg, at jeg omtalte det pågældende lovforslag i
positive vendinger, hvorfor jeg ser nødvendigheden af og logikken i i dag at være tilsvarende
konsekvent med en positiv indstilling.
Lovforslaget drejer sig om at tilvejebringe
grundlaget for at kunne yde tilskud til forarbejdning og afsætning af landbrugs- og skovbrugsprodukter. Allerede her kan man registrere noget af den omlægning, der er i landbrugsproduktionen i EF, og som er både tilsigtet og
ønsket. EF's selvforsyning med træer og træprodukter er meget lav, hvorimod andre bioprodukter har overskredet selvforsyningsgrænsen på 100 pet. Der er derfor en vis fornuft i
denne ændrede prioritering.
Man kan have forskellig opfattelse af betydningen at og behovet for forskellige former for
erhvervstilskud, og det gælder for så vidt også
det i lovforslaget omtalte, men her gælder som i

696

andre sammenhænge betydningen af ensartede
konkurrenceforhold EF-landenes forarbejdningsvirksomheder imellem. Jeg har en forestilling om, at disse ordninger havde en vis betydning for 20-30 år siden, ja måske en større betydning på grund af behovet for udvikling og en
forstærket strukturtilpasning, men i dag, hvor
få, meget store, andelsejede selskaber - det er i
hvert fald hovedindtrykket af de danske forhold - forventer investeringer i ny teknologi i
milliardstørrelsen, virker det en smule proportionsforvrængende med de i bemærkningerne
til loven omtalte forventede udgifter til tilskud.
Men lad det være, for der er måske en række
- og i denne sammenhæng mindre - private
virksomheder, der har et mere akut behov for
støtte. Allerede her har jeg en begrundet formodning om, at det er vanskeligere for private
forarbejdningsvirksomheder end for andelsejede, idet jeg bemærker, at i perioden fra 1978 til
1989 er 61 pet. af tilskuddene ydet til investeringer inden for slagterisektoren.
Det kunne i den forbindelse være interessant
at se, hvorledes fordelingen var mellem de forskellige selskabstyper. Da det er brancheorganisationerne, der udarbejder sektorplanerne,
og brancheorganisationerne, der gennem deres
dominans i det rådgivende udvalg indstiller,
hvem der skal have tilskuddene, bør landbrugsministeren være opmærksom på, at tilskudsmidlerne anvendes dér, hvor de gør størst gavn.
Sorteringen har hidtil fundet sted i EF-Kommissionen, men jeg ser det som et fremskridt, at
udvælgelsen fremover sker på nationale præmisser.
Jeg ser positivt på den prioritering af projekterne, der er omtalt i bemærkningerne til lovforslaget, ligesom hele proceduren fremover
ser mindre bureaukratisk ud.
Jeg vil gennem spørgsmål i udvalget vende
tilbage til nogle af formuleringerne i bemærkningerne, dersom landbrugsministeren ikke på
stående fod kan beskrive, hvad der f.eks. menes
med »operationelle programmer« eller udtrykket »globaltilskud«, der i denne sammenhæng
er omtalt.
Jeg skal på vegne af Det Konservative Folkeparti anbefale lovforslaget og tilsiger et positivt
udvalgsarbejde.";Rønholt
14157;name_party;":
Siden Danmarks indtræden i EF i 1973 har

697

18/1 91: 1. beh. af f. 1.1. om tilskud til strukturprojekter inden for jordbruget";Mejdahl
