split;reason;text;value
0;;"977

25/1 91: Dagsorden

17. møde

978

7) Første behandling af lovforslag nr. L 68:
Forslag til lov om ændring af lov om dagpenge ved sygdom eller fødsel og af lov om ligebehandling af mænd og kvinder med hensyn til
beskæftigelse og barselorlov m.v.
Af Hanne Thanning Jacobsen (SF) m.fl.";
326;Time;"Meddelelser fra formanden:
Dagsorden:
1) Første behandling af lovforslag nr. L 55:
Forslag til lov om ændring af lov om Københavns Fondsbørs. (Skatkammerbeviser).
Af industriministeren (Anne Birgitte Lundholt).
2) Første behandling af lovforslag nr. L 58:
Forslag til lov om erstatning for skader forårsaget af stormflod.
Af industriministeren (Anne Birgitte Lundholt).";kl. 10.00
709;title_name;"Medlemmer af Folketinget Helen Beim (S),
Dorte Bennedsen (S), Baadsgaard (S), Henning
Gjellerod (S), Martin Glerup (S), Lise Hækkerup (S), Henrik Dam Kristensen (S), Henning
Nielsen (S), Løvig Simonsen (S) og Trøjborg
(S) har meddelt mig, at de ønsker skriftligt at
fremsætte:
Forslag tilfolketingsbeslutning om anvendelse
af regnskovstræ.
(Beslutningsforslag nr. B 16).

3) Første behandling af lovforslag nr. L 34:
Forslag til lov om ændring af vejlove. (Nedlæggelse af Vejnævnet, begrænsning af klageadgang m.v.).
Af trafikministeren (Ikast).

Medlemmer af Folketinget Rahbæk Møller
(SF), Tommy Dinesen (SF), Jes Lunde (SF) og
Ebba Strange (SF) har meddelt mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om Erhvervsog Selskabsstyrelsens opgaver.
(Beslutningsforslag nr. B 17).

4) Første behandling af lovforslag nr. L 49:
Forslag til lov om ændring af lov om fremgangsmåden ved ekspropriation vedrørende
fast ejendom.
Af trafikministeren (Ikast).

Forslag til folketingsbeslutning om revision af
årsregnskabsloven.
(Beslutningsforslag nr. B 18).

5) Første behandling af lovforslag nr. L 62:
Forslag til lov om ændring af lov om den sociale styrelseslov og lov om social pension m.v.
(Omlægninger af regler om tilkendelse af førtidspension, refusionssatser og ankestrukturen
m.v.).
Af socialministeren (Else Winther Andersen).
6) Første behandling af lovforslag nr. L 45:
Forslag til lov om ændring af lov om dagpenge ved sygdom eller fødsel.
Af Jytte Andersen (S) m.fl.

Forslag tilfolketingsbeslutning om ændring af
aktieselskabsloven.
(Beslutningsforslag nr. B 19).
Medlemmer af Folketinget Holger K. Nielsen (SF), Pernille Frahm (SF), Gade (SF), Lilli
Gyldenkilde (SF), Birthe Hansen (SF), Ebba
Strange (SF) og Jens Thoft (SF) har meddelt
mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om iværksættelse af en oplysningskampagne om Danmarks
placering i det fremtidige europæiske samarbejde.
(Beslutningsforslag nr. B 20).

979

25/1 91: Skriftlig fremsættelse";Formanden
2748;title_name;Skriftlig fremsættelse afforslag:;Formanden
2796;name_party;":
Som ordfører for forslagsstillerne tillader jeg
mig herved at fremsætte:
Forslag tilfolketingsbeslutning om anvendelse
af regnskovstræ.
(Beslutningsforslag nr. B 16).
Jeg henviser til de bemærkninger, der ledsager forslaget, og anbefaler det til Tingets velvillige behandling.";Helen Beim
3093;name_party;":
Som ordfører for forslagsstillerne tillader jeg
mig hermed at fremsætte:
Forslag til folketingsbeslutning om Erhvervsog Selskabsstyrelsens opgaver.
(Beslutningsforslag nr. B 17).
Forslag til folketingsbeslutning om revision af
årsregnskabsloven.
(Beslutningsforslag nr. B 18).
Forslag tilfolketingsbeslutning om ændring af
aktieselskabsloven.
(Beslutningsforslag nr. B 19).
Nordisk Fjer-skandalen har endnu en gang
vist mangler i den danske erhvervs- og regnskabslovgivning. Nogle ting er det endnu for
tidligt at tage stilling til, herunder behovet for
at skærpe bestemmelserne om bestyrelsesmedlemmers og revisorers ansvar. Men allerede nu
er det tydeligt, at der er behov for visse stramninger som beskrevet i de tre nævnte beslutningsforslag.
Desuden er der behov for en stramning af
reglerne om Københavns Fondsbørs. Da industriministeren imidlertid har meddelt, at hun er
på vej med lovforslag herom, vil forslagsstillerne vente med at tage initiativer, til vi har set dette lovforslag.
Med disse bemærkninger skal jeg anbefale
forslagene til Tingets velvillige behandling.
Holger K. Nielsen (SF):
Som ordfører for forslagsstillerne tillader jeg
mig hermed at fremsætte:
Forslag til folketingsbeslutning om iværksættelse af en oplysningskampagne om Danmarks
placering i det fremtidige europæiske samarbejde.
(Beslutningsforslag nr. B 20).

980

Jeg henviser til de bemærkninger, der ledsager forslaget, og anbefaler det til Tingets velvillige behandling.
Den første sag på dagsordenen var:
1) Første behandling af lovforslag nr. L 55:
Forslag til lov om ændring af lov om Københavns Fondsbørs. (Skatkammerbeviser).
Af industriministeren (Anne Birgitte Lundholt).
(Fremsat 16/1 91).
Lovforslaget sattes til forhandling.
Forhandling";Rahbæk Møller
4848;name_party;":
Dette lovforslag er væsentligt forskelligt fra
det tilsvarende i forrige samling. Der er sket to
ting, som vi er meget glade for. For det første
indeholder det ikke en generel dispensationsbestemmelse, men en udtrykkelig lovbestemmelse, der udelukkende drejer sig om skatkammerbeviserne. For det andet er der indført en
indberetningspligt for så vidt angår handel med
skatkammerbeviserne.
Under disse omstændigheder kan vi støtte
lovforslaget.";Erling Olsen
5306;name_party;":
På Det Konservative Folkepartis vegne kan
vi tilslutte os dette lovforslag. Det blev fremsat
første gang den 7. november 1990, vi støttede
det dengang, og det gør vi altså igen, idet vi gerne vil give udtryk for, at lovforslaget udtrykker
klarsyn og fornuft.";Aagaard
5581;name_party;":
Jeg kan meddele, at Venstre også støtter lovforslaget.";Pia Larsen
5656;name_party;":
Vi mener også, at problemet bør løses. Først
vil vi gerne have undersøgt, om det ikke skyldes
bevidst provokation, at bankerne har flyttet
handelen til børserne i London og Helsingfors.";Rahbæk Møller
