split;reason;text;value
0;;"1417

5/11 92: Dagsorden

1418

Forslag til lov om ekspropriation på sagsområder, der henhører under Grønlands hjemmestyre.
Af trafikministeren (Ikast).
12. møde";
200;Time;"Dagsorden:
1) Spørgsmål om fremme af forespørgsel nr. F 7:
Forespørgsel til socialministeren [om, hvilke
initiativer regeringen agter at iværksætte for at
afhjælpe hjemløsheden og den sociale nød i
storbyerne].
Af Jytte Hilden (S), Pia Christmas-Møller
(KF), Eva Kjer Hansen (V), Hanne Thanning
Jacobsen (SF), Tom Behnke (FP), Mimi Jakobsen (CD), Lone Dybkjær (RV) og KofodSvendsen (KRF).
2) Spørgsmål om fremme af forespørgsel nr. F 8:
Forespørgsel til statsministeren og udenrigsministeren [om Danmarks forhold til Maastrichttraktaten].
Af Pia Kjærsgaard (FP) m.fl.
3) Anden (sidste) behandling af beslutningsforslag nr. B 11:
Forslag til folketingsbeslutning om Folketingets Ombudsmands beretning for året 1991.
Af Retsudvalget.
4) Forespørgsel nr. F 5:
Forespørgsel til trafikministeren [om, hvilke
ændringer af den danske trafikpolitik regeringen agter at foreslå på baggrund af starten af
det indre marked d. 1. januar 1993].
Af Tommy Dinesen (SF) m.fl.
5) Forespørgsel nr. F 6:
Forespørgsel til trafikministeren [om regeringen har planer om ændringer i DSB's besejling af Århus-Kalundborg-ruten].
Af Helge Mortensen (S), Tommy Dinesen
(SF) og Arne Melchior (CD).
6) Første behandling af lovforslag nr. L 54:

7) Første behandling af lovforslag nr. L 55:
Forslag til lov om ændring af lov for Grønland om ekspropriation.
Af trafikministeren (Ikast).
8) Første behandling af lovforslag nr. L 56:
Forslag til lov om ændring af lov om luftfart.
Af trafikministeren (Ikast).
9) Første behandling af lovforslag nr. L 57:
Forslag til lov om ændring af lov om registrering af rettigheder over luftfartøjer.
Af trafikministeren (Ikast).
10) Første behandling af beslutningsforslag nr.
B 8:
Forslag til folketingsbeslutning om oprettelse af en infrastrukturfond til fremskyndelse af
offentlige anlægsarbejder.
Af Helge Mortensen (S) m.fl.

Meddelelser fra formanden:";kl. 10.00
2103;title_name;":
Finansministeren (Henning Dyremose) har
meddelt mig, at han ønsker skriftligt at fremsætte :
Forslag til lov om ændring af lov om pension
til statens tjenestemænd m.v. i Grønland.
(Lovforslag nr. L 86).
Kulturministeren (Grethe Rostbøll) har
meddelt mig, at hun ønsker skriftligt at fremsætte :
Forslag til lov om folkehøjskoler, efterskoler,
husholdningsskoler og håndarbejdsskoler.
(Lovforslag nr. L 87).
Medlemmer af Folketinget Bakholt (S), Jytte
Andersen (S), Hans Jørgen Jensen (S), Lilli
Gyldenkilde (SF), Gade (SF), Hanne Thanning Jacobsen (SF), Mimi Jakobsen (CD),
Duetoft (CD) og Bente Juncker (CD) har meddelt mig, at de ønsker skriftligt at fremsætte:

1419

5/11 92: Meddelelser fra formanden";Henning Rasmussen
2834;title_name;"Forslag til folketingsbeslutning om en genforhandling af tjenestemændenes samordningsfradrag.
(Beslutningsforslag nr. B 16).
Medlemmer af Folketinget Inger Stilling Pedersen (KRF), Lysholm Christensen (KRF),
Glønborg (KRF) og Kofod-Svendsen (KRF)
har meddelt mig, at de ønsker skriftligt at
fremsætte:
Forslag til folketingsbeslutning om ordination
af metadon.
(Beslutningsforslag nr. B 17).
Medlemmer af Folketinget Pia Kjærsgaard
(FP) og Tom Behnke (FP) har meddelt mig, at
de ønsker til justitsministeren at stille følgende:
Forespørgsel.
»Hvilke ændringer af udlændingeloven agter ministeren at foreslå i indeværende folketingssamling på baggrund af det rekordstore
antal af asylsøgere, der er kommet til Danmark
i 1992, samt udviklingen i kriminaliteten
blandt udlændinge?«
(Forespørgsel nr. F i l ) .
Skriftlig fremsættelse af forslag:";Første næstformand
3711;title_name;":
Jeg tillader mig herved at fremsætte:
Forslag til lov om ændring af lov om pension
til statens tjenestemænd m.v. i Grønland.
(Lovforslag nr. L 86).
Som opfølgning på overenskomstforliget for
statens tjenestemænd i Grønland foreslår regeringen med lovforslaget at ændre den grønlandske tjenestemandspensionslov, så den svarer til den danske tjenestemandspensionslov.
Lovforslaget indebærer:
1. En ændret beregning af pensioner til tjenestemænd i lønramme 35-40, herunder at generelle tillæg indgår i pensionsberegningen.
2. Indførelse af 21 år som fast aldersgrænse
for børnepension og børnepensionstillæg,
samt at børnepensionstillæg udbetales til
barnet og ikke som nu til tjenestemandspensionisten.
Idet jeg henviser til lovforslagets bemærkninger, tillader jeg mig at anbefale lovforslaget
til velvillig behandling i det høje Ting.

1420

Kulturministeren (Grethe Rostbøll):
Jeg fremsætter hermed:
Forslag til lov om folkehøjskoler, efterskoler,
husholdningsskoler og håndarbejdsskoler.
(Lovforslag nr. L 87).
Lovforslaget samler alle lovbestemmelser
om folkehøjskoler, efterskoler, husholdningsskoler og håndarbejdsskoler (frie kostskoler) i
én lov og er samtidig udtryk for revision af de
to gældende love (lov om folkehøjskoler, husholdningsskoler og efterskoler samt lov om
statsstøtte til visse private skoler), men uden
ændring af grundlæggende principper.
Formålsbestemmelserne er nu alle i overensstemmelse med det nuværende indhold af skolernes undervisning og navn.
Når det gælder folkehøjskolerne, har jeg ønsket en åben formulering af formålsbestemmelsen, der ligesom gældende lov tilgodeser
det almene og det folkelige. Det er vigtigt, at
skoler med baggrund i arbejderbevægelsen,
kirkelige kredse eller med særlig tilknytning til
idrætten kan identificere sig med en formålsbestemmelse. Jeg har derfor fastholdt gældende lovs »almendannende undervisning« og tilføjet »folkeoplysning«.
De frie kostskoler skal altid være mere end
fagskoler. Faglighed skal der til, men folkeoplysning rækker videre end det faglige. Det faglige må være begrundet i det almene og i det
fælles menneskelige. Hver enkelt skole kan tolke sammenhængen ud fra et holdningsbestemt
idégrundlag. Man kan sige, at den egentlige
frihed er at acceptere friheden også for kredse,
man ikke deler holdning med.
For folkehøjskoler, husholdningsskoler og
håndarbejdsskoler er der åbnet adgang til at
optage flere elever, der ikke bor på skolen. Til
gengæld udløser disse elever ikke fuldt tilskud.
Ved lovforslaget er godkendelsesbetingelser
og tilskudsbetingelser strammet for at styrke
skoleformen.
Det foreslås som ny godkendelsesbetingelse,
at der for hver skole skal være en skolekreds,
der står bag skolens oprettelse og drift, også
økonomisk. Der skal være tale om et bagland,
som vil netop denne skole med netop denne
idé. Skolen har brug for både personligt og
økonomisk engagement fra en kreds, der er involveret i dens liv og virke. Betingelsen skal ses
i sammenhæng med den rige foreningstradition, der har stået bag skolerne, en tradition,

1421

5/11 92: Skriftlig fremsættelse af forslag
1422";Henning Dyremose
6822;title_name;"der også indeholder kredse med tilknytning til Inger Stilling Pedersen (KRF):
kirke, arbejderbevægelse samt det udbyggede
Som ordfører for forslagsstillerne skal jeg
danske foreningsliv i idræt og spejderbevægel- hermed tillade mig at fremsætte:
ser.
Forslag til folketingsbeslutning om ordination
Kravet til økonomisk startgrundlag sikrer, at
skolen kan begynde virksomheden på et rime- af metadon.
(Beslutningsforslag nr. B 17).
ligt økonomisk grundlag og aktivitetsniveau.
Jeg
skal i øvrigt henvise til beslutningsforDerved forhindres useriøse skoleprojekter.
Godkendelsesbetingelsen om lokaler er slagets tekst og de bemærkninger, som ledsapræciseret for at styrke kostskoleformen. Der ger det, og anbefale det til Tingets velvillige
skal være både egnede og tilstrækkelige elev- behandling.
værelser, forstander- og lærerboliger, kostforplejnings- og opholdsareal, undervisningslokaler og udstyr.
Den første sag på dagsordenen var:
Tilskudsbetingelserne er strammet ved et
mindsteårselevtal på 24, kursusgennemførelse 1) Spørgsmål om fremme af forespørgsel nr. F 7:
med mindst de samme ti elever, mindre tilskud
Forespørgsel til socialministeren [om, hvilke
for dagelever og længere undervisningsår for initiativer regeringen agter at iværksætte for at
folkehøjskoler. Dette sikrer eksistensen af et ajhjælpe hjemløsheden og den sociale nød i storskolemiljø og bedre kapacitetsudnyttelse.
byerne].
Lovforslaget betyder bedre budgetsikkerhed
Af Jytte Hilden (S), Pia Christmas-Møller
for staten og for skolerne. Bevillinger til ram- (KF), Eva Kjer Hansen (V), Hanne Thanning
metilskud fastsættes og fordeles på grundlag af Jacobsen (SF), Tom Behnke (FP), Mimi Jakobet gennemsnit af de to seneste år før tilskudså- sen (CD), Lone Dybkjær (RV) og Kofodret. Ændringer i elevtal m.v. får derfor kun lille Svendsen (KRF).
umiddelbar virkning for tilskudsåret. Forudsi(Forespørgslen anmeldt 29/10 92).
geligheden øges meget i forhold til støtteloven,
hvor stat og skoler først kender udgifter og tilskud, når tilskudsåret er forbi. Omlægningen Første næstformand (Henning Rasmussen):
Hvis ingen gør indsigelse mod fremme af
er udgiftsneutral over to år.
Ved lovforslaget opnås administrativ for- denne forespørgsel, betragter jeg Tingets samenkling. Forstandere samt kursus- og under- tykke dertil som givet. (Ophold). Det er givet.
visningsplaner skal ikke længere godkendes.
Refusionstilskud er forenklet. Rammetilskud
Den næste sag på dagsordenen var:
beregnes kun som ét tilskud og på grundlag af
færre elementer. Omlægningen af rammetilskud sker, så udsving mellem de enkelte skoler 2) Spørgsmål om fremme affforespørgsel nr. F 8:
begrænses mest muligt.
Forespørgsel til statsministeren og udenrigsIdet jeg i øvrigt henviser til bemærkningerne ministeren [om Danmarks forhold til Maastil lovforslaget, anbefaler jeg dette til Tingets trichttraktaten].
velvillige behandling.
Af Pia Kjærsgaard (FP) m.fl.
(Forespørgslen anmeldt 29/10 92).";Kulturministeren
9774;name_party;":
Som ordfører for forslagsstillerne tillader jeg Første næstformand (Henning Rasmussen):
mig herved at fremsætte:
Hvis ingen gør indsigelse mod fremme af
Forslag til folketingsbeslutning om en genfor- denne forespørgsel, betragter jeg Tingets samhandling af tjenestemændenes samordningsfra- tykke dertil som givet. (Ophold). Det er givet.
drag.
(Beslutningsforslag nr. B 16).
Idet jeg henviser til beslutningsforslagets
Den næste sag på dagsordenen var:
tekst og de bemærkninger, der ledsager det,
anbefaler jeg forslaget til Folketingets velvilli- 3) Anden (sidste) behandling af beslutningsforslag
ge behandling.
nr. B 11:

1423

5/11 92: 2. beh. af f. t. beslutn. om Folketingets Ombudsmands beretning

Forslag til folketingsbeslutning om Folketingets Ombudsmands beretning for året 1991.
Af Retsudvalget.
(Fremsat 20/10 92. Første behandling 3/11
92).

1424

Der er i dag godt og vel 56 dage til, at det
indre marked går i gang, og det er derfor SF's
håb, at der med denne debat i Folketinget kan
skabes en enighed om en model til, hvorledes
vi kan tackle den store udfordring, som det indre marked er, ikke mindst på trafikområdet.

Der var ikke stillet ændringsforslag.
Forslaget sattes til forhandling.
Ingen bad om ordet.
Afstemning
Forslaget til folketingsbeslutning vedtoges
med 107 stemmer (S, KF, V, SF, CD, RV og
KRF) mod 8 (FP).";Bakholt
11157;title_name;":
Om denne vedtagelse vil der nu blive givet
meddelelse til Folketingets Ombudsmand.
Den næste sag på dagsordenen var:
4) Forespørgsel nr. F 5:
Forespørgsel til trafikministeren [om, hvilke
ændringer af den danske trafikpolitik regeringen
agter at foreslå på baggrund af starten af det
indre marked den 1. januar 1993].
Af Tommy Dinesen (SF) m.fl.
(Forespørgslen anmeldt 20/10 92. Fremme
af forespørgslen vedtaget 27/10 92).
Begrundelse";Henning Rasmussen
11612;name_party;":
Hvis man skal lave en overskrift på den debat, som vi skal have nu, kunne det f.eks. være
»debatten, der blev væk«. For et år siden diskuterede vi meget, hvad der ville ske, når det
indre marked gik i gang, og siden er der ikke
sket ret meget, i hvert fald ikke på debatplan,
og diskussioner her i Folketinget har der heller
ikke været mange af.
Der sker jo ret store ting på det trafikpolitiske område, f.eks. bliver de togskinner, som
smyger sig gennem landet, i fremtiden ikke
DSB's eller nationale, det bliver sådan, at andre nationer i fremtiden kan køre på skinnerne. Det er også sådan, at vognmandsbranchen
nu vil få øget konkurrence, og det samme vil
ske inden for luftfartsområdet.

Besvarelse
Trafikministeren (Ikast):
Der har gennem en årrække ligget et magisk
skær over datoen den 31. december 1992. Det
er som bekendt den tidsfrist, der er sat på færdiggørelsen af det indre marked i EF. Inden
denne dag skal alle hindringer være afskaffet,
så personer, varer, kapital og tjenesteydelser
sikres fri bevægelse inden for fællesskabet.
Det indre marked vil medføre øget samhandel mellem medlemsstaterne. Dermed øges betydningen af et velfungerende transportsystem.
Tilsvarende vil den stigende arbejdsdeling og
det ændrede produktionsmønster øge trafiksystemernes betydning. Der vil ske en samlet
stigning i transportarbejdet, samtidig med at
kravet til frekvenser, pålidelighed og fleksibilitet vokser.
Omvendt medfører denne udvikling også, at
det er vigtigt, at transport ikke bliver opfattet
som gratis, men indgår med sin fulde omkostning i produktionen. Etablering af en fælles
transportpolitik har været en vigtig opgave
med henblik på at sikre et velfungerende og et
effektivt indre marked.
Skabelsen af det indre marked og en fælles
transportpolitik er sket gradvis igennem årene.
Der er vedtaget en lang række foranstaltninger
til organisering af markedet. Målet har været
at indføre en fri udveksling af tjenesteydelser i
transportsektoren baseret på almindelige markedsføringsprincipper.
Videre er der vedtaget en række foranstaltninger, der tager sigte på at fjerne eller forebygge konkurrencefordrejning, dels konkurrencefordrejning inden for de enkelte transportsektorer, dels konkurrencefordrejning
mellem de forskellige transportformer. Disse
foranstaltninger er løbende gennemført i Danmark inden for den fastsatte tidsfrist. Der er
derfor ikke af hensyn til de forpligtelser, der
påhviler Danmark som medlem af Fællesskabet, behov for ændringer af den danske trafikpolitik som følge af, at vi nærmer os den 31.
december.

1425

5/11 92: Forespørgsel om dansk trafikpolitik";Tommy Dinesen
14237;title_name;"Jeg har dermed besvaret det stillede spørgsmål.
Jeg skal imidlertid benytte lejligheden til at
redegøre nærmere for de centrale elementer i
den fælles transportpolitik i EF og de hovedproblemer, der knytter sig hertil.
Som nævnt er der i overensstemmelse med
bestemmelserne i Traktaten indført regler om
fri udveksling af tjenesteydelser. For den internationale vejtransport er det besluttet, at de
eksisterende kvantitativt bestemte begrænsninger ophæves endeligt med udgangen af 1992.
Det vil herefter være et frit marked, og denne
beslutning kan ikke gøres om. Tilsvarende er
der indført et frit marked for visse former for
international personbefordring med bud. Rutekørsel vil indtil videre fortsat kræve særlig
tilladelse. Ifølge Traktaten skal den fælles
transportpolitik også omfatte de betingelser,
hvorunder transportvirksomheder har adgang
til at udføre interne transporter i en medlemsstat, hvor de ikke er hjemmehørende, det såkaldte cabotage. Inden for vejtransportsektoren, lastbiler og busser, er indført en begrænset
ret til cabotagekørsel. På vejgodsområdet er
der indført et kvotesystem. Dog er cabotage i
tilslutning til kombineret transport liberaliseret.
Yderligere liberaliseringer på dette område
er knyttet tæt sammen med spørgsmålet om afgiftspolitikken. Reguleringer af vejtransportsektoren består herefter i, at den enkelte transportvirksomhed skal opfylde en række krav
vedrørende faglig egnethed, økonomi og vandel. Det svarer helt til det system, der er nationalt fastsat i den danske godskørselslov og den
danske buskørselslov. Videre er der fastsat fælles regler om vægt og dimensioner samt køreog hviletidsbestemmelser.
På luftfartsområdet er udviklingen af den
fælles transportpolitik gået stærkt i de senere
år, og der er fastsat regler om markedsadgang,
billetpriser og kapacitet. Når den såkaldte
tredje luftfartspakke træder i kraft den I. januar 1993, vil adgangen til markedet således være
liberaliseret og overvejende være reguleret af
kvalitative krav til luftfartsselskaberne. Med
hensyn til cabotage og indenrigsflyvning vil
der dog være nogle restriktioner tilbage. Disse
krav omfatter primært krav i relation til sikkerhed og økonomi. Hvad angår priserne, vil disse ikke være underlagt tidligere tiders stramme
regulering.

1426

Endelig er det med hensyn til cabotage fastlagt, at den senest skal være helt liberaliseret i
det enkelte medlemsland pr. 1. april 1997.
Danmark har valgt at udskyde liberaliseringen
af cabotagerettighederne i overensstemmelse
hermed.
På jernbaneområdet er der indført regler om
adgang til jernbaneinfrastrukturen og jernbanemarkedet. På grund af de særlige forhold,
der kendetegner jernbanetransporten, har man
i EF-regi ikke kunnet gennemføre den fulde,
frie udveksling af tjenesteydelser, således som
man har gjort det f.eks. med den internationale
vejgodstransport. Dog har man vedtaget liberaliseringer af adgangen til de 12 landes jernbaneinfrastrukturer for visse former for international jernbanetransport. Det drejer sig om
internationalt kombineret transport samt international person- og godstransport, der udføres
af de såkaldte internationale sammenslutninger. Samtidig skal jernbanerne sikres større
selvstændighed, og jernbanernes økonomi skal
gøres mere gennemskuelig.
Hovedtanken bag disse tiltag har været at
gøre jernbanetransporten mere effektiv og især
fremme den internationale jernbanetransport.
Vi vil dog gerne gå et stykke videre i den retning, som EF-direktivet viser. DSB har med et
forslag til ny organisation af virksomheden,
som bl.a. er inspireret af tilkendegivelserne i
det seneste halve år fra flere af Folketingets
partier, åbnet for en sådan videre udvikling.
Tanken er at omdanne en rent forretningsmæssig del af DSB til aktieselskaber. Den egentlige
jernbanevirksomhed fastholdes som en statsvirksomhed, men der skabes en klar opdeling:
På den ene side de mere politisk styrede dele,
og på den anden de forretningsmæssigt styrede
dele af passager- og godstrafikken.
Den nye organisation vil medvirke til øget
konkurrence og den frie adgang til sporene og
til at gøre DSB's egne virksomheder mere konkurrencedygtige, uden at den politiske indflydelse fjernes fra de elementer, som fortsat må
have Folketingets bevågenhed som et led i den
samlede transportpolitik. Endvidere skal det i
denne sammenhæng fremhæves, at det har været et generelt ønske at fremme jernbanetransporterne - og især dem, der indgår i den kombinerede godstransport.
Endelig skal nævnes, at der inden for sektoren for transport ad indre vandveje er indført

1427

5/11 92: Forespørgsel om dansk trafikpolitik";Trafikministeren
