split;reason;text;value
0;;"Torsdag den 7. oktober 2010 (D)

1

Forespørgsel nr. F 1 (Om ældres betaling for ydelser på plejehjem).
Christine Antorini (S), Karsten Hønge (SF), Marianne Jelved (RV)
og Johanne Schmidt-Nielsen (EL):

3. møde";
248;Time;"Forespørgsel nr. F 2 (Om voksen- og efteruddannelse).

Dagsorden

Titler på de anmeldte sager vil fremgå af www.folketingstidende.dk
(jf. ovenfor).

1) Indstilling fra Udvalget til Valgs Prøvelse:
Godkendelse af stedfortræder som ordinært medlem af Folketinget
for Flemming Bonne (SF).
2) Forhandling om redegørelse nr. R 1:
Redegørelse af statsministeren i henhold til grundlovens § 38.
(Redegørelsen givet 05.10.2010. Meddelelse om forhandling
05.10.2010).
3) 1. behandling af lovforslag nr. L 1:
Forslag til finanslov for finansåret 2011.
Af finansministeren (Claus Hjort Frederiksen).
(Fremsættelse 05.10.2010).

Udenrigsministeren (Lene Espersen) har meddelt mig, at hun ønsker
i henhold til forretningsordenens § 19, stk. 4, at give Folketinget en
skriftlig
Redegørelse for Østersørådssamarbejdet under litauisk formandskab
(juli 2009-juni 2010).
(Redegørelse nr. R 3).
Eksemplarer vil blive omdelt, og redegørelsen vil fremgå af www.
folketingstidende.dk.";kl. 10.00
1223;Time;"Meddelelser fra formanden

Det første punkt på dagsordenen er:
1) Indstilling fra Udvalget til Valgs Prøvelse:
Godkendelse af stedfortræder som ordinært medlem af Folketinget for Flemming Bonne (SF).";Kl. 10:00
1434;Time;;Kl. 10:01
1448;title_name;"Mødet er åbnet.
Forhandling
I dag er der følgende anmeldelser:
Miljøministeren (Karen Ellemann):
Lovforslag nr. L 11 (Forslag til lov om ændring af lov om miljøbeskyttelse).";Formanden
1655;title_name;:;Henrik Høegh
1670;title_name;"Fra Udvalget til Valgs Prøvelse har jeg modtaget indstilling om, at 1.
stedfortræder for Socialistisk Folkeparti i Sjællands Storkreds, Meta
Fuglsang, godkendes som ordinært medlem af Folketinget fra og
med den 11. september i år, efter at Flemming Bonne Hansen den
10. september i år afgik ved døden.
Hvis der ikke er nogen, der begærer ordet, går vi til afstemning.";Formanden
2047;Time;"Lovforslag nr. L 26 (Forslag til lov om ændring af lov om hold af
dyr).
Afstemning";Kl. 10:02
2166;title_name;":
Beslutningsforslag nr. B 2 (Forslag til folketingsbeslutning om Danmarks ratifikation af protokol om ændring af protokollen om overgangsbestemmelser, der er knyttet som bilag til Traktaten om Den
Europæiske Union, til Traktaten om Den Europæiske Unions funktionsmåde og til Traktaten om oprettelse af Det Europæiske Atomenergifællesskab).
Line Barfod (EL) m.fl.:";Lene Espersen
2544;title_name;"Der stemmes om udvalgets indstilling, og der kan stemmes.
Afstemningen slutter.
Udvalgets indstilling er enstemmigt vedtaget med 124 stemmer.

2

Torsdag den 7. oktober 2010 (R 1)

[For stemte 124 (V, S, DF, SF, KF, RV, EL, LA, KD), imod stemte
0, hverken for eller imod stemte 0].

Det næste punkt på dagsordenen er:
2) Forhandling om redegørelse nr. R 1:
Redegørelse af statsministeren i henhold til grundlovens § 38.
(Redegørelsen givet 05.10.2010. Meddelelse om forhandling
05.10.2010).";Formanden
3045;Time;Forhandling;Kl. 10:04
3071;title_name;"Forhandlingen er åbnet. Den første, der får ordet som ordfører, er hr.
Peter Christensen fra Venstre.";Formanden
3182;Time;(Ordfører);Kl. 10:04
3216;name_party;":
Ligesom med afstemningssystemet lysner det i Danmark efter nogle
hårde år. Danmark kan regne med vækst igen. Siden sommeren
2009, dengang krisen kradsede mest, er dansk økonomi kommet i
gang igen. Bruttonationalproduktet steg med 1,7 pct. i andet kvartal,
og i forhold til samme periode sidste år er BNP steget med 3,7 pct.
Også de seneste arbejdsløshedstal giver anledning til håb. Siden udgangen af 2009 er arbejdsløsheden stagneret og holder sig fortsat på
et lavt niveau på godt 4 pct. Vi har grund til optimisme.
Danmark blev hårdt ramt af finanskrisen. Lykkeligvis var vi godt
polstret takket være en regering, som netop ikke købte hele verden,
men som nedbragte gælden: takket være en regering, som viste mådehold, da oppositionen skreg på endnu større offentlige udgifter:
takket være en regering, som har vist stilfærdig reformvilje: takket
være en regering, som ikke udskyder regningen for krisen, men som
påtager sig ansvaret for at få den betalt.
Nu spirer det så småt i dansk økonomi. Regeringen stimulerede
økonomien, da det var nødvendigt, men det var også enormt dyrt.
Derom vidner de store underskud på de offentlige budgetter, og derfor skruer vi nu lige så stille ned for de kunstige stimulanser. Nogle
beskylder os for at kvæle det spirende opsving. Det passer ikke. De
økonomiske vismænd fastslog for et par uger siden, at den økonomiske aktivitet fortsat i 2011 vil være væsentlig stimuleret af den samlede finanspolitik. Og vismændene gav regeringen ret i, at regeringens politik er afpasset med konjunkturudviklingen og med kravet
om en langsigtet konsolidering af de offentlige finanser.
Selv om det går bedre, er vejen frem ikke brolagt med guld. Danmark har behov for reformer til at sikre den fremtidige vækst. Denne
udfordring har regeringen klart for øje. Vi vil reformere førtidspensionen, så vi ikke bare sender unge mennesker ud i livslang passiv forsørgelse. Vi vil reformere folkeskolen, så vi styrker børnenes faglige
kvalifikationer. Vi vil reformere SU’en, så vi opmuntrer de unge til
at komme hurtigere i gang og bedre gennem studierne. Vi vil reformere boligpolitikken, så vi får gjort op med ghettoerne. Men der skal
mere til for at geare Danmark til vækst. Danskerne kan regne med
os. Det beviste vi f.eks. i sommer, da vi gennemførte en genopretningsplan, som rummede en helt nødvendig arbejdsmarkedsreform.
Socialdemokraterne og Socialistisk Folkeparti var imod.
Forleden sagde fru Helle Thorning-Schmidt, at det svage led er
politikerne. Det var en selverkendelse, der ville noget. S og SF er det
svage led i dansk politik – det led, der svigter, når det gælder. Der er
masser af ord, men ingen handling, ikke mindst når det drejer sig om

de offentlige udgifter. Nationalbankdirektøren var ellers soleklar for
nylig. Jo flere år man tillader overskridelse af de offentlige udgiftsrammer, jo større bliver den nødvendige efterfølgende opstramning,
sagde han. Det samme sagde vismændene. Det er bydende nødvendigt at bryde tendensen til, at det samlede offentlige forbrug bare stiger og stiger i forhold til de samlede indkomster. Sådan skrev de i
Politiken.
Socialdemokraterne og SF er bedøvende ligeglade. De ønsker højere offentlige udgifter, selv om Danmark har sat den ene rekord efter den anden på det punkt. Nu hører vi endnu en gang SF's påstande
om, at den offentlige sektor bliver massakreret. På den baggrund var
det befriende, da Novo Nordisks direktør, Lars Rebien Sørensen,
forleden tog til genmæle mod SF's propaganda. Det er altså at fornærme vores intelligens, Villy. Sådan sagde han.
Også med hensyn til skatterne er S og SF blevet uansvarlige. De
vil sende danskerne en ekstra regning på over 30 mia. kr. Det står at
læse sort på hvidt i deres fælles finanslovforslag. Hvor var det dog
mærkværdigt at opleve fru Helle Thorning-Schmidt under debatten i
går aftes. Hun fornægtede sin egen politik. Den slags fordrejninger
af sandheden har vi set mange af.
Oppositionen har slet og ret valgt den forkerte kurs: flere offentlige udgifter i en situation, hvor alle eksperter maner til mådehold,
flere skatter i en situation, hvor alle eksperter anbefaler, at skatterne
holdes i ro, og kalder det meningsløst og virkningsløst at hæve skattesatserne yderligere. Jo, jeg forstår sandelig godt, at hr. Villy Søvndal roser fru Helle Thorning-Schmidt for at være blevet mere rød.";Peter Christensen
