split;reason;text;value
0;;"6550

Tirsdag den 8. maj 2007 (D)

87. m ø d e";
80;Time;"Dagsorden
1) Spørgsmål til ministrene.
(Spørgetimen).
2) Spørgsmål om meddelelse af orlov til og
indkaldelse af stedfortræder for følgende
f olketingsme dlemmer:
Torben Hansen (S),
Charlotte Dyremose (KF) og
Anne Grete Holmsgaard (SF).
3) Indstilling fra Udvalget til Valgs Prøvelse.
4) Fortsættelse af forespørgsel nr. F 37 [afstemning]:
Forespørgsel til integrationsministeren [om
grundlæggende værdier og normer i Danmark].
Af Peter Skaarup (DF) og Morten Messerschmidt (DF).
(Forespørgslen anmeldt 21/3 2007. Fremme af
forespørgslen vedtaget 27/3 2007. Første del af
forespørgslen (forhandlingen) 26/4 2007. Forslag til vedtagelse nr. V 65 af Irene Simonsen (V),
Peter Skaarup (DF) og Henriette Kjær (KF). Forslag til vedtagelse nr. V 66 af Troels Ravn (S),
Morten Østergaard (RV), Steen Gade (SF) og Jørgen Arbo-Bæhr (EL)).
5) Tredje behandling af lovforslag nr. L 127:
Forslag til lov om ændring af lov om jernbane.
(Krav om beredskab, betalingsordning for lokomotivføreruddannelsen, Trafikstyrelsens beføjelser m.v.).
Af transport- og energiministeren (Flemming
Hansen).
(Fremsat 1/2 2007. Første behandling 22/2 2007.
Betænkning 12/4 2007. Anden behandling 3/5
2007).

6) Tredje behandling af lovforslag nr. L 42:
Forslag til lov om pengesedler i Grønland.
Af økonomi- og erhvervsministeren (Bendt
Bendtsen).
(Fremsat 11/10 2006. Første behandling 26/10
2006. Betænkning 21/11 2006. Anden behandling 8/12 2006. Tillægsbetænkning 17/4 2007).
7) Tredje behandling af lovforslag nr. L 187:
Forslag til lov om ændring af navneloven. (Gebyr for behandling af ansøgning om navneændring m.v.).
Af familie- og forbrugerministeren (Carina Christensen).
(Fremsat 14/3 2007. Første behandling 13/4
2007. Betænkning 17/4 2007. Andenbehandling
19/4 2007. Tillægsbetænkning 3/5 2007).
8) Tredje behandling af lovforslag nr. L 140:
Forslag til lov om ændring af universitetsloven.
(Varetagelse af opgaver for en minister, ankenævn for meritafgørelser, ph.d.-skoler m.v.).
Af videnskabsministeren (Helge Sander).
(Fremsat 31/1 2007. Første behandling 9/2 2007.
Betænkning 25/4 2007. Anden behandling 3/5
2007).
9) Tredje behandling af lovforslag nr. L 142:
Forslag til lov om ændring af lov om teknologi
og innovation. (Mulighed for at fordele bevillinger til internationale fora og forskellige andre
ændringer).
Af videnskabsministeren (Helge Sander).
(Fremsat 31/12007. Første behandling 9/2 2007.
Betænkning 18/4 2007. Anden behandling 3/5
2007).
10) Anden behandling af lovforslag nr. L 123:
Forslag til lov om fremgangsmåden ved anmeldelse m.v. af visse oplysninger hos Erhvervs- og
Selskabsstyrelsen.
Af økonomi- og erhvervsministeren (Bendt
Bendtsen).
(Fremsat 31/1 2007. Første behandling 27/2
2007. Betænkning 19/4 2007).

Tirsdag den 8. maj 2007 (D)
11) Anden behandling af lovforslag nr. L 152:
Forslag til lov om ændring af konkurrenceloven,
retsplejeloven, lov om indhentning af tilbud i
bygge- og anlægssektoren og lov om Klagenævnet for Udbud. (Styrket indsats mod karteller,
forbedrede kontrol- og efterforskningsinstrumenter og mere konkurrence om offentlige ydelser).
Af økonomi- og erhvervsministeren (Bendt
Bendtsen).
(Fremsat 7/2 2007. Første behandling 1/3 2007.
Betænkning 19/4 2007).
12) Anden behandling af lovforslag nr. L 153:
Forslag til lov om ændring af lov om aktieselskaber, lov om anpartsselskaber, lov om visse
erhvervsdrivende virksomheder og lov om erhvervsdrivende fonde. (Grænseoverskridende
fusion og grænseoverskridende spaltning).
Af økonomi- og erhvervsministeren (Bendt
Bendtsen).
(Fremsat 7/2 2007. Første behandling 1/3 2007.
Betænkning 19/4 2007).
13) Anden behandling af lovforslag nr. L 157:
Forslag til lov om ændring af lov om økonomisk
samordning. (Etablering af Det Miljøøkonomiske Råd).
Af økonomi- og erhvervsministeren (Bendt
Bendtsen).
(Fremsat 21/2 2007. Første behandling 2/3 2007.
Betænkning 26/4 2007).
14) Anden behandling af lovforslag nr. L 77:
Forslag til lov om ændring af lov om anvendelse
af Danmarks undergrund, lov om elforsyning,
lov om kystbeskyttelse, lov om havne og forskellige andre love. (Gennemførelse af direktiver om naturbeskyttelse på havet m.v.).
Af transport- og energiministeren (Flemming
Hansen).
(Fremsat 15/11 2006. Første behandling 30/11
2006. Betænkning 26/4 2007).
15) Anden behandling af lovforslag nr. L 125:
Forslag til lov om ændring af lov om elforsyning, lov om naturgasforsyning og lov om varmeforsyning. (Havvindmølleudbud, nettilslutning m.v.).
Af transport- og energiministeren (Flemming
Hansen).
(Fremsat 1/2 2007. Første behandling 22/2 2007.
Betænkning 26/4 2007).

6551

16) Anden behandling af lovforslag nr. L 126:
Forslag til lov om ændring af lov om tilskud til
elproduktion. (Omlægning af tilskud til industrielle værker m.v.).
Af transport- og energiministeren (Flemming
Hansen).
(Fremsat 1/2 2007. Første behandling 22/2 2007.
Betænkning 26/4 2007).
17) Anden behandling af lovforslag nr. L 133:
Forslag til forældreansvarslov.
Af familie- og forbrugerministeren (Carina Christensen).
(Fremsat 31/1 2007. Første behandling 20/2
2007. Betænkning 26/4 2007).
18) Anden behandling af lovforslag nr. L 134:
Forslag til lov om ændring af forskellige lovbestemmelser som følge af forældreansvarsloven.
(Behandling af retssager om forældremyndighed og tvangsfuldbyrdelse).
Af familie- og forbrugerministeren (Carina Christensen).
(Fremsat 31/1 2007. Første behandling 20/2
2007. Betænkning 26/4 2007).
19) Forhandling om redegørelse nr. R 11:
Udenrigsministerens redegørelse af 2/5 2007 om
Europarådets virksomhed og Danmarks deltagelse heri.
(Redegørelsen anmeldt 2/5 2007. Redegørelsen
givet 2/5 2007. Meddelelse om forhandling 2/5
2007).
20) Første behandling af beslutningsforslag nr.
B 116:
Forslag til folketingsbeslutning om at pålægge
regeringen at modarbejde ethvert initiativ til at
genoplive den forkastede EU-forfatning.
Af Morten Messerschmidt (DF) m.fl.
(Fremsat 20/3 2007).
21) Første behandling af beslutningsforslag nr.
B 121:
Forslag til folketingsbeslutning om at overdrage lufthavnen på Vågar til de færøske myndigheder og at overflytte beslutningskompetencen
over Investeringsfonden for Færøerne til Færøerne.
Af Høgni Hoydal (TF).
(Fremsat 22/3 2007).

6552

Tirsdag den 8. maj 2007 (Spm)

22) Første behandling af lovforslag nr. L 216:
Forslag til lov om ændring af lov om landbrugsejendomme. (Ændrede regler om bopælspligt).
Af fødevareministeren (Hans Christian
Schmidt).
(Fremsat 25/4 2007).
23) Første behandling af beslutningsforslag nr.
B 135:
Forslag til folketingsbeslutning om afregulering
af universiteterne.
Af Charlotte Fischer (RV) m.fl.
(Fremsat 30/3 2007).

Meddelelser fra formanden";kl. 13.00
6713;title_name;"Medlemmer af Folketinget Torben Hansen (S),
Charlotte Dyremose (KF) og Anne Grete Holmsgaard (SF) har meddelt mig, at de ikke vil kunne
give møde i Tinget i mindst 7 dage, hvorfor de
anmoder om orlov, jf. Folketingets forretningsordens § 41, stk. 3, litra a, fra og med den 8. maj
2007 og om, at stedfortrædere må blive indkaldt.
Medlemmer af Folketinget Kristen Touborg (SF),
Jan Petersen (S), Ole Glahn (RV) og Per Clausen
(EL) har meddelt mig, at de ønsker at stille følgende forespørgsel til indenrigs- og sundhedsministeren:
»Vil ministeren på baggrund af den netop udsendte landdistriktsredegørelse redegøre for regeringens initiativer til at styrke grundlaget for
en bæredygtig udvikling af landdistrikterne, i
en tid hvor den regionale udvikling er blevet
mere skæv, og kommunalreformen og den aktuelle sygehusplanlægning har centraliseret de
kommunale og regionale service- og kulturtilbud mere og mere?«
(Forespørgsel nr. F 45).
Medlemmer af Folketinget Kristen Touborg (SF),
Jan Petersen (S), Ole Glahn (RV) og Per Clausen
(EL) har meddelt mig, at de ønsker at stille følgende forespørgsel til indenrigs- og sundhedsministeren:

»Vil ministeren i forlængelse af den regionalpolitiske redegørelse fra april 2007 forklare, om regeringen har til hensigt at sikre mere ens levevilkår, større lighed i service, beskæftigelse og økonomiske vilkår i alle egne af Danmark, således
at stigningen i den regionale ulighed bremses eller rulles tilbage, og i givet fald forklare, hvilke
initiativer ud over øget pendling man påtænker?«
(Forespørgsel nr. F 46).
Transport- og energiministeren har meddelt
mig, at han ønsker i henhold til forretningsordenens § 19, stk. 4, at give Folketinget en skriftlig:
Energipolitisk redegørelse 2007.
(Redegørelse nr. R 13).
Eksemplarer vil blive omdelt, og redegørelsen
vil blive optaget i Folketingstidende.
Jeg foreslår, at forhandlingen om denne redegørelse finder sted fredag den 25. maj 2007. Hvis
ingen gør indsigelse, betragter jeg dette som
vedtaget. (Ophold). Det er vedtaget.

Den første sag på dagsordenen var:
1) Spørgsmål til ministrene.
Spørgetimen";Formanden
8823;title_name;"Til at besvare spørgsmål i spørgetimen i dag
har statsministeren udpeget indenrigs- og sundhedsministeren.
Til ministeren er anmeldt følgende spørgere:
Bjørn Medom Nielsen (S)
Poul Henrik Hedeboe (SF)
Pernille Vigsø Bagge (SF)
Birthe Skaarup (DF)
Karin Nødgaard (DF)
Er der flere, der ønsker at melde sig som
spørgere? (Ophold). Det gør hr. Arne Toft.
Så går vi til det første spørgsmål fra hr. Bjørn
Medom Nielsen, værsgo.

(820)
Tirsdag den 8. maj 2007 (Spm)
Spm. nr. US 124
Bjørn Medom Nielsen (S):
Jeg vil gerne spørge ministeren om hygiejnen på
vore sygehuse. Det er jo således, at det er et alvorligt problem. Vi har over 100.000 mennesker,
som får en ekstra sygdom på grund af dårlig hygiejne. Vi har nu fået oplysning om, at over 3.000
mennesker dør enten direkte eller indirekte på
grund af dårlig hygiejne. I den sammenhæng
har jeg diskuteret med ministeren og fået det
skriftlige svar, at opgørelse af dødsfald i forbindelse med hygiejne vil være så kompliceret, at
ministeren ikke er i stand til at levere oplysninger på det.
Jeg vil gerne spørge ministeren, om det ikke
har en sådan karakter, at der bør gøres en ekstraordinær indsats for at sikre, at vi får afdækket, i
hvor høj grad der er dødsfald på grund af dårlig
hygiejne, og hvilke muligheder vi har for at få
det dokumenteret.
Indenrigs- og sundhedsministeren (Lars Løkke
Rasmussen):
Det, jeg synes der er brug for at gøre en ekstraordinær indsats i forhold til, er at sikre god hygiejne på landets sygehuse, for det er uomtvisteligt.
Vi behøver sådan set ikke at foranstalte flere undersøgelser for at finde ud af, at hvis man iagttager god hygiejne, så forbedrer man prognoserne
for den enkelte patient. Der er intet, der tyder
på, at vi i det danske sundhedsvæsen har en
større udfordring her end i andre sammenlignelige sundhedsvæsener, men det gør nu ikke udfordringen mindre af den grund, og den skal vi
tage alvorligt.
Det er også en af grundene til, at vi bruger
meget energi på at få den danske kvalitetsmodel
op at stå, som vil føre til en akkreditering af alle
landets sygehuse, hvor bl.a. spørgsmål om processer, der har betydning for god hygiejnestandard, indgår.
Så jeg er meget optaget af den her problemstilling, men mener ikke, at der er grund til nu at
foranstalte noget større detektivarbejde for at
finde ud, at det er en vigtig indsats.";Formanden
11163;Time;"Bjørn Medom Nielsen (S):
Jeg skal sige til ministeren, at vi er fuldstændig
enige om, at det vigtigste selvfølgelig er at lave
en indsats for så god en hygiejne som overhovedet muligt, og det skal heller ikke skorte på ini-

6553

tiativer og aktivitet fra mit partis side i den sammenhæng.
Jeg vil gerne spørge ind til kvalitetsmodellen.
Jeg står her med den beskrivelse, der er af hygiejneområdet inden for det her felt. Her kan jeg jo
se, at man på en række områder gør det, at man
tager en række patienter ud og foretager en auditbeskrivelse af vedkommende, så man finder
ud af, i hvilken sammenhæng tingene er sket.
Kunne man ikke forestille sig, at ministeren i
den her kvalitetsmodel fik indarbejdet audit i
forhold til hygiejne, altså hvorvidt der har været
tale om indirekte eller direkte hygiejnepåvirkning af patienten?
Indenrigs- og sundhedsministeren (Lars Løkke
Rasmussen):
Det glæder mig, at vi er enige om den her sag og
ser ens på den.
Jeg vil meget gerne over for hr. Bjørn Medom
Nielsen stille et mere detaljeret indblik i den
danske kvalitetsmodel til rådighed. Det er jo sådan, at tilblivelsen af den danske kvalitetsmodel
fører til, at alle landets sygehuse skal akkrediteres, altså at der kommer et i virkeligheden uvildigt korps ud på sygehusene og ved selvsyn noterer sig, at man følger et antal opstillede procedureregler. Det er et arbejde, som er ved at være
i mål efter en meget, meget lang proces, der bl.a.
har involveret alle de faglige selskaber, og det
munder ud i, at der skal måles på et betydeligt
antal forskellige parametre, hvoraf en del har relevans for det her spørgsmål.
Jeg tror, at det nok mere egner sig til en egentlig bilateral mødevirksomhed, hvis jeg skal have
mulighed for at folde den her model ud for hr.
Bjørn Medom Nielsen, så det vil jeg gerne give
et tilsagn om. Det kunne muligvis være relevant
at gøre i forhold til det samlede Sundhedsudvalg, når den danske kvalitetsmodel er fuldt flyvefærdig.
Bjørn Medom Nielsen (S):
Det, jeg blot ville gøre ministeren opmærksom
på i forbindelse med det forslag om kvalitetsmodellen, der nu ligger og er sendt til høring, var,
at det var muligt at foretage målinger i forhold
til hygiejneområdet, og at det kunne lade sig gøre. Så det vil vi gerne arbejde videre på.
Men grundlaget i det her spørgsmål er jo retssikkerheden for de patienter, der har været indlagt på vores sygehuse. Det er jo utrolig vigtigt,
at vi har en retssikkerhed på det felt her. Vi har
diskuteret patientforsikringsordningen tidligere,

6554

Tirsdag den 8. maj 2007 (Spm)

og vi kommer til at gøre det igen. Men i den her
sammenhæng vil jeg godt høre, hvorvidt ministeren er indstillet på, at vi i den her sammenhæng også kan sikre, at patienterne har en retsstilling. For så længe ministeren afviser muligheden for at dokumentere dødsfald eller ekstra
lidelser på grund af dårlig hygiejne, kan patienten jo heller ikke søge erstatning. Så her har vi
altså en opgave i forhold til patienternes retssikkerhed.
Indenrigs- og sundhedsministeren (Lars Løkke
Rasmussen):
Jeg ved ikke, om man kan drage den slutning.
Det, jeg har skrevet til hr. Bjørn Medom Nielsen,
er dette: At forestille sig, at vi centralt fra skulle
kunne kortlægge de dødsfald, der jo sker på landets sygehuse, og udsondre den del, som har sit
udspring i et hygiejnemæssigt problem, er ikke
en farbar vej. Derfor vil man jo heller ikke kunne
finde andre sundhedsvæsener andre steder i
verden, hvor der findes sådan et tal. Det baserer
sig jo på målrettede undersøgelser og videnskabelige studier, og det er det, der ligger til grund
for, at man generelt ved, at der er en udfordring
på hygiejneområdet.
Men det er jo ikke det samme som, at der ikke
kan være konkrete patienthistorier, hvor de pårørende til patienten eller plejepersonalet omkring patienten kan have blik for, at der er et hygiejnemæssigt problem, som jo også derfor kan
lægges til grund for en eventuel ansøgning om
erstatning.

enighed om, og som betyder, at den enkelte patient har en mulighed for at søge erstatning, hvis
lovens erstatningsbetingelser er opfyldt.
Den mulighed eksisterer, og jeg kan jo notere,
at der er et stigende antal patienter, der har øje
for det. Af det aflæser jeg så ikke, at der foretages flere fejl i sygehusvæsenet, end der historisk
set har været foretaget. Det er der ikke noget belæg for. Men jeg tror, at patienter generelt - det
karakteriserer vel det moderne samfund - bliver
mere og mere opmærksomme på deres egne rettigheder. Derfor ser vi et stigende antal ansøgninger om erstatning.
Det, vi diskuterede før, er, om vi har brug for
at lave en større kortlægning af, hvordan hygiejneproblemer sætter sig i patientbehandlingen,
før vi gør noget ved det. Der siger jeg bare helt
pragmatisk: Jeg synes, at vi skal bruge de ressourcer, vi har, til at sætte ind og forbedre hygiejnen frem for at binde en masse ressourcer i at
undersøge, om vi har et hygiejneproblem. For vi
ved godt, at vi har en udfordring her.
Hermed sluttede spørgsmålet.
Spm. nr. US 125

Bjørn Medom Nielsen (S):
Jeg siger tak for svaret. Det, jeg hører i den sammenhæng, er, at ministeren siger, at muligheden
for at vurdere det her er åben. Og det, det handler om, er blot, at vi får tydeliggjort, at der er tale
om, at patienterne får tilført en ekstra lidelse i
forbindelse med deres behandling. Derfor vil jeg
gerne spørge ministeren, om det ikke i den sammenhæng er nødvendigt at kigge på patientforsikringsordningen, og om, hvorvidt der i den
sammenhæng har været sager, der har lænet sig
op ad hygiejne på sygehusene.";Kl. 13.05
16714;Time;;Kl. 13.10
16740;name_party;":
Jeg har et spørgsmål til ministeren i anledning
af, at han er sundhedsminister. Det drejer sig om
de fedmeproblemer, vi har i landet, og om, hvilken forebyggelse vi kan gå ind med.
Det er sådan, at vi over tid er mange herinde i
Tinget, som har stillet spørgsmål om, hvorvidt
det ikke var muligt at gå hen og f.eks. lave noget
med differentierede momsafgifter som forebyggelse. Nu har der lige været en konference, og
der er udgivet en rapport af Akademiet for de
Tekniske Videnskaber, som med økonomer og
ernærings- og fødevaresagkyndige er kommet
til den konklusion, at det virkelig har en effekt at
få en nedsættelse af udgiften på sunde fødevarer, reduceret til et snævert område som frugt og
grønt, og en afgift på usunde fødevarer.
Hvad er ministerens kommentarer til sådan
en rapport?

Indenrigs- og sundhedsministeren (Lars Løkke
Rasmussen):
Jeg er ikke helt sikker på, at jeg forstår spørgsmålet. Vi har en patientforsikringsordning, som
jo hviler på et lovarbejde, der er foretaget her i
Folketinget, der i øvrigt har været meget bred

Indenrigs- og sundhedsministeren (Lars Løkke
Rasmussen):
Først og fremmest synes jeg, det er positivt, at
der så mange steder fra i samfundet er fokus på
den her problemstilling, som er meget, meget relevant, og som jeg mener vi skal gøre noget ved

Tirsdag den 8. maj 2007 (Spm)
af hensyn til livskvalitet for den enkelte, men jo
også, hvis man ser sådan lidt mere kynisk på
det, fordi der simpelt hen knytter sig mange omkostninger til fedmeproblemer: tabte liv på arbejdsmarkedet, tabt livskvalitet etc.
Så er spørgsmålet, om differentieret moms er
løsningen. Det tror jeg ikke på, det tror regeringen ikke på. Hvis man nu skal svare lidt hurtigt
- det skal man jo med de her taletidsregler - så
må man sige, at fedmeproblemerne jo ikke har
deres afsæt i, at danskerne mangler købekraft,
snarere tværtimod. Det er jo ikke økonomisk armod, der gør, at alt for mange børnefamilier
f.eks. har indrettet sig på en måde, hvor deres
unger spiser for meget slik. Så hvordan vi skulle
fange det op ved at gøre ting billigere eller ved
at gøre ting dyrere, det tror jeg sådan set ikke er
af denne verden.
Det er ikke en udfordring for normaldanskeren, at man ikke har råd til at spise sundt. Det er
snarere en udfordring - hvis man skulle blive i
de termer - at vi har for mange penge mellem
hænderne. Det får mig altså ikke til at foreslå noget med, at vi skal reducere folks realløn eller
inddrage deres købekraft eller sætte skatterne
op.
Jeg vil bare konstatere, at det kendetegner det
moderne samfund, at der er plads til rigelighed,
og derfor er udfordringen her jo at få de gode
vaner indbygget i os alle sammen. For hvis vi
har lyst til at spise for meget eller spise forkert,
så har vi også råd til det, også efter en situation,
hvor man eventuelt havde besluttet sig for at
sætte momsen op på, hvad man definerede som
usunde fødevarer. Så jeg tror ikke, at det er vejen
frem.";Poul Henrik Hedeboe
19693;name_party;":
Nu er det sådan, at den her rapport præcis peger
på den side af problemet, som også har været
fremme i mange andre sammenhænge, at de steder, hvor problemet med overvægt og fedme er
klart størst, er i de mere udsatte grupper, nemlig
i de svage socialgrupper. Det er simpelt hen der,
problemet er størst.
Den her analyse, hvor økonomer er med, peger lige præcis på, at over for den gruppe har
det en virkning. Det har en virkning, og vi kan
bl.a. se det på, at vi har discountbutikker, og de
har haft en voldsom opblomstring. Det er, fordi
der er et marked for det. Pris har åbenbart en
virkning, og det er det, der bliver påpeget her.";Poul Henrik Hedeboe
20339;Time;"6555

Vi har set i andre lande, at man også gør det
her. Kan det ikke give ministeren en anledning
til at overveje eller i det mindste gå tættere på
det og få en analyse af, om der er noget i det
her?
Indenrigs- og sundhedsministeren (Lars Løkke
Rasmussen):
Selvfølgelig betyder priser da noget i sammenhæng med den økonomi, den enkelte har. Det,
der bare er min påstand her, er - bl.a. på grund
af den politik, regeringen har ført, med skattestop og takstnedsættelser, som har givet den almindelige LO-familie med to børn et sted mellem 25.000 og 30.000 kr. mere om året - at vi har
flere penge mellem hænderne.
Det betyder også, at hvis man vil investere sit
råderum i cola og chokolade, så kan man få ret
meget cola og chokolade for den fremgang, almindelige danskere har oplevet under de sidste
6 år med den her regering. Men man kan også få
mange æbler for dem. Man kan få en pose æbler
i Netto - det er ikke noget reklameindslag - for
omkring en tier, men man kan også vælge at
købe for 20 kr. slik.
Min pointe er, at vi her har at gøre med noget,
som vi ikke rammer ved at lave afgiftsstigninger, medmindre man forestiller sig, at de skulle
være eksorbitant høje. Det her handler om livsstil, det handler om, at vi som moderne mennesker skal vænne os til at leve i et samfund, hvor
vi f.eks. ikke behøver være fysisk aktive. Det har
vi jo fået kæmpet ned. Man behøver ikke røre
sig som en del af et almindeligt arbejdsliv. Det
skal vi lære at leve med.";Kl. 13.15
21825;name_party;":
Jeg forstår, at ministeren ikke er meget for at lytte til de folk, der har sat sig sammen og lavet
nogle analyser. Sådan kan jeg næsten kun forstå
det. Ministeren snakker om, at man altid har råd
til at købe cola og sådan noget, og det er da
klart, for regeringen har sammen med Dansk
Folkeparti sørget for, at sodavandsafgiften er
blevet nedsat fuldstændig imod alle anbefalinger fra folk, der ved noget om det. Så jeg kan
godt forstå, at den linje er fulgt.
Når ministeren så ikke vil gøre noget på det
område, som bliver anbefalet af dem, der ved
noget om området - ministeren ved åbenbart
noget andet - hvad er det så, ministeren vil tage
af andre tiltag for at lave adfærdsændringer?

6556

Tirsdag den 8. maj 2007 (Spm)

Indenrigs- og sundhedsministeren (Lars Løkke
Rasmussen):
Det er rigtigt, at vi har nedsat sodavandsafgiften. Det har i øvrigt ikke sat sig spor i noget øget
sodavandsforbrug. Det har det faktisk ikke. Det
har trukket en del grænsehandel hjem.
Jeg tror sådan set, at det i forhold til børns
sundhed har været en udmærket ting. Nu er jeg
jo ekspert på mit eget liv, og jeg ved da i hvert
fald, at hvis man har installeret fire kasser billigt
indkøbte grænsesodavand nede i sit viktualierum, så er det altså sværere at opretholde en disciplin i forhold til ens egne børn om, at sodavand ikke er en hverdagsting, end hvis man går
op i en butik og køber en ad gangen. Så jeg tror
sådan set, at den håndsrækning, regeringen har
givet danske forældre, også ud fra sundhedsperspektiver har været meget fornuftig, ved at de
ikke er nødt til at køre trailertunge læs hjem fra
Tyskland, men kan handle ind efter behov mere
successivt.
Hvad skal vi gøre? Vi skal gøre mange ting.
Vi har jo sat penge af til målrettede ting. Jeg er
meget enig i, at der er et aspekt omkring social
ulighed her, der skal fanges op. Min indfaldsvinkel er bare en anden. Det er jo i høj grad en opgave for de nye kommuner, der har fået en forebyggelsesopgave her, at indtænke det aspekt i
de tilbud, de giver borgerne helt fra barnsben af,
omkring gravide kvinder og op igennem pasningssystemet, hvor de skal spore sig ind på,
hvor børnene er, der er i risikozonen, og så bakke op omkring dem.

Indenrigs- og sundhedsministeren (Lars Løkke
Rasmussen):
Vi skal gøre rigtig mange ting på en og samme
tid, og hr. Poul Henrik Hedeboe kender i øvrigt
en række af initiativerne, for vi har jo selv været
med til at tage dem sammen i regi af satspuljepartierne, hvor vi målrettet har sat penge af til at
bekæmpe fedmeepidemi blandt børn og unge.
Det er puljer, der, som det nu bliver foreslået her,
kunne understøtte kommunerne i deres nye opgaveløsning på det her felt.
Så var der nogle andre eksperter samlet i sidste uge i regi af Børnerådet og Nationalrådet for
Folkesundhed. TrygFonden havde samlet 60
mennesker i 24 timer til at komme med bud på,
hvordan vi dæmmer op for det problem, der er
med fysisk inaktivitet, som er en af hovedforklaringerne på, at vi har et fedmeproblem.";Poul Henrik Hedeboe
