split;reason;text;value
0;;"Fredag den 18. januar 2013 (D)

1";
44;Time;47. møde;Kl. 10:00
91;Time;Meddelelser fra formanden;kl. 10.00
130;title_name;"Mødet er åbnet.

Dagsorden
I dag er der følgende anmeldelser:
1) Spørgsmål om fremme af forespørgsel nr. F 21:
Forespørgsel til ministeren for sundhed og forebyggelse om tvang i
psykiatrien.
Af Jane Heitmann (V) m.fl.
(Anmeldelse 16.01.2013).

Christian Juhl (EL), Sara Olsvig (IA) m.fl.:
Beslutningsforslag nr. B 52 (Forslag til folketingsbeslutning om anerkendelse af en selvstændig palæstinensisk stat).

2) 1. behandling af lovforslag nr. L 106:
Forslag til lov om ændring af lov om valg til Folketinget. (Mere
fleksible regler for befordringsgodtgørelse til Folketingets medlemmer).
Af Mogens Lykketoft (S), Bertel Haarder (V), Pia Kjærsgaard (DF),
Camilla Hersom (RV) og Anne Baastrup (SF).
(Fremsættelse 13.12.2012).

Kim Christiansen (DF) m.fl.:

3) 1. behandling af lovforslag nr. L 113:
Forslag til lov om ændring af lov om forbud mod salg af tobak og
alkohol til personer under 18 år og lov om forbud mod tobaksreklame m.v. (Krav om billedlegitimation og skiltning herom samt forbud
mod reklame for tobaksvarer på internettet for specialbutikker).
Af ministeren for sundhed og forebyggelse (Astrid Krag).
(Fremsættelse 10.01.2013).

Titlerne på de fremsatte sager vil fremgå af www.folketingstidende.dk (jf. ovenfor).

4) 1. behandling af lovforslag nr. L 104:
Forslag til lov om ændring af lov om menighedsråd, lov om valg til
menighedsråd, lov om valgmenigheder og lov om bestyrelse og brug
af folkekirkens kirker m.m. (Valgret og valgbarhed i pastorater med
flere sogne samt udvidet adgang til brug af folkekirkens kirker m.v.).
Af ministeren for ligestilling og kirke (Manu Sareen).
(Fremsættelse 12.12.2012).
5) 1. behandling af beslutningsforslag nr. B 28:
Forslag til folketingsbeslutning om indføjelse af kategorien kønsidentitet i al ligestillingslovgivning og antidiskriminatorisk lovgivning.
Af Jørgen Arbo-Bæhr (EL) m.fl.
(Fremsættelse 14.11.2012).
6) 1. behandling af beslutningsforslag nr. B 31:
Forslag til folketingsbeslutning om indførelse af nummerplader med
dannebrog.
Af Mikkel Dencker (DF) m.fl.
(Fremsættelse 22.11.2012).

Forespørgsel nr. F 22 (Hvad kan ministeren oplyse om de nye kørekortregler med ikrafttræden den 19. januar 2013 som følge af det
tredje kørekortdirektiv fra EU, og kan ministeren oplyse, hvordan
andre lande tolker direktivet, når f.eks. Tyskland og Sverige tillader,
at man kan køre lille motorcykel som 16-årig?).

Det første punkt på dagsordenen er:
1) Spørgsmål om fremme af forespørgsel nr. F 21:
Forespørgsel til ministeren for sundhed og forebyggelse om
tvang i psykiatrien.
Af Jane Heitmann (V) m.fl.
(Anmeldelse 16.01.2013).";Formanden
2728;Time;;Kl. 10:00
2741;title_name;"Hvis ingen gør indsigelse mod fremme af denne forespørgsel, betragter jeg Tingets samtykke som givet.
Det er givet.

2

Fredag den 18. januar 2013 (L 106)

Det næste punkt på dagsordenen er:
2) 1. behandling af lovforslag nr. L 106:
Forslag til lov om ændring af lov om valg til Folketinget. (Mere
fleksible regler for befordringsgodtgørelse til Folketingets medlemmer).
Af Mogens Lykketoft (S), Bertel Haarder (V), Pia Kjærsgaard (DF),
Camilla Hersom (RV) og Anne Baastrup (SF).
(Fremsættelse 13.12.2012).";Formanden
3259;Time;(Ordfører);Kl. 10:03
3291;name_party;":
Jamen jeg skal sådan set også bare tilslutte mig forslaget. Det er jo
helt godgørende og dejligt sådan en fredag morgen at modtage tak
for et lovforslag. Det er jeg jo ikke lige vant til. Men det er jo dejligt,
så tak for det. Og jeg skal tilslutte mig forslaget.";Pia Kjærsgaard
3566;Time;;Kl. 10:03
3577;Time;Forhandling;Kl. 10:01
3602;title_name;"Det er et lovforslag, som er Folketingets ansvar, fremsat af Præsidiet
i enighed. Jeg vil på Præsidiets vegne følge debatten med henblik på
den videre behandling.
Hr. Kristian Jensen som ordfører for Venstre.";Formanden
3820;Time;(Ordfører);Kl. 10:01
