split;reason;text;value
0;;"Tirsdag den 28. januar 2014 (D)

1

Af Hans Andersen (V) og Joachim B. Olsen (LA).
(Fremsættelse 26.11.2013).

45. møde";
157;Time;"Dagsorden
1) Spørgsmål om meddelelse af orlov til og indkaldelse af stedfortræder for medlem af Folketinget Anne Baastrup (SF).
2) Indstilling fra Udvalget til Valgs Prøvelse:
Godkendelse af stedfortræder som midlertidigt medlem af Folketinget for Anne Baastrup (SF).
3) Indstilling fra Udvalget til Valgs Prøvelse:
Godkendelse af stedfortræder som repræsentant til Europa-Parlamentet.
4) 3. behandling af lovforslag nr. L 103:
Forslag til lov om ændring af ligningsloven og forskellige andre love. (Fremrykning af skatte- og afgiftslempelser og forhøjelse af beskæftigelsesfradrag m.v.).
Af skatteministeren (Jonas Dahl).
(Fremsættelse 20.12.2013. 1. behandling 14.01.2014. Betænkning
21.01.2014. 2. behandling 23.01.2014. Lovforslaget optrykt efter 2.
behandling. Ændringsforslag nr. 1-6 af 27.01.2014 til 3. behandling
af skatteministeren (Jonas Dahl)).
5) 1. behandling af lovforslag nr. L 117:
Forslag til lov om ændring af repatrieringsloven. (Indførelse af permanent ordning med forhøjet etableringshjælp og supplerende reintegrationsbistand, ændret fordeling af udbetaling af etableringshjælp
m.v.).
Af social-, børne- og integrationsministeren (Annette Vilhelmsen).
(Fremsættelse 22.01.2014).
6) 1. behandling af lovforslag nr. L 104:
Forslag til lov om erstatning og godtgørelse til tidligere udsendte
soldater og andre statsansatte med sent diagnosticeret posttraumatisk
belastningsreaktion.
Af beskæftigelsesministeren (Mette Frederiksen).
(Fremsættelse 20.12.2013).
7) 1. behandling af lovforslag nr. L 116:
Forslag til lov om ændring af lov om aktiv socialpolitik. (Ændring af
timefradraget ved arbejdsindtægter).
Af beskæftigelsesministeren (Mette Frederiksen).
(Fremsættelse 21.01.2014).

9) 1. behandling af beslutningsforslag nr. B 25:
Forslag til folketingsbeslutning om afskaffelse af reglerne om 6
ugers selvvalgt uddannelse til forsikrede ledige.
Af Hans Andersen (V), Joachim B. Olsen (LA) og Benedikte Kiær
(KF).
(Fremsættelse 26.11.2013).
10) 1. behandling af beslutningsforslag nr. B 26:
Forslag til folketingsbeslutning om frit valg til at vælge, om jobsøgning skal forankres i et jobcenter eller hos en godkendt privat aktør.
Af Hans Andersen (V), Joachim B. Olsen (LA) og Benedikte Kiær
(KF).
(Fremsættelse 26.11.2013).
11) 1. behandling af lovforslag nr. L 107:
Forslag til lov om Danmarks Innovationsfond.
Af ministeren for forskning, innovation og videregående uddannelser (Morten Østergaard).
(Fremsættelse 15.01.2014).
12) 1. behandling af lovforslag nr. L 108:
Forslag til lov om ændring af lov om teknologi og innovation og lov
om offentlige forskningsinstitutioners kommercielle aktiviteter og
samarbejde med fonde. (Ændringer som følge af lov om Danmarks
Innovationsfond m.v.).
Af ministeren for forskning, innovation og videregående uddannelser (Morten Østergaard).
(Fremsættelse 15.01.2014).
13) 1. behandling af lovforslag nr. L 109:
Forslag til lov om ændring af lov om forskningsrådgivning m.v. og
forskellige andre love og om ophævelse af lov om Højteknologifonden. (Ændringer som følge af lov om Danmarks Innovationsfond).
Af ministeren for forskning, innovation og videregående uddannelser (Morten Østergaard).
(Fremsættelse 15.01.2014).";kl. 13.00
3352;Time;Meddelelser fra formanden;Kl. 13:00
3391;title_name;"Mødet er åbnet.
I dag er der følgende anmeldelse:

8) 1. behandling af beslutningsforslag nr. B 24:
Forslag til folketingsbeslutning om sammenlægning af jobcentre til
større enheder.

Mette Bock (LA) m.fl.:

2

Tirsdag den 28. januar 2014 (UVP )

Beslutningsforslag nr. B 41 (Forslag til folketingsbeslutning om
kortlægning af kompetencebalancen mellem Danmark og EU samt
anvendelsen af nærheds- og proportionalitetsprincipperne i praksis).

Det næste punkt på dagsordenen er:
3) Indstilling fra Udvalget til Valgs Prøvelse:
Godkendelse af stedfortræder som repræsentant til Europa-Parlamentet.

Titlen på den anmeldte sag vil fremgå af www.folketingstidende.dk
(jf. ovenfor).";Formanden
4079;Time;"Forhandling

Det første punkt på dagsordenen er:
1) Spørgsmål om meddelelse af orlov til og indkaldelse af stedfortræder for medlem af Folketinget Anne Baastrup (SF).";Kl. 13:02
4257;Time;;Kl. 13:00
4270;title_name;"Anne Baastrup (SF) har søgt om orlov fra den 28. januar 2014 på
grund af sygdom.
Hvis ingen gør indsigelse, vil jeg betragte det som vedtaget, at der
meddeles orlov som ansøgt, og at stedfortræderen indkaldes som
midlertidigt medlem.
Det er vedtaget.";Formanden
4533;title_name;"Fra Udvalget til Valgs Prøvelse har jeg modtaget indstilling om, at 2.
stedfortræder for Folkebevægelsen mod EU, Rina Ronja Kari, godkendes som repræsentant til Europa-Parlamentet fra og med den 5.
februar 2014, hvor Søren Søndergaard nedlægger sit mandat. Det
skal bemærkes, at 1. stedfortræder har meddelt, at hun ikke ønsker at
overtage det ledige mandat.
Er der nogen, der ønsker ordet?
Det er ikke tilfældet. Så går vi til afstemning om udvalgets indstilling.";Formanden
5007;Time;Afstemning;Kl. 13:02
5031;title_name;"Jeg slutter afstemningen.
Det næste punkt på dagsordenen er:
2) Indstilling fra Udvalget til Valgs Prøvelse:
Godkendelse af stedfortræder som midlertidigt medlem af Folketinget for Anne Baastrup (SF).

Udvalgets indstilling er enstemmigt vedtaget med 105 stemmer.
[For stemte 105 (V, S, DF, RV, SF, EL, LA, KF og Uffe Elbæk
(UFG)), imod stemte 0, hverken for eller imod stemte 0].";Formanden
