split;reason;text;value
0;;"6922

Onsdag den 22. maj 2002 (D)

73. m ø d e";
80;Time;"Dagsorden
1) Forhandling om redegørelse nr. R 8:
Økonomi- og erhvervsministerens redegørelse
af 8. maj 2002 om udflytning af statslige arbejdspladser.
(Redegørelsen anmeldt 8/5 2002. Redegørelsen
givet 8/5 2002. Meddelelse om forhandling 8/5
2002).
2) Forespørgsel nr. F 30:
Forespørgsel til økonomi- og erhvervsministeren [om udflytning af statslige arbejdspladser].
Af Kristen Touborg (SF) og Aage Frandsen (SF).
(Forespørgslen anmeldt 1/3 2002. Fremme af
forespørgslen vedtaget 13/3 2002).
3) Spørgsmål til ministrene.
(Spørgetiden).

Meddelelser fra formanden";kl. 10.00
656;title_name;"Skatteministeren (Svend Erik Hovmand) har
meddelt mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om ændring af ligningsloven og
forskellige andre love. (Forbedring af vilkårene
for medarbejderaktieordninger).
(Lovforslag nr. L 206).

Den første sag på dagsordenen var:
1) Forhandling om redegørelse nr. R 8:
Økonomi- og erhvervsministerens redegørelse
af 8. maj 2002 om udflytning af statslige arbejdspladser.
(Redegørelsen anmeldt 8/5 2002. Redegørelsen
givet 8/5 2002. Meddelelse om forhandling 8/5
2002).
Sammen med denne sag foretoges:
2) Forespørgsel nr. F 30:
Forespørgsel til økonomi- og erhvervsministeren:
»Hvilke konkrete planer har regeringen for
udflytning af statslige arbejdspladser med
henblik på at styrke udviklingen i de dele af
landet, hvor udviklingen er svagest?«
Af Kristen Touborg (SF) og Aage Frandsen (SF).
(Forespørgslen anmeldt 1/3 2002. Fremme af
forespørgslen vedtaget 13/3 2002).
Begrundelse";Formanden
1611;name_party;":
Når SF rejser denne forespørgselsdebat i dag om
udflytning af statslige arbejdspladser, skal det
ses i forlængelse af den debat, vi havde for godt
et år siden om udflytning af statslige arbejdspladser.
Et enigt Folketing pålagde dengang regeringen ved vedtagelse nr. V 69, at regeringen ved
placeringen af nye og ved nedlæggelse af eksisterende statslige arbejdspladser og institutioner
skulle prioritere hensynet til en ligelig regional
udvikling i Danmark højt, sådan at der bliver taget særligt hensyn til de egne af landet, som har
en svag økonomisk udvikling.
Derudover blev regeringen pålagt inden udgangen af år 2001 at udarbejde en analyse, som
skulle påvise mulighederne for udflytning af eksisterende statslige institutioner og arbejdspladser fra hovedstadsområdet til den øvrige del af
landet.
Samtidig skulle regeringen fremlægge nogle
konkrete planer for udflytningen af et antal eksisterende statslige arbejdspladser med henblik
på netop at styrke udviklingen i disse særligt
udsatte områder.
Det var en god og klar vedtagelse, som var
væsentligt mere handlingsorienteret end det, vi
har set de foregående år. Der er især grund til at
glæde sig over, at der blev sat en fast tidsgrænse
for, hvornår regeringen skulle levere sin redegø-

Onsdag den 22. maj 2002 (R 8 og F 30)
reise om udflytning. Den tidsgrænse blev godt
nok ikke helt overholdt. Det var jo den 1. januar
2002, og vi har så fået den nu her først i maj.
Men man må jo sige bedre sent end aldrig, og jeg
kunne godt forudse, at havde vi fået den den 1.
januar, kort efter et regeringsskifte, ville den jo
nok have været endnu tyndere, end den er i dag.
Jeg synes ikke, det er for godt. Redegørelsen
lever op til V 69, men den kan sammen med analysen blive et udmærket grundlag for en god debat her i dag, håber jeg.
Besvarelse
Økonomi- og erhvervsministeren (Bendt
Bendtsen):
Et enstemmigt Folketing pålagde i marts sidste
år regeringen at udarbejde en analyse af mulighederne for udflytning af statslige institutioner
og fremlægge konkrete planer for udflytningen
af statslige institutioner. Dette arbejde er nu afsluttet, og regeringen har den 7. maj 2002 fremlagt redegørelsen om udflytningen af statslige
arbejdspladser. Jeg synes, at vi har fået et godt
udgangspunkt for på et solidt, gennemarbejdet
grundlag at debattere den regionale udvikling
og de statslige arbejdspladsers rolle heri.
I de senere år er der sket en betydelig indsnævring af forskellene i velstandsfordelingen
mellem hovedstaden og det øvrige land. Forskellene i regionernes beskatningsgrundlag er
således væsentligt mindre end for 30 år siden.
Der er fortsat forskelle, og der er områder, som i
forhold til gennemsnittet er svage.";Kristen Touborg
4307;Time;"Nogle områder vil naturligt også være svage
områder, når regionerne ikke er fuldstændig ens
stillede. Forskellene er imidlertid små, når vi
sammenligner os med andre lande. Faktisk ligger Danmark på en andenplads, når velstandsfordelingen mellem storby og opland i en række
europæiske regioner sammenlignes. Danmark
overgås kun af Skotland, der har et lavere BNP
end Danmark.
Hvordan ser det så ud med fordelingen af de
statslige arbejdspladser? Folketinget diskuterer
med jævne mellemrum de statslige arbejdspladsers fordeling, men grundlaget for netop denne
debat har gennem de senere år løbende ændret
sig.
Fra 1994 til 2000 er den statslige andel af beskæftigelsen inden for den offentlige sektor i
gennemsnit blevet reduceret med 0,2 pct. hvert

6923

år. Staten fylder således mindre i den samlede
offentlige beskæftigelse. Dette hænger bl.a. sammen med, at der er gennemført en meget betydelig udlægning af opgaver fra staten til amter
og kommuner. Dernæst er der gennemført en
række privatiseringer.
Beskæftigelsen i den offentlige sektor er i de
seneste 30 år steget med ca. en kvart million ansatte. Langt den største del af denne stigning har
fundet sted i kommunerne og amterne. I de seneste år har den årlige vækst i amterne været 3
pet. og i kommunerne 0,5 pet. Derimod har der
op gennem 1990'erne været et årligt fald i den
statslige sektor på 0,2 pet. Den samlede offentlige beskæftigelse er dermed blevet bedre fordelt
mellem stat, amter og kommuner. Regeringen
vil fortsætte denne udvikling.
Den vedtagne finanslov opprioriterer ældreomsorgen og sundhedssektoren. Den stigning i
den offentlige beskæftigelse, som det vil medfø.,
re, vil finde sted i amter og kommuner. Vi vil
derfor i de kommende år få en yderligere udjævning af den offentlige beskæftigelse. Oveni kommer den slankning af den statslige sektor, som
regeringen har igangsat. Den vil sammen med
den allerede gennemførte sanering af råd og
nævn trække i samme retning. Vi er altså på rette spor.
Det afspejler sig også i opgørelser af udviklingen i den statslige beskæftigelse. I perioden fra
1994 til 2000 er der sket to ting: For det første er
den samlede statslige beskæftigelse faldet. For
det andet er de statslige arbejdspladser blevet
mere jævnt fordelt over landet. I perioden fra
1994 til 2000 har hovedstaden således oplevet et
fald i.antallet af statslige arbejdspladser på 1 pet.
pr. årì og i det øvrige land er antallet af statslige
arbejdspladser omvendt steget med 0,5 pet. i
hvert af årene. Tallene for den aktuelle situation
og udvikling peger altså i den rigtige retning,
men vi skal fortsat gøre det bedre. Det kan vi, og
det skal vi.
Den gunstige udvikling giver os i imidlertid
nogle muligheder, så også andre nødvendige
hensyn kan inddrages i overvejelserne. Vi har i
regeringsgrundlaget slået fast, at alle borgere i
landet skal sikres gode og ligelige levevilkår,
uanset hvor de bor. Alle områder skal være attraktive områder for udvikling og bosætning,
således at der kan oppebæres en geografisk
spredning af befolkningen og den økonomiske
aktivitet.
Jeg vil godt understrege, at det er den enkelte
region, der er det centrale omdrejningspunkt,

6924

Onsdag den 22. maj 2002 (R 8 og F 30)

når vi taler om regional udvikling. Det er de lokale aktører - private eller offentlige - der må
tage fat og skabe udviklingen, men betingelserne skal også være til stede, og her har staten en
vigtig rolle.
Det må sikres, at det private erhvervsliv kan
udvikle sig i alle egne af landet. Det er det private erhvervsliv, der er og skal være den absolut
vigtigste drivkraft ude i regionerne, men det er
afgørende, at erhvervslivet har de bedst mulige
rammer i amter, kommuner og staten.
Der er en fælles udfordring i forhold til at sikre virksomhederne de rette vækstbetingelser.
Regeringen fremlagde i sidste uge sin vækststrategi, »Vækst med Vilje«. Vækststrategien indeholder en række initiativer, der sikrer optimale
rammer for erhvervslivets nødvendige vækst.
Regeringens vækststrategi vil blive fulgt op af
en regional vækststrategi i foråret 2003, som
særligt vil rette fokus på den regionale erhvervsudvikling. Alle dele af landet rummer værdifulde ressourcer og kompetencer med et betydeligt
økonomisk potentiale. Danmarks samlede
vækst og velstand afhænger i høj grad af, hvor
dygtige vi er til at udnytte de styrkepositioner,
som allerede findes i regionerne.
Den regionale vækststrategi skal styrke
vækst- og beskæftigelsesmulighederne i hele
Danmark, både i storbyregioner, som f.eks. hovedstadsregionen, og i områder, som oplever en
større risiko for økonomisk afmatning og tab af
arbejdspladser.";Kl. 10.05
8925;Time;"For regeringen handler det ikke om at opfinde nye regionale puljer og ordninger, heller ikke
om at putte nye småbeløb i eksisterende ordninger. Udfordringen er i stedet at få de betydelige
midler, som vi allerede i dag anvender til regionale udvikling, bragt i spil på en ny og bedre
måde. Vi vil ikke være bundet af den tidligere
regerings politik på regionalområdet.
Som led i strategiarbejdet vil regeringen bl.a.
se nærmere på, hvordan man har håndteret den
regionale udfordring i lande som Sverige, Norge
og England. Disse lande har bl.a. gjort en del for
at sikre en bedre koordinering af de statslige politikker med regionale effekter. Det er et område,
hvor jeg tror, at vi kan blive bedre i Danmark.
Regeringen ønsker, at der skabes større gennemsigtighed, bedre koordinering, en klarere
ansvarsfordeling i den statslige regionalpolitik.
Regeringens regionale vækststrategi vil blive
udarbejdet af en arbejdsgruppe med deltagelse
af de ministerier, der har aktiviteter med regio-

nal effekt. Strategien vil blive offentliggjort i foråret 2003. Målet med den regionale vækststrategi er at sikre størst mulig effekt af de midler,
som vi i dag bruger til regional erhvervsudvikling.
Såvel den netop fremlagte vækststrategi som
den kommende regionale vækststrategi er de
første i en række af regeringens initiativer til
styrkelse af udviklingen i hele Danmark, også i
de dele af landet, hvor udviklingen ligger under
gennemsnittet.
Samtidig vil vi etablere en overvågning af
den regionale udvikling. Overvågningen skal
sikre, at statslige initiativer bliver koordineret,
så de forskellige ministeriers initiativer ikke
rammer eller begunstiger de samme områder,
og derudover skal vi holde øje med udviklingen
i regionerne, så vi kan sætte ind rettidigt og præcist, hvis noget skulle gå skævt.
Der er jo heller ikke tvivl om, at statslige arbejdspladser kan bidrage til en regions vækst og
beskæftigelse. Det er der to gode grunde til: For
det første kan og skal staten ikke overtage ansvaret for udviklingen. Det ligger som sagt i den
enkelte region. Det er de lokale myndigheder og
først og fremmest det lokale erhvervsliv, der må
sikre regionens fremtid, udvikling og velstand.
For det andet skal vi ikke skabe en situation,
hvor enhver region, der ligger lidt bag ved de
øvrige regioners udvikling, får krav på lokalisering af en eller flere statslige institutioner.
Jeg vil gerne understrege, at lokaliseringen af
især nye statslige institutioner får større opmærksomhed end hidtil. Regeringen ønsker at
slå fast, at nye statslige institutioner som udgangspunkt placeres uden for hovedstadsområdet medmindre konkrete grunde, herunder hensyn til kompetence og effektiv administration,
taler imod en sådan placering.
Med henblik på at sikre en konkret stillingtagen til lokaliseringsspørgsmål finder regeringen
derfor, at der i aktstykker og lovforslag om nye
institutioner skal gøres rede for overvejelser om
institutionens fremtidige placering. Regeringen
har sat navn på tre statslige institutioner, som
fremover helt eller delvist placeres uden for hovedstadsområdet.
Udflytningen af statslige institutioner kan
have både fordele og ulemper. Fordelene er, at
tilflytningen af en statslig institution kan øge en
regions beskæftigelse og styrke den regionale erhvervsudvikling gennem positive samspilseffekter med regionens erhvervsliv. Udflytningen
kan imidlertid også medføre betydelige ulemper

Onsdag den 22. maj 2002 (R 8 og F 30)
ikke alene for den konkrete institution, men
også for de mere overordnede bestræbelser på at
effektivisere centraladministrationen.
Svenske og hollandske erfaringer viser, at der
i forbindelse med udflytning kan ske et meget
stort tab af medarbejdere. Det er klart, at det i så
fald kan blive vanskeligere for en udflyttet institution at opretholde det hidtidige kompetenceniveau. Dermed kan der vise sig klare ulemper i
forbindelse med udflytningen af en statslig arbejdsplads. Udflytningen kan medføre merudgifter og nok så vigtigt problemer med at fastholde og rekruttere kvalificeret arbejdskraft til
den udflyttende institution.
I den aktuelle situation, hvor vi har udsigt til
små ungdomsårgange, og hvor der er en tendens til fornyet tilflytning til de større byer, kan
det også blive vanskeligt for en udflyttet institution at rekruttere ny og kvalificeret arbejdskraft
lokalt. Det er ikke kun et problem for den pågældende institution, men også for de mere overordnede bestræbelser på at effektivisere statsforvaltningen.
Der er derfor ikke tvivl om, at regeringen, inden vi træffer en beslutning om udflytning, nøje
vil afveje fordele og ulemper ved den konkrete
udflytning. Her må vi selvfølgelig også vurdere
institutionens muligheder for at sikre sig kvalificerede medarbejdere.
. Kl. 10.15
I redegørelsen har vi lagt op til en åben debat
om, hvor den optimale placering kan findes. I
redegørelsen kaldes det at udbyde placeringen
blandt interesserede kommuner i regionerne,
men udtrykket er nogle steder blevet misforstået. Det er ikke meningen, at kommunerne skal
kaste sig ud i en hidsig konkurrence f.eks. på billige byggegrunde eller lignende. Der er derfor
ikke tale om et traditionelt udbud på penge. Vi
ønsker at give kommunerne lejlighed til at tjekke, hvad de har at byde på af infrastruktur, boligudbud, offentlig service, kulturtilbud osv.
På det grundlag kan der gives et bud på, om
der er gode rammer for institutionen, herunder
institutionens muligheder for at fastholde og tiltrække medarbejdere i forbindelse med udflytningen. Også flere kommuner kan gå sammen
og byde på placeringen. Jeg håber, at kommunerne i forskellige regioner vil tage handsken
op, så vi får en konstruktiv debat, der vil være til
gavn for os alle og for de institutioner, der er
omfattet af beslutningen.
Regeringen har besluttet helt eller delvis at
udflytte tre institutioner fra hovedstaden. Det

6925

har tilsyneladende givet anledning til en del bekymring i hovedstaden. Vi får nemlig ikke ved
udflytningen en vækst i modtagerområdets beskæftigelse uden samtidig at påføre hovedstaden et tilsvarende tab.
Derfor vil jeg gerne slå fast, at regeringen
med beslutningen om udflytning af statslige arbejdspladser ikke ønsker at ændre ved Københavns status som en stærk og dynamisk hovedstad. København skal fortsat være og udvikle sig
som en stærk metropol, der kan tage konkurrencen op med Europas øvrige metropoler. Der vil
derfor også fremover være et stort antal statslige
arbejdspladser placeret i København.
Vi opretter en ny sikkerhedsstyrelse. Det endelige navn ligger ikke helt fast. Der arbejdes
stadig med den endelige sammensætning af den
ny styrelse, men vi har fundet det hensigtsmæssigt at samle de områder, der beskæftiger sig
med forskellige myndighedsreguleringer på sikkerhedsområdet. Det væsentlige er her, at forbrugerne får den bedste og den mest koordinerende betjening og kun skal henvende sig ét
sted, når det drejer sig om sikkerheden. Jeg har
besluttet, at styrelsen, der i dag ligger i Økonomi- og Erhvervsministeriet, skal placeres i Jylland.
Regionaliseringen af Skov- og Naturstyrelsen
går ud på at kunne yde den bedst mulige service
til lokale offentlige myndigheder, borgere og erhvervslivet, samtidig med at den overordnede
koordination kan fastholdes i en central placeret
enhed her i København, bl.a. til betjening af ministeren og Folketinget. Der pågår et udredningsarbejde om Skov- og Naturstyrelsen, som
afsluttes den 1. oktober.
Og så er der Rigsarkivet, som kulturministeren har besluttet skal placeres i Odense. Rigsarkivet får en central beliggenhed med mulighed
for samdrift med andre arkiver. Der er gode trafikale forbindelser og nærhed til universitetet.
Løsningen er billigere og mere fremtidssikret
end det oprindelige forslag om en placering i
Ørestaden. Herudover har de otte jysk/fynske
amtsborgmestres enstemmige anbefaling af
Odense som kommende hjemby for det nye
Rigsarkiv spillet en rolle i kulturministerens
overvejelser og endelige beslutning.
Endelig kan jeg sige, at regeringen fastholder
den tidligere aftalte udflytning af Flyvestation
Værløse til Aalborg og Karup.
Samlet har vi truffet beslutning om den største udflytning af statslige administrative arbejdspladser i 10 år. Det er derfor min opfattelse,

6926

Onsdag den 22. maj 2002 (R 8 og F 30)

at regeringen med redegørelsens initiativer på
fornuftig vis lever op til Folketingets vedtagelse
fra sidste år.
Jeg håber, at vi i dag får en god debat om den
statslige udflytning.
Forhandling";Kl. 10.10
17411;name_party;":
Allerførst tak til ministeren for redegørelsen. Jeg
kan tilslutte mig ministerens sidste bemærkninger om, at vi forhåbentlig kan få en god og konstruktiv debat om emnet her i dag.
Der er snakket kolossalt meget om udflytning
af statslige arbejdspladser i de seneste 20 år, men
det er desværre stort set blevet ved snakken. Det
er ikke blevet til meget med udflytning af de
statslige arbejdspladser, hverken under Schlüterregeringerne eller under Nyrupregeringerne.
I den retning har de såmænd ikke så meget at
lade hinanden høre. Og indtil videre vil jeg påstå, at det heller ikke er blevet til særlig meget
under denne regering. Jeg må dog medgive, at
ministerens tale her giver toner og giver løfter
om en udvikling, der kunne pege i den rigtige
retning, og det vil jeg da gerne kvittere for, i alt
fald hvis det ikke også denne gang kun bliver
ved ordene.";Kristen Touborg
18281;Time;"Redegørelsen peger på, at der har været en
større stigning i antallet af statslige arbejdspladser uden for hovedstadsområdet, hvor der har
været et mindre fald. Det er selvfølgelig ikke
løgn, at det er sådan, men det er jo på en måde
en udlægning af statistikken, som Fanden læser
Bibelen. Når sandheden er, at op mod halvdelen
af samtlige statslige arbejdspladser findes inden
for HT-området, må man jo sige, at den omstændighed, at der er et lille bitte fald i hovedstaden
og en lille bitte stigning i det øvrige land, jo ikke
ændrer ret meget på de forhold.
Redegørelsen byder på tal for år 2000. Jeg vil
da godt spørge: Hvordan forventer ministeren,
at tallet ser ud for år 2003, efter at regeringens
nedskæringspolitik er slået igennem? Vil det betyde en bedre balance mellem antallet af statslige arbejdspladser, eller vil vi tværtimod opleve
en yderligere centralisering?
Nu sagde ministeren jo her i dag, at han var
overbevist om, at det ville give en bedre balance,
og det håber jeg da er rigtigt. Men jeg må samtidig sige, at hvis den balance mest opnås ved, at
man nedlægger mange arbejdspladser i hoved-

stadsområdet og knap så mange i udkantsområderne og i de områder, som er særlig udsatte, er
det jo ikke, fordi det er nogen voldsom god løsning, for så får man jo ikke rundtomkring synenergieffekten, ved at der bliver oprettet nogle
arbejdspladser.
Så jeg vil helt konkret godt høre lidt nærmere,
om ministeren kunne oplyse, hvad konsekvenserne af finanslov 2002 vil være.
Hovedstadsområdet fik et tiltrængt løft gennem 1990'erne, men nu er det altså regionernes
tur. Jeg vil gerne gøre opmærksom på, at den afledte virkning af at oprette statslige arbejdspladser i et område er særdeles stor. Der er absolut
ikke kun tale om en øget lønindkomst. De afledte virkninger er givetvis den langt største effekt
ved at udlægge arbejdspladserne.
Det er vigtigt at påpege, at der ikke først og
fremmest er tale om et skel mellem hovedstaden
på den ene side og resten af landet på den anden. Det er de særlig udsatte områder, der har
behov for at blive styrket. Der findes en række
større byer, som klarer sig ganske udmærket.
Det gælder f.eks. Aalborg, Århus og Odense.
Derfor er udflytningen af Rigsarkivet til
Odense også ret irrelevant i den her forbindelse,
fordi det jo flyttes til et område, som i hvert fald
ikke kan anses for at være blandt de særlig udsatte. At bruge sagen om udflytning af statslige
arbejdspladser til at flytte Rigsarkivet til Odense, i hvert fald at inddrage det som et element i
det her, er en måde at lave grin med de udsatte
områder på.
Det virker, som om ministeren har lyst til at
give sine vælgere en særlig gave, som samtidig
styrker ministerens popularitet på hjemmebanen. Jeg lagde godt mærke til, at ministeren gjorde meget ud af at sige, at det var kulturministeren, der havde flyttet Rigsarkivet. Men den afledte virkning kan man vel ikke helt se bort fra.
Jeg mener derfor, at det er forkert at tale om
hele regioner i stedet for om delområder. Problemerne er af vidt forskellig omfang og art. Det er
absolut ikke de samme problemer, der er i
Odense som i Det Fynske Øhav. Derfor er jeg
også glad for, at analysen, som kom ret sent,
nemlig på den oprindelig fastsatte dato for vores
forespørgselsdebat, opererer med mindre enheder, end redegørelsen gør. Det vil jeg gerne hilse
velkommen, for det er vigtigt, at vi når hen til at
anskue tingene på den måde.";Kl. 10.20
21700;Time;"Det er nemlig sådan, og det fremgår også af
analysen, at man kan afgrænse områderne, som

Onsdag den 22. maj 2002 (R 8 og F 30)
kan betegnes som svage, ud fra nogle indikatorer, hvor Maribo, Nakskov, Bornholm, Langeland, Ærø, Læsø og Skagen opfylder den betingelse, da de ligger 10 pet. eller mere under
landsgennemsnittet. De kommuner er altså i en
særlig kategori af udsatte kommuner - eller regioner for at sige det sådan. Derudover er der 10
regioner, og det er Møn, Falster, Svendborg,
Samsø, Grenaa, Lemvig, Morsø, Sydthy, Frederikshavn og Hjørring, som er i en anden kategori, som ligger 5-10 pet. under landsgennemsnittet.
Jeg mener, det er vigtigt at holde sig for øje, at
det især er disse udsatte områder, man skal koncentrere indsatsen om og altså ikke tage det med
den helt brede pensel.
Ved oprettelse af nye statslige institutioner
samt ved omstruktureringer skal der tages særlige hensyn til de områder. Ved omstruktureringer skal funktionerne samles i de udsatte områder og ikke nedlægges eller centraliseres, f.eks.
bør de nuværende omlægninger i Told og Skat
ikke medføre nedlæggelse og fraflytning af institutionernes enheder i de udsatte områder. Man
kan nøjagtig lige så godt decentralisere som centralisere, hvis der skal rationaliseres. Det er jo ingen naturlov, at alting skal ligge i hovedstadsområdet eller i de tre største byer, Aalborg, Århus eller Odense.
Jeg vil godt i den forbindelse nævne problemet med rets- og politikredsene og den debat, vi
vil få i fremtiden. Også på det område er det vigtigt at have sig for øje, at det ikke kun er et
spørgsmål om, at man har hovedstaden på det
ene område og resten af landet på det andet, eller man kan sige de fire største byer i Danmark
på den ene side og resten af landet på den anden. Det er efter min opfattelse ikke det, det her
handler om. Det handler nemlig også om, at vi
sikrer, at vi ikke giver os til at centralisere ude i
amterne, for centraliseringen kan jo også foregå
dér. Og jeg kan jo frygte, at man i forbindelse
med rets- og politirapporterne, altså de rapporter, der forelå, kan gå ind og få de samme problemer.
Jeg vil gerne give et par eksempler på nogle
udflytningsmuligheder, som jeg mener bør undersøges nærmere. Et eksempel er udflytning af
dele af fængselsvæsenet fra hovedstadsområdet
til f.eks. Lolland-Falster. Et andet eksempel er
administrationen af fiskeriområdet, som meget
udmærket kunne flyttes til Vestjylland. Jeg hæf-tede mig også ved, at ministeren sagde, at det I
ville være godt, at de statslige institutioner lig-

6927 .

ger de steder, hvor de skal virke, så det ville i
hvert fald hænge godt sammen her.
Arbejdsskadestyrelsen kunne flyttes til et af
de udsatte områder i Jylland. Administrationen
af udbetaling af tilskud og kontrol inden for
landbrugs- og fødevareområdet ville også med
stor rimelighed kunne udflyttes fra hovedstadsområdet. Arbejdstilsynets organisering bør bibeholdes decentralt, og det vil sige, at den igangværende centralisering af arbejdstilsynet bør
ændres, så man bibeholder områdekontorerne i
de udsatte områder i stedet for at lægge dem i
de store byer.
Uddannelsesområdet er måske det allervigtigste at styrke. Erhvervs- og arbejdsmarkedsuddannelser skæres voldsomt ned i disse års finanslove, og dermed fratages befolkningen i
store dele af de svageste områder reelt mulighederne for en ordentlig uddannelse.
Inden for vindenergien, hvor Danmark faktisk står for 50 pet. af de vindmøller, der bliver
produceret i verden, kunne det være meget oplagt at placere ressourcer, som afsættes til udvikling og afprøvning, i de områder, hvor produktionen foregår, f.eks. Ringkjøbing Amt.
Endelig vil jeg påpege, at den udflytning af
statslige institutioner på markedsvilkår, som regeringen har lanceret, finder vi er en meget dårlig idé. Jeg havde sådan lagt op til en større remse om det, men jeg kan forstå, at pressen har
misforstået ministeren, eller også er der på anden vis opstået en misforståelse, i hvert fald gav
ministeren her et klart udsagn om, at det ikke er
den rå markedsøkonomi, der skal komme til at
gælde, men derimod nærmere en status for
kommunens tilstand, og det beroliger mig en del
på det område.
Jeg håber, at vi får en god debat.";Kl. 10.25
25911;Time;(Kort bemærkning).;Kl. 10.30
