split;reason;text;value
0;;"Tirsdag den 28. marts 1995 (D)

68. m ø d e";
80;Time;"Dagsorden
1) Spørgsmål om meddelelse af orlov til og
indkaldelse af stedfortrædere for følgende folketingsmedlemmer:
Jytte Andersen (S) og
Mogens Lykketoft (S).
2) Indstilling fra Udvalget til Valgs Prøvelse.
3) Spørgsmål om fremme af forespørgsel nr.
F 41:
Forespørgsel til statsministeren [om, hvad regeringen agter at foretage sig for at imødekomme
det færøske Lagtings ønske om en undersøgelse
af forholdene omkring ændringen af Føroya
Bankis ejerforhold].
Af Uffe Ellemann-Jensen (V), Kirsten Jacobsen
(FP) og 6li Breckmann (KF).
(Forespørgslen anmeldt 21/3 95).
4) Spørgsmål om fremme af forespørgsel nr.
F 42:
Forespørgsel til arbejdsministeren [om .etablering af tværfaglige a-kasser].
Af Helge Sander (V), Pia Christmas-Møller (KF)
og Annette Just (FP).
(Forespørgslen anmeldt 21/3 95).
5) Spørgsmål om fremme af forespørgsel nr.
F 43:
Forespørgsel til arbejdsministeren og undervisningsministeren [om udbygningen af voksenog efteruddannelsen].
Af Aage Frandsen (SF) m.fl.
(Forespørgslen anmeldt 21/3 95).
6) Tredje behandling af lovforslag nr. L 98:
Forslag til lov om ændring af lov om Arbejdsmarkedets Tillægspension og lov om Lønmodtagernes Dyrtidsfond. (Regnskab, revision, tilsyn, placeringsregler, repræsentantskab).
Af arbejdsministeren Gytte Andersen).
(Fremsat 8/12 94. Første behandling 12/1 95.
Betænkning 21/3 95. Anden behandling 23/3
95).

4293

7) Tredje behandling af lovforslag nr. L 114:
Forslag til lov om ændring af lov om udøvelse af
lægegerning. (Ændrede reklamebestemmelser).
Af sundhedsministeren (Yvonne Herløv Andersen).
(Fremsat 11/1 95. Første behandling 20/1 95.
Betænkning 15/3 95. Anden behandling 23/3
95).
8) Tredje behandling af lovforslag nr. L 127:
Forslag til lov om ændring af lov om teleterminaludstyr.
Af forskningsministeren (Frank Jensen).
(Fremsat 18/1 95. Første behandling 1/2 95.
Betænkning 16/3 95. Anden behandling 23/3
95).
9) Tredje behandling af lovforslag nr. L 142:
Forslag til lov om styrelsen af DSB m.v.
Af trafikministeren (Jan Trøjborg).
(Fremsat 18/1 95. Første behandling 27/1 95.
Betænkning 16/3 95. Anden behandling 21/3
95).
10) Tredje behandling af lovforslag nr. L 143:
Forslag til lov om DSB Rederi A/S.
Af trafikministeren (Jan Trøjborg).
(Fremsat 18/1 95. Første behandling 27/1 95.
Betænkning 16/3 95. Anden behandling 21/3
95).
11) Tredje behandling af lovforslag nr. L 144:
Forslag til lov om DSB Busser A/S.
Af trafikministeren (Jan Trøjborg).
(Fremsat 18/1 95. Første behandling 27/1 95.
Betænkning 16/3 95. Anden behandling 21/3
95).
12) Tredje behandling af lovforslag nr. L 145:
Forslag til lov om ændring af lov om privatbanerne.
Af trafikministeren (Jan Trøjborg).
(Fremsat 18/1 95. Første behandling 27/1 95.
Betænkning 16/3 95. Anden behandling 21/3
95).
13) Tredje behandling af lovforslag nr. L 147:
Forslag til lov om ændring af lov om trafikhavne m.v.
Af trafikministeren (Jan Trøjborg).
(Fremsat 18/1 95. Første behandling 27/1 95.
Betænkning 16/3 95. Anden behandling 21/3
95. Ændringsforslag nr. 1 af 27/3 95 til tredje
behandling af trafikministeren).

4294

Tirsdag den 28. marts 1995 (D)

14) Anden (sidste) behandling af beslutningsforslag nr. B 46:
Forslag til folketingsbeslutning om en forsøgsordning med behandling af kriminelle stofmisbrugere som alternativ til frihedsstraf.
Af justitsministeren (Bjørn Westh).
(Fremsat 25/1 95. Første behandling 2/2 95.
Betænkning 21/3 95).

21) Forespørgsel nr. F 39:
Forespørgsel til skatteministeren, trafikministeren og miljø- og energiministeren [om at skabe
en sammenhængende og velovervejet trafikpolitik i Danmark og i det øvrige Europa].
Af Margrete Auken (SF) m.fl.
(Forespørgslen anmeldt 24/2 95. Fremme af
forespørgslen vedtaget 9/3 95).

15) Anden (sidste) behandling af beslutningsforslag nr. B 64:
Forslag til folketingsbeslutning om beretning til
Folketinget angående Nordisk Råds virksomhed
i 1994.
Af Udenrigsudvalget.
(Fremsat 9/2 95. Første behandling 21/2 95).

Meddelelser fra formanden

16) Anden behandling af lovforslag nr. L 183:
Forslag til lov om sociale ydelser på Færøerne.
Af socialministeren (Karen Jespersen).
(Fremsat 8/3 95. Første behandling 22/3 95.
Betænkning 23/3 95).
17) Anden behandling af lovforslag nr. L 185:
Forslag til lov om sundhedsvæsenet på
Færøerne.
Af sundhedsministeren (Yvonne Herløv Andersen).
(Fremsat 8/3 95. Første behandling 16/3 95.
Betænkning 22/3 95).
18) Anden behandling af lovforslag nr. L 126:
Forslag til lov om ændring af lov om kommuners og amtskommuners samarbejde med aktieselskaber m.v.
Af erhvervsministeren (Mimi Jakobsen).
(Fremsat 18/1 95. Første behandling 25/1 95.
Betænkning 23/3 95).
19) Anden behandling af lovforslag nr. L 190:
Forslag til lov om ændring af færdselsloven.
Af trafikministeren (Jan Trøjborg).
(Fremsat 8/3 95. Første behandling 15/3 95.
Betænkning 21/3 95. Ændringsforslag nr. 1 af
27/3 95 uden for betænkningen af trafikministeren).
20) Forespørgsel nr. F 32:
Forespørgsel til trafikministeren [om Trafikplan
20051.
Af Svend Heiselberg (V), Kaj Ikast (KF) m.fl.
(Forespørgslen anmeldt 25/1 95. Fremme af
forespørgslen vedtaget 31/1 95).";kl. 13.00
5173;title_name;"Medlemmer af Folketinget Jørn Jespersen (SF),
Steen Gade (SF), Kjeld Rahbæk Møller (SF) og
Anni Svanholt (SF) har meddelt mig, at de
ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om forbud mod
reklamering for private sygehuse, private fertilitetsklinikker og private lægehuse m.v.
(Beslutningsforslag nr. B 96).
Medlemmer af Folketinget Ester Larsen (V),
Mariann Fischer Boel (V) og Jens Vibjerg (V) har
meddelt mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om etablering af
en medicinskadefond.
(Beslutningsforslag nr. B 97).
Medlemmer af Folketinget Keld Albrechtsen
(EL) og Søren Søndergaard (EL) har meddelt
mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om sanktioner
over for Tyrkiet.
(Beslutningsforslag nr. B 98).
Det er meddelt mig, at Trafikudvalget ønsker at
afgive mundtlig indstilling ved tredje behandling af forslag til lov om DSB Rederi A/S. (Lovforslag nr. L 143).
Skriftlig fremsættelse af forslag";Formanden
6186;name_party;":
Som ordfører for forslagsstillerne tillader jeg
mig herved at fremsætte:

. Tirsdag den 28. marts 1995

4295

Forslag til folketingsbeslutning om forbud mod
reklamering for private sygehuse, private fertilitetsklinikker og private lægehuse m.v.
(Beslutningsforslag nr. B 96).

Den næste sag på dagsordenen var:
2) Indstilling fra Udvalget til Valgs Prøvelse.

Jeg henviser i øvrigt til de bemærkninger, der
ledsager forslaget, og anbefaler det til Tingets
velvillige behandling.";Jørn Jespersen
6684;name_party;":
Folketinget har nu vedtaget at meddele orlov til
2 medlemmer af Folketinget og at indkalde
stedfortræderne.
Som ordfører for Udvalget til Valgs Prøvelse
skal jeg gøre indstilling om, at stedfortræderne
godkendes som midlertidige medlemmer af
Folketinget.
Fru Jytte Andersen er valgt i Østre Storkreds,
og i anledning af hendes orlov indkaldes 1.
stedfortræder for Socialdemokratiet i denne
storkreds, bibliotekar Lise Hækkerup.
Hr. Mogens Lykketoft er valgt i Københavns
Amtskreds, og i anledning af hans orlov indkaldes 1. stedfortræder for Socialdemokratiet i
denne amtskreds, forbundsformand Hans
Jørgen Jensen.
Udvalget til Valgs Prøvelse har i et møde i
dag behandlet disse sager, og jeg kan herefter på
udvalgets vegne afgive følgende indstilling:";Eva Møller
7457;name_party;":
Som ordfører for forslagsstillerne tillader jeg
mig herved at fremsætte:
Forslag til folketingsbeslutning om etablering af
en medicinskadefond.
(Beslutningsforslag nr. B 97).
Jeg henviser i øvrigt til de bemærkninger, der
ledsager forslaget, og anbefaler det. til Tingets
velvillige behandling.";Ester Larsen
7775;name_party;":
Som ordfører for forslagsstillerne tillader jeg
mig herved at fremsætte:
Forslag til folketingsbeslutning om sanktioner
over for Tyrkiet.
(Beslutningsforslag nr. B 98).
Idet jeg henviser til de bemærkninger, der ledsager forslaget, anbefaler jeg det til Tingets velvillige behandling.

Forhandling

Bibliotekar Lise Hækkerup og forbundsformand
Hans Jørgen Jensen godkendes som midlertidige medlemmer af Folketinget fra og med den 28.
marts 1995.
Hermed sluttede forhandlingen.
Afstemning

Den første sag på dagsordenen var:
1) Spørgsmål om meddelelse af orlov til og
indkaldelse af stedfortrædere for følgende folketingsmedlemmer:
Jytte Andersen (S) og
Mogens Lykketoft (S).";Keld Albrechtsen
8463;title_name;"De pågældende har søgt om orlov i henhold til
forretningsordenens § 41, stk. 3, litra d, jf. stk. 5,
på grund af midlertidig udsendelse i offentligt
hverv.
Hvis ingen gør indsigelse, vil jeg betragte det
som vedtaget, at der meddeles de pågældende
orlov som ansøgt fra og med den 28. marts 1995,
og at stedfortræderne indkaldes som midlertidige medlemmer. (Ophold). Det er vedtaget.

Udvalgets ovennævnte indstilling vedtoges
enstemmigt med 115 stemmer.

Den næste sag på dagsordenen var:
3) Spørgsmål om fremme af forespørgsel nr.
F 41:
Forespørgsel til statsministeren [om, hvad
regeringen agter at foretage sig for at imødekomme det færøske Lagtings ønske om en
undersøgelse af forholdene omkring ændringen af Føroya Bankis ejerforholdJ,
Af Uffe Ellemann-Jensen (V), Kirsten Jacobsen
(FP) og Öli Breckmann (KF).
(Forespørgslen anmeldt 21/3 95).

4296

Tirsdag den 28. marts 1995";Formanden
9358;title_name;"Hvis ingen gør indsigelse mod fremme af denne
forespørgsel, betragter jeg Tingets samtykke
dertil som givet. (Ophold). Det er givet.

Den næste sag på dagsordenen var:
4) Spørgsmål om fremme af forespørgsel nr.
F 42:
Forespørgsel til arbejdsministeren [om etablering af tværfaglige a-kasser].
Af Helge Sander (V), Pia Christmas-Møller (KF)
og Annette Just (FP).
(Forespørgslen anmeldt 21/3 95).";Formanden
9764;title_name;"Hvis ingen gør indsigelse mod fremme af denne
forespørgsel, betragter jeg Tingets samtykke
dertil som givet. (Ophold). Det er givet.

Den næste sag på dagsordenen var:
5) Spørgsmål om fremme af forespørgsel nr.
F 43:
Forespørgsel til arbejdsministeren og undervisningsministeren [om udbygningen af voksen- og efteruddannelsen].
Af Aage Frandsen (SF) m.fl.
(Forespørgslen anmeldt 21/3 95).";Formanden
