split;reason;text;value
0;;"Tirsdag den 25. januar 2011 (D)

45. møde";
79;Time;"Dagsorden
1) Spørgsmål om meddelelse af orlov til og indkaldelse af stedfortræder for medlem af Folketinget Jeppe Kofod (S).
2) Indstilling fra Udvalget til Valgs Prøvelse.
3) 2. behandling af lovforslag nr. L 96:
Forslag til lov om ændring af lov om anvendelsen af visse af Det
Europæiske Fællesskabs retsakter om økonomiske forbindelser til
tredjelande m.v. (Gebyr for behandling af ansøgninger m.v.).
Af økonomi- og erhvervsministeren (Brian Mikkelsen).
(Fremsættelse (Omtrykt) 08.12.2010. 1. behandling 16.12.2010. Betænkning 20.01.2011).
4) 2. behandling af lovforslag nr. L 53:
Forslag til lov om ændring af lov om almene boliger m.v. (Byggeskadefondsdækning af renovering af almene boliger m.v.).
Af socialministeren (Benedikte Kiær).
(Fremsættelse (Omtrykt) 10.11.2010. 1. behandling 25.11.2010. Betænkning 18.01.2011).
5) 1. behandling af lovforslag nr. L 111:
Forslag til lov om afgift af mættet fedt i visse fødevarer (fedtafgiftsloven).
Af skatteministeren (Troels Lund Poulsen).
(Fremsættelse 19.01.2011).
6) 1. behandling af lovforslag nr. L 107:
Forslag til lov om ændring af udlændingeloven. (Direktiv om fælles
standarder og procedurer i medlemsstaterne for tilbagesendelse af
tredjelandsstatsborgere med ulovligt ophold (udsendelsesdirektivet)
m.v.).
Af integrationsministeren (Birthe Rønn Hornbech).
(Fremsættelse 12.01.2011).
7) 1. behandling af beslutningsforslag nr. B 28:
Forslag til folketingsbeslutning om at gøre lejefastsættelsen i gensidigt anerkendte lejekontrakter bindende.
Af Anders Samuelsen (LA) m.fl.
(Fremsættelse 25.11.2010).
8) 1. behandling af beslutningsforslag nr. B 33:
Forslag til folketingsbeslutning om en undersøgelse af klimaeffekten
ved anvendelse af biomasse.
Af Per Clausen (EL) m.fl.
(Fremsættelse 02.12.2010).

1

9) 1. behandling af beslutningsforslag nr. B 34:
Forslag til folketingsbeslutning om et moratorium for biobrændstoffer.
Af Per Clausen (EL) m.fl.
(Fremsættelse 02.12.2010).
10) Forespørgsel nr. F 4:
Forespørgsel til klima- og energiministeren om Danmarks energiforbrug og andelen af vedvarende energi i 2020.
Af Anne Grete Holmsgaard (SF), Ole Hækkerup (S), Margrethe
Vestager (RV) og Per Clausen (EL).
(Anmeldelse 14.10.2010. Fremme 26.10.2010).";kl. 13.00
2303;Time;Meddelelser fra formanden;Kl. 13:00
2343;title_name;"Mødet er åbnet.
I dag er der følgende anmeldelser:
Miljøministeren (Karen Ellemann):
Lovforslag nr. L 114 (Forslag til lov om ændring af lov om et testcenter for store vindmøller ved Østerild. (Ekspropriation af eksisterende produktionsvindmøller m.v.)).
Simon Emil Ammitzbøll (LA) m.fl.:
Forespørgsel nr. F 16 (Hvilke incitamenter er mest effektive med
henblik på at få danskerne til gennemsnitsligt at arbejde 12 minutter
mere om dagen?).
Per Clausen (EL) m.fl.:
Forespørgsel nr. F 17 (Vil ministrene redegøre for, hvordan regeringen vil vende den udvikling, der har ført til øget ulighed i sundheden
i Danmark de sidste 10 år?).
Carsten Hansen (S), Ole Sohn (SF), Margrethe Vestager (RV) og Per";Formanden
3053;name_party;":
Forespørgsel nr. F 18 (Vil regeringen redegøre for sammenhængen
mellem regeringens løfte om »stærke uddannelsestilbud, der matcher
samfundets behov« og det faktum, at næsten alle folkeskoler i skoleåret 2011-12 melder om besparelser?).
Christine Antorini (S), Anne Baastrup (SF), Marianne Jelved (RV)
og Johanne Schmidt-Nielsen (EL):

2

Tirsdag den 25. januar 2011 (UVP )

Forespørgsel nr. F 19 (Hvordan vil regeringen sikre et Danmark i balance og give flere unge mulighed for at gennemføre en ungdomsuddannelse, når regeringen netop har hævet transportprisen for unge på
ungdomsuddannelser med op til 70 pct. i områder af Danmark, hvor
der er langt til uddannelser, og når regeringen samtidig har planer
om at fjerne de unges SU, hvis de er hjemmeboende?).
Titler på de anmeldte sager vil fremgå af www.folketingstidende.dk
(jf. ovenfor).

Det næste punkt på dagsordenen er:
3) 2. behandling af lovforslag nr. L 96:
Forslag til lov om ændring af lov om anvendelsen af visse af Det
Europæiske Fællesskabs retsakter om økonomiske forbindelser
til tredjelande m.v. (Gebyr for behandling af ansøgninger m.v.).
Af økonomi- og erhvervsministeren (Brian Mikkelsen).
(Fremsættelse (Omtrykt) 08.12.2010. 1. behandling 16.12.2010. Betænkning 20.01.2011).";Clausen
4313;Time;"Forhandling
Det første punkt på dagsordenen er:
1) Spørgsmål om meddelelse af orlov til og indkaldelse af stedfortræder for medlem af Folketinget Jeppe Kofod (S).";Kl. 13:02
4487;Time;;Kl. 13:00
4501;title_name;"Jeppe Kofod har søgt om orlov fra den 25. januar 2011 på grund af
barns fødsel, og hvis ingen gør indsigelse, vil jeg betragte det som
vedtaget, at der meddeles orlov som ansøgt, og at stedfortræderen
indkaldes som midlertidigt medlem.
Det er vedtaget.

Det næste punkt på dagsordenen er:
2) Indstilling fra Udvalget til Valgs Prøvelse.
Godkendelse af stedfortræder som midlertidigt medlem af Folketinget for Jeppe Kofod (S).";Formanden
4936;Time;Forhandling;Kl. 13:01
4962;title_name;"Fra Udvalget til Valgs Prøvelse har jeg modtaget indstilling om, at
første stedfortræder for Socialdemokratiet i Bornholms storkreds,
Dorrit Knudsen, godkendes som midlertidigt medlem af Folketinget
fra og med den 25. januar 2011 i anledning af Jeppe Kofods orlov.
Der er ingen, der beder om ordet, og derfor går vi til afstemning.";Formanden
