split;reason;text;value
0;;"Torsdag den 9. november 2006 (D) 홢

14. m ø d e";
86;Time;"Dagsorden
1) Spørgsmål om fremme af forespørgsel nr.
F 15:
Forespørgsel til justitsministeren, ministeren for
ligestilling og socialministeren [om kvindehandel].
Af Kirsten Brosbøl (S), Anne-Mette Winther
Christiansen (V), Louise Frevert (DF), Tom
Behnke (KF), Lone Dybkjær (RV), Pernille Vigsø
Bagge (SF) og Line Barfod (EL).
(Forespørgslen anmeldt 3/11 2006).
2) Spørgsmål om fremme af forespørgsel nr.
F 16:
Forespørgsel til kulturministeren [om landets
biblioteker].
Af Ole Sohn (SF) m.fl.
(Forespørgslen anmeldt 3/11 2006).
3) Spørgsmål om fremme af forespørgsel nr.
F 17:
Forespørgsel til udenrigsministeren, integrationsministeren og justitsministeren [om evakueringen fra Libanon].
Af Søren Espersen (DF) m.fl.
(Forespørgslen anmeldt 3/11 2006).
4) Spørgsmål om fremme af forespørgsel nr.
F 18:
Forespørgsel til justitsministeren [om dyretransporter].
Af Christian H. Hansen (DF) m.fl.
(Forespørgslen anmeldt 7/11 2006).
5) Spørgsmål om fremme af forespørgsel nr.
F 19:
Forespørgsel til beskæftigelsesministeren [om
kontanthjælpsloftet].
Af Anne Baastrup (SF), Thomas Adelskov (S),
Elisabeth Geday (RV) og Jørgen Arbo-Bæhr
(EL).
(Forespørgslen anmeldt 7/11 2006).

927

6) Anden behandling af lovforslag nr. L I:
Forslag til finanslov for finansåret 2007.
Af finansministeren (Thor Pedersen).
(Fremsat 3/10 2006. Første behandling 5/10
2006. Betænkning 30/10 2006).
7) Forespørgsel nr. F 2:
Forespørgsel til socialministeren [om voldsramte børn og familier].
Af Anne Baastrup (SF) m.fl.
(Forespørgslen anmeldt 4/10 2006. Fremme af
forespørgslen vedtaget 12/10 2006).
8) Første behandling af lovforslag nr. L 48:
Forslag til lov om ændring af lov om social service, lov om retssikkerhed og administration på
det sociale område og lov om psykologer m.v.
(Tilpasning af reglerne om tilsyn med løsningen
af sociale opgaver til kommunalreformen samt
regler om befordringsgodtgørelse i forbindelse
med specialrådgivning i VISO m.v.).
Af socialministeren (Eva Kjer Hansen).
(Fremsat 25/10 2006).
9) Første behandling af lovforslag nr. L 53:
Forslag til lov om ændring af lov om folkekirkens økonomi og lov om domstolsbehandling af
gejstlige læresager. (Finansiering af præstestillinger m.v.).
Af kirkeministeren (Bertel Haarder).
(Fremsat 25/10 2006).
10) Første behandling af lovforslag nr. L 55:
Forslag til lov om miljøgodkendelse m.v. af husdyrbrug.
Af miljøministeren (Lars Barfoed, fg.).
(Fremsat 26/10 2006).
11) Første behandling af lovforslag nr. L 56:
Forslag til lov om ændring af lov om konkurrence- og forbrugerforhold på telemarkedet. (Præcisering af reglerne om fastsættelse af forpligtelser
vedrørende samtrafik).
Af videnskabsministeren (Helge Sander).
(Fremsat 27/10 2006).

928

Torsdag den 9. november 2006 (Fremme F 15)

12) Første behandling af lovforslag nr. L 63:
Forslag til lov om ændring af lov om konkurrence- og forbrugerforhold på telemarkedet. (Visse
tekniske krav til udbydere af elektroniske kommunikationsnet eller -tjenester - opfølgning på
regeringens handlingsplan for terrorbekæmpelse).
Af videnskabsministeren (Helge Sander).
(Fremsat 3/11 2006).

Meddelelser fra formanden";kl. 10.00
3235;title_name;":
Finansministeren (Thor Pedersen) har meddelt
mig, at han ønsker skriftligt at fremsætte:

er tilstrækkeligt sundhedsfagligt personale, og
samtidig sikre, at der er et højt fagligt uddannelsesniveau, der som minimum svarer til det eksisterende?«
(Forespørgsel nr. F 20).
Medlemmer af Folketinget Per Clausen (EL)
m.fl. har meddelt mig, at de ønsker at stille følgende forespørgsel til videnskabsministeren:
»Vil ministeren redegøre for, hvilke konsekvenser den nye universitetslov har haft for medarbejdernes og de studerendes medbestemmelse
på universiteterne samt for konsekvenserne for
den frie akademiske debat og den frie forskning?«
(Forespørgsel nr. F 21).

Forslag til lov om tilskud til Færøernes hjemmestyre for 2007 og 2008.
(Lovforslag nr. L 69).
Medlemmer af Folketinget Morten Messerschmidt (DF) m.fl. har meddelt mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om at afvise planerne om et EU-agentur for grundlæggende rettigheder.
(Beslutningsforslag nr. B 29).
Medlemmer af Folketinget Jørgen Arbo-Bæhr
(EL) m.fl. har meddelt mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om, at pensioner, dagpenge og kontanthjælp skal følge indkomstudviklingen.
(Beslutningsforslag nr. B 32).
Medlemmer af Folketinget Bjarne Laustsen (S)
m.fl. har meddelt mig, at de ønsker at stille følgende forespørgsel til videnskabsministeren og";Poul Nødgaard
4654;title_name;"»Hvad vil regeringen foretage sig for at sikre sig,
at der set i lyset af den demografiske udvikling

Den første sag på dagsordenen var:
1) Spørgsmål om fremme af forespørgsel nr.
F 15:
Forespørgsel til justitsministeren, ministeren
for ligestilling og socialministeren [om kvindehandel].
Af Kirsten Brosbøl (S), Anne-Mette Winther
Christiansen (V), Louise Frevert (DF), Tom
Behnke (KF), Lone Dybkjær (RV), Pernille Vigsø
Bagge (SF) og Line Barfod (EL).
(Forespørgslen anmeldt 3/11 2006).";undervisningsministeren
5176;title_name;":
Hvis ingen gør indsigelse mod fremme af denne
forespørgsel, betragter jeg Tingets samtykke
dertil som givet. (Ophold). Det er givet.

Den næste sag på dagsordenen var:
2) Spørgsmål om fremme af forespørgsel nr.
F 16:
Forespørgsel til kulturministeren [om landets
biblioteker].
Af Ole Sohn (SF) m.fl.
(Forespørgslen anmeldt 3/11 2006).
-

(117)
Torsdag den 9. november 2006 (Fremme F 17)

929";Poul Nødgaard
5605;title_name;":
Hvis ingen gør indsigelse mod fremme af denne
forespørgsel, betragter jeg Tingets samtykke
dertil som givet. (Ophold). Det er givet.";Poul Nødgaard
5774;title_name;":
Hvis ingen gør indsigelse mod fremme af denne
forespørgsel, betragter jeg Tingets samtykke
dertil som givet. (Ophold). Det er givet.

Den næste sag på dagsordenen var:
3) Spørgsmål om fremme af forespørgsel nr.
F17:
Forespørgsel til udenrigsministeren, integrationsministeren og justitsministeren [om evakueringen fra Libanon].
Af Søren Espersen (DF) m.fl.
(Forespørgslen anmeldt 3/11 2006).

Den næste sag på dagsordenen var:
6) Anden behandling af lovforslag nr. L l:
Forslag til finanslov for finansåret 2007.
Af finansministeren (Thor Pedersen).
(Fremsat 3/10 2006. Første behandling 5/10
2006. Betænkning 30/10 2006).";Poul Nødgaard
6433;title_name;":
Hvis ingen gør indsigelse mod fremme af denne
forespørgsel, betragter jeg Tingets samtykke
dertil som givet. (Ophold). Det er givet.

Lovforslaget sattes til forhandling.

Der var ikke stillet ændringsforslag.

Ingen bad om ordet.
Lovforslaget overgik derefter til tredje behandling.

Den næste sag på dagsordenen var:
4) Spørgsmål om fremme af forespørgsel nr.
F 18:
Forespørgsel til justitsministeren [om dyretransporter].
Af Christian H. Hansen (DF) m.fl.
(Forespørgslen anmeldt 7/11 2006).";Poul Nødgaard
6962;title_name;":
Hvis ingen gør indsigelse mod fremme af denne
forespørgsel, betragter jeg Tingets samtykke
dertil som givet. (Ophold). Det er givet.";Poul Nødgaard
7106;Time;"Den næste sag på dagsordenen var:
5) Spørgsmål om fremme af forespørgsel nr.
F 19:
Forespørgsel til beskæftigelsesministeren [om
kontanthjælpslof tet].
Af Anne Baastrup (SF), Thomas Adelskov (S),
Elisabeth Geday (RV) og Jørgen Arbo-Bæhr
(EL).
(Forespørgslen anmeldt 7/11 2006).

Afstemning";Kl. 10.05
