split;reason;text;value
0;;"Onsdag den 21. december 2011 (D)

31. møde";
80;Time;"Dagsorden
1) 3. behandling af lovforslag nr. L 18:
Forslag til lov om ændring af lov om kommunal ejendomsskat. (Forlængelse af forældelsesfristen for visse krav på tilbagebetaling af
grundskyld).
Af økonomi- og indenrigsministeren (Margrethe Vestager).
(Fremsættelse 16.11.2011. 1. behandling 24.11.2011. Betænkning
08.12.2011. 2. behandling 13.12.2011).
2) 3. behandling af lovforslag nr. L 25:
Forslag til lov om ændring af lov om Arbejdsgivernes Elevrefusion
og lov om erhvervsuddannelser. (Midlertidig forhøjelse af arbejdsgiverbidrag, videreførelse af praktikpladsfremmende foranstaltninger
og adgang til skolepraktik m.v.).
Af børne- og undervisningsministeren (Christine Antorini).
(Fremsættelse 21.11.2011. 1. behandling 24.11.2011. Betænkning
13.12.2011. 2. behandling 15.12.2011).
3) 3. behandling af lovforslag nr. L 26:
Forslag til lov om ændring af lov om tjenestemandspension og lov
om pension til statens tjenestemænd m.v. i Grønland. (Ophævelse af
aldersgrænser for optjening af pensionsalder og krav om mindste
pensionsalder for ret til opsat pension, fastsættelse af pension for
visse tjenestemænd og førtidspensionsfradrag for visse tjenestemænd).
Af finansministeren (Bjarne Corydon).
(Fremsættelse 21.11.2011. 1. behandling 24.11.2011. Betænkning
14.12.2011. 2. behandling 19.12.2011. Lovforslaget optrykt efter 2.
behandling).
4) Eventuelt: 3. behandling af lovforslag nr. L 36:
Forslag til lov om ændring af lov om aktiv socialpolitik, integrationsloven, lov om en aktiv beskæftigelsesindsats, lov om individuel
boligstøtte og forskellige andre love. (Ophævelse af starthjælpen,
loft over kontanthjælpen, 500-kroners-nedsættelsen, 225-timers-reglen, introduktionsydelsen m.v.).
Af beskæftigelsesministeren (Mette Frederiksen).
(Fremsættelse 21.11.2011. 1. behandling 25.11.2011. Betænkning
14.12.2011. 2. behandling 19.12.2011. Lovforslaget optrykt efter 2.
behandling. Tillægsbetænkning 20.12.2011).
5) 3. behandling af lovforslag nr. L 19:
Forslag til lov om ændring af lov om arbejdsløshedforsikring m.v.
og flere andre love. (Forhøjelse af efterlønsalder, forkortelse af efterlønsperiode og tilbagebetaling af efterlønsbidrag m.v.).
Af beskæftigelsesministeren (Mette Frederiksen).

1

(Fremsættelse 21.11.2011. 1. behandling 25.11.2011. Betænkning
14.12.2011. 2. behandling 16.12.2011. Lovforslaget optrykt efter 2.
behandling).
6) 3. behandling af lovforslag nr. L 20:
Forslag til lov om ændring af lov om delpension. (Forhøjelse af delpensionsalder og forkortelse af delpensionsperiode m.v.).
Af beskæftigelsesministeren (Mette Frederiksen).
(Fremsættelse 21.11.2011. 1. behandling 25.11.2011. Betænkning
14.12.2011. Omtrykt. 2. behandling 16.12.2011. Lovforslaget optrykt efter 2. behandling).
7) 3. behandling af lovforslag nr. L 21:
Forslag til lov om ændring af lov om fleksydelse. (Forhøjelse af
fleksydelsesalder, forkortelse af fleksydelsesperiode og tilbagebetaling af fleksydelsesbidrag m.v.).
Af beskæftigelsesministeren (Mette Frederiksen).
(Fremsættelse 21.11.2011. 1. behandling 25.11.2011. Betænkning
14.12.2011. 2. behandling 16.12.2011).
8) 3. behandling af lovforslag nr. L 22:
Forslag til lov om ændring af lov om social pension. (Forhøjelse af
folkepensionsalder, indførelse af seniorførtidspension m.v.).
Af social- og integrationsministeren (Karen Hækkerup).
(Fremsættelse 21.11.2011. 1. behandling 25.11.2011. Betænkning
13.12.2011. 2. behandling 16.12.2011. Lovforslaget optrykt efter 2.
behandling).
9) 3. behandling af lovforslag nr. L 35:
Forslag til lov om ophævelse af lov om tilskud til vikarordninger inden for jordbruget.
Af fødevareministeren (Mette Gjerskov).
(Fremsættelse 21.11.2011. 1. behandling 29.11.2011. Betænkning
14.12.2011. 2. behandling 19.12.2011).
10) 3. behandling af lovforslag nr. L 27:
Forslag til lov om ændring af lov om almene boliger m.v. (Fremrykning af Landsbyggefondens investeringsramme til renovering).
Af ministeren for by, bolig og landdistrikter (Carsten Hansen).
(Fremsættelse 21.11.2011. 1. behandling 24.11.2011. Betænkning
13.12.2011. 2. behandling 16.12.2011).
11) 3. behandling af lovforslag nr. L 37:
Forslag til lov om ændring af sundhedsloven. (Ophævelse af regler
om egenbetaling for behandling med kunstig befrugtning, refertilisation og sterilisation i det offentlige sundhedsvæsen samt tolkebistand
m.v.).
Af ministeren for sundhed og forebyggelse (Astrid Krag).
(Fremsættelse 21.11.2011. 1. behandling 01.12.2011. Betænkning
13.12.2011. 2. behandling 16.12.2011. Lovforslaget optrykt efter 2.
behandling).

2

Onsdag den 21. december 2011 (FM )

12) Eventuelt: 3. behandling af lovforslag nr. L 48:
Forslag til lov om ændring af sundhedsloven. (Driftsoverenskomst
og økonomisk ramme for specialiseret ambulant behandling på
Øfeldt Centret).
Af ministeren for sundhed og forebyggelse (Astrid Krag).
(Fremsættelse 06.12.2011. 1. behandling 08.12.2011. Betænkning
15.12.2011. 2. behandling 19.12.2011).
13) 3. behandling af lovforslag nr. L 28:
Forslag til lov om ændring af pensionsafkastbeskatningsloven og
pensionsbeskatningsloven. (Beskatning af en standardiseret sats for
formueforvaltningsomkostninger udmøntet ved en forhøjelse af skattesatsen for pensionsafkast, nedsættelse af loftet for indbetalinger til
ratepension og ophørende alderspension m.v.).
Af skatteministeren (Thor Möger Pedersen).
(Fremsættelse 21.11.2011. 1. behandling 29.11.2011. Betænkning
15.12.2011. 2. behandling 19.12.2011. Lovforslaget optrykt efter 2.
behandling).
14) 3. behandling af lovforslag nr. L 29:
Forslag til lov om ændring af ligningsloven. (Skattekreditter for
forsknings- og udviklingsaktiviteter).
Af skatteministeren (Thor Möger Pedersen).
(Fremsættelse 21.11.2011. 1. behandling 29.11.2011. Betænkning
14.12.2011. 2. behandling 16.12.2011. Lovforslaget optrykt efter 2.
behandling).
15) Eventuelt: 3. behandling af lovforslag nr. L 30 A:
Forslag til lov om ændring af aktieavancebeskatningsloven, dødsboskatteloven, pensionsbeskatningsloven, virksomhedsskatteloven og
lov om indskud på etableringskonto og iværksætterkonto. (Nedsættelse af grænsen for finansielle aktiver i forbindelse med succession
ved overdragelse af aktier).
Af skatteministeren (Thor Möger Pedersen).
(2. del af 2. behandling 20.12.2011. Lovforslaget optrykt efter 2. behandling).
16) Eventuelt: 3. behandling af lovforslag nr. L 30 B:
Forslag til lov om ændring af selskabsskatteloven. (Justering af rentefradragsbegrænsningsreglerne).
Af skatteministeren (Thor Möger Pedersen).
(2. del af 2. behandling 20.12.2011. Lovforslaget optrykt efter 2. behandling).
17) 3. behandling af lovforslag nr. L 31:
Forslag til lov om ændring af ligningsloven og forskellige andre love. (Afskaffelse af multimediebeskatningen, ophævelse af skat-tebegunstigelsen for medarbejderaktieordninger, ophævelse af skattefritagelse for arbejdsgiverbetalte sundhedsforsikringer m.v., lønsumsafgiftspligt for aflønning i aktier og købe- og tegningsretter til aktier m.v., justering af boligjobordningen, ophævelse af loftet over
børne- og ungeydelsen og tillæg til grøn check m.v.).
Af skatteministeren (Thor Möger Pedersen).
(Fremsættelse 21.11.2011. 1. behandling 29.11.2011. Betænkning
15.12.2011. 2. behandling 19.12.2011. Lovforslaget optrykt efter 2.
behandling).
18) 3. behandling af lovforslag nr. L 32:
Forslag til lov om ændring af lov om afgift af kvælstofoxider, lov
om energiafgift af mineralolieprodukter m.v. og lov om afgift af naturgas og bygas. (Højere afgift på luftforurening fra NOx m.v.).
Af skatteministeren (Thor Möger Pedersen).
(Fremsættelse 21.11.2011. 1. behandling 29.11.2011. Betænkning
15.12.2011. 2. behandling 19.12.2011. Lovforslaget optrykt efter 2.
behandling).

19) 3. behandling af lovforslag nr. L 33:
Forslag til lov om ændring af chokoladeafgiftsloven, tobaksafgiftsloven, øl- og vinafgiftsloven og forskellige andre love. (Afgiftsforhøjelser på chokolade, sukkervarer, is, sodavand, tobak, øl og vin).
Af skatteministeren (Thor Möger Pedersen).
(Fremsættelse 21.11.2011. 1. behandling 29.11.2011. Betænkning
15.12.2011. 2. behandling 19.12.2011. Lovforslaget optrykt efter 2.
behandling).
20) 3. behandling af lovforslag nr. L 34:
Forslag til lov om ændring af brændstofforbrugsafgiftsloven, lov om
forskellige forbrugsafgifter, lov om afgift af ledningsført vand, lov
om vægtafgift af motorkøretøjer m.v., lov om vandforsyning m.v. og
miljømålsloven. (Regulering af de løbende bilafgifter og andre afgifter m.v.).
Af skatteministeren (Thor Möger Pedersen).
(Fremsættelse 21.11.2011. 1. behandling 29.11.2011. Betænkning
14.12.2011. 2. behandling 16.12.2011. Lovforslaget optrykt efter 2.
behandling. Ændringsforslag nr. 1 af 19.12.2011 til 3. behandling af
skatteministeren (Thor Möger Pedersen)).";kl. 9.00
8783;Time;Meddelelser fra formanden;Kl. 09:00
8822;title_name;"Mødet er åbnet.
I dag er der følgende anmeldelser:
Erhvervs- og vækstministeren (Ole Sohn):
Lovforslag nr. L 60 (Forslag til lov om ændring af søloven, lov om
sikkerhed til søs og lov om ændring af søloven, lov om sikkerhed til
søs og sømandsloven).";Formanden
9106;title_name;":
Lovforslag nr. L 61 (Forslag til lov om ændring af våbenloven).
Transportministeren (Henrik Dam Kristensen):
Lovforslag nr. L 62 (Forslag til lov om ændring af lov om havne).
Tom Behnke (KF), Kristian Jensen (V) m.fl.:
Beslutningsforslag nr. B 25 (Forslag til folketingsbeslutning om en
fælles international fortolkning eller ændring af FN's statsløsekonvention).
Titler på de anmeldte sager vil fremgå af www.folketingstidende.dk
(jf. ovenfor).
Fra medlem af Folketinget Jeppe Kofod, der har orlov, har jeg modtaget meddelelse om, at han fra og med den 22. december 2011 atter
kan give møde i Tinget.
Jacob Lunds hverv som midlertidigt medlem af Folketinget ophører fra nævnte dato at regne.

Onsdag den 21. december 2011 (L 18)";Morten Bødskov
9849;Time;Samtykke til behandling;Kl. 09:00
9886;title_name;"De punkter, som er opført som nr. 4, 12, 15 og 16 på dagsordenen,
kan kun med Tingets samtykke behandles i dette møde. Hvis ingen
gør indsigelse, betragter jeg dette samtykke som givet.
Det er givet.
Jeg skal endvidere gøre opmærksom på, at mødet udsættes senest kl.
12.00, da der skal afholdes statsråd i frokostpausen.
Vi har store sager på dagsordenen i dag. Jeg skal bede om, at alle
bidrager til en fornuftig gennemførelse af mødet. Skulle talelysten
blive meget stor, vil det blive nødvendigt at begrænse tiden til korte
bemærkninger efter hver ordførertale. Også de sidste dagsordenspunkter skulle helst kunne gennemføres inden for døgnet.

3

arbejdsgiverbidrag, videreførelse af praktikpladsfremmende
foranstaltninger og adgang til skolepraktik m.v.).
Af børne- og undervisningsministeren (Christine Antorini).
(Fremsættelse 21.11.2011. 1. behandling 24.11.2011. Betænkning
13.12.2011. 2. behandling 15.12.2011).";Formanden
10817;Time;Forhandling;Kl. 09:02
10842;title_name;"Der er ikke stillet ændringsforslag.
Ønsker nogen at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.";Formanden
10965;Time;Afstemning;Kl. 09:02
10989;title_name;"Der stemmes om lovforslagets endelige vedtagelse, og der kan stemmes nu.
Afstemningen slutter.

Det første punkt på dagsordenen er:
1) 3. behandling af lovforslag nr. L 18:
Forslag til lov om ændring af lov om kommunal ejendomsskat.
(Forlængelse af forældelsesfristen for visse krav på tilbagebetaling af grundskyld).
Af økonomi- og indenrigsministeren (Margrethe Vestager).
(Fremsættelse 16.11.2011. 1. behandling 24.11.2011. Betænkning
08.12.2011. 2. behandling 13.12.2011).

For stemte 104 (V, S, DF, RV, SF, EL og KF), imod stemte 5 (LA),
hverken for eller imod stemte 0.
Lovforslaget er vedtaget og vil nu blive sendt til statsministeren.";Formanden
11643;Time;Forhandling;Kl. 09:01
11668;title_name;"Der er ikke stillet ændringsforslag.
Ønsker nogen at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.";Formanden
11791;Time;"Afstemning

Det næste punkt på dagsordenen er:
3) 3. behandling af lovforslag nr. L 26:
Forslag til lov om ændring af lov om tjenestemandspension og
lov om pension til statens tjenestemænd m.v. i Grønland. (Ophævelse af aldersgrænser for optjening af pensionsalder og krav
om mindste pensionsalder for ret til opsat pension, fastsættelse
af pension for visse tjenestemænd og førtidspensionsfradrag for
visse tjenestemænd).
Af finansministeren (Bjarne Corydon).
(Fremsættelse 21.11.2011. 1. behandling 24.11.2011. Betænkning
14.12.2011. 2. behandling 19.12.2011. Lovforslaget optrykt efter 2.
behandling).";Kl. 09:02
12407;Time;;Kl. 09:03
12420;title_name;"Der stemmes om forslagets endelige vedtagelse. Der kan stemmes
nu.
Afstemningen slutter.
For stemte 109 (V, S, DF, RV, SF, EL, LA og KF), imod stemte 0,
hverken for eller imod stemte 0.

Forhandling";Formanden
12630;title_name;"Der er ikke stillet ændringsforslag.
Ønsker nogen at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.

Lovforslaget er vedtaget og vil nu blive sendt til statsministeren.";Formanden
12823;Time;"Afstemning
Det næste punkt på dagsordenen er:
2) 3. behandling af lovforslag nr. L 25:
Forslag til lov om ændring af lov om Arbejdsgivernes Elevrefusion og lov om erhvervsuddannelser. (Midlertidig forhøjelse af";Kl. 09:03
13048;title_name;"Der stemmes om lovforslagets endelige vedtagelse, og der kan stemmes nu.
Afstemningen slutter.
For stemte 109 (V, S, DF, RV, SF, EL, LA og KF), imod stemte 0,
hverken for eller imod stemte 0.

4

Onsdag den 21. december 2011 (L 36)

Lovforslaget er vedtaget og vil nu blive sendt til statsministeren.

Det næste punkt på dagsordenen er:
4) 3. behandling af lovforslag nr. L 36:
Forslag til lov om ændring af lov om aktiv socialpolitik, integrationsloven, lov om en aktiv beskæftigelsesindsats, lov om individuel boligstøtte og forskellige andre love. (Ophævelse af starthjælpen, loft over kontanthjælpen, 500-kroners-nedsættelsen,
225-timers-reglen, introduktionsydelsen m.v.).
Af beskæftigelsesministeren (Mette Frederiksen).
(Fremsættelse 21.11.2011. 1. behandling 25.11.2011. Betænkning
14.12.2011. 2. behandling 19.12.2011. Lovforslaget optrykt efter 2.
behandling. Tillægsbetænkning 20.12.2011).";Formanden
