split;reason;text;value
0;;"Tirsdag den 4. november 1997 (D)

11. m ø d e";
84;Time;"Dagsorden
1) Spørgsmål om meddelelse af orlov til og
indkaldelse af stedfortræderen for folketingsmedlem Mimi Jakobsen (CD).
2) Indstilling fra Udvalget til Valgs Prøvelse.
3) Spørgsmål om fremme af forespørgsel nr.
F 15:
Forespørgsel til miljø- og energiministeren [om
FN's klimakonference i Kyoto].
Af Steen Gade (SF), Martin Glerup (S), Hans
Christian Schmidt (V), Niels Jørgen Langkilde
(KF), Elsebeth Gerner Nielsen (RV), Aage Brusgaard (FP), Bent Hindrup Andersen (EL), Addi
Andersen (CD) og Ole Donner (DF).
(Forespørgslen anmeldt 28/10 97).
4) Forhandling om redegørelse nr. R 2:
Ministeren for nordisk samarbejdes redegørelse
af 29. oktober 1997 om det nordiske samarbejde.
(Redegørelsen anmeldt 29/10 97. Redegørelsen
givet 29/10 97. Meddelelse om forhandling
29/10 97).
5) Første behandling af lovforslag nr. L 36:
Forslag til lov om ændring af lov om erhvervsfremme. (Etablering og drift af innovationsmiljøer m.v.).
Af erhvervsministeren (Bjørn Westh, fg.).
(Fremsat 23/10 97).
6) Første behandling af lovforslag nr. L 37:
Forslag til lov om ændring af patentloven, lov
om brugsmodeller og lov om mønstre.
Af erhvervsministeren (Bjørn Westh, fg.).
(Fremsat 23/10 97).
7) Første behandling af lovforslag nr. L 38:
Forslag til lov om ændring af lov om statsautoriserede revisorer og lov om registrerede revisorer. (Kvalifikationseksamen for registrerede
revisorer).
Af erhvervsministeren (Bjørn Westh, fg.).
(Fremsat 23/10 97).

701

8) Første behandling af beslutningsforslag nr.
B 7:
Forslag til folketingsbeslutning om regelforenkling gennem obligatorisk brug af Erhvervsministeriets testpanel.
Af Svend Erik Hovmand (V) og Niels Jørgen
Langkilde (KF) m.fl.
(Fremsat 9/10 97).

Meddelelser fra formanden";kl. 13.00
1838;title_name;":
Medlemmer af Folketinget Niels Jørgen Langkilde (KF), Kaj Ikast (KF), Agnete Laustsen
(KF), Brian Mikkelsen (KF), Torben Rechendorff
(KF), Gitte Seeberg (KF), Mariann Fischer Boel
(V), Jens Løgstrup Madsen (V) og Erling Oxdam
(V) har meddelt mig, at de ønsker skriftligt at
fremsætte:
Forslag til lov om ændring af selskabsskatteloven. (Begrænsning af skattefriheden for havne). '
(Lovforslag nr. L 55).
Medlemmer af Folketinget Jette Gottlieb (EL),
Keld Albrechtsen (EL), Bent Hindrup Andersen
(EL) og Frank Aaen (EL) har meddelt mig, at de
ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om opgradering
af det jyske jernbanenet.
(Beslutningsforslag nr. B 46).
Medlemmer af Folketinget Margrete Auken
(SF), Tommy Dinesen (SF), Aage Frandsen (SF),
Steen Gade (SF) og Jes Lunde (SF) har meddelt
mig, at de ønsker skriftligt at fremsætte:
Forslag til fo1ketingsbes1utning om indførelse af
betalingsordninger, betalingsringe, bompenge
m.v. for den gennemkørende bilisme.
(Beslutningsforslag nr. B 47).
Medlemmer af Folketinget Kristen Touborg
(SF), Jes Lunde (SF) og Kjeld Rahbæk Møller
(SF) har meddelt mig, at de ønsker skriftligt at
fremsætte:

702

Tirsdag den 4. november 1997

Forslag til folketingsbeslutning om inddrivelse
af gæld til det offentlige og om genoptagelse af
et udvalgsarbejde vedrørende indstilling om
løsningsforslag til næringskarantæne.
(Beslutningsforslag nr. B 48).
Medlemmer af Folketinget Anni Svanholt (SF),
Steen Gade (SF) og Jes Lunde (SF) har meddelt
mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om kommunernes afgivelse af beretning om miljøindsats og
styrkelse af lokalt Agenda 21-arbejde (»Grønne
kommuner og amter«).
(Beslutningsforslag nr. B 49).
Medlemmer af Folketinget Jette Gottlieb (EL) og
Keld Albrechtsen (EL) har meddelt mig, at de
ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om bompengesystem i København og Århus.
(Beslutningsforslag nr. B 50).
Kulturministeren (Ebbe Lundgaard) har meddelt mig, at han ønsker i henhold til forretningsordenens § 19, stk. 4, at give Folketinget
en skriftlig:
Redegørelse om kulturpolitik.
(Redegørelse nr. R 3).
Eksemplarer vil blive omdelt, og redegørelsen
vil blive optaget i Folketingstidende.
Redegørelsen vil komme til forhandling torsdag den 13. november 1997.

Den første sag på dagsordenen var:
1) Spørgsmål om meddelelse af orlov til og
indkaldelse af stedfortræderen for folketingsmedlem Mimi Jakobsen (CD).";Margrete Auken
4341;title_name;":
Medlem af Folketinget Mimi Jacobsen har meddelt mig, at hun på grund af sygdom ikke vil
kunne give møde i Tinget i mindst 7 dage,
hvorfor hun anmoder om orlov, jf. Folketingets
forretningsordens § 41, stk. 3, litra a, jf. stk. 5,
fra og med den 4. november 1997 og om, at
stedfortræderen må blive indkaldt.

Hvis ingen gør indsigelse, vil jeg betragte det
som vedtaget, at der meddeles orlov som
ansøgt, og at stedfortræderen indkaldes som
midlertidigt medlem. (Ophold). Det er vedtaget.

Den næste sag på dagsordenen var:
2) Indstilling fra Udvalget til Valgs Prøvelse.";Margrete Auken
4949;title_name;":
Fra Udvalget til Valgs prøvelse har jeg modtaget indstilling om, at første stedfortræder for
CD i Københavns amtskreds, pensionist Vibeke
Kiel, godkendes som midlertidigt medlem fra
og med den 4. november 1997 i anledning af
Mimi Jacobsens orlov.
Indstillingen sattes til forhandling.
Ingen bad om ordet.
Afstemning
Udvalgets ovennævnte indstilling vedtoges
enstemmigt med 103 stemmer.

Den næste sag på dagsordenen var:
3) Spørgsmål om fremme af forespørgsel nr.
F 15:
Forespørgsel til miljø- og energiministeren";Margrete Auken
5500;title_name;"Af Steen Gade (SF), Martin Glerup (S), Hans
Christian Schmidt (V), Niels Jørgen Langkilde
(KF), Elsebeth Gerner Nielsen (RV), Aage Brusgaard (FP), Bent Hindrup Andersen (EL), Addi
Andersen (CD) og Ole Donner (DF).
(Forespørgslen anmeldt 28/10 97).";om FN's klimakonference i Kyoto
5783;title_name;":
Hvis ingen gør indsigelse mod fremme af denne forespørgsel, betragter jeg Tingets samtykke
dertil som givet. (Ophold). Det er givet.

Tirsdag den 4. november 1997 (R 2)
Den næste sag på dagsordenen var:
4) Forhandling om redegørelse nr. R 2:
Ministeren for nordisk samarbejdes redegørelse af 29. oktober 1997 om det nordiske samarbejde.
(Redegørelsen anmeldt 29/10 97. Redegørelsen
givet 29/10 97. Meddelelse om forhandling
29/10 97).
Forhandling";Margrete Auken
6247;name_party;":
Den internationalisering, som vi har oplevet og som vi er midt i - er for mange af os en
udfordring og en meget spændende udfordring.
Jeg tror også, det er vigtigt, at man er bevidst
om, at for en hel del mennesker opleves det
også lidt som et frådende hav, noget, som man
har svært ved at forholde sig til, noget man
føler sig usikker over for, og noget, som gør, at
der skabes en utryghed. Og her kommer - tror
jeg - det nordiske samarbejde ind for en masse
mennesker som et fast holdepunkt, som noget,
man er tryg ved, noget man kender, fælles værdier på en række områder.
Hvis jeg skal prøve at analysere, hvilke fælles
værdier man kan stille op for det nordiske samarbejde, ja, så er det en velfærd, som omfatter
alle mennesker i vore nordiske lande. Det er
miljø på et bæredygtigt grundlag, det er nærdemokrati og et foreningsliv, der er præget af en
kolossal mangfoldighed, det er velfungerende
arbejdsmarkeder med parterne som ansvarlige
hovedaktører, det er forbrugerrettigheder og
forbrugerbeskyttelse, og det er kulturtilbud,
som omfatter hele befolkningen: børn, unge,
voksne, ældre og både i bredden og i dybden.
Vi har altså noget at bidrage med fra det nordiske samarbejde til det større internationale
samarbejde. Det er et godt afsæt i en lang række
sammenhænge, hvad enten vi taler EU, FN,
OSCE, Europarådet eller andre internationale
fora. Vi har noget, som vi i fællesskab kan tage
med som et fælles udgangspunkt.
Men vi skal måske også passe på, at vi ikke
tager det for meget som en selvfølge. Jeg vil
faktisk tage det udgangspunkt, at i en række
sammenhænge er den største trussel imod det
nordiske samarbejde, at for mange opfatter det
så meget som en selvfølge, at mens vi sidder og
ser på selvfølgeligheden i det nordiske samarbejde, så er der ting, der smuldrer imellem fingrene på os.

703

Derfor kan jeg også glæde mig sammen med
vores nordiske samordningsminister over, at vi
er i gang med en proces i det nordiske samarbejde, hvor vi meget bevidst forsøger at tage
bestik af den nye internationale situation og den
nye internationale udvikling og hvilken rolle
det nordiske samarbejde kan spille i den sammenhæng.
Jeg mener, vi er nået et ganske pænt stykke
vej i de strukturændringer i Nordisk Råds regi,
som blev påbegyndt for omkring 3 år siden.
Som en konsekvens af, at Norden kun spiller
den afgørende rolle, som vi ønsker, hvis vi
ser den i et internationalt perspektiv, har vi
omstruktureret, så at det, jeg vil kalde for det
indennordiske samarbejde, kun er én del af
samarbejdet, mens samarbejdet i forhold til EU
og andre internationale organer og samarbejdet
i vore nærområder er noget helt afgørende.
Jeg er meget bevidst om, at man på parlamentarikersiden i Nordisk Råd stadig væk
skylder en række ting, og at der stadig væk er
ting, vi trænger til at få justeret. Jeg glæder mig
også over, at ministeren i sin redegørelse omtaler de strukturovervejelser, der er på ministerrådssiden. Her mener jeg faktisk, at der er ganske lang vej igen, inden vi får tingene til at fungere tilstrækkelig godt.
Hvis jeg skulle give anbefalinger om den retning, man bør lade sine overvejelser gå i, ja, så
er det først og fremmest at prøve at skabe et
langt mere forpligtende samarbejde for den
enkelte minister. Vi ser for mange rapporter i
Nordisk Råd, som jeg nægter at tro på at nogen
minister nogen sinde har stiftet bekendtskab
med, inden det er afleveret til os. Der gives for
mange svar og for mange oplysninger, som er
udarbejdet af yngste fuldmægtig - jeg har intet
imod yngste fuldmægtig - som ingen minister
føler sig forpligtet af, og som ingen minister
tror, at man kan komme til skade ved at aflevere.
Og her er min indgang, at hvis det er sådan,
at vi skal få det nordiske samarbejde til at blive
tilstrækkelig forpligtende, så må en minister
kunne komme til skade med det, man afleverer
til parlamentarikerne i Nordisk Råd.
Og derfor skal jeg komme med en stærk
opfordring til den danske samordningsminister,
som jeg glæder mig meget over har det ægte,
ærlige nordiske engagement, et engagement,
som er anerkendt af alle parlamentarikere i alle
vore nordiske lande, og som vi derfor sætter
umådelig stor pris på, men som vi derfor også

704

Tirsdag den 4. november 1997 (R 2)

har meget store forventninger til: Hvis det er
sådan, at de ændringer, der skal komme på
ministerrådssiden, skal lykkes, så tror jeg, at
den, der skal være spydspids i det samarbejde,
er den danske samordningsminister. Det var en
tillidserklæring, som også betyder, at vi har
meget store forventninger.
Når vi ser ud over det nordiske landskab, ja,
så må vi konstatere, at de seneste år ikke har
været tilfredsstillende på budgetsiden. Som det
også fremgår af redegørelsen, er det først og
fremmest vore svenske venner, der har stillet
krav om budgetreduktioner. Jeg håber, at vi er
ovre den periode, hvor man vil stille ultimative
krav i den retning.
Vi kan med de to i nordisk sammenhæng nye
EU-lande Sverige og Finland konstatere, at vi
har fået en meget vigtig fælles platform, og jeg
mener endda, at vi også har lov til at konstatere,
at en række af de resultater, der blev nået i
Amsterdam i juni måned, næppe havde fået det
indhold, hvis ikke vi havde haft tre nordiske
lande siddende omkring bordet. Og det siger
jeg på trods af, at vi i det forløb, der førte frem
til Amsterdamaftalen i juni, kunne konstatere,
at der var situationer, hvor samklangen mellem
de tre nordiske lande i EU ikke var så god, som
man kunne ønske sig.
Men det, at vi i denne Folketingssal, inden
regeringskonferencen startede, fik sat fællesnordiske mål op på afgørende områder, som vi
nåede langt tættere på, end nogen havde troet
muligt, dengang kravene, om jeg så må sige,
blev udtaget, er i hvert fald for mig et bevis på,
at den samordning, der trods alt skete, gav nogle resultater, som vi i fællesskab kan glæde os
over.
Jeg er dybt bekymret over den måde, som
vores finske venner agerer på i EU-sammenhæng. Jeg ser nogle tendenser hos den finske
regering, så det næsten fremstår, som om den
ser en pointe i at fremstå i modstrid med de
øvrige nordiske lande. Derfor beder jeg både
samordningsministeren og statsministeren om i
forhold til vores finske venner at være meget
opmærksom på, at de kommer med ind og deltager på en stærkere måde i samarbejdet. Jeg
tror, at når de får lige så lang erfaring i EU, som
vi har, vil de forstå behovet for og værdien af,
at vi har et stærkt nordisk udgangspunkt.
Jeg vil så også godt sige til regeringschefen,
at der er meget stor variation i engagementet
hos danske ministre i forhold til det nordiske
samarbejde. Hvis statsministeren har behov for

en uddybning og for at få sat navn på, vil jeg
være i stand til det. Jeg mener også, jeg kan løfte dokumentationen, og jeg vil i den forbindelse
stærkt opfordre statsministeren til at give den
samlede regering - og ikke mindst de ministre,
som betragter det som noget, der måske er der,
men som man ikke behøver at gøre så meget ud
af - en lille opsang: det kan endda være, der er
behov for en stor i forhold til nogle ministre.
Endelig skal jeg glæde mig over, at vi har fået
gjort det nordiske samarbejde kontroversielt.
EU-samarbejdet, Schengensamarbejdet og diskussionen om sikkerhedspolitik er alt sammen
emner, der er kontroversielle i nordisk samarbejde. Jeg tror, det kontroversielle er en lykke
for det nordiske, hvis det nordiske ikke skal blive et stedbarn, hvor man mødes og udveksler
skåltaler, men blive et reelt samarbejde, som vi
har brug for i fremtiden som et stærkt nordisk
udgangspunkt for internationalt samarbejde.";Ole Stavad
13810;name_party;":
Tak til ministeren for nordisk samarbejde for
redegørelsen og også tak for den interesse og
den engagerede indsats, som ministeren har
gjort i årets løb. Man mærker, at ministeren har
deltaget i arbejdet også som parlamentariker,
og det hjælper, fordi det fortsat er vigtigt, at der
ikke kommer kunstige skillelinjer mellem ministersiden og os parlamentarikere.
En af de ting, som kan give en divergens
mellem de to sider, er budgettet. Budget er
noget meget vigtigt, fordi det er instrumentet til
indflydelse, og derfor er det noget, som alle
parlamentarikere og for den sags skyld ministre
vil lægge megen vægt på.
Jeg noterer, at ministeren beklagede, at den
svenske regerings holdning til nordisk samarbejde adskiller sig fra de øvrige landes, og at
det har ført til en reduktion af budgettet i størrelsesordenen 1 pet. I den forbindelse vil jeg
gerne understrege betydningen af, at der i
ministerrådets budget er en passende budgetreserve, sådan at der er plads til, at såvel forslag
fra parlamentarikere som nye forslag fra ministerrådets side har en fair chance for at kunne
blive realiseret rimelig hurtigt, efter at de er
kommet frem og er blevet accepteret.
Jeg tror, at nogle af skærmydslerne omkring
budgettet i fortiden har sin rod i, at der har
været for lille en reserve til, at man har kunnet
manøvrere i den korte tidsmæssige slutfase af
året.

(89)
Tirsdag den 4. november 1997 (R 2)
Budgettets fordeling på formålene er jo stadig interessant, og jeg noterer, at det kulturelle
fortsat er i centrum med ca. 50 pct. af budgettet,
og det er sikkert udmærket. Det kulturelle er jo
noget meget centralt i det grundlæggende nordiske samarbejde. Det må vi ikke glemme.
Jeg noterer også, at Baltikum og de øvrige
nærområder har deres pæne del af budgettet,
og det er meget betydningsfuldt. Der er fortsat
et stort behov for, at forbindelsen over Østersøen forstærkes på snart sagt alle mulige felter.
Nordisk Råds indsats er jo her et supplement til
de mange øvrige aktiviteter, der foregår, og i
penge vel kun en lille del, men i sin betydning
meget væsentligt.
Lad mig blot nævne som en enkelthed stipendiatordningerne, som jeg mener bør fortsætte. Hvorfor? Fordi der hele tiden vælges nye
parlamentarikere i de lande, vi taler om. Pendulet svinger kraftigt i Baltikum og i de øvrige
nærområder, og netop den demokratiske vinkel
er så vigtig for landenes muligheder for at deltage i europæisk samarbejde og for den sags
skyld i NATO. Det er jo de samme krav, vi taler
om, til demokratiets funktion.
Ministeren taler om tresøjlekonceptet, som
arbejdet er bygget op om. Det er min opfattelse,
at det fungerer godt på parlamentarikersiden,
men ministeren skriver også: »Nu mangler vi
kun Ministerrådet.« Jeg ville være glad, hvis
ministeren ville løfte sløret for, hvad der kan
komme ud af det arbejde, der her tales om, idet
jeg i forlængelse af hr. Ole Stavads tale forudsætter, at ministeren har set sin redegørelse. Hr.
Ole Stavad antydede jo, at der var ministre, der
ikke havde set, hvad yngste medarbejder havde
afleveret på deres vegne, men jeg forudsætter,
at det ikke er tilfældet her.
For Præsidiesekretariatets vedkommende vil
jeg fremhæve, at flytningen til København har
givet den tilsigtede effekt. Der er nu ca. 10 færre
ansatte, end da sekretariatet fandtes i Stockholm, og administrationen nyder godt af samarbejdet med ministerrådssiden. Ved at være to
selvstændige organer urider samme tag er der
en væsentlig rationaliseringsgevinst. Der kommer således flere midler til aktiviteter, og færre
midler,bruges til administration, og det er en
rigtig udvikling.
Hele projektet om nordisk nytte er jo nu
under gennemførelse. 13 institutioner ud af ca.
50 er under nedlæggelse eller vil få anden
finansiering end den hidtidige, og det vil fra tid
til anden være nødvendigt at have en sådan

705

kritisk gennemgang for at se, om det oprindelige formål stadig er relevant under dagens vilkår.
Må jeg spørge ministeren om ministerrådets
muligheder for at styre sine mange institutioner? Jeg kan forestille mig, at der er et behov for
at kunne lade beslutningerne slå igennem, også
hvor der er indsat bestyrelser. Jeg mener at
vide, at der arbejdes med det problem. Hvordan er udsigterne til, at man kan få en mere
effektiv styring fra ministerrådets side af de
mange institutioner, for det er jo vigtigt, hver
gang vi taler om nordisk nytte-princippet, at
beslutninger også kan føres rimelig hurtigt og
effektivt ud i livet?
Endelig vil jeg nævne begrebet sikkerhedspolitik. I mange år var det et bandlyst ord i nordisk samarbejde, men med den glædelige udvikling, vi har set de senere år, så er sikker-^
hedspolitik nu noget, som vi både kan og skal
have som et centralt tema i rådet.
For første gang vil vi under den kommende
session i Helsingfors opleve, at forsvarsministrene er med på ministersiden, og at vi vil få en
redegørelse om forsvarssamarbejdet i Norden.
De mange former for forsvarssamarbejde er jo
under fortsat udvikling, og det vil være meget
relevant, at rådets medlemmer får også dette
aspekt med ind i arbejdet.
Jeg er i øvrigt enig med ministeren i, at det
bemærkelsesværdige i denne udvikling er, at
konferencen om sikkerhed i august i det hele
taget fandt sted, og at såvel NATO som Rusland stillede op med talere, uanset sikkerhedspolitikkens aktualitet, om NATO's udvidelse.
Jeg tror, at vi vil se en fortsat udvikling, i retning af at gruppemes medlemmer bliver engageret også i disse spørgsmål. Det hilser Venstre
med glæde.
Med disse ord vil Venstre gerne understrege
behovet for, at Folketinget med jævne mellemrum har en debat om det nordiske samarbejde.
Vi har et behov for, at rådets arbejde knytter sig
til Folketingets øvrige opgaver, så det ikke svæver frit i luften og kun er kendt af en lille kreds
af kendere.
(Kort bemærkning).";Knud Enggaard
19617;name_party;":
Det var kun en lille misforståelse, som Venstres
ordfører - som jeg i hvert fald hørte det - havde med i sine bemærkninger. Der lå bestemt
ikke i det, jeg sagde om ting, der blev afleveret,
som ministre ikke havde set, noget som helst

706

Tirsdag den 4. november 1997 (R 2)

om, at vores samarbejdsminister, der har afleveret dette her til Folketinget, ikke har været
helt nøjeregnende med, hvad der står i denne
redegørelse.
Tværtimod, ville jeg næsten sige, var mit
ønske, at vi får den samme nøjeregnethed, når
man afleverer tingene til Nordisk Råds parlamentarikere, som når man afleverer det til sine
egne nationale parlamentarikere. Ingen minister
ville jo nogen sinde aflevere ting som det, vi ser
i Nordisk Råd-sammenhæng, til sine egne nationale parlamentarikere, fordi man er forpligtet, og fordi man bliver ansvarliggjort for det.
Og det er sådan set bare den sammenhæng,
som jeg ønsker mig, hvorimod redegørelsen her
er jeg ikke i tvivl om er ministerens egen.
(Kort bemærkning).";Ole Stavad
