split;reason;text;value
0;;"Onsdag den 16. marts 2011 (D)

65. møde";
75;Time;"Dagsorden
1) Spørgsmål til ministrene til umiddelbar besvarelse (spørgetime).
2) Besvarelse af oversendte spørgsmål til ministrene (spørgetid).

1) Til justitsministeren af:";kl. 13.00
268;name_party;":
Mener ministeren, at det er forsvarligt, at lovforslaget om at montere
alkolåse i dømte spritbilisters biler endnu ikke er trådt i kraft, selv
om det blev vedtaget i juni måned 2010, når man påtænker, hvor
mange ulykker den vedtagne lov kunne have forhindret?
(Spm. nr. S 1333).
2) Til justitsministeren af:";Anne Baastrup
605;name_party;":
Er ministeren generelt af den opfattelse, at fixerum fastholder stofmisbrugere i et misbrug?
(Spm. nr. S 1342).
3) Til justitsministeren af:";Sophie Hæstorp Andersen
775;name_party;":
Er ministeren tilfreds med den skadesreducerende indsats over for
stofmisbrugere i Kriminalforsorgens institutioner?
(Spm. nr. S 1343).
4) Til indenrigs- og sundhedsministeren af:";Sophie Hæstorp Andersen
986;name_party;":
Hvad er ministerens holdning til, at hver fjerde 15-årige dreng på
hverdage bruger over 4 timer på tv og 4 timer på computerspil, hvilket fører til øget risiko for fedme og diabetes?
(Spm. nr. S 1348).

1

Finder ministeren anledning til ændringer af regeringens sundhedspolitik på baggrund af undersøgelsen »Den nationale sundhedsprofil
2010«, der bl.a. peger på de store forskelle i sundhed mellem højtog lavtuddannede, og at »springet mellem dem, der er sunde og lever
godt og længe, og dem der ikke gør, bliver stadig større«?
(Spm. nr. S 1349).
7) Til indenrigs- og sundhedsministeren af:";Flemming Møller Mortensen
1597;name_party;":
Hvilke tiltag vil ministeren iværksætte for at løse problemet med sygehuspatienter, der må ligge på gangene?
(Spm. nr. S 1351).
8) Til beskæftigelsesministeren af:";Jonas Dahl
1781;name_party;":
I lyset af den seneste sag, hvor en mand blev fyret for at holde 3 måneders barselorlov, synes ministeren så ikke, at det kunne være relevant at se nærmere på barselreglerne?
(Spm. nr. S 1248).
9) Til beskæftigelsesministeren af:";Yildiz Akdogan
2031;name_party;":
Hvordan har ministeren det med, at vi i Danmark ifølge en artikel i
Jyllands-Posten har nordisk bundrekord, hvad angår mænd på barsel?
(Spm. nr. S 1249).
10) Til beskæftigelsesministeren af:";Yildiz Akdogan
2255;name_party;":
Vil ministeren forklare, hvordan Kolding Kommune skulle have
ageret i den i DR Kontant omtalte sygedagpengesag om Sandra Petersen?
(Spm. nr. S 1338).
11) Til beskæftigelsesministeren af:";Karina Lorentzen Dehnhardt
2475;name_party;":
Vil ministeren uddybe, hvad hun mener med, at Kolding Kommune
skulle have taget kontakt til Sandra Petersens arbejdsplads og afholdt rundbordssamtaler, og om hun er enig i, at de skridt, kommunen har taget, ikke ville føre til andet udfald?
(Spm. nr. S 1339, skr. begr.).

5) Til indenrigs- og sundhedsministeren af:";Karina Lorentzen Dehnhardt
2823;name_party;":
Hvad er ministerens holdning til, at kun halvdelen af landets kommuner har tilbud om forebyggelse til kronisk syge danskere med type 2-diabetes, hjerte-kar-sygdom og lungesygdommen KOL, og at
14 kommuner ikke tilbyder et behandlingsforløb til de tre grupper af
patienter?
(Spm. nr. S 1350).

12) Til beskæftigelsesministeren af:";Flemming Møller Mortensen
3171;name_party;":
Vil ministeren oplyse, om ministeren deler den opfattelse, at Arbejdstilsynet på et langt tidligere tidspunkt burde have nedlagt krav
om øjeblikkelig arbejdsstandsning på LM Wind Power, indtil arbejdsmiljøet var forsvarligt, når man har kunnet konstatere, at Arbejdstilsynets 31 påbud grundlæggende ikke har medført, at der er
blevet rettet op på de kemiske arbejdsmiljøproblemer?
(Spm. nr. S 1345).

6) Til indenrigs- og sundhedsministeren af:";Torben Hansen
3633;name_party;":

13) Til beskæftigelsesministeren af:";Jonas Dahl
3690;name_party;":

2

Onsdag den 16. marts 2011 (FM )

Vil ministeren redegøre for, hvilke andre virksomheder i Danmark
der anvender styren i produktionen, samt forklare, hvad ministeren
vil sikre, at Arbejdstilsynet gør i de pågældende sager?
(Spm. nr. S 1346).
14) Til skatteministeren af:";Torben Hansen
3983;name_party;":
Vil den nye minister også indføre to nye skatter om måneden, jf. opgørelsen af, at der er indført 295 nye skatter, siden regeringen trådte
til?
(Spm. nr. S 1347).";Ole Hækkerup
4158;Time;Meddelelser fra formanden;Kl. 13:00
4198;title_name;"Mødet er åbnet.

Martin Henriksen (DF).
Det er ni spørgere, så jeg appellerer til, at man gør alt, hvad man
kan, for at overholde taletiden og hermed altså også tiden til at stille
spørgsmål i, så vi må se, hvor mange vi kan nå. De otte burde vi
kunne nå, og så er der måske en, der hænger, men det vil vise sig.
Den første, der får ordet, er fru Anne Grete Holmsgaard med
spørgsmål til klima- og energiministeren. Værsgo.";Formanden
4630;Time;Spm. nr. US 105;Kl. 13:01
4674;name_party;":
Ministeren og jeg er jo enige om, at vi ikke skal have atomkraft i
Danmark, og gud ske tak og lov for det. Men vi ved også begge to,
at den potentielle sundhedsrisiko og miljørisiko ved a-kraft er grænseoverskridende. Så jeg vil godt bruge denne anledning til at spørge
ministeren, om hun vil tage initiativ til, at man får taget fat på den
statsstøtte, der er til a-kraft i EU, og vil arbejde for at få den afviklet
ud fra betragtningen om, at vi ikke længere bare kan betragte a-kraft
som et nationalt anliggende.";Anne Grete Holmsgaard
5201;Time;I dag er der følgende anmeldelser:;Kl. 13:02
5251;title_name;Ministeren.;Formanden
5297;title_name;:;Benedikte Kiær
