split;reason;text;value
0;;"Onsdag den 19. december 2018 (D)

1

Beslutningsforslag nr. B 71 (Forslag til folketingsbeslutning om forbud mod minkavl).

39. møde

Peter Kofod (DF) m.fl.:";
196;Time;"Beslutningsforslag nr. B 72 (Forslag til folketingsbeslutning om begrænsning af livstidsdømtes relationer).

Dagsorden
Peter Kofod (DF) m.fl.:
1) 3. behandling, 1. del af lovforslag nr. L 1:
Forslag til finanslov for finansåret 2019.
Af finansministeren (Kristian Jensen).
(Fremsættelse 02.10.2018. 1. behandling 04.10.2018. Betænkning
08.11.2018. 2. behandling 15.11.2018. Tillægsbetænkning
13.12.2018).";kl. 9.00
613;Time;;Kl. 09:01
641;title_name;":
Mødet er åbnet.
I dag er der følgende anmeldelser:

Forespørgsel nr. F 32 (Vil regeringen give en status for »Scandinavian Star«-sagen og oplyse, hvilke initiativer regeringen påtænker at
iværksætte?).
Jens Joel (S), Mikkel Dencker (DF), Thomas Danielsen (V), Søren
Egge Rasmussen (EL), Carsten Bach (LA), Rasmus Nordqvist
(ALT), Ida Auken (RV), Pia Olsen Dyhr (SF) og Erik Lund (KF):
Forespørgsel nr. F 31 (Hvad kan ministeren oplyse om regeringens
fremtidige klimapolitiske initiativer set i lyset af den klimapolitiske
redegørelse?).
Titler på de anmeldte sager vil fremgå af www.folketingstidende.dk
(jf. ovenfor).

Transport-, bygnings- og boligministeren (Ole Birk Olesen):
Lovforslag nr. L 129 (Forslag til lov om ændring af lov om trafikselskaber og jernbaneloven. (Fremme af digitale mobilitetstjenester,
forenkling af afstandskrav til fjernbuskørsel m.v.)) og
Lovforslag nr. L 130 (Forslag til lov om ændring af lov om Sund og
Bælt Holding A/S. (Justering af selskabets retlige rammer)).";Pia Kjærsgaard
1675;title_name;":
Lovforslag nr. L 131 (Forslag til lov om ændring af lov om sikkerhed til søs. (Sammensætning af Fiskeriets Arbejdsmiljøråd)).

Det eneste punkt på dagsordenen er:
1) 3. behandling, 1. del af lovforslag nr. L 1:
Forslag til finanslov for finansåret 2019.
Af finansministeren (Kristian Jensen).
(Fremsættelse 02.10.2018. 1. behandling 04.10.2018. Betænkning
08.11.2018. 2. behandling 15.11.2018. Tillægsbetænkning
13.12.2018).";Rasmus Jarlov
2111;Time;;Kl. 09:02
2149;title_name;":

Forhandling

Lovforslag nr. L 132 (Forslag til lov om ændring af lov om afgift af
elektricitet og lov om afgift af lystfartøjsforsikringer. (Lempet elvarmeafgift til sommerhuse m.v. og nedsættelse af afgiften på lystfartøjsforsikringer)).";Karsten Lauritzen
2418;title_name;":
Jeg skal gøre opmærksom på, at både ændringsforslag og forslaget
kan kommenteres, og at det også vil være tilladt at kommentere lovforslagene om udgiftslofter, L 2 og L 3.

Martin Henriksen (DF) m.fl.:

Finansministeren har meddelt mig, at han ønsker at tage ændringsforslag nr. 98, 110, 111, 217, 219, 236, 237, 303, 304, 322, 342, 456,
461, 468, 487, 492, 497, 531-533, 536 og 538-542 tilbage. Er der
nogen, der ønsker at optage disse ændringsforslag?
Da det ikke er tilfældet, er ændringsforslagene bortfaldet.

Lovforslag nr. L 133 (Forslag til lov om ændring af udlændingeloven. (Fuld brugerbetaling for danskundervisning under au pair-ordningen)).
Rasmus Vestergaard Madsen (EL) m.fl.:

Så er forhandlingen åbnet. Hr. Benny Engelbrecht, Socialdemokratiet. Værsgo.

2

Onsdag den 19. december 2018 (L 1)";Pia Kjærsgaard
3240;Time;(Ordfører);Kl. 09:04
3274;name_party;":
For nogle år siden introducerede et af landets store pengeinstitutter
en storstilet reklamekampagne. Nu måtte kunderne altså forstå, at
det der med personlig betjening var en saga blot, og at man skar og
tilpassede det under titlen »New Normal« – det nye almindelige. Det
nye almindelige, the new normal, for den nuværende regering og den
nuværende finansminister er, at finansloven bliver til under et
enormt tidspres. Tingene bliver sjusket igennem længe efter deadline, selv om man har haft siden slutningen af august til at forhandle
om finansloven med sit støtteparti. Det giver elendige arbejdsforhold
for parlamentets arbejde med finansloven. Det øger risikoen for
lovsjusk, men det er sådan set ikke det værste.
Det nye almindelige hos regeringen dækker nemlig blot over det
underliggende, at der ikke følger tilstrækkeligt med midler til år for
år at dække, at vi bliver flere ældre og flere børn, og derfor flere, der
har behov for samfundets hjælp, på plejehjem, på sygehuse og på
daginstitutioner. Selv om vi er langt inde i julemåneden, bliver der
heller ikke i år de store julegaver på finansloven til børnene, til de
ældre eller til de syge. Tværtimod afsætter regeringen ikke de penge,
der skal til, for at velfærden kan følge med, når der til næste år bliver
flere ældre og flere børn.
Regeringens egne tal viser, at der er blevet knap 2,5 mia. kr. mindre til velfærd de seneste 2 år med den nuværende statsminister ved
roret, end regeringen oprindelig havde lagt op til, altså mindre til
velfærd ude på sygehuse, i daginstitutioner og på plejehjem, end regeringen tidligere selv lagde op til, mens der samtidig er blevet indgået erhvervspakker med tårnhøje skattelettelser til de mest velstillede, og mens der med lavere en registreringsafgift er blevet talt om
luksusbiler til alle – ja, med dette års finanslovsaftale kan også ejerne af private jetfly se frem til en afgiftslettelse. Undskyld, jeg siger
det lidt bramfrit, men det er altså fuldstændig ude af trit med danskernes virkelighed – billigere jetfly – mens de ansatte på landets sygehuse og plejehjem løber endnu hurtigere.
Ser vi på næste år, fortsætter regeringen desværre kursen. Ifølge
regeringen selv afsætter man 1,3 mia. kr. mindre til velfærd i 2019,
end der tidligere var stillet i udsigt, og ved økonomi- og indenrigsministerens gennemgang af Økonomisk Redegørelse skinnede det da
også tydeligt igennem, at man var direkte stolt af, at der er blevet
mindre til velfærden og mere til afgifts- og skattelettelser. Det er naturligvis ærlig snak fra en minister fra Liberal Alliance, men det harmonerer bare ikke med det, statsministeren, finansministeren og
mange andre regeringsrepræsentanter har stillet befolkningen i udsigt i form af styrket velfærd.
Faktisk er det den mest skrabede finanslov i mange år. Ifølge
Økonomisk Redegørelse har man, bortset fra et enkelt finanskriseår,
ikke haft lavere offentlig vækst siden 2006. Men ikke blot er det en
historisk skrabet finanslov generelt set, det er også en skrabet finanslov set med sundhedsbriller, og det er, til trods for at regeringen hele
året har varmet op til en styrkelse af netop sundhed.
Jeg ved godt, at regeringssiden sikkert vil udlægge min kritik
som almindeligt oppositionsfnidder – og hvis det dog bare var tilfældet, fristes man til at sige. Imidlertid er den kliniske diagnose ikke
min egen. Den er stillet af førende sundhedsøkonomer. Én ting er, at
regeringen på finansloven kun afsætter penge til, at sundhedsvæsenet lige akkurat kan holde skindet på næsen i et valgår, en anden ting
er, at de ting, som pengene øremærkes til, på ingen måde løser de
udfordringer, sundhedsvæsenet står over for.
Vi har et sundhedsvæsen, hvor de ansatte er ved at bukke under
for et stigende arbejdspres, og en regering, der ikke vil afsløre deres
planer for vores sundhedsvæsen. Det eneste, der står helt tydeligt, er,
at regeringen vil spare massivt på vores velfærd i de kommende år.
Siden sidste valg er der ansat 4 ekstra medarbejdere på sygehusene,

ikke 400, nej, 4. I samme periode er der kommet 54.000 flere patienter til. 4 flere medarbejdere, 54.000 flere patienter, og det kalder regeringen så for et løft af sundhedsvæsenet.
Det, vi andre ser, er et sundhedsvæsen med alt for meget travlhed, med risiko for, at der begås fejl, et sundhedsvæsen, hvor der ikke er ordentlig tid til patienterne. Det indeholder regeringens politik
ingen løsninger på.
Der er heller ingen løsninger på de voksende problemer med
overbelægning på de medicinske afdelinger og ingen hjælp til de
over 100.000 danskere, der i dag ikke har deres egen praktiserende
læge, og ingenting til at rette op på den stigende ventetid til kræftbehandling, hvor hver fjerde kræftpatient sidste år ikke kom igennem
pakkeforløbene til tiden. Imens venter vi stadig på regeringens såkaldte sundhedsreform, som gang på gang er blevet udskudt. I denne
uge blev vi måske klogere på, hvorfor reformen er blevet udskudt.
Som Simon Kvamm ville sige: Igen og igen og.";Benny Engelbrecht
