split;reason;text;value
0;;"4634

Tirsdag den 27. februar 2001 (D)

57. m ø d e";
90;Time;"Dagsorden
1) Spørgsmål til ministrene.
(Spørgetimen).
2) Tredje behandling af lovforslag nr. L 40:
Forslag til lov om elevers og studerendes undervisningsmiljø.
Af undervisningsministeren (Margrethe Vestager).
(Fremsat 5/10 2000. Første behandling 25/10
2000. Betænkning30/12001. 2001. Anden behandling
20/2 2001).
3) Anden (sidste) behandling af beslutningsforslag nr. B 8:
Forslag til folketingsbeslutning om Danmarks
ratifikation af aftale om gennemførelse af bestemmelserne i De Forenede Nationers Havretskonvention af 10. december 1982 vedrørende bevarelse og forvaltning af fælles fiskebestande og
stærkt vandrende fiskebestande.
Af udenrigsministeren (Niels Helveg Petersen).
(Fremsat 4/10 2000. Første behandling 2/11
2000. Betænkning 20/2 2001).
4) Forespørgsel nr. F 27:
Forespørgsel til statsministeren og udenrigsministeren [om det svenske EU-formandskabs program].
Af Claus Larsen-Jensen (S) m.fl. (alle partier).
(Forespørgslen anmeldt 9/1 2001. Fremme af
forespørgslen vedtaget 17/1 2001).

»Hvad er der fra dansk side gjort for at afdække
omfanget og karakteren af danskeres samarbejde med myndigheder i Sovjetunionen og i de
østeuropæiske diktaturer under »den kolde
krig« - og hvorledes mener regeringen, at danske kollaboratører skal stilles til ansvar?«
(Forespørgsel nr. F 47).
Medlemmer af Folketinget Søren Søndergaard
(EL), Keld Albrechtsen (EL), Jette Gottlieb (EL),
Søren Kolstrup (EL) og Frank Aaen (EL) har
meddelt mig, at de ønsker at stille følgende forespørgsel til statsministeren:
»Hvilke overvejelser har regeringen med henblik på at bringe det danske kongehus i pagt
med det 21. århundrede, herunder hvad der kan
læres af moderniseringer, som er blevet gennemført i Sverige og England?«
(Forespørgsel nr. F 48)
Fødevareministeren (Ritt Bjerregaard) har meddelt mig, at hun ønsker i henhold til forretningsordenens § 19, stk. 4, at give Folketinget en
skriftlig redegørelse:
Regeringens fødevarepolitiske redegørelse II.
(Redegørelse nr. R 11).
Eksemplarer vil blive omdelt, og redegørelsen
vil blive optaget i Folketingstidende.
Redegørelsen vil komme til forhandling torsdag den 15. marts 2001.
Medlemmer af Folketinget Søren Søndergaard
(EL) og Frank Aaen (EL) har meddelt mig, at de
ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om forbedring af
retssikkerheden for asylansøgere.
(Beslutningsforslag nr. B 125).
Forslag til folketingsbeslutning om reform af
proceduren i Flygtningenævnet.
(Beslutningsforslag nr. B 126).

Meddelelser fra formanden";kl. 13.00
2635;title_name;":
Medlem af Folketinget Frank Dahlgaard (UP)
har meddelt mig, at han ønsker at stille følgende
forespørgsel til statsministeren og justitsministeren:

Forslag til folketingsbeslutning om oprettelse af
et uafhængigt landevurderingsorgan i asylsager.
(Beslutningsforslag nr. B. 127).
Medlemmer af Folketinget Yvonne Herløv Andersen (CD), Henriette Kjær (KF), Birthe Skaa-

Tirsdag den 27. februar 2001 (Spm)
rup (DF) og Tove Videbæk (KRF) har meddelt
mig, at de ønsker skriftligt at fremsætte:

4635

8. Hans Christian Schmidt
:
Ministeren får ordet, hver gang et medlem
har afsluttet et indlæg, og har første gang 2 miForslag til folketingsbeslutning om adgang til
nutter til rådighed og de følgende gange 1 miskadeserstatning for patienter, der modtager
nut. Medlemmernes taletid er 1 minut, og den
sundhedsfaglig behandling ved tandlægeskoler- , første er som sagt fru Pia Kjærsgaard.
ne.
(Beslutningsforslag nr. B 128).
Spm. nr. US 50
Medlemmer af Folketinget Knud Erik Hansen
(SF), Jes Lunde (SF) og Villy Søvndal har medPia Kjærsgaard (DF):
delt mig, at de ønsker skriftligt at fremsætte:
I år 2000 modtog Danmark 22.601 asylansøgere
plus familiesammenførte. Af dem var: der nogle,
Forslag til folketingsbeslutning om øget udbygder fik opholdstilladelse efter aftale med FN,
ning af antallet af almene boliger.
men det var afgjort de færreste. Det var 1.852
(Beslutningsforslag nr. B 129).
sammen med kvoteflygtninge.
Nu fremgår det så, at udviklingsministeren
Medlemmer af Folketinget Søren Søndergaard
vil give konventionsstatus til fattigdomsflygt(EL) og Frank Aaen (EL) har meddelt mig, at de
ninge. Jeg ved ikke, om det skal opfattes som en
ønsker skriftligt at fremsætte:
provokerende udtalelse, men under alle omstændigheder virker det som en meget provokeForslag til folketingsbeslutning om ophævelse af rende udtalelse i en tid, hvor vi netop diskutemomsrefusionsordningen for dronningen og
rer, om ikke der er behov for stramninger.
medlemmer af det kongelige hus.
Der er ingen tvivl om, at mange af de flygt(Beslutningsforslag nr. B 130).
ninge, som er kommet til Danmark, også i år
2000, er fattigdomsflygtninge, og nu vil ministeren altså give dem konventionsstatus. Jeg vil høre, hvor langt ministeren er med sine tanker, og
hvor mange flere fremmede ministeren forventer at få ind i landet på den konto.
Den første sag på dagsordenen var:
1) Spørgsmål til ministrene.
Ministeren for udviklingsbistand (Anita Bay
Bundegaard):,
,
Jeg vil gerne takke for spørgsmålet.
Spørgetimen
Det forslag, jeg kom med om at ændre konventionen, var en løs tanke, vil jeg gerne sige, og";Ole Løvig Simonsen
5263;title_name;":
det er en tanke, som jeg har forladt igen. Derfor
Til at besvare spørgsmål i denne spørgetime har
er der sådan set ingen grund til at diskutere konstatsministeren udpeget erhvervsministeren og
ventionsændringer.
ministeren for udviklingsbistand.
Det, der til gengæld er grund til at diskutere,
Der er indtil dette øjeblik ikke tilmeldt hoved- er, hvad vi gør ved de problemer, vi står over for
spørgere til erhvervsministeren, og jeg skal
i Europa, og som vil bestå, uanset om vi vil ænspørge, om der er spørgsmål til erhvervsminidre konventionen eller ej. I stedet for at diskutesteren. (Ophold). Det er ikke tilfældet.
re netop ændringer synes jeg derfor, vi skal disSå kan vi gå til ministeren for udviklingsbikutere, at der er et stort antal mennesker, som er
stand, og der er anmeldt følgende hovedspørge- på flugt, og som også kommer og banker på vores dør i Europa.
,
,re:
1. Pia Kjærsgaard
For øjeblikket oplever vi: at der daglig kom2. Jens Hald Madsen
mer mange indvandrere til Sydspanien over
3. Peter Skaarup
Gibraltarstrædet. Mange af tallene er jo uofficiel- 홢
,
4. Frank Dahlgaard
le, men de officielle tal fra Spanien viser, at an5. Lene Espersen
tallet af illegale indvandrere blev firedoblet fra
6. Jørn Jespersen
1999 til 2000. Det er den slags problemer, vi må
7. Gitte Lillelund Bech
forholde os til, men det er jo ikke ligefrem de ' 홢
1

4636

Tirsdag den 27. februar 2001 (Spm)

problemer, man forholder sig til, når man gerne
vil skære i ulandsbistanden, sådan som den borgerlige del af Folketinget vil.";Ole Løvig Simonsen
6813;name_party;":
Jamen kan vi så ikke vende sagen om og sige, at
de over 30 mia. kr., vi hvert evig eneste år bruger på fremmede i Danmark, plus de 11,4 mia.
kr., som Danmark hvert år yder i ulandsbistand,
langt mere skal målrettes til folk i nærområderne?
Det er jo grotesk, når det bliver sammenholdt
med de tanker, som ministeren giver udtryk for
nu, at vi stadig yder en så stor bistand til fremmede her i landet. Ministeren giver udtryk for at
være mere interesseret i, at der ydes bistand i
nærområdet, og det er en mening, som jeg er
fuldstændig enig i. Men kunne ministeren dog
ikke tage sig sammen til at foreslå, at i stedet for
at bruge over 30 mia. kr. hvert år her i Danmark
på flygtninge, på fremmede, målretter man det
beløb eller en del af det meget mere, så vi netop
kan komme dem i møde, som virkelig har hjælp
behov? Dansk Folkeparti er meget enig i, at det
er dér, man skal sætte ressourcerne ind, og mange ministre, deriblandt udviklingsministeren,
har udtalt de tanker. Men vi har endnu ikke set
handling blive sat bag ordene. 홢
Ministeren for udviklingsbistand (Anita Bay
Bundegaard):
Jeg ved ikke helt, om jeg skal forstå fru Pia
Kjærsgaard sådan, at hun faktisk gerne vil sætte
udviklingsbistanden op, så vi kan bruge flere
penge på at løse problemerne ude omkring i
verden. Det tror jeg faktisk ville være en glimrende idé, hvis vi kunne blive enige om det.
Det er klart, at de problemer, vi løser ude i
verden, får vi ikke præsenteret på vores egen
dørtærskel, og hele filosofien bag dansk ùdvik.
lingsbistand er jo at hjælpe dér, hvor problemerne er, så de mennesker,bliver, hvor de er, og
ikke kommer til Danmark eller til Europa i øvrigt. Men jeg vil gerne gøre opmærksom på, at
presset på vore grænser bliver så stort, at vi ikke .'
ved, hvordan vi skal løse det problem, og derfor
er vi selvfølgelig nødt til at fastholde vores udviklingsbistand og meget gerne øge den, hvis
det er det, fru Pia Kjærsgaard vil.";Pia Kjærsgaard
8760;name_party;":
Punkt 1: Så må jeg forstå det sådan, at ministeren definitivt har trukket sit forslag, som blev
fremsat i fredags i Weekendavisen, tilbage, og at

det ikke er sådan, som ministeren har udtalt til
flere medier, at hun fastholder det, selv om det
er skudt ned af alle andre partier. Jeg forstår det,
som om forslaget er trukket tilbage.
Men ministeren har bestemt misforstået det,
hvis hun mener, at jeg ønsker, man skal sætte
ulandsbistanden op. Det, jeg spurgte ministeren
om, var, om det ikke var mere fornuftigt at bruge de over 30 mia. kr., vi hvert år bruger her i
Danmark, på de mange, mange flygtninge, der
er rundtomkring i verden, og som godt kunne
have behov for bistand. Man kan hjælpe meget,
meget mere aktivt i nærområderne, og det er
netop dét, jeg efterlyser ministerens holdning til,
for der er mange andre end udviklingsministeren, som har udtalt, at det er en god idé. Men
der bliver ikke sat målrettet ind.
Ministeren for udviklingsbistand (Anita Bay
Bundegaard):
Det er jo sådan, at vi allerede hjælper i nærområderne i dag, og det er da klart, at vi ikke kan sige, at vi kun vil hjælpe i nærområderne, men
ikke vil hjælpe i Danmark.
Regeringens politik er helt klar: de mennesker, der kommer til Danmark og søger asyl her,
får deres sag prøvet, og er sagen klar, får de asyl.
Sådan er det. Der er altså en tostrenget politik på
området. Selvfølgelig hjælper vi de mennesker,
der kommer hertil og søger asyl i Danmark, hvis
de har ret til at få asyl, men vi hjælper også i
nærområderne. Vi hjælper med vores udviklingsbistand, så problemerne bliver mindre, og
det bliver tåleligt at leve dér, hvor folk er. Det er
sådan set hele filosofien, og systemet fungerer
også meget fint.
Men problemet er jo, at man ikke vil hjælpe
ude omkring. Man vil skære ned i ulandsbistanden og dermed fjerne grundlaget for, at problememe ikke opstår, og at der ikke produceres
flygtninge.";Pia Kjærsgaard
10670;name_party;":
Ministeren vil eller kan ikke forstå mit spørgsmål, men jeg skal skære ud i pap, at jeg ønsker at
bruge bistandspengene langt mere aktivt i nærområderne i stedet for at bruge det meget store
beløb, som hvert år bliver brugt i Danmark på at
gøre flygtninge til indvandrere. Det er efter
Dansk Folkepartis opfattelse en total misforståelse.
Nu er det mit sidste spørgsmål, så derfor skal
jeg kræve, at ministeren dementerer, at ministeren har givet udtryk for, at Venstre, De Konser-

Tirsdag den 27. februar 2001 (Spm)
vative og Dansk Folkeparti mener, at jo flere
flygtninge, der drukner på vejen til Danmark,
desto bedre. Det synes jeg er totalt uholdbart..
Det er uanstændigt af ministeren.
Hvis jeg skal være lidt godmodig og positiv,
vil jeg tilskrive det ministerens manglende erfaring, men hvis jeg måske skal være mere realistisk, må jeg sige, at det er en ualmindelig grov
påstand, som jeg godt vil have, at ministeren
trækker tilbage. Jeg synes, ministeren skulle
prøve at gøre sig selv lidt stueren, hvad jeg,absolut ikke mener denne udtalelse er.
Ministeren for udviklingsbistand (Anita Bay
Bundegaard):
Jeg vil meget gerne gentage over for fru Pia
Kjærsgaard, at det forslag om konventionen er
taget af bordet, og det kommer ikke op igen. Det
bliver ikke regeringspolitik, det har ikke været
regeringspolitik, og det håber jeg fru Pia Kjærsgaard er godt tilfreds med. Jeg vil også meget
gerne, som jeg har gjort til flere medier, gentage
en så uforbeholden undskyldning, som jeg overhovedet kan komme med, for den udtalelse, fru
Pia Kjærsgaard henviser til, og som jeg selvfølgelig ikke skulle have fremsat.";Pia Kjærsgaard
12332;title_name;":
Jeg har foreløbig fem enkeltspørgere, og jeg har
otte hovedspørgere, og jeg vil gerne sige, at hvis
vi kommer over de fem enkeltspørgere, lukker
jeg listen. Så må de andre hovedspørgere tage
sagen op.
Det er først fru Lene Espersen.

4637

Ministeren for udviklingsbistand (Anita Bay
Bundegaard):
Jeg vil gerne sige, at jeg ser både min rolle som
minister og som politiker sådan, at man har lov
til at rejse nogle spørgsmål, så man kan se, om
der er nogle problemer på vej.
Det er sådan, at jeg meget gerne vil tage ansvar for, at der faktisk bliver oplyst om de problemer, der er i Europa, og som også kommer til
Danmark. Jeg ser det som min opgave at oplyse
om dem. Men forslaget om konventionen var et
løst forslag, som ikke har nogen gang på jorden,
og jeg siger gerne, at her dummede jeg mig altså, og lad os så glemme den der konvention.
Men jeg vil bare gerne have, at også Det Konservative Folkeparti forholder sig til den problemstilling, som jeg faktisk meget gerne vil have, at vi diskuterer: der er nogle mennesker, der
kommer til Europa og lægger et stort pres på
vore grænser, og hvad stiller vi op med dem?";Ole Løvig Simonsen
13480;name_party;":
Det blev ikke fuldstændig klart for mig efter det
svar, ministeren gav fru Lene Espersen: Hvordan kan vi skelne imellem, hvornår ministeren
har sin ministerkasket på, og hvornår ministeren er politiker, der lufter løse tanker og forsøger at sætte gang i en debat? Jeg vil gerne høre,
om ikke ministeren kan løfte sløret for, hvordan
vi kan se, om det er den ene fru Anita Bay Bundegaard, eller om det er den anden fru Anita
Bay Bundegaard.

Ministeren for udviklingsbistand (Anita Bay
Bundegaard):";Gitte Lillelund Bech
13998;name_party;":
Tak for spørgsmålet.
Med hensyn til den tidligere besvarelse til fru
Jeg synes, man skal lytte efter, hvad det er, jeg
Pia Kjærsgaard om, hvordan Folketingets medsiger. Det, jeg siger, er, at jeg synes netop, det vil
lemmer fremover skal forstå ministerens udvære uansvarligt af mig ikke at fortælle, hvormeldinger: Vi kan forstå, at det forslag, som midan virkeligheden ser ud. Det vil være uansvarnisteren fremsatte i fredags, var løse tanker, men ligt at lukke øjnene og spille struds, sådan som
hvordan skal folketingsmedlemmer fremover
mange politikere gerne vil, hvis de ikke umidegentlig fortolke de forslag, der kommer fra midelbart har en løsning på problemet liggende i
nisteren? Hvornår er der tale om regeringsforskuffen..Så vil man ikke tage diskussionen, fordi
slag, og hvornår er der tale om løse tanker? Jeg
den er farlig, og man bliver stillet til ansvar.
synes, det vil være ganske fremmende for FolkeJeg tror, vi skal revidere den opfattelse og fortingets arbejde, hvis udviklingsministeren vil , søge at sige: Her har vi nogle problemer, og
løfte sløret for, hvornår der er tale om løse tankunne man forestille sig den og den løsning?
ker, og hvornår der er tale om regeringsforslag,
Næh, det kan man ikke. O.k., så glemmer vi den,
så vi ved, hvad Folketinget skal behandle.
men lad os stadig holde fast i, at vi gerne vil diskutere problemerne. Jeg vil meget gerne inddra. ge både Venstre og De Konservative og Dansk
Folkeparti i denne diskussion, hvis de altså vil.

4638

Tirsdag den 27. februar 2001 (Spm)";Lene Espersen
