split;reason;text;value
0;;"Tirsdag den 23. oktober 2012 (D)

7. møde";
80;Time;"Dagsorden
1) Spørgsmål om meddelelse af orlov til og indkaldelse af stedfortrædere for medlemmer af Folketinget Kirsten Brosbøl (S),
Zenia Stampe (RV), Simon Emil Ammitzbøll (LA), Troels Ravn
(S), Leif Lahn Jensen (S), Rasmus Prehn (S), Pia Kjærsgaard
(DF), Pernille Vigsø Bagge (SF) og Brian Mikkelsen (KF).
2) Indstilling fra Udvalget til Valgs Prøvelse:
Godkendelse af stedfortrædere som midlertidige medlemmer af Folketinget.
3) Indstilling fra Udvalget til Valgs Prøvelse.
(Vedrørende de grønlandske mandater).
4) Spørgsmål om fremme af forespørgsel nr. F 3:
Forespørgsel til justitsministeren om ny offentlighedslov.
Af Pia Adelsteen (DF), Pernille Skipper (EL) og Simon Emil Ammitzbøll (LA).
(Anmeldelse 10.10.2012).
5) Spørgsmål om fremme af forespørgsel nr. F 4:
Forespørgsel til skatteministeren om grænsehandel.
Af Dennis Flydtkjær (DF) m.fl.
(Anmeldelse 11.10.2012).
6) Spørgsmål om fremme af forespørgsel nr. F 5:
Forespørgsel til beskæftigelsesministeren om brug af løntilskud.
Af Bent Bøgsted (DF) m.fl.
(Anmeldelse 11.10.2012).
7) 1. behandling af lovforslag nr. L 17:
Forslag til lov om ændring af selskabsloven, årsregnskabsloven og
forskellige andre love. (Indførelse af regler om måltal og politikker
for den kønsmæssige sammensætning i det øverste ledelsesorgan
samt for afrapportering herom).
Af erhvervs- og vækstministeren (Ole Sohn).
(Fremsættelse 03.10.2012).
8) 1. behandling af lovforslag nr. L 2:
Forslag til lov om ændring af lov om ligestilling af kvinder og
mænd. (Måltal og politik for den kønsmæssige sammensætning i bestyrelser m.v. for statslige institutioner og virksomheder m.v.).
Af ministeren for ligestilling og kirke (Manu Sareen).
(Fremsættelse 03.10.2012).

1

9) 1. behandling af lovforslag nr. L 29:
Forslag til lov om ændring af lov om ansættelse i stillinger i folkekirken m.v. og lov om folkekirkens økonomi. (Ændret procedure ved
besættelse af provstestillinger, høringsret til provstiudvalget ved besættelse af stillinger som provst, udvidelse af provstiudvalgets sammensætning og ændring af provstiudvalgets valg- og funktionsperiode).
Af ministeren for ligestilling og kirke (Manu Sareen).
(Fremsættelse 10.10.2012).
10) 1. behandling af lovforslag nr. L 13:
Forslag til lov om ændring af lov om kreditaftaler. (Gennemførelse
af ændringsdirektiv om supplerende antagelser til brug ved beregningen af de årlige omkostninger i procent m.v.).
Af justitsministeren (Morten Bødskov).
(Fremsættelse 03.10.2012).
11) 1. behandling af lovforslag nr. L 14:
Forslag til lov om ændring af renteloven, lov om erstatningsansvar
og lov om forsikringsaftaler. (Gennemførelse af direktiv om bekæmpelse af forsinket betaling i handelstransaktioner samt ændring af
rentesatsen i visse formueretlige love).
Af justitsministeren (Morten Bødskov).
(Fremsættelse 03.10.2012).
12) 1. behandling af lovforslag nr. L 15:
Forslag til lov om ændring af lov om behandling af personoplysninger, lov om udgivelsen af en Lovtidende og en Ministerialtidende,
lov om hittegods og lov om skyldneres ret til at frigøre sig ved deponering. (Overførsel af personoplysninger til tredjelande, afskaffelse
af Ministerialtidende, bagatelgrænse for politiets behandling af hittegods m.v.).
Af justitsministeren (Morten Bødskov).
(Fremsættelse 03.10.2012).
13) 1. behandling af lovforslag nr. L 3:
Forslag til lov om ændring af lov om almene boliger m.v. og lov om
friplejeboliger. (Nedsættelse af den kommunale grundkapital og kapitalindskud i friplejeboliger).
Af ministeren for by, bolig og landdistrikter (Carsten Hansen).
(Fremsættelse 03.10.2012).
14) 1. behandling af lovforslag nr. L 8:
Forslag til lov om ændring af lov om den selvstændige offentlige
virksomhed DSB og om DSB S-tog A/S samt fusionsskatteloven.
(Fremgangsmåde ved anskaffelse af rullende materiel, generel garantistillelse, bestyrelsessammensætning, mulighed for DSB og Naviair til at fusionere skattefrit med helejede datterselskaber, konsekvensændringer som følge af selskabsloven m.v.).
Af transportministeren (Henrik Dam Kristensen).
(Fremsættelse 03.10.2012. (Omtrykt)).

2

Tirsdag den 23. oktober 2012 (UVP )";kl. 13.00
4193;Time;"Titler på de anmeldte sager vil fremgå af www.folketingstidende.dk
(jf. ovenfor).

Meddelelser fra formanden";Kl. 13:00
4315;title_name;"Fra statsministeren har jeg modtaget følgende brev:
»Efter statsministerens indstilling er det ved kongelig resolution af
16. oktober 2012 besluttet
at afskedige i nåde erhvervs- og vækstminister Ole Christian Liep
Sohn fra den ham hidtil betroede ministerstilling,
at afskedige i nåde skatteminister Thor Möger Pedersen fra den ham
hidtil betroede ministerstilling,
at udnævne medlem af Folketinget Annette Lilja Vilhelmsen til erhvervs- og vækstminister,
at udnævne medlem af Folketinget Holger Kirkholm Nielsen til
skatteminister.
Jeg tillader mig at anmode formanden om at underrette Folketinget
herom.
Sign. Helle Thorning-Schmidt
/Mohammad Ahsan«.

Det første punkt på dagsordenen er:
1) Spørgsmål om meddelelse af orlov til og indkaldelse af stedfortrædere for medlemmer af Folketinget Kirsten Brosbøl (S),
Zenia Stampe (RV), Simon Emil Ammitzbøll (LA), Troels Ravn
(S), Leif Lahn Jensen (S), Rasmus Prehn (S), Pia Kjærsgaard
(DF), Pernille Vigsø Bagge (SF) og Brian Mikkelsen (KF).";Formanden
5314;Time;;Kl. 13:02
5327;title_name;"Kirsten Brosbøl (S) har på grund af sygdom, graviditet og fødsel,
Zenia Stampe (RV) på grund af graviditet og fødsel og Simon Emil
Ammitzbøll (LA) på grund af midlertidig udsendelse i offentligt
hverv søgt om orlov fra den 23. oktober 2012, mens Troels Ravn
(S), Leif Lahn Jensen (S), Rasmus Prehn (S), Pia Kjærsgaard (DF),
Pernille Vigsø Bagge (SF) og Brian Mikkelsen (KF) har søgt om orlov fra den 24. oktober 2012 på grund af midlertidig udsendelse i offentligt hverv.
Hvis ingen gør indsigelse, vil jeg betragte det som vedtaget, at der
meddeles orlov som ansøgt, og at stedfortræderne indkaldes som
midlertidige medlemmer af Tinget.
Det er vedtaget.

Det er hermed gjort, hvis der ikke var nogen, der havde hørt det i
forvejen.
Medlem af Folketinget Holger K. Nielsen har meddelt mig, at han
ønsker at blive fritaget fra hvervet som medlem af Præsidiet efter
udnævnelsen til skatteminister. Hvis ingen gør indsigelse, betragter
jeg samtykket som givet.
Det er givet.

Det næste punkt på dagsordenen er:
2) Indstilling fra Udvalget til Valgs Prøvelse:
Godkendelse af stedfortrædere som midlertidige medlemmer af
Folketinget.";Formanden
6465;Time;"Til at indtræde i hvervet som medlem af Præsidiet i stedet for hr.
Holger K. Nielsen har vedkommende gruppe udpeget fru Anne Baastrup, der herefter er valgt.
Tillykke med valget.
I dag er der følgende anmeldelser:
Alex Ahrendtsen (DF) m.fl.:
Beslutningsforslag nr. B 13 (Forslag til folketingsbeslutning om forberedelse af en dansk sproglov).

Forhandling";Kl. 13:03
6834;title_name;"Jeg har fra udvalget modtaget indstilling om, at følgende godkendes
som midlertidige medlemmer Folketinget fra og med den 23. oktober 2012:

Preben Bang Henriksen (V) m.fl.:

2. stedfortræder for Socialdemokratiet i Østjyllands Storkreds, Daniel Toft Jakobsen, i anledning af Kirsten Brosbøls orlov, da 1. stedfortræder har meddelt, at han ikke ønsker at indtræde under denne
orlov.

Beslutningsforslag nr. B 14 (Forslag til folketingsbeslutning om udbud af statens advokatarbejde).

1. stedfortræder for Radikale Venstre i Sjællands Storkreds, Linda
Kristiansen, i anledning af Zenia Stampes orlov.

Dennis Flydtkjær (DF) m.fl.:

1. stedfortræder for Liberal Alliance i Københavns Storkreds, Laura
Lindahl, i anledning af Simon Emil Ammitzbølls orlov.

Beslutningsforslag nr. B 15 (Forslag til folketingsbeslutning om udflytning af statslige arbejdspladser).
Tom Behnke og Benedikte Kiær (KF):

Jeg har endvidere modtaget indstilling om, at følgende godkendes
som midlertidige medlemmer af Folketinget fra og med den 24. oktober 2012:

Beslutningsforslag nr. B 16 (Forslag til folketingsbeslutning om behandlingsplaner for og lægesamtaler med stofmisbrugere).

1. stedfortræder for Socialdemokratiet i Sydjyllands Storkreds, Anne
Sina, i anledning af Troels Ravns orlov,

Tirsdag den 23. oktober 2012 (UVP )

1. stedfortræder for Socialdemokratiet i Østjyllands Storkreds, René
Skau Bjørnsson, i anledning af Leif Lahn Jensens orlov,
1. stedfortræder for Socialdemokratiet i Nordjyllands Storkreds, Per
Husted, i anledning af Rasmus Prehns orlov,
1. stedfortræder for Dansk Folkeparti i Sjællands Storkreds, Merete
Dea Larsen, i anledning af Pia Kjærsgaards orlov,
1. stedfortræder for Socialistisk Folkeparti i Nordjyllands Storkreds,
Karl H. Bornhøft, i anledning af Pernille Vigsø Bagges orlov og endelig
1. stedfortræder for Det Konservative Folkeparti i Sjællands Storkreds, Helle Sjelle, i anledning af Brian Mikkelsens orlov.

3

Der er i den endelige opgørelse foretaget enkelte ændringer i forhold til den foreløbige opgørelse. Ændringerne er dog uden betydning for valget af Sara Olsvig og Doris Jakobsen.
Der er endvidere ikke modtaget klager over selve valget eller
over de foretagne opgørelser og beregninger, ligesom der heller ikke
over for udvalget er rejst tvivl om de udpegedes valgbarhed.
Herefter kan jeg på udvalgets vegne komme med følgende indstilling:
Den godkendelse, der blev foretaget den 30. september 2011 på
baggrund af Rigsombudsmanden i Grønlands foreløbige opgørelse
af valget, opretholdes. Tak.";Formanden
9374;Time;;Kl. 13:07
9387;title_name;"Tak til formanden for udvalget. Er der nogen, der ønsker ordet?
Det er ikke tilfældet, og vi går til afstemning.

Er der nogen, der ønsker ordet?
Da det ikke er tilfældet, går vi til afstemning.";Formanden
