split;reason;text;value
0;;"1646

Tirsdag den 5. december 1995 (D)

26. m ø d e";
90;Time;"Dagsorden
1) Spørgsmål om meddelelse af orlov til og
indkaldelse af stedfortræderen for folketingsmedlem Jytte Andersen (S).
2) Indstilling fra Udvalget til Valgs Prøvelse.
3) Spørgsmål om fremme af forespørgsel nr.
F 26:
Forespørgsel til statsministeren [om statsministeren har planer om at ændre Justitsministeriets
ressortområde].
Af Margrete Auken (SF) m.fl.
(Forespørgslen anmeldt 29/11 95).
4) Tredje behandling af lovforslag nr. L 10:
Forslag til lov om ændring af lov om vægtafgift
af motorkøretøjer m.v. (Forhøjelse af udligningsafgiften).
Af skatteministeren (Carsten Koch).
(Fremsat 4/10 95. Første behandling 10/10 95.
Betænkning 22/1195. Anden behandling 30/11
95).
5) Tredje behandling af lovforslag nr. L 34:
Forslag til lov om ændring af ligningsloven.
(Begrænsning af fradragsretten for løbende
ydelser).
Af skatteministeren (Carsten Koch).
(Fremsat 11/10 95. Første behandling 26/10 95.
Betænkning 22/11 95. Anden behandling 30/11
95).
6) Tredje behandling af lovforslag nr. L 52:
Forslag til lov om ændring af momsloven og
toldloven. (Ændringer som følge af 2. forenklingsdirektiv m.v.).
Af skatteministeren (Carsten Koch).
(Fremsat 1/11 95. Første behandling 7/11 95.
Betænkning 22/1195. Anden behandling 30/11
95).

7) Tredje behandling af lovforslag nr. L 53:
Forslag til lov om indgåelse af dobbeltbeskatningsaftale mellem Den Socialistiske Republik
Vietnams regering og Kongeriget Danmarks
regering.
Af skatteministeren (Carsten Koch).
(Fremsat 1/11 95. Første behandling 7/11 95.
Betænkning 22/1195. Anden behandling 30/11
95).
8) Tredje behandling af lovforslag nr. L 54:
Forslag til lov om indgåelse af dobbeltbeskatningsoverenskomst mellem Kongeriget Danmarks regering og Republikken Filippinernes
regering.
Af skatteministeren (Carsten Koch).
(Fremsat 1/11 95. Første behandling 7/11 95.
Betænkning 22/11 95. Anden behandling 30/11
95).
9) Tredje behandling af lovforslag nr. L 55:
Forslag til lov om indgåelse af dobbeltbeskatningsoverenskomst mellem Kongeriget Danmarks regering og Den Sydafrikanske Republiks
regering.
Af skatteministeren (Carsten Koch).
(Fremsat 1/11 95. Første behandling 7/11 95.
Betænkning 22/11 95. Anden behandling 30/11
95).
10) Anden (sidste) behandling af beslutningsforslag nr. B 38:
Forslag til folketingsbeslutning om Danmarks
godkendelse af den i København den 29. september 1995 undertegnede overenskomst om
ændring af samarbejdsoverenskomsten mellem
Danmark, Finland, Island, Norge og Sverige.
Af ministeren for nordisk samarbejde (Marianne
Jelved).
(Fremsat 8/11 95. Første behandling 17/11 95.
Betænkning 28/11 95).
11) Anden (sidste) behandling af beslutningsforslag nr. B 49:
Forslag til folketingsbeslutning i henhold til
grundlovens § 47 med hensyn til statsregnskabet for finansåret 1993.
Af Finansudvalget.
(Fremsat 15/1195. Første behandling 30/11 95).

Tirsdag den 5. december 1995 (D)
12) Forespørgsel nr. F 13:
Forespørgsel til trafikministeren [om/hvad
ministeren kan oplyse om, hvorledes man agter
at sikre den frie konkurrence i Helsingør Havn
med lige vilkår for alle rederier].
Af Ole Donner (DF) m.fl.
(Forespørgslen anmeldt 31/10 95. Fremme af
forespørgslen vedtaget 7/11 95).
13) Første behandling af lovforslag nr. L 84:
Forslag til lov om ændring af lov om boligbyggeri, lov om andelsboligforeninger og andre
boligfællesskaber og realkreditloven. (Ændring
af vilkårene for private andelsboliger m.v.).
Af boligministeren (Ole Løvig Simonsen).
(Fremsat 29/11 95).
14) Første behandling af lovforslag nr. L 101:
Forslag til lov om ændring af lov om individuel
boligstøtte. (Ændret mindsteudbetaling, ændret
fordeling af boligydelseslån og -tilskud til ejere
og andelshavere, udvidet personkreds for flygtningebestemmelser).
Af boligministeren (Ole Løvig Simonsen).
(Fremsat 30/11 95).
15) Første behandling af lovforslag nr. L 95:
Forslag til lov om forskningsrådgivning.
Af forskningsministeren (Frank Jensen).
(Fremsat 29/11 95).
16) Første behandling af lovforslag nr. L 99:
Forslag til lov om ændring af lov om sygehusvæsenet.
Af sundhedsministeren (Yvonne Herløv Andersen).
(Fremsat 30/11 95).
17) Første behandling af lovforslag nr. L 74:
Forslag til lov om ændring af konkurrenceloven.
(Ligestilling af Konkurrencerådets indgrebsmuligheder over for offentlige og private virksomheder).
Af Svend Erik Hovmand (V), Pernille Sams (KF)
og Kirsten Jacobsen (FP).
(Fremsat 17/11 95).

1647

Meddelelser fra fonnanden";kl. 13.00
4505;title_name;"Boligministeren (Ole Løvig Simonsen) har meddelt mig, at han ønsker skriftligt at fremsætte:
Forslag til lov om ændring af lov om privat
byfornyelse og lov om midlertidig regulering af
boligforholdene. (Grøn positivliste, kommunal
rådgivningstjeneste og aftalekompetence for
beboerrepræsentanter m.v.).
(Lovforslag nr. L 105).
Medlemmer af Folketinget Anders Mølgaard
(V), Jens Kirk (V), Hanne Severinsen (V), Lene
Espersen (KF), Henning Grove (KF) og Niels J.
Langkilde (KF) har meddelt mig, at de ønsker at
stille følgende forespørgsel til indenrigsministeren:
»Hvad kan regeringen oplyse om status for allerede iværksatte projekter for at styrke vore
landsbyer og landdistrikter, og hvilke initiativer
agter regeringen at tage i fremtiden for yderligere at stimulere en positiv udvikling?«
(Forespørgsel nr. F 27).
Socialministeren (Karen Jespersen) har meddelt
mig, at hun ønsker at tage følgende forslag tilbage:
Forslag til lov om ændring af lov om dagpenge
ved sygdom eller fødsel. (Ændring af arbejdsgiverperioden).
(Lovforslag nr. L 19).
Ønsker nogen at optage dette lovforslag?
(Ophold). Da det ikke er tilfældet, er lovforslaget bortfaldet.
Skriftlig fremsættelse af forslag
Boligministeren (Ole Løvig Simonsen):
Jeg tillader mig herved for Folketinget at fremsætte:
Forslag til lov om ændring af lov om privat
byfornyelse og lov om midlertidig regulering af
boligforholdene. (Grøn positivliste, kommunal
rådgivningstjeneste og aftalekompetence for
beboerrepræsentanter. m.v.).
(Lovforslag nr. L 105).

1648

Tirsdag den 5. december 1995

Lov om privat byfornyelse trådte i kraft den 1.
juli 1992 og løber frem til udgangen af 1995.
Loven, der har karakter af en forsøgsordning,
har til formål at øge interessen for at igangsætte
modernisering af den private boligmasse.
Det foreslås, at lov om privat byfornyelse
videreføres efter udgangen af 1995, dels da det
fortsat skønnes hensigtsmæssigt, at den private
byfornyelse skal være et supplement til den
offentligt støttede byfornyelse, dels da gennemførelsen af renoveringsarbejder efter lov om privat byfornyelse er ubureaukratisk.
Lovforslaget indeholder følgende elementer:
1. Grøn positivliste: Med henblik på at give
ordningen en mere markant økologisk profil er
det hensigten at supplere den eksisterende positivliste med en grøn positivliste.
2. Inddragelse afprivat byfornyelse i den kommunale boligpolitik: Det foreslås, at kommunalbestyrelsen ud over den offentlige byfornyelse tillige
inddrager den private byfornyelse i den samlede kommunale boligpolitik.
Forslaget indebærer som en naturlig del af
denne proces, at såfremt kommunalbestyrelsen
beslutter at oprette en kommunal opsøgende
rådgivningstjeneste for privat byfornyelse, vil
der kuhne opnås statsrefusion for en del af
udgifterne, som den kommunale rådgivningstjeneste har afholdt i forbindelse med bistand til
gennemførelse af private byfornyelsesprojekter i
kommunen.
3. Øget mulighedfor partsrådgivning og udarbejdelse af standardkontrakter: Med henblik på at
styrke parternes - herunder især lejernes - forhandlingsmuligheder vil de beløbsgrænser, der
er indeholdt i reglerne om pàrtsrådgivning i
bekendtgørelsen om privat byfornyelse, inden
for hvilke udgifterne til udlejers/lejers konsulentbistand kan medtages i projektet, blive
hævet med 50 pet. Der vil endvidere blive udarbejdet obligatoriske standardblanketter til brug
for indgåelsen af aftalen mellem udlejer og lejere.
4. Tilsvarende aftalekompetence for beboerrepræsentanter som i lejelovgivningen: Med henblik på
at styrke beboerrepræsentanternes rolle i den
private byfornyelse og samtidig åbne mulighed
for en mere smidig gennemførelse af mindre
projekter foreslås det, at der indføres en tilsvarende aftalekompetence for beboerrepræsentanterne, som gælder efter § 66 a i lov om leje.
5. Andre ændringer: Herudover foreslås en
justering af Hypotekbankens administration af
tilskud og garantistillelse, inddrivelsesadgang

samt en styrkelse af Boligministeriets kontrol af
de ansøgninger, der indsendes i henhold til lov
om privat byfornyelse. Endelig foreslås der i
boligreguleringsloven indført hjemmel til, at der
kan indgås en aftale mellem Grundejernes Investeringsfond og boligministeren om finansiering
af en videreførsel af Byfornyelseslinjen.
Investeringsrammen for privat byfornyelse er
i den gældende lov fastsat til 2,4 mia. kr. pr. år i
forsøgsperioden.
Efter forslaget forudsættes det, at der i hvert
af årene 1996-1999 på de årlige bevillingslove
fastsættes en investeringsramme på 800 mio. kr.
til privat byfornyelse af private udlejningsejendomme. Der afsættes i første omgang ikke
nogen investeringsramme til almennyttige boliger og andelsboliger. Behovet og mulighederne
for efterfølgende at afsætte yderligere investeringsrammer på bevillingslovene, således at
også disse boligtyper kan opnå tilskud til privat
byfornyelse, vil løbende blive vurderet.
Til dækning af de øgede udgifter som følge af
den årlige ramme på 800 mio. kr. foretages en
kompenserende reduktion af de årlige rammer
for den offentlige byfornyelse på 300 mio. kr.,
således at investeringsrammen for den offentlige byfornyelse fra og med 1996 nedsættes til
2.500 mio. kr.
Samlet skønnes forslaget at medføre statslige
mindreudgifter på 22 mio. kr. i 1996, 61 mio. kr.
i 1997,62 mio. kr. i 1998 og 53 mio. kr. i 1999.
Idet jeg i øvrigt henviser til lovforslaget og de
bemærkninger, der ledsager det, skal jeg anbefale forslaget til Tingets velvillige behandling.

Meddelelser fra formanden";Formanden
9998;title_name;"Fru Jytte Andersen har meddelt mig, at hun
trækker sin ansøgning om orlov tilbage. Hermed udgår de første to punkter af dagsordenen
for mødet i dag, nemlig:
1) Spørgsmål om meddelelse af orlov til og
indkaldelse af stedfortræderen for folketingsmedlem Jytte Andersen (S).
2) Indstilling fra Udvalget til Valgs Prøvelse.

(207)
Tirsdag den 5. december 1995
Den næste sag på dagsordenen var:
3) Spørgsmål om fremme af forespørgsel nr.
F 26:
Forespørgsel til statsministeren [om statsministeren har planer om at ændre Justitsministeriets ressortområde].
Af Margrete Auken (SF) m.fl.
(Forespørgslen anmeldt 29/11 95).";Formanden
10624;title_name;"Hvis ingen gør indsigelse mod fremme af denne
forespørgsel, betragter jeg Tingets samtykke
dertil som givet. (Ophold). Det er givet.

Den næste sag på dagsordenen var:
4) Tredje behandling af lovforslag nr. L 10:
Forslag til lov om ændring af lov om vægtafgift af motorkøretøjer m.v. (Forhøjelse af
udligningsafgiften).
Af skatteministeren (Carsten Koch).
(Fremsat 4/10 95. Første behandling 10/10 95.
Betænkning 22/11 95. Anden behandling 30/11
95).
Der var ikke stillet ændringsforslag.
Lovforslaget sattes til forhandling.
Forhandling";Formanden
11177;name_party;":
Da Fremskridtspartiet ikke er betænkningsberettiget i Skatteudvalget, skal jeg blot til orientering for Folketingets medlemmer meddele, at
den holdning, vi havde til forslaget under førstebehandlingen, nemlig at forslaget ikke skal
nyde fremme, har vi fået bekræftet og bestyrket
under udvalgsarbejdet, og vi vil derfor i dag
indstille forslaget til forkastelse.
Hermed sluttede forhandlingen.
Afstemning
Lovforslaget vedtoges med 69 stemmer (S, SF,
RV, EL og CD) mod 50 (V, KF, FP og DF).

1649";Kim Behnke
11687;title_name;"Lovforslaget vil nu blive sendt til statsministeren.

Den næste sag på dagsordenen var:
5) Tredje behandling af lovforslag nr. L 34:
Forslag til lov om ændring af ligningsloven.
(Begrænsning af fradragsretten for løbende
ydelser).
Af skatteministeren (Carsten Koch).
(Fremsat 11/10 95. Første behandling 26/10 95.
Betænkning 22/1195. Anden behandling 30/11
95).
Der var ikke stillet ændringsforslag.
Lovforslaget sattes til forhandling.
Forhandling";Formanden
12151;name_party;":
Også til dette lovforslag skal jeg give den
mundtlige indstilling, at vi i Fremskridtspartiet
indstiller lovforslaget til vedtagelse. Det var
også vores holdning under førstebehandlingen,
og udvalgsarbejdet har jo godtgjort, at det er
ganske fornuftigt, at vi nu langt om længe får
dette forslag vedtaget.
Det er en af de sager, Fremskridtspartiet gennem mange år har rejst spørgsmål omkring.
Desværre er vi ofte blevet mødt af usaglige
argumenter om, at vi bare var ude på at drive
hetz mod enkeltpersoner. Det glæder os, at et
forhåbentlig enigt Folketing nu kan vedtage disse opstramninger af reglerne, som betyder, at
det misbrug, der har fundet sted, kan blive
standset.
Hermed sluttede forhandlingen.
Afstemning
Lovforslaget vedtoges med 114 stemmer (S, V,
KF, SF, RV, FP, CD og DF) mod 4 (EL).

1650

Tirsdag den 5. december 1995 (L 34)";Kim Behnke
13010;title_name;".
Lovforslaget vil nu blive sendt til statsministeren.

Den næste sag på dagsordenen var:
6) Tredje behandling af lovforslag nr. L 52:
Forslag til lov om ændring af momsloven og
toldloven. (Ændringer som følge af 2. forenklingsdirektiv m.v.).
Af skatteministeren (Carsten Koch).
(Fremsat 1/11 95. Første behandling 7/11 95.
Betænkning 22/1195. Anden behandling 30/11
95).
Der var ikke stillet ændringsforslag.
Lovforslaget sattes til forhandling.
Forhandling";Formanden
13484;name_party;":
Også til dette forslag skal jeg over for Tingets
medlemmer give en mundtlig indstilling. Fremskridtspartiet indstiller fortsat lovforslaget til
vedtagelse.
Hermed sluttede forhandlingen.
Afstemning

Den næste sag på dagsordenen var:
7) Tredje behandling af lovforslag nr. L 53:
Forslag til lov om indgåelse af dobbeltbeskatningsaftale mellem Den Socialistiske Republik Vietnams regering og Kongeriget Danmarks regering.
Af skatteministeren (Carsten Koch).
(Fremsat 1/11 95. Første behandling 7/11 95.
Betoonkning 22/11 95. Anden behandling 30/11
95).
Der var ikke stillet ændringsforslag.
Lovforslaget sattes til forhandling.
Forhandling";Kim Behnke
