split;reason;text;value
0;;"Torsdag den 16. januar 2014 (D)

1";
45;Time;40. møde;Kl. 10:00
93;Time;Meddelelser fra formanden;kl. 10.00
132;title_name;"Mødet er åbnet.

Dagsorden
I dag er der følgende anmeldelser:
1) Indstilling fra Udvalget til Valgs Prøvelse:
Godkendelse af stedfortræder som midlertidigt medlem af Folketinget.
2) Eventuelt: 2. behandling af lovforslag nr. L 102:
Forslag til lov om ændring af sundhedsloven. (Ophævelse af den offentlige rejsesygesikring).
Af ministeren for sundhed og forebyggelse (Astrid Krag).
(Fremsættelse 17.12.2013. 1. behandling 19.12.2013. Betænkning
15.01.2014).
3) 1. behandling af lovforslag nr. L 101:
Forslag til lov om ændring af sundhedsloven. (Udsendelse af påmindelser med henblik på at forbedre tilslutningen til børnevaccinationsprogrammet m.v.).
Af ministeren for sundhed og forebyggelse (Astrid Krag).
(Fremsættelse 12.12.2013).
4) 1. behandling af lovforslag nr. L 99:
Forslag til lov om ændring af lov om friskoler og private grundskoler m.v. og lov om folkehøjskoler, efterskoler, husholdningsskoler
og håndarbejdsskoler (frie kostskoler). (Ret til at danne elevråd
m.v.).
Af undervisningsministeren (Christine Antorini).
(Fremsættelse 12.12.2013).
5) 1. behandling af lovforslag nr. L 100:
Forslag til lov om ændring af lov om friskoler og private grundskoler m.v. (Tilbud til børn i alderen 0-2½ år).
Af undervisningsministeren (Christine Antorini).
(Fremsættelse 12.12.2013).
6) 1. behandling af beslutningsforslag nr. B 19:
Forslag til folketingsbeslutning om retningslinjer for omkostningstjek i statslige institutioner.
Af Preben Bang Henriksen (V) m.fl.
(Fremsættelse 12.11.2013).

Handels- og europaministeren (Nick Hækkerup):
Lovforslag nr. L 115 (Forslag til lov om ændring af lov om visse
aspekter af Danmarks Eksportråds virke. (Nedlæggelse af bestyrelsen for Danmarks Eksportråd og ændret procedure for udpegning af
medlemmer til eksportfremmebevillingsudvalget m.v)).
Titlen på den anmeldte sag vil fremgå af www.folketingstidende.dk
(jf. ovenfor).
Udenrigsministeren (Holger K. Nielsen) har meddelt mig, at han ønsker i henhold til forretningsordenens § 19, stk. 4, at give Folketinget
en skriftlig
Redegørelse om Europarådets virksomhed og Danmarks deltagelse
heri.
(Redegørelse nr. R 8).
Eksemplarer vil blive omdelt, og redegørelsen vil fremgå af
www.folketingstidende.dk.
Redegørelsen vil komme til forhandling torsdag den 23. januar 2014.";Formanden
2410;Time;Samtykke til behandling;Kl. 10:00
2447;title_name;"Det punkt, der er opført som nr. 2 på dagsordenen i dag, kan kun
med Tingets samtykke behandles i dette møde. Hvis ingen gør indsigelse, betragter jeg samtykket som givet.
Det er givet.

2

Torsdag den 16. januar 2014 (L 102)

Det første punkt på dagsordenen er:
1) Indstilling fra Udvalget til Valgs Prøvelse:
Godkendelse af stedfortræder som midlertidigt medlem af Folketinget.";Formanden
2837;Time;Forhandling;Kl. 10:01
2862;title_name;"Fra Udvalget til Valgs Prøvelse har jeg modtaget indstilling om, at 2.
stedfortræder for Socialistisk Folkeparti i Københavns Storkreds,
Trine Mach, godkendes som ordinært medlem af Folketinget fra og
med den 21. december 2013, hvor Villy Søvndal nedlagde sit mandat. Det skal bemærkes, at 1. stedfortræder har meddelt, at han ikke
ønsker at overtage det ledige mandat.
Er der nogen, der ønsker ordet? Da det ikke er tilfældet, går vi til afstemning.";Formanden
3322;Time;Afstemning;Kl. 10:01
3346;title_name;"Der stemmes om udvalgets indstilling.
Jeg slutter afstemningen.
Udvalgets indstilling er enstemmigt vedtaget med 105 stemmer.
[For stemte 105 (V, S, DF, RV, SF, EL, LA, KF og Uffe Elbæk
(UFG)), imod stemte 0, hverken for eller imod stemte 0].

forslag som noget, der bliver presset igennem. Der er dispensation
til, at vi nu kan andenbehandle det. Vi fik det forelagt en dag, før vi
gik på juleferie. Spørgsmål skulle stilles, inden vi kom tilbage igen,
og vi havde forslaget oppe til betænkningsafgivelse den første dag
efter juleferien.
For os at se er det sjusk at lave en lov på en måde, så man faktisk
ikke engang ved, hvad der sker, når danskerne rejser ud. I svar på
spørgsmål 1 svarer ministeren netop, at i medfør af den her lov vil
personer med bopæl i Danmark, der rejser til Færøerne eller Grønland enten på ferie eller studierejse, ikke længere have offentlig
dækning for hjemtransport ved sygdom. Samtidig ser vi i nogle af de
svar, vi har fået, som er en del, men det har været vigtigt at få de
svar, at der er en del problemer med forslaget.
I realiteten indskrænker man borgernes mulighed for fri bevægelighed, når de tager på ferie. Det gælder åbenbart ikke, når det drejer
sig om arbejdskraft, men når det drejer sig om almindelig menneskelig kontakt, eller når man rejser på ferie, hvor man skal ud at slappe
af, så skal man lige pludselig pålægges en masse foranstaltninger,
som der ikke rigtig er nogen, der helt ved, hvad man skal med. I
nogle af svarene på spørgsmålene skriver ministeren, at hvis man
skal have refusion, er det kun er relevant, hvis man har brugerbetaling i de pågældende lande. Men samtidig ved vi, at der kører sager
ved Europa-Kommissionen, fordi man i Spanien ikke tager det blå
sundhedskort alvorligt. Man sender folk videre til privathospitaler og
lader regningen være hos den enkelte. Vi ved, at der er problemer
også i Portugal og Grækenland. Så vel vidende, at der er lande, der
ikke accepterer det blå sundhedskort, er det det, man pålægger danskerne at bruge fra 1. august i år.
Dansk Folkeparti kan ikke stemme for det her forslag, da vi mener, at vi skal have en reel chance for at rette op på nogle af de fejl,
som bliver begået ved at haste det igennem. Derfor mener vi, at det
skal tilbage til udvalget.";Formanden
