split;reason;text;value
0;;"Onsdag den 26. marts 2014 (D)

67. møde

1

Inden for hvilke områder i sundhedsvæsenet mener ministeren, at
der er behov for en mere ulige adgang til sundhed bestemt ud fra
borgernes uddannelse og beskæftigelse?
(Spm. nr. S 1189).";
267;Time;Dagsorden;kl. 13.00
288;Time;"1) Besvarelse af oversendte spørgsmål til ministrene (spørgetid).
Meddelelser fra formanden

1) Til finansministeren af:
Frank Aaen (EL)
Vil regeringen sikre, at statens aktier i Nets ikke sælges til en ny
ejer, der ikke på forhånd kan garantere, at den danske lovgivning på
området overholdes og selskabet ikke er underlagt udenlandsk lovgivning, der er i strid med dansk lovgivning?
(Spm. nr. S 1190).
2) Til justitsministeren af:
Martin Henriksen (DF)
Hvilket signal sender det efter ministerens opfattelse, at regeringen
styrer udlændingepolitikken på baggrund af enkeltsager i medierne
og bruger disse til at gennemføre lempelser i udlændingereglerne?
(Spm. nr. S 1182).
3) Til justitsministeren af:
Ellen Trane Nørby (V)
Hvilke tiltag vil ministeren konkret tage, for at der ikke fremadrettet
sker fangeflugter fra de sønderjyske arrester, og ser ministeren en
nybygget OPP-baseret »superarrest« i Sønderborg som den, kommunen har foreslået Justitsministeriet, som en løsning i den sammenhæng?
(Spm. nr. S 1187).
4) Til justitsministeren af:
Ellen Trane Nørby (V)
Er regeringen åben over for OPP-byggede arresthuse til afløsning af
de preussisk opførte sønderjyske arresthuse, der ikke lever op til nutidens sikkerheds-, arbejdsmiljø- og bygningsmæssige krav til moderne arresthuse?
(Spm. nr. S 1196).
5) Til ministeren for sundhed og forebyggelse af:
Sophie Løhde (V)
Hvad mener ministeren, at regeringen bør gøre for at udligne de regionale forskelle, der er i hjertepakkernes forløbstider?
(Spm. nr. S 1188).
6) Til ministeren for sundhed og forebyggelse af:
Sophie Løhde (V)";Kl. 13:00
1887;title_name;"Mødet er åbnet.
I dag er der følgende anmeldelser:
Klima-, energi- og bygningsministeren (Rasmus Helveg Petersen):
Lovforslag nr. L 161 (Forslag til lov om et klimaråd, klimapolitisk
redegørelse og fastsættelse af nationale klimamålsætninger).";Formanden
2165;title_name;":
Lovforslag nr. L 162 (Forslag til lov om ændring af lov om dansk
indfødsret. (Dansk indfødsret til unge født og opvokset i Danmark
m.v.))
Ministeren for sundhed og forebyggelse (Nick Hækkerup):
Lovforslag nr. L 163 (Forslag til lov om solarier) og
Lovforslag nr. L 164 (Forslag til lov om ændring af sundhedsloven.
(Hjælperordninger til personer med kronisk respirationsinsufficiens)).
Ministeren for børn, ligestilling, integration og sociale forhold (Manu Sareen):
Lovforslag nr. L 165 (Forslag til lov om ændring af lov om social
service, lov om retssikkerhed og administration på det sociale område og forskellige andre love. (Opfølgning på evaluering af kommunalreformen vedrørende det mest specialiserede socialområde og den
mest specialiserede specialundervisning m.v.)),
Lovforslag nr. L 166 (Forslag til lov om ændring af lov om social
pension, lov om højeste, mellemste, forhøjet almindelig og almindelig førtidspension m.v., lov om individuel boligstøtte og lov om børnetilskud og forskudsvis udbetaling af børnebidrag. (Anvendelse af
indkomstregisteret ved indtægtsregulering af social pension og boligstøtte m.v.)),

2

Onsdag den 26. marts 2014 (S 1190)

Lovforslag nr. L 167 (Forslag til lov om ændring af lov om børns
forsørgelse. (Regelforenklinger og effektiviseringer på børnebidragsområdet)),
Lovforslag nr. L 168 (Forslag til lov om ændring af lov om social
service og lov om forpligtende kommunale samarbejder. (En tidlig
forebyggende indsats m.v.)) og
Lovforslag nr. L 169 (Forslag til lov om ændring af lov om social
service. (Forstærket indsats mod asocial adfærd ved etablering af
netværkssamråd, udvidelse af målgruppen for magtanvendelse over
for børn og unge, der er anbragt uden for hjemmet m.v.))
Erhvervs- og vækstministeren (Henrik Sass Larsen):

(Frank Aaen (EL): Spørgeren kan vel ikke kritiseres). Nej, det var
bestemt ikke en kritik af spørgeren, hr. Frank Aaen.
Jamen vi udsætter mødet til kl. 13.10.
Mødet er udsat. (Kl. 13:03).";Karen Hækkerup
4145;Time;;Kl. 13:10
4158;title_name;"Mødet er genoptaget.
Finansministeren har åbenbart ikke haft en forståelse af, at han
skulle møde op i spørgetiden, og nu forstår jeg på spørgeren, at
spørgsmålet hermed er omdirigeret til erhvervs- og vækstministeren
til næste uge.
Så vi går videre til spørgsmål nr. 2 til justitsministeren af hr.
Martin Henriksen.";Formanden
4484;Time;Lovforslag nr. L 170 (Forslag til lov om Nordsøenheden og Nordsøfonden).;Kl. 13:10
4595;title_name;":
Lovforslag nr. L 171 (Forslag til lov om ændring af lov om afgift af
elektricitet, lov om afgift af naturgas og bygas, lov om afgift af stenkul, brunkul og koks m.v. og forskellige andre love. (Afgiftsnedsættelse for elektricitet fra land til visse erhvervsskibe i havne, mulighed for kraft-varme-værker for at opgøre afgifter på timebasis, ændring af afgiftsregler for biogas m.v. af hensyn til energibeskatningsdirektivet, forsøgsordning med udvidet benyttelse af afgiftsfri institutionsbusser m.v. i frikommuner og forlængelse af forhøjet befordringsfradrag for pendlere i yderkommuner)).
Transportministeren (Magnus Heunicke):
Lovforslag nr. L 172 (Forslag til lov om projektering af nyanlæg og
hastighedsopgraderinger af en række jernbanestrækninger på hovedbanen og regionalbanerne) og

Spm. nr. S 1190
1) Til finansministeren af:";Morten Østergaard
5450;name_party;":
Vil regeringen sikre, at statens aktier i Nets ikke sælges til en ny
ejer, der ikke på forhånd kan garantere, at den danske lovgivning på
området overholdes og selskabet ikke er underlagt udenlandsk lovgivning, der er i strid med dansk lovgivning?
(Spørgsmålet er omdirigeret til erhvervs- og vækstministeren til
spørgetiden næste uge).";Frank Aaen
5798;Time;"Spm. nr. S 1182
2) Til justitsministeren af:";Kl. 13:10
5867;name_party;":
Hvilket signal sender det efter ministerens opfattelse, at regeringen
styrer udlændingepolitikken på baggrund af enkeltsager i medierne
og bruger disse til at gennemføre lempelser i udlændingereglerne?";Martin Henriksen
6082;title_name;"Værsgo.

Lovforslag nr. L 173 (Forslag til lov om ændring af lov om jernbane).
Titler på de anmeldte sager vil fremgå af folketingstidende.dk. (jf.
ovenfor).
Justitsministeren har meddelt mig, at hun ønsker i henhold til forretningsordenens § 19, stk. 4, at give Folketinget en skriftlig
Redegørelse om forvaltningens anvendelse af tvangsindgreb og oplysningspligter uden for strafferetsplejen.
(Redegørelse nr. 10).
Eksemplarer vil blive omdelt, og redegørelsen vil fremgå af folketingstidende.dk.

Det eneste punkt på dagsordenen er:
1) Besvarelse af oversendte spørgsmål til ministrene (spørgetid).";Formanden
6693;Time;;Kl. 13:02
6706;title_name;"Det første spørgsmål er til finansministeren, men jeg ser ikke finansministeren. Hvis ikke ministeren dukker op nu, bliver vi nødt til at
afbryde mødet.
Ellers kunne vi gå videre til justitsministeren, men der er ikke
kommet nogen spørger endnu, så det er ikke så godt, synes jeg.";Formanden
6997;Time;;Kl. 13:10
7020;name_party;":
Først vil jeg sige tak, fordi ministeren er mødt op. Det er jo altid
glimrende.
Hvilket signal sender det efter ministerens opfattelse, at regeringen styrer udlændingepolitikken på baggrund af enkeltsager i medierne og bruger disse til at gennemføre lempelser i udlændingereglerne?";Martin Henriksen
7313;Time;;Kl. 13:10
7326;title_name;Ministeren.;Formanden
7347;Time;;Kl. 13:10
7383;title_name;":
Jamen hr. Martin Henriksen skal da ikke takke mig for at møde op.
Jeg har det sådan, at det er ugens gang. Søndag er kirketid, hvis det
ellers var noget, man gjorde meget. Onsdag mødes vi to her i salen,
hvor vi har haft gode snakke og drøftelser, og vender synspunkter
med hinanden om udlændingepolitikken. Så jeg ville slet ikke kunne
finde ud af at indstille mig på, at det var en onsdag, hvis ikke vi havde en aftale her.
Men tak for spørgsmålet. Og spørgsmålet fra Dansk Folkeparti
går jo på, hvilket signal det sender, at vi styrer på baggrund af enkeltsager.
Jeg vil gerne sige, at det jo er en relevant problemstilling, for
nogle gange, når der er enkeltsager, som dukker op, er det jo enkeltsager, som man kan mærke helt ind i hjertekulen. Det er sådan, at
der, når vi har en udlændingepolitik, som betyder, at der ikke er fri

Onsdag den 26. marts 2014 (S 1182)

indvandring til Danmark, skal være nogle grænser. De grænser ligger jo et sted. Og jeg synes selv, at vi har det, man må sige er en
robust og en retfærdig udlændingepolitik: en udlændingepolitik, som
på mange stræk faktisk er nogenlunde identisk med den, som hr.
Martin Henriksen og hr. Martin Henriksens parti selv stod bag i
2010.
Vi har lavet nogle ændringer. Vi har ændret det pointsystem, som
vi syntes var udtryk for noget snobberi. Vi har gjort det lettere for
børn at få adgang til familiesammenføring. Men når det kommer til
stykket, har vi sådan set ikke lavet de store ændringer. Men nogle
gange, og det vil jeg gerne medgive, er der sager, som jo viser, at
selv om vi har nogle regler, som jeg synes er meget gode til at hegne
den udlændingepolitik, vi skal have i Danmark, ind, så er der nogle
skæbner – mennesker, som kommer i klemme.
Så kunne man jo sige, at det ville være kritisabelt, hvis jeg, eller
hvis Folketinget så bare ville løse et problem for lige præcis det enkeltindivid, som man ser kommer i klemme. Men det, vi har gjort, er
noget andet. Jeg kan jo nævne et eksempel som den 7-årige pige Im
fra Thailand, som har en stedfar her i Danmark, som dør af kræft, og
hvor Im og Ims mor dermed mister deres opholdstilladelse. Når sådan nogle sager dukker op, tror jeg, at vi alle sammen bliver overvældet af, at der her er noget, der er urimeligt. Og når der er noget,
der er urimeligt, er det jo også os, der har en mulighed for at lave det
om. Det er jeg sådan set glad for at vi gør. Det ændrer ikke noget
ved, at vi generelt set har en rigtig fornuftig politik og en retfærdig
og robust udlændingepolitik.";Karen Hækkerup
9900;Time;3;Kl. 13:12
9914;Time;;Kl. 13:14
9927;title_name;Ministeren.;Formanden
9948;Time;;Kl. 13:14
9984;title_name;":
Der er flere ting, der er lidt mærkelige i det, som hr. Martin Henriksen netop nævner, bl.a. at indvandringen er rekordstor. Det synes jeg
er et billede, som er lidt svært at genkende. Der er rigtig mange af
dem, der kommer til Danmark, som jo kommer hertil, fordi de skal
arbejde, eller fordi de er blevet kæreste med en dansker. Mange af
dem har vestlig baggrund.
Vi har nogle regler. Vi har regler for asyl. Dem har vi ikke ændret et komma ved. Så har vi regler om familiesammenføring. Der er
det jo rigtigt, at vi har været inde at ændre pointsystemet, for det,
som især blev skabt i den sidste tid, hvor Dansk Folkeparti svingede
taktstokken, var så urimeligt og var så hårdt, i forhold til at man gik
ind og gjorde forskel på, hvem det var, en dansk statsborger havde
forelsket sig i. Det ville vi gerne lave om, og det lavede vi om.
I forhold til de andre sager vil jeg gerne sige, at når der står et
barn, som er kommet i klemme på grund af nogle regler, ja, så må
man jo vælge det, som Dansk Folkeparti åbenbart vil, nemlig at sige,
at det ikke vedrører os og vi da er fløjtende ligeglade. Det er nu bare
ikke den opfattelse, jeg har, af, hvordan vi skal føre udlændingepolitik. Jeg synes, vi skal have nogle generelt robuste regler, men vi skal
da også rette ind, når vi ser, at der er nogle mennesker, der kommer i
klemme. For hvis ikke vi gjorde det, hvem pokker skulle så?";Karen Hækkerup
11381;Time;;Kl. 13:15
11394;title_name;Hr. Martin Henriksen.;Formanden
11425;Time;;Kl. 13:12
11448;name_party;":
Jeg synes, det er vigtigt at holde fast i, at i sagen om Im og hendes
mor var der jo tale om, at regeringen med opbakning fra Enhedslisten og Liberal Alliance havde forringet klagemulighederne og faktisk havde mulighed for at fastholde familien i Danmark, men valgte
ikke at gøre det. Man ændrede lovgivningen, så man ikke kunne gøre det. Det synes jeg er en relevant pointe.
Men det til trods kommer man jo ikke uden om, at der efterhånden har udviklet sig en praksis på udlændingeområdet, hvor medierne er blevet sådan en ekstra klageinstans: det er i hvert fald meget
tæt på. Det synes jeg er uhensigtsmæssigt. For så udvikler vi sådan
en slags mediedemokrati eller Facebookdemokrati. Hvis en sag kører nogle bestemte steder i tilpas lang tid, kan man regne med, at politikerne går ind og ændrer lovgivningen. Og tit, når politikerne så
går ind og ændrer lovgivningen, sidder politikerne jo og gør det,
uden at man nødvendigvis har et indblik i de sager, som man ændrer
lovgivningen på baggrund af. Det synes jeg er meget, meget uhensigtsmæssigt.
Jeg synes også, at der i den diskussion mangler det – det er så
det, jeg efterlyser hos ministeren og hos regeringen – at man træder
et skridt tilbage og ligesom kigger på det ovenfra og ned og forklarer
folk, at de skal være opmærksomme på, at hvis der lempes på baggrund af en enkeltsag, er det ikke kun i den enkelte sag, der lempes,
men det betyder også, at der lempes for en lang række andre mennesker, og dermed får det jo også konsekvenser i en tid, hvor indvandringen i forvejen er rekordstor.
Så jeg vil høre, hvad ministeren mener om, at det ville være mere
hensigtsmæssigt, at politikerne trådte et skridt tilbage i de her enkeltsager og ligesom forholdt sig til de mere langsigtede perspektiver og
konsekvenserne af, at der kommer så mange mennesker til Danmark,
i stedet for hele tiden at fokusere på enkeltsager.";Martin Henriksen
13339;title_name;Hr. Martin Henriksen.;Formanden
13370;Time;;Kl. 13:15
