split;reason;text;value
0;;"Torsdag den 31. januar 2019 (D)

55. møde";
79;Time;"Dagsorden
1) Fortsættelse af forespørgsel nr. F 2 [afstemning]:
Forespørgsel til statsministeren om regeringens værdipolitik
med fokus på de udfordringer, der følger af indvandringen.
Af Martin Henriksen (DF) og Christian Langballe (DF).
(Anmeldelse 03.10.2018. Fremme 09.10.2018. Forhandling
29.01.2019. Forslag til vedtagelse nr. V 60 af Martin Henriksen
(DF). Forslag til vedtagelse nr. V 61 af Mattias Tesfaye (S)).
2) Fortsættelse af forespørgsel nr. F 31 [afstemning]:
Forespørgsel til energi-, forsynings- og klimaministeren om regeringens fremtidige klimapolitiske initiativer.
Af Jens Joel (S), Mikkel Dencker (DF), Thomas Danielsen (V), Søren Egge Rasmussen (EL), Carsten Bach (LA), Rasmus Nordqvist
(ALT), Ida Auken (RV), Pia Olsen Dyhr (SF) og Erik Lund (KF).
(Anmeldelse 19.12.2018. Fremme 08.01.2019. Forhandling
29.01.2019. Forslag til vedtagelse nr. V 62 af Jens Joel (S), Søren
Egge Rasmussen (EL), Ida Auken (RV) og Trine Torp (SF). Forslag
til vedtagelse nr. V 63 af Mikkel Dencker (DF). Forslag til vedtagelse nr. V 64 af Thomas Danielsen (V), Carsten Bach (LA) og Erik
Lund (KF). Forslag til vedtagelse nr. V 65 af Rasmus Nordqvist
(ALT)).
3) 3. behandling af lovforslag nr. L 11:
Forslag til lov om ændring af lov om Lønmodtagernes Garantifond.
(Overdragelse af krav til Lønmodtagernes Garantifond ved tvivl om
virksomhedsoverdragelse forud for konkurs m.v.).
Af beskæftigelsesministeren (Troels Lund Poulsen).
(Fremsættelse 03.10.2018. 1. behandling 23.10.2018. Betænkning
23.01.2019. 2. behandling 29.01.2019. Lovforslaget optrykt efter 2.
behandling).
4) 3. behandling af lovforslag nr. L 135:
Forslag til lov om ændring af lov om social pension og lov om højeste, mellemste, forhøjet almindelig og almindelig førtidspension
m.v. (Forhøjelse af satser for folkepension, forhøjelse af fradragsbeløb for folkepension og førtidspension og forhøjelse af fradragsbeløb
for ægtefælles eller samlevers indkomst).
Af beskæftigelsesministeren (Troels Lund Poulsen).
(Fremsættelse 20.12.2018. 1. behandling 15.01.2019. Betænkning
23.01.2019. 2. behandling 29.01.2019. Lovforslaget optrykt efter 2.
behandling).
5) 2. (sidste) behandling af beslutningsforslag nr. B 69:
Forslag til folketingsbeslutning om Danmarks indgåelse af overenskomst af 19. november 2018 mellem Kongeriget Danmark på den

1

ene side og Republikken Polen på den anden side om afgrænsningen
af havområder i Østersøen.
Af udenrigsministeren (Anders Samuelsen).
(Fremsættelse 13.12.2018. 1. behandling 17.01.2019. Betænkning
25.01.2019).
6) 2. behandling af lovforslag nr. L 106:
Forslag til lov om ændring af lov om naturbeskyttelse, lov om jagt
og vildtforvaltning og straffeloven. (Kommunal adgang til at begrænse sejlads med visse hurtigtsejlende fartøjer ved udlagte badeområder, strafskærpelse for visse overtrædelser af CITES-regler
og udvidet bemyndigelse til at fastsætte regler om hold af hjemmehørende rovfugle og ugler).
Af miljø- og fødevareministeren (Jakob Ellemann-Jensen).
(Fremsættelse 15.11.2018. 1. behandling 30.11.2018. Betænkning
23.01.2019).
7) 1. behandling af beslutningsforslag nr. B 66:
Forslag til folketingsbeslutning om lange dyretransporter.
Af Rasmus Vestergaard Madsen (EL) m.fl.
(Fremsættelse 11.12.2018).
8) 1. behandling af beslutningsforslag nr. B 71:
Forslag til folketingsbeslutning om forbud mod minkavl.
Af Rasmus Vestergaard Madsen (EL) m.fl.
(Fremsættelse 19.12.2018).";kl. 10.00
3488;Time;Meddelelser fra formanden;Kl. 10:00
3558;title_name;":
Mødet er åbnet.
I dag er der følgende anmeldelser:";Henrik Dam Kristensen
3645;title_name;":
Lovforslag nr. L 142 (Forslag til lov om tillægsbevilling for finansåret 2018).
Miljø- og fødevareministeren (Jakob Ellemann-Jensen):
Lovforslag nr. L 147 (Forslag til lov om jordbrugets anvendelse af
gødning og om næringsstofreducerende tiltag).";Kristian Jensen
3923;title_name;":
Lovforslag nr. L 148 (Forslag til lov om ændring af lov om social
service. (Målretning af de forebyggende hjemmebesøg)).

2

Torsdag den 31. januar 2019 (F 2)

Titler på de anmeldte sager vil fremgå af www.folketingstidende.dk
(jf. ovenfor).

Lund (KF). Forslag til vedtagelse nr. V 65 af Rasmus Nordqvist
(ALT)).";Thyra Frank
4249;Time;"Afstemning
Det første punkt på dagsordenen er:
1) Fortsættelse af forespørgsel nr. F 2 [afstemning]:
Forespørgsel til statsministeren om regeringens værdipolitik
med fokus på de udfordringer, der følger af indvandringen.
Af Martin Henriksen (DF) og Christian Langballe (DF).
(Anmeldelse 03.10.2018. Fremme 09.10.2018. Forhandling
29.01.2019. Forslag til vedtagelse nr. V 60 af Martin Henriksen
(DF). Forslag til vedtagelse nr. V 61 af Mattias Tesfaye (S)).";Kl. 10:02
4717;Time;;Kl. 10:00
4761;title_name;":
Forhandlingen er sluttet, og vi går til afstemning om de fremsatte
forslag til vedtagelse. Her er der fire forslag.
Der stemmes først om forslag til vedtagelse nr. V 64 af Thomas
Danielsen (V), Carsten Bach (LA) og Erik Lund (KF), og der kan
stemmes.
Afstemningen slutter.
For stemte 30 (V, LA og KF), imod stemte 51 (S, EL, ALT, RV og
SF), hverken for eller imod stemte 22 (DF).

Afstemning

Forslag til vedtagelse nr. V 64 er forkastet.";Henrik Dam Kristensen
5245;title_name;":
Forhandlingen er sluttet, og vi går til afstemning om de fremsatte
forslag til vedtagelse. Der foreligger to forslag.
Der stemmes først om forslag til vedtagelse nr. V 60 af Martin
Henriksen (DF), og der kan stemmes.
Afstemningen slutter.

Der stemmes om forslag til vedtagelse nr. V 62 af Jens Joel (S), Søren Egge Rasmussen (EL), Ida Auken (RV) og Trine Torp (SF), og
der kan stemmes.
Afstemningen slutter.

For stemte 22 (DF), imod stemte 81 (S, V, EL, LA, ALT, RV, SF og
KF), hverken for eller imod stemte 0.
Forslag til vedtagelse nr. V 60 er forkastet.
Der stemmes dernæst om forslag til vedtagelse nr. V 61 af Mattias
Tesfaye (S), og der kan stemmes.
Afstemningen slutter.
For stemte 33 (S, RV og 1 SF), imod stemte 70 (DF, V, EL, LA,
ALT, KF og 3 SF (ved en fejl) ), hverken for eller imod stemte 0.
Forslag til vedtagelse nr. V 61 er forkastet.
Hermed er forespørgslen afsluttet.

For stemte 51 (S, EL, ALT, RV og SF), imod stemte 52 (DF, V, LA
og KF), hverken for eller imod stemte 0.
Forslag til vedtagelse nr. V 62 er forkastet.
Herefter stemmes der om forslag til vedtagelse nr. V 63 af Mikkel
Dencker (DF), og der kan stemmes.
Afstemningen slutter.
For stemte 22 (DF), imod stemte 80 (S, V, EL, LA, ALT, RV, SF og
KF), hverken for eller imod stemte 0.
Forslag til vedtagelse nr. V 63 er forkastet.
Endelig stemmes om forslag til vedtagelse nr. V 65 af Rasmus Nordqvist (ALT), og der kan stemmes.
Afstemningen slutter.
For stemte 24 (EL, ALT, RV og SF), imod stemte 79 (S, DF, V, LA
og KF), hverken for eller imod stemte 0.
Forslag til vedtagelse nr. V 65 er forkastet.

Det næste punkt på dagsordenen er:
2) Fortsættelse af forespørgsel nr. F 31 [afstemning]:
Forespørgsel til energi-, forsynings- og klimaministeren om regeringens fremtidige klimapolitiske initiativer.
Af Jens Joel (S), Mikkel Dencker (DF), Thomas Danielsen (V), Søren Egge Rasmussen (EL), Carsten Bach (LA), Rasmus Nordqvist
(ALT), Ida Auken (RV), Pia Olsen Dyhr (SF) og Erik Lund (KF).
(Anmeldelse 19.12.2018. Fremme 08.01.2019. Forhandling
29.01.2019. Forslag til vedtagelse nr. V 62 af Jens Joel (S), Søren
Egge Rasmussen (EL), Ida Auken (RV) og Trine Torp (SF). Forslag
til vedtagelse nr. V 63 af Mikkel Dencker (DF). Forslag til vedtagelse nr. V 64 af Thomas Danielsen (V), Carsten Bach (LA) og Erik

Hermed er forespørgslen afsluttet.

Torsdag den 31. januar 2019 (L 135)

Det næste punkt på dagsordenen er:
3) 3. behandling af lovforslag nr. L 11:
Forslag til lov om ændring af lov om Lønmodtagernes Garantifond. (Overdragelse af krav til Lønmodtagernes Garantifond
ved tvivl om virksomhedsoverdragelse forud for konkurs m.v.).
Af beskæftigelsesministeren (Troels Lund Poulsen).
(Fremsættelse 03.10.2018. 1. behandling 23.10.2018. Betænkning
23.01.2019. 2. behandling 29.01.2019. Lovforslaget optrykt efter 2.
behandling).

3

For stemte 99 (S, DF, V, EL, LA, ALT, SF og KF), imod stemte 4
(RV), hverken for eller imod stemte 0.
Lovforslaget er vedtaget og vil nu blive sendt til statsministeren.";Henrik Dam Kristensen
