split;reason;text;value
0;;"Fredag den 27. maj 2016 (D)

103. møde";
71;Time;"Dagsorden
1) Fortsættelse af forespørgsel nr. F 29 [afstemning]:
Forespørgsel til finansministeren om finansieringen af kommunernes
udgifter til modtagelse af flygtninge i 2017 og frem.
Af Rune Lund (EL) og Finn Sørensen (EL).
(Anmeldelse 05.04.2016. Omtryk 05.04.2016. 2. omtryk 05.04.2016.
Fremme 08.04.2016. Forhandling 26.05.2016. Forslag til vedtagelse
nr. V 76 af Rune Lund (EL), Mattias Tesfaye (S), Josephine Fock
(ALT), Martin Lidegaard (RV) og Jacob Mark (SF). Forslag til vedtagelse nr. V 77 af Hans Kristian Skibby (DF). Forslag til vedtagelse
nr. V 78 af Eva Kjer Hansen (V), Ole Birk Olesen (LA) og Brian
Mikkelsen (KF)).
2) 2. (sidste) behandling af beslutningsforslag nr. B 130:
Forslag til folketingsbeslutning om ændring af valgretsalderen til
Folketinget til 16 år.
Af Trine Torp (SF) og Jonas Dahl (SF).
(Fremsættelse 01.04.2016. 1. behandling 09.05.2016. Betænkning
19.05.2016).
3) 2. (sidste) behandling af beslutningsforslag nr. B 12:
Forslag til folketingsbeslutning om etablering af et realkreditinstitut
for lån til ejerboliger og erhvervsejendomme i yderområder.
Af Lisbeth Bech Poulsen (SF) m.fl.
(Fremsættelse 08.10.2015. 1. behandling 12.11.2015. Betænkning
04.05.2016).
4) 2. (sidste) behandling af beslutningsforslag nr. B 114:
Forslag til folketingsbeslutning om hensyntagen til social og miljømæssig bæredygtighed ved danske pensionsselskabers investeringer.
Af Josephine Fock (ALT) m.fl.
(Fremsættelse 31.03.2016. 1. behandling 28.04.2016. Betænkning
19.05.2016).
5) 2. behandling af lovforslag nr. L 159:
Forslag til lov om ændring af lov om værdipapirhandel m.v., lov om
finansiel virksomhed, lov om forvaltere af alternative investeringsfonde m.v., straffeloven og retsplejeloven. (Ændringer som følge af
forordningen om markedsmisbrug samt gennemførelse af regler om
provisionsbetalinger m.v. fra tredjeparter og oplysninger om omkostninger m.v. i direktivet om markeder for finansielle instrumenter
(MiFID II)).
Af erhvervs- og vækstministeren (Troels Lund Poulsen).
(Fremsættelse 30.03.2016. 1. behandling 15.04.2016. Betænkning
19.05.2016. Ændringsforslag nr. 18 af 24.05.2016 uden for betænkningen af erhvervs- og vækstministeren (Troels Lund Poulsen)).

1

6) 2. behandling af lovforslag nr. L 179:
Forslag til lov om ændring af lov om kommunal udligning og generelle tilskud til kommuner. (Nedsættelse af færgetakster for biler,
passagerer m.v. til og fra visse øer).
Af social- og indenrigsministeren (Karen Ellemann).
(Fremsættelse 27.04.2016. 1. behandling 29.04.2016. Betænkning
18.05.2016).
7) 2. behandling af lovforslag nr. L 162:
Forslag til lov om voksenansvar for anbragte børn og unge.
Af social- og indenrigsministeren (Karen Ellemann).
(Fremsættelse 30.03.2016. 1. behandling 08.04.2016. Betænkning
19.05.2016).
8) 2. behandling af lovforslag nr. L 163:
Forslag til lov om ændring af lov om social service, lov om socialtilsyn og lov om folkeskolen. (Konsekvensændringer som følge af lov
om voksenansvar for anbragte børn og unge m.v.).
Af social- og indenrigsministeren (Karen Ellemann).
(Fremsættelse 30.03.2016. 1. behandling 08.04.2016. Betænkning
19.05.2016. Omtrykt).
9) 2. behandling af lovforslag nr. L 172:
Forslag til lov om ændring af lov om fremme af vedvarende energi.
(Ændring af støtteordninger til biogas).
Af energi-, forsynings- og klimaministeren (Lars Christian Lilleholt).
(Fremsættelse 13.04.2016. 1. behandling 21.04.2016. Betænkning
19.05.2016).
10) 2. behandling af lovforslag nr. L 173:
Forslag til lov om ændring af lov om Energinet.dk, lov om naturgasforsyning og lov om etablering og benyttelse af en rørledning til
transport af råolie og kondensat. (Energinet.dk's varetagelse af gasopstrømssystem-, olierørlednings- og separationsvirksomhed samt
økonomisk regulering af naturgasdistributionsvirksomhed varetaget
af Energinet.dk m.v.).
Af energi-, forsynings- og klimaministeren (Lars Christian Lilleholt).
(Fremsættelse 13.04.2016. 1. behandling 21.04.2016. Betænkning
19.05.2016).
11) 1. behandling af lovforslag nr. L 170:
Forslag til lov om efterlevelse af folketingsbeslutninger.
Af Holger K. Nielsen (SF) m.fl.
(Fremsættelse 08.04.2016).
12) 1. behandling af lovforslag nr. L 171:
Forslag til lov om nedsættelse af en hurtigtarbejdende undersøgelsesgruppe vedrørende branden på »Scandinavian Star«.
Af Lisbeth Bech Poulsen (SF) m.fl.
(Fremsættelse 08.04.2016).

2

Fredag den 27. maj 2016 (FM )

13) 1. behandling af beslutningsforslag nr. B 189:
Forslag til folketingsbeslutning om at nedsætte en retssikkerhedskommission.
Af Zenia Stampe (RV) m.fl.
(Fremsættelse 19.04.2016).

Der stemmes dernæst om forslag til vedtagelse nr. V 76 af Rune
Lund (EL), Mattias Tesfay (S), Josephine Fock (ALT), Martin Lidegaard (RV) og Jacob Mark (SF), og der kan stemmes.
Afstemningen slutter.
For stemte 51 (S, EL, ALT, RV og SF), imod stemte 53 (DF, V, LA
og KF), [hverken for eller imod stemte 0].";kl. 9.00
4963;Time;"Forslag til vedtagelse nr. V 76 er forkastet.
Der stemmes endelig om forslag til vedtagelse nr. V 77 af Hans Kristian Skibby (DF), og der kan stemmes.
Afstemningen slutter.

Meddelelser fra formanden";Kl. 09:00
5192;title_name;":
Mødet er åbnet.
Medlem af Folketinget Mette Bock (LA) m.fl. har meddelt mig, at
hun ønsker at tage følgende forslag tilbage:
Forslag til folketingsbeslutning om offentliggørelse af Irak- og Afghanistankommissionens dokumenter.
(Beslutningsforslag nr. B 52).

For stemte 23 (DF), imod stemte 82 (S, V, EL, LA, ALT, RV, SF og
KF), [hverken for eller imod stemte 0].
Forslag til vedtagelse nr. V 77 er forkastet.
Hermed er forespørgslen afsluttet.

Ønsker nogen at optage dette beslutningsforslag?
Beslutningsforslaget er optaget af Enhedslisten.
Skatteudvalget har afgivet beretning om svindel med refusion af udbytteskat.
(Beretning nr. 6).
Beretningen vil fremgå af www.folketingstidende.dk.

Det næste punkt på dagsordenen er:
2) 2. (sidste) behandling af beslutningsforslag nr. B 130:
Forslag til folketingsbeslutning om ændring af valgretsalderen
til Folketinget til 16 år.
Af Trine Torp (SF) og Jonas Dahl (SF).
(Fremsættelse 01.04.2016. 1. behandling 09.05.2016. Betænkning
19.05.2016).";Pia Kjærsgaard
6195;Time;"Forhandling
Det første punkt på dagsordenen er:
1) Fortsættelse af forespørgsel nr. F 29 [afstemning]:
Forespørgsel til finansministeren om finansieringen af kommunernes udgifter til modtagelse af flygtninge i 2017 og frem.
Af Rune Lund (EL) og Finn Sørensen (EL).
(Anmeldelse 05.04.2016. Omtryk 05.04.2016. 2. omtryk 05.04.2016.
Fremme 08.04.2016. Forhandling 26.05.2016. Forslag til vedtagelse
nr. V 76 af Rune Lund (EL), Mattias Tesfaye (S), Josephine Fock
(ALT), Martin Lidegaard (RV) og Jacob Mark (SF). Forslag til vedtagelse nr. V 77 af Hans Kristian Skibby (DF). Forslag til vedtagelse
nr. V 78 af Eva Kjer Hansen (V), Ole Birk Olesen (LA) og Brian
Mikkelsen (KF)).";Kl. 09:03
6880;Time;Afstemning;Kl. 09:00
6920;title_name;":
Forhandlingen er afsluttet, og vi går til afstemning om de fremsatte
forslag til vedtagelse. Der foreligger tre forslag.
Der stemmes først om forslag til vedtagelse nr. V 78 af Eva Kjer
Hansen (V), Ole Birk Olesen (LA) og Brian Mikkelsen (KF), og der
kan stemmes.
Afstemningen slutter.
For stemte 29 (V, LA og KF), imod stemte 71 (S, DF, EL, ALT, RV
og SF), [hverken for eller imod stemte 0].
Forslag til vedtagelse nr. V 78 er forkastet.";Pia Kjærsgaard
7389;title_name;":
Der er ikke stillet ændringsforslag.
Er der nogen, der ønsker at udtale sig?
Da det ikke er tilfældet, går vi til afstemning.";Pia Kjærsgaard
7526;Time;Afstemning;Kl. 09:03
7566;title_name;":
Der stemmes om forslagets endelige vedtagelse, og der kan stemmes.
Afstemningen slutter.
For stemte 17 (EL, ALT og SF), imod stemte 88 (S, DF, V, LA, RV
og KF), [hverken for eller imod stemte 0].
Forslaget til folketingsbeslutning er forkastet.

Fredag den 27. maj 2016 (B 114)

Det næste punkt på dagsordenen er:
3) 2. (sidste) behandling af beslutningsforslag nr. B 12:
Forslag til folketingsbeslutning om etablering af et realkreditinstitut for lån til ejerboliger og erhvervsejendomme i yderområder.
Af Lisbeth Bech Poulsen (SF) m.fl.
(Fremsættelse 08.10.2015. 1. behandling 12.11.2015. Betænkning
04.05.2016).";Pia Kjærsgaard
