split;reason;text;value
0;;"4032

Onsdag den 14. januar 2004 (D)

40. m ø d e";
86;Time;"Dagsorden

Forslag til lov om ændring af lov om aktieselskaber, lov om anpartsselskaber, lov om den
selvstændige offentlige virksomhed DSB og om
DSB S-tog A/S og kildeskatteloven. (Mulighed
for ekstraordinært udbytte, udfyldende bestemmelser om spaltning og ophævelse af bopælskrav m.v.).
!
(Lovforslag nr. L 125).

1) Aktuel debat nr. AD 1.
Aktuel debat med statsministeren om den sociale fordeling som følge af det såkaldte skattestop.

Skatteministeren (Svend Erik Hovmand) har
meddelt mig, at han ønsker skriftligt at fremsætte:

2) Spørgsmål til ministrene.
(Spørgetiden).

Forslag til lov om ændring af forskellige skatteog afgiftslove og af lov om planlægning samt
ophævelse af ejerlejlighedsavancebeskatningsloven og frigørelsesafgiftsloven. (Forenklinger
m.v.).
(Lovforslag nr. L 126).

3) Forespørgsel nr. F 22:
Forespørgsel til socialministeren [om »Charter
for samspil mellem det frivillige Danmark/Foreningsdanmark og det offentlige« på socialministerens område].
Af Sandy Brinck (S) og Margrethe Vestager (RV).
(Forespørgslen anmeldt 7/11 2003. Fremme af
forespørgslen vedtaget 13/11 2003).
4) Første behandling af lovforslag nr. L 104:
Forslag til lov om ændring af lov om social service og ligningsloven. (Forbedringer af ledsageordningen, præcisering af kvindekrisecentrenes
virksomhed, indførelse af hjemmel til at drive
døgnhuse m.v.).
Af socialministeren (Henriette Kjær).
(Fremsat 10/12 2003).
5) Første behandling af beslutningsforslag nr.
B 42:
Forslag til folketingsbeslutning om selvvisitering til plejehjem, plejebolig eller botilbud.
Af Line Barfod (EL) m.fl.
(Fremsat 7/11 2003).

Meddelelser fra formanden";kl. 12.00
1733;title_name;"Økonomi- og erhvervsministeren (Bendt Bendtsen) har meddelt mig, at han ønsker skriftligt at
fremsætte:

Medlemmer af Folketinget Bjarne Laustsen (S),
Lene Garsdal (SF) og Søren Søndergaard (EL)
har meddelt mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om øget arbejdsmiljøtilsyn.
(Beslutningsforslag nr. B 105).
Forslag til folketingsbeslutning om udbygning
af bedriftssundhedstjenesten for at fremme et
bedre arbejdsmiljø.
(Beslutningsforslag nr. B 106).
Forslag til folketingsbeslutning om bedre værktøjer i den arbejdsmiljøpolitiske indsats.
(Beslutningsforslag nr. B 107).
Forslag til folketingsbeslutning om udvidet
brug af administrative bøder ved overtrædelse
af arbejdsmiljølovgivningen.
(Beslutningsforslag nr. B 108).

(505)
I Onsdag den 14. januar 2004 (AD 1)
Den første sag på dagsordenen var:
1) Aktuel debat nr. AD 1.
Aktuel debat med statsministeren om den sociale fordeling som følge af det såkaldte
skattestop.
Til statsministeren (Anders Fogh Rasmussen) af
den socialdemokratiske folketingsgruppe (S).
(Indleveret 12/1 2004).
Skriftlig begrundelse
Dansk Folkepartis leder, fru Pia Kjærsgaard, og
formanden for Folketingets Finansudvalg, hr.
Kristian Thulesen Dahl, har i sidste uge udtalt,
at skattestoppet virker socialt skævt, og at regeringen og Dansk Folkeparti derfor bliver nødt til
at se på fordelingen, så de dårligst stillede ikke
hele tiden sakker agterud.
Vismand Peter Birch Sørensen udtalte til
dagspressen søndag, at det såkaldte skattestop
flytter en stadig større del af skattebyrden over
på arbejdsindkomst og væk fra ejendomsbeskatning og forbrugsafgifter.
Ugebrevet A4 opgør mandag, at børnefamilier med lavere indkomster i mange tilfælde får så
forøgede børnepasningsudgifter, at de intet får
ud af skattelettelsen. Kommuneforskeren Roger
Buch kommenterer dette med påpegning af, at
de stigende udgifter til børnepasning skyldes
det såkaldte skattestop.";Formanden
3668;title_name;"I dag skal vi afholde den første aktuelle debat.
Debatten indledes med en begrundelse på indtil.
2 minutter fra den gruppe, der har ønsket debatten. Derefter har ministeren op til 5 minutter til
at svare. Når ministeren har svaret, har en ordfører fra hver gruppe 3 minutter til rådighed i første runde. Der kan ikke gøres korte bemærkninger under denne runde, og runden afsluttes med
ministerens kommentarer til ordførerne. Ministeren har også her 5 minutter til rådighed.
Derefter går vi til anden runde, hvor hver
otdfører har 1 minut til rådighed til at stille ét
spørgsmål til enten ministeren eller til en anden
ordfører. Spørgsmålet besvares straks af den, der
har fået spørgsmålet stillet. Når alle ordførerne
har fået lejlighed til at stille ét spørgsmål, og dette er besvaret, er den aktuelle debat afsluttet.
Alle indlæg afleveres fra ministerens og ordførernes pladser i salen.

4033

Begrundelse";Formanden
4593;name_party;":
Den 3. januar 2004 kunne vi konstatere, at der er
et flertal her i Folketinget, der mener, at regeringens såkaldte skattestop virker socialt skævt.
Det kom til udtryk i en artikel i Information,
hvor formanden for Folketingets Finansudvalg,
hr. Kristian Thulesen Dahl fra Dansk Folkeparti,
tilsluttede sig den kritik, som vi i Socialdemokratiet har fremført fra første færd mod det såkaldte skattestop, nemlig at skattestoppet først
og fremmest er til fordel for dem, der bor i de
største boliger, tjener mest og har de største formuer.
Det er en kritik, som også blev dokumenteret
af nye beregninger fra Realkredit Danmark og
Arbejderbevægelsens Erhvervsråd, der viser, at
det er de rigeste, som tjener mest på skattestoppet. Alene på Frederiksberg sparer en gennemsnitshusejer 12.515 kr: som følge af skattestoppet, mens en lavtlønnet lejer må nøjes med en
besparelse på 1.500 kr. årligt.
: Kl. 12.05
Det såkaldte skattestop har således en meget
alvorlig social slagside. Det bliver så yderligere
forværret af de afledede konsekvenser som de
nedskæringer, skattestoppet medfører i statens
tilskud til bl.a. den kollektive trafik, kommunernes takststigninger på daginstitutioner og nye
brugerbetalinger på uddannelse.
Samlet set vil mange lønmodtagere og mange
børnefamilier stå med en ekstra regning og ikke
med en lettelse. Modsat vil de med egen bil,
stort hus og stor indkomst være vindere på alle
hylder.
Lad os bruge den her lejlighed ved den første
aktuelle debat til at høre, hvad statsministeren
vil gøre for at afbøde de helt urimelige sociale
fordelinger som følge af det såkaldte skattestop.
Besvarelse";Frank Jensen
6250;title_name;":
Jeg synes, det er så aldeles fortræffeligt, at vi får
lejlighed til den her debat, fordi det bliver en
god mulighed for at aflive de falske påstande og
urimelige myter, som nu forsøges spredt fra ikke
mindst Socialdemokratiets side.
Jeg kan fuldstændig afvise påstandene om, at
skattestoppet og regeringens skattepolitik i det
hele taget skulle være til ugunst for de laveste
indkomster i det danske samfund. Det forholder

4034

Onsdag den 14. januar 2004 (AD 1)

sig tværtimod sådan, at den skattepolitik, vi fører, i den grad. er til gavn for de laveste indkomster i det danske samfund.
For det første betyder skattestoppet, at der er
sat en stopper for de evindelige stigninger i de
grønne afgifter, på benzin, på vand, på elektricitet og alle de afgifter, som den tidligere regering
havde travlt med at forhøje, og som i særlig grad
ramte de laveste indkomster i dette samfund.
Det var de dårligst bemidlede i dette samfund,
som i særlig grad mærkede byrden af de evindelige stigninger i de grønne afgifter, som fandt
sted under den tidligere regering. Det er der nu
sat en stopper for. Det er til særlig gavn for de laveste indkomster.
For det andet havde mange pensionister store
problemer med at betale den ekstra skat, som de
blev pålagt, hvis de boede i ejerlejlighed eller i
eget hus, hvor ejendomsværdiskattens evindelige stigninger betød, at de hvert år skulle af med
mere i skat, end deres pension steg. Der var
mange pensionister, som under den tidligere regering oplevede at få mindre til rådighed til sig
selv, fordi skatten på deres hus steg og steg og
steg stærkere end deres pension. Det var noget,
der vendte den tunge ende nedad. Det var asocialt.
Så har vi gennemført lettelser i skatten på arbejdsindkomst, som er målrettet de laveste indkomster. Vi har indført et særligt beskæftigelsesfradrag, som i særlig grad kommer de laveste
indkomster til gode, og vi har startet en sænkning af den såkaldte mellemskat, hvor vi starter
fra bunden af, altså skattelettelser ja, men målrettet til de laveste indkomster. Så der er en rigtig god social profil i både skattestoppet og regeringens skattepolitik.
Så er det dejligt, at vi i dag får lejlighed til at
kunne aflive den fuphistorie, som vi for et par
dage siden så i LO's Ugebrevet A4. Jeg kan ikke
frigøre mig fra den tanke, at det er en veltilrettelagt socialdemokratisk kampagne, hvori dagens
debat også skulle indgå. Tallene i LO's Ugebrevet A4 er misvisende. Ja, jeg vil sige, der er tale
om manipulation.
Den påstand om, at regeringen giver skatte- 홢
lettelser med den ene hånd, men så bliver de
mere end ædt op af takststigninger i daginstitutionerne med den anden hånd, så folk til syvende og sidst har mindre til sig selv, er ikke rigtig,
og det er i hvert fald ikke skattestoppets skyld,
hvis der er enkelte kommuner, der har sat taktsterne i vejret, for jeg kan sige en ting, og det er,
at regeringen har givet kommunerne de penge,

der skal til. Der er tale om en fuldt finansieret aftale med kommunerne. Kommunerne får flere
penge i 2004, end de fik i 2003. Der er ingen
kommune, som behøver at sætte taksten på børnepasning op som følge af skattestoppet.
Jo, siger LO's ugebrev så, det skal man i Vejle.
Så bruger man Vejle som eksempel, og det er jo
ret interessant, for hvad er det, der er sket i Vejle? Det, der er grunden til, man har sat taksterne
kraftigt op i Vejle, er aldeles ikke skattestoppet.
Det er heller ikke, som der står i ugebrevet, at
Vejle Kommune er blevet frataget et bloktilskud,
sagen er, at Vejle Kommune har en stigning i sit
bloktilskud.
Jeg ved ikke, hvorfor de har truffet den her
beslutning i Vejle, men jeg kan i hvert fald sige,
at det, Vejle Kommune har gjort, er at udnytte
den mekanisme, som den tidligere socialdemokratisk ledede regering indførte, nemlig at en
kommune kunne forhøje daginstitionstaksten
fra 30 til 33 pet. Den eneste grund til, at taksterne stiger så kraftigt i Vejle, er, at man har benyttet den mekanisme, som den tidligere socialdemokratiske regering indførte, nemlig at man
kunne forhøje taksterne fra 30 pet. til 33 pet.
Se, det er sandheden om den her sag, og jeg
synes, det er godt, vi får lejlighed til, at den
sandhed nu kan komme frem også i Folketingssalen. Det er et gigantisk selvmål, Socialdemokraterne har scoret ved at rejse en debat, som i
den grad sætter fokus på, at de selv som regering har indført den mekanisme, som nogle
kommuner nu bruger, ikke på grund af skattestoppet, for det behøver de ikke, men af lokale
grunde.";Anders Fogh Rasmussen
10744;Time;"Måske kan det også være, fordi Socialdemokratiet vil forsøge at dække over, at Socialdemokratiet selv har fremsat et forslag om en omlægning af betalingen for børnepasning, som i den
grad vender den tunge ende nedad. Det er jo tilsyneladende sådan et meget populært forslag
om, at man højst skal betale 1.000 kr. om måneden for at få sit barn passet, og det lyder jo rigtig
godt, det er sådan rigtig vælgerguf, men ikke
blot er det et overbud, det er et asocialt overbud.
For hvad er det, forslaget går ud på?
Børnefamilierne kommer selv til at betale
hver eneste krone, hver eneste krone af det, Socialdemokratiet her kommer så ædelt og vil give
som gave: maksimalt 1.000 kr. om måneden for
at få sit barn passet. Hvor lyder det godt, indtil
man ser, hvordan det skal betales, nemlig ved, at
der skæres i børnechecken. Hver eneste krone

I

Onsdag den 14. januar 2004 (AD 1)

kommer fra børnechecken, der bliver skåret brutalt. Der bliver lavet et engangshug ned i børnechecken for mange mennesker, man forringer reguleringen af børnechecken, og man indfører en
såkaldt indtægtsregulering af børnechecken for
de meget store indkomster. Det lyder måske
også meget populært.
Sandheden er, at børnefamilierne selv kommer til at betale, oven i købet på en asocial facon,
fordi de lavest bemidlede jo i forvejen ikke betaler noget for at få børnene passet, for de har jo
friplads, så de får ingen gavn af de maksimalt
1.000 kr. om måneden, men de mister en stor del
af deres børnecheck.";Kl. 12.10
12240;title_name;Og så er. tiden gået.;Formanden
12301;title_name;":
Ja, og det er jo passende, for kan man konkludere, at den socialdemokratiske kampagne nok løber ud i ingenting, for de tal, der ligger til grund
for det, Socialdemokratiet i dag vil føre debat
om, viser, at regeringen fører en skattepolitik
med en god social profil, og at det hele nok dækker over, at Socialdemokratiet har lagt forslag .
frem, der vender den tunge ende nedad.
Forhandling";Anders Fogh Rasmussen
12704;title_name;".
Ja, tak. Så går vi i kast med ordførerne.";Formanden
