split;reason;text;value
0;;"Onsdag den 12. januar 2011 (D)

1

(Spm. nr. S 817).

39. møde";
99;Time;"6) Til undervisningsministeren af:
Malene Søgaard-Andersen (SF):
Mener ministeren, at ekskursioner bør indgå som en naturlig del af
en god og lærerig undervisning?
(Spm. nr. S 818).

Dagsorden
1) Spørgsmål til ministrene til umiddelbar besvarelse (spørgetime).
2) Besvarelse af oversendte spørgsmål til ministrene (spørgetid).

1) Til finansministeren af:";kl. 13.00
473;name_party;":
Mener ministeren, at det vil være ansvarligt med nye skattelettelser,
sådan som De Konservative foreslår i nye avisannoncer, i en situation, hvor der bliver skåret voldsomt ned på velfærden i kommunerne
og regeringen vil afskaffe efterlønnen?
(Spm. nr. S 819).
2) Til finansministeren af:";Rasmus Prehn
780;name_party;":
Mener ministeren, at det er rimeligt, at en hårdtarbejdende jord- og
betonarbejder under 45 år, der har arbejdet, siden han gik ud af skolen og betalt ind til efterlønnen i årevis, nu med et slag kan se frem
til at skulle slide 5 år mere på arbejdsmarkedet, set i lyset af at regeringen med statsministeren i spidsen gang på gang har garanteret, at
der ikke vil blive rørt ved efterlønnen?
(Spm. nr. S 820).

7) Til undervisningsministeren af:
Per Husted (S):
Hvad er ministerens holdning til, at University College Nordjylland
nu må opgive at investere i opførelsen af et tiltrængt nybyggeri, som
følge af at finansloven for 2011 har ændret de økonomiske forudsætninger for uddannelsesinstitutionerne?
(Spm. nr. S 824, skr. begr.).
8) Til undervisningsministeren af:
Per Husted (S):
Hvor meget byggeri forventer ministeren vil blive sat i bero blandt
diverse uddannelsesinstitutioner grundet de ændrede økonomiske
forudsætninger, som følger af finansloven for 2011?
(Spm. nr. S 826, skr. begr.).";Rasmus Prehn
1789;Time;Meddelelser fra formanden;Kl. 13:00
1829;title_name;"Mødet er åbnet.
I dag er der følgende anmeldelser:

3) Til indenrigs- og sundhedsministeren af:";Formanden
1952;name_party;":
Mener ministeren, at ministerens bud på en ny medicintilskudsordning, hvor tilskuddet følger patienten frem for præparatet, reelt vil
sikre patienten muligheden for at fortsætte med den medicin, som
patienten er tryg ved?
(Spm. nr. S 821).
4) Til indenrigs- og sundhedsministeren af:";Sophie Hæstorp Andersen
2265;name_party;":
Mener ministeren, at efterlønsmodtagere i gennemsnit har en dårligere helbredstilstand end personer, der fortsætter i beskæftigelse?
(Spm. nr. S 822).
5) Til undervisningsministeren af:
Malene Søgaard-Andersen (SF):
Mener ministeren, at det er hensigtsmæssigt, at flere skoler i Vejle
Kommune som led i besparelser er nødt til at fravige princippet om,
at der skal være en lærer pr. klasse, og at der f.eks. til tre klasser kun
er to lærere til at varetage undervisningen?

Kulturministeren (Per Stig Møller):
Lovforslag nummer L 106 (Forslag til lov om ændring af lov om
pligtaflevering af offentliggjort materiale).
Integrationsministeren (Birthe Rønn Hornbech):
Lovforslag nr. L 107 ((Forslag til lov om ændring af udlændigeloven). (Direktiv om fælles standarder og procedurer i medlemsstaterne for tilbagesendelse af tredjelandsstatsborgere med ulovligt ophold)).";Sophie Hæstorp Andersen
3176;title_name;":
Lovforslag nr. L 108 (Forslag til lov om ændring af ferieloven, lov
om arbejdsløshedsforsikring m.v. og lov om retssikkerhed og administration på det sociale område).
Økonomi- og erhvervsministeren (Brian Mikkelsen):

2

Onsdag den 12. januar 2011 (US 61)

Lovforslag nr. L 109 (Forslag til lov om ændring af søloven, lov om
sikkerhed til søs og sømandsloven).
Anne Grete Holmsgaard (SF), Ole Hækkerup (S), Per Clausen (EL):
Beslutningsforslag nr. B 57 (Forslag til folketingsbeslutning om nedsættelse af diskonteringsrenten til brug ved vurdering af rentabiliteten i klima- og energiprojekter).
Titler på de anmeldte sager vil fremgå af www.folketingstidende.dk
(jf. ovenfor).

Det første punkt på dagsordenen er:
1) Spørgsmål til ministrene til umiddelbar besvarelse (spørgetime).";Inger Støjberg
3971;Time;;Kl. 13:00
3985;title_name;"Til at besvare spørgsmål i spørgetimen i dag har statsministeren udpeget miljøministeren og ministeren for nordisk samarbejde og fødevareministeren.
Til miljøministeren og ministeren for nordisk samarbejde er anmeldt følgende spørgere:
Flemming Møller Mortensen (S)
Jørn Dohrmann (DF)
Bente Dahl (RV)
Per Husted (S) og
René Christensen (DF)
Til fødevareministeren er der anmeldt følgende spørgere:
Flemming Møller Mortensen (S)
Kristen Touborg (SF)
Bente Dahl (RV) og
Benny Engelbrecht (S)
Det vil sige, at der er fire spørgere til fødevareministeren, og der
er fem spørgere til miljøministeren, og vi kan nå otte – i betragtning
af at det er et nyt år – hvis man ikke overskrider taletiden på noget
tidspunkt til miljøministeren, så lad os se, om ikke vi kan nå de fem.
Det er miljøministeren enig i også, og så er der fire til fødevareministeren. Men det er op til medlemmerne selv. Hvis man overskrider
bare en gang, så er det kun fire, og så er der en, der ikke får lov at
stille spørgsmål til miljøministeren. Så jeg synes, at en god start på
året er, hvis alle er lidt kollegiale.
Den første, der får lov at stille spørgsmål, er hr. Flemming Møller
Mortensen til miljøministeren og ministeren for nordisk samarbejde.
Værsgo.";Formanden
5225;Time;Spm. nr. US 61;Kl. 13:01
5271;name_party;":
Mange tak – der var lyd på. Jeg vil gerne i dag stille nogle spørgsmål
til miljøministeren vedrørende naturens tilstand i Danmark. Der er
megen aktualitet over det i dag, fordi miljøministeren allerede har
været ude i medierne som følge af en helt aktuel dagsdebat på området.
Vi har tidligere her i salen, men også i samråd og i et utal af
spørgsmål diskuteret, hvordan dyrenes og planternes mangfoldighed
har det i Danmark. Der hersker lidt uenighed om, hvor alvorligt det
står til. Jeg tror egentlig ikke, at der hersker nogen tvivl om, at det
står alvorligt til, men graden af alvoren er nok den, der nærmere kan
diskuteres.

Dog kan jeg godt blive en lillebitte smule forvirret. Det Kongelige Danske Videnskabernes Selskab holdt en konference sidste år i
april måned, hvor man rent faktisk opgjorde, hvordan naturen har
det. Der kiggede man på samtlige væsentlige rapporter og videnskabelige analyser, som alle sammen sagde, at naturens tilstand er dårlig. Sidste år kom der fra Miljøministeriet en pjece, som hed »Natur
og Miljø i balance«. I den står der i det indledende, at indsatsen giver resultater, og at vi siden 2001 har fået mere natur og flere beskyttede områder. Jeg forstår det ikke.
Det, jeg gerne vil have miljøministeren til at forholde sig til allerførst, er den aktuelle udtalelse i dag, hvor ministeren siger, at landbruget er en væsentlig del af problemløsningen. Samtidig siger ministeren, og jeg citerer: Samtidig skal vi huske på, at den danske regering arbejder på at flytte landbrugsstøtten fra individuelle landbrug
til miljøformål for på den måde at fremme en indsats for forbedret
biodiversitet. Det vil jeg meget gerne have miljøministeren til at forklare: Hvilke initiativer, hvilken hensigt er der, og hvad er det, regeringen helt aktuelt vil gøre på det område?";Flemming Møller Mortensen
7081;Time;;Kl. 13:04
7095;title_name;Det er ministeren.;Formanden
