split;reason;text;value
0;;"6076

Onsdag den 5. april 2000 (D)
Meddelelser fra formanden
73. m ø d e";
107;Time;"Dagsorden

1) Spørgsmål til ministrene.
(Spørgetiden).
2) Første behandling af lovforslag nr. L 227:
Forslag til lov om ændring af lov om Arbejdsmarkedets Tillægspension og lov om en
arbejdsmarkedsfond. (Udvidelse af kredsen af
bidragsbetalende medlemmer).
Af arbejdsministeren (Ove Hygum).
(Fremsat 22/3 2000).
3) Første behandling af beslutningsforslag nr.
B 108:
Forslag til folketingsbeslutning om forbedrede
køre- og hviletidsregler for bybuschauffører.
Af Jette Gottlieb (EL) og Søren Kolstrup (EL).
(Fremsat 29/2 2000).
4) Første behandling af beslutningsforslag nr.
B 109:
Forslag til folketingsbeslutning om optimal
udnyttelse af Øresundsbroen.
Af Frank Dahlgaard (UP).
(Fremsat 29/2 2000).
5) Første behandling af beslutningsforslag nr.
B 113:
Forslag til folketingsbeslutning om sikring af
regional dækning ved udbudsplaceringen af de
korte videregående uddannelser.
Af Brian Mikkelsen (KF), Hanne Severinsen (V),
Christian H. Hansen (DF), Tove Videbæk (KRF)
og Tom Behnke (FRI) m.fl.
(Fremsat 3/3 2000).
6) Første behandling af beslutningsforslag nr.
B 118:
Forslag til folketingsbeslutning om indførelse af
computerundervisning som obligatorisk fag i
folkeskolen.
Af Kim Behnke (FRI) m.fl.
(Fremsat 14/3 2000).";kl. 13.00
1367;title_name;":
Skatteministeren (Ole Stavad) har meddelt mig,
at han ønsker skriftligt at fremsætte:
Forslag til lov om opsigelse af dobbeltbeskatningsoverenskomsten mellem Danmark og
Singapore.
(Lovforslag nr. L 266).
Forslag til lov om ændring af skattestyrelsesloven, ligningsloven og skattekontrolloven.
(Omkostningsgodtgørelse i skatte- og afgiftssager).
(Lovforslag nr. L 267).
Forslag til lov om gevinstgivende spilleautomater.
(Lovforslag nr. L 268).
Forslag til lov om væddemål i forbindelse med
heste- og hundevæddeløb.
(Lovforslag nr. L 269).
Forslag til lov om ændring af lov om totalisatorspil. (Begrænsning til spil afholdt i tilknytning til væddekampe).
(Lovforslag nr. L 270).
Forslag til lov om ændring af lov om visse spil,
lotterier og væddemål. (Midlertidigt bookmakerspil på heste- og hundevæddeløb).
(Lovforslag nr. L 271).
Kulturministeren (Elsebeth Gerner Nielsen) har
meddelt mig, at hun ønsker skriftligt at
fremsætte:
Forslag til lov om ændring af lov om radio- og
fjernsynsvirksomhed. (Spredning af lydprogrammer i trafikanlæg, fordeling af DR's og TV
2's digitale programmer i fællesantenneanlæg,
afskæring af klageadgang til Kulturministeriet i
»must carry«-sager, præcisering af bestemmelser om DR's og TV 2's regnskabsudarbejdelse,
krav om europæiske programmer i lokal-tv udsendt i netværk, hjemmel til fastsættelse af inhabilitetsregler for lokale radio- og fjernsynsnævn og forbud mod privat besiddelse af piratdekodere m.v.
(Lovforslag nr. L 272)

Onsdag den 5. april 2000

l l

6077

Medlemmer af Folketinget Helge Adam Møller
(KF), Jens Heimburger (KF), Brian Mikkelsen
(KF), Gitte Seeberg (KF), Birthe Rønn Hornbech
(V), Inge Dahl-Sørensen (V), Eva Kjer Hansen
(V), Karsten Nonbo (V) og Karen Rønde (V) har
meddelt mig, at de ønsker skriftligt at
fremsætte:

Den første sag på dagsordenen var:
1) Spørgsmål til ministrene.

Forslag til folketingsbeslutning om bekæmpelse
af biltyverier.
(Beslutningsforslag nr. B 139).

1) Til statsministeren af:";Poul Nødgaard
3361;name_party;":
»Vil statsministeren kort omtale de ulemper,
som er forbundet med at erstatte den danske
krone med EU's euro?«

Medlemmer af Folketinget Susanne Clemensen
(CD), Sonja Albrink (CD), Yvonne Herløv
Andersen (CD), Peter Duetoft (CD), Annie
Lunde Hansen (CD), Mimi Jakobsen (CD), Ebbe
Kalnæs (CD) og Arne Melchior (CD) har meddelt mig, at de ønsker skriftligt at fremsætte:
Forslag til folketingsbeslutning om indførelse af
greencard i Danmark for at forbedre danske
virksomheders muligheder for at ansætte udenlandsk arbejdskraft.
(Beslutningsforslag nr. B 140).
Medlemmer af Folketinget Ole M. Nielsen
(KRF), Børge Klit Johansen (KRF), Jann Sjursen
(KRF) og Tove Videbæk (KRF) har meddelt
mig, at de ønsker at stille følgende forespørgsel
til indenrigsministeren:
»Hvilke konkrete oplysninger kan ministeren
give om det tværministerielle arbejde om regional konsekvensvurdering, der omtales på side
21 i den regionalpolitiske redegørelse?«
(Forespørgsel nr. F 50).
Medlemmer af Folketinget Ole Løvig Simonsen
(S), Anders Fogh Rasmussen (V), Bendt Bendtsen (KF), Jes Lunde (SF), Kristian Thulesen Dahl
(DF), Peter Duetoft (CD), Elisabeth Arnold (RV),
Søren Kolstrup (EL), Jann Sjursen (KRF) og Kim
Behnke (FRI) har meddelt mig, at de ønsker at
stille følgende forespørgsel til statsministeren:
»Hvad kan statsministeren oplyse om den
indenrigs- og udenrigspolitiske situation?«
(Forespørgsel nr. F 52).

Spørgetiden
Spm. nr. S 2129

Skriftlig begrundelse
Statsministeren har det seneste år ensidigt fokuseret på fordelene ved at gå over til euroen,
mens han har fortiet ulemperne. Folketingets
vedtagelse af 8. december 1998 pålægger imidlertid regeringen at belyse både fordele og
ulemper for Danmark ved at afskaffe den
danske krone til fordel for EU's euro.
Da statsministeren onsdag den 22. marts 2000
i Folketingets spørgetid i et tillægsspørgsmål
blev bedt om kort at anføre ulemperne ved
euroen, nægtede han dette med henvisning til,
at det faldt uden for det stillede (hoved)spørgsmål. Derfor stilles spørgsmålet her skriftligt, så
statsministeren og hans embedsmænd og rådgivere har god tid til at forberede et fyldestgørende svar, der giver overblik over ulemperne
ved euroen.";Frank Dahlgaard
5566;name_party;":
Statsministeren og hans regering har talt meget
om fordelene ved at afskaffe den danske krone
til fordel for EU's euro, men ikke om betænkelighederne, omkostningerne eller ulemperne, og
det er baggrunden for spørgsmålet, om statsministeren ganske kort kan gøre rede for
ulemperne.";Frank Dahlgaard
5887;title_name;":
Jeg vil godt starte med at nævne, at regeringen,
økonomiministeren og jeg selv, ved flere lejligheder har nævnt, at vi om kort tid offentliggør
en rapport om konsekvenserne ved dansk deltagelse i euroen. Den rapport skal følge op på
Folketingets vedtagelse fra, jeg tror, det er den
8. december 1998, og i den rapport vil der selvsagt også, som vi har drøftet det nogle gange

6078

Onsdag den 5. april 2000 (Spm)

her i salen, være en omtale af fordele og
ulemper.
Diskussionen om ulemper kontra fordele er
ikke helt enkel, for hr. Frank Dahlgaard og jeg
er jo ikke enige om, hvad der er fordele og
ulemper. Derfor er det, jeg kan gøre i dag, at jeg
kan nævne tre punkter, som af nogle anses for
at være ulemper, men af andre, f.eks. mig selv,
anses for at være en fordel.
Det, som nogle og vist også hr. Frank Dahlgaard anser for at være en ulempe, er, at hvis
Danmark indtræder i euroen, ja, så forsvinder
vores muligheder for at kunne devaluere. Det
ser hr. Frank Dahlgaard tilsyneladende som en
ulempe. Det ser jeg som en fordel, for den diskussion er jo for længst afhandlet. Vi har for
længst lagt os fast på, at devalueringernes tid er
forbi: også i krisesituationer vælger vi at gå
andre veje.
Vi har igennem de sidste 17 år haft en fastkurspolitik i Danmark, og igennem de sidste
7 år har vi vist, at netop denne fastkurspolitik
kan forenes med en god fremgang for nye job
og for, at mange, mange flere mennesker kan
komme i arbejde.
Mit spørgsmål er derfor, om hr. Frank Dahlgaard virkelig mener det alvorligt, at vi skulle
forlade fastkurspolitikken. Det mener jeg ikke
vi skal. Det ville være dybt skadeligt for
Danmark, og det ville skabe ny usikkerhed for
Danmark.
Det andet spørgsmål, der ofte har været kaldt
en ulempe, hvilket jeg ikke mener det er, men
det indgår i kategorien for nogle, er ulempen
ved den faste fælles pengepolitik, hvis
Danmark konjunkturmæssigt ikke er i fase med
andre lande inden for euro-området.
Spørgsmålet er imidlertid, om der er tale om
en ulempe i forhold til i dag. Med deltagelse i
den aftale, vi har i ERM 11, ved enhver her i salen, at det tager et sted omkring 2 timer, inden
vi tilpasser os renteændringer i det øvrige
Europa. Det er der ikke noget nyt i. Jeg gentager det bare som udtryk for, at vores pengepolitiske handlefrihed i dag seriøst set jo ikke er så
stor, som man somme tider hører at nogle gerne
vil give det indtryk af.
Endelig er der samarbejdet om finanspolitikken, som nogle mener er en ulempe. Det mener
jeg er en fordel. Det forhindrer simpelt hen, at
vi modarbejder hinanden, og det gør, at vi samarbejder til gavn for beskæftigelse og stabilitet.";Poul Nyrup Rasmussen
8534;name_party;":
Når statsministeren siger, at vi ved at afskaffe
kronen ikke kan devaluere den, så er det jo rigtigt. Statsministeren ser det ikke som nogen
omkostning. Men vil statsministeren så ikke bekræfte, at når en devaluering er skidt - hvad jeg
jo i hvert fald ikke mener den vil være altid,
måske heller ikke om 100 år - så må en revaluering, altså det modsatte, en opskrivning af
kronen, være godt. Og ligesom vi ikke kan nedskrive kronen, hvis vi afskaffer den, kan vi heller ikke opskrive den, altså gøre noget, der er
godt.
Det må da være en ulempe, som statsministeren ikke fik nævnt her, men som statsministeren
nu kan tage frem. Rent faktisk ligger der jo på
Folketingets bord et seriøst forslag til folketingsbeslutning om at opskrive den danske krone med 3 pet. for at modvirke noget af den nedgang i kronekursen, der er kommet af, at vi
følger med euroen.
Er det ikke korrekt, at her er en ulempe?";Frank Dahlgaard
9453;name_party;":
Spørgsmålet til statsministeren går på, hvorvidt
statsministeren er i stand til kort at beskrive de
ulemper, der er, hvis man overgår til den nye
valuta, den fælles valuta.
Statsministeren henviste i sit svar til hr. Frank
Dahlgaard til, at der er en rapport på vej, som
skulle beskrive nogle af disse fordele og ulemper. Jeg ved ikke, om statsministeren kan løfte
sløret for, hvad det vil koste det danske samfund, hvor mange ting jo er nævnt i kroner - jeg
tænker på tinglysning af pantebreve og lignende - og hvor man så måske skal have ændret
dette til euro.
Jeg vil samtidig henlede opmærksomheden
på, at i England har man fået opgjort, at det ville koste ca. 60 mia. kr., hvis man skulle erstatte
det engelske pund med euroen. Hvis vi regner
med, at det bare er en tiendedel, det vil koste
her i landet, ja, så er det jo 6 mia. kr. Kan statsministeren bekræfte, at det er nogenlunde den
størrelsesorden?
Holger K. Nielsen (SF):
Jeg synes, det var et interessant svar, som kom
fra statsministeren. Der var ingen som helst
indrømmelse af, at der kunne være ulemper helt unuanceret kun fordele.
Jeg vil godt spørge, om det virkelig er sådan,
statsministeren opfatter det her. Er det aldrig
sådan, at statsministeren i sit lønkammer, når

Onsdag den 5. april 2000 (Spm)
han måske ligger alene om natten, kan få en
tanke om, at der måske kunne være en lille bitte
ulempe ved det her? Eller er det kun halleluja
og fordele, som den danske regering kan se?
Og så vil jeg godt spørge: Hvis det nu er sådan, hvordan kunne statsministeren så være
med til at formulere det nationale kompromis i
1992, hvor vi faktisk skal stå uden for ØMU'en?
Han må da have gjort frygtelig vold på sig selv.
Han må da have haft nogle frygtelige samvittighedskvaler, i betragtning af at der slet ikke er
nogen fordele ved at stå udenfor, i betragtning
af at der kun er ulemper ved at stå udenfor. Det
vil jeg godt have et svar på.";Egil Møller
11403;title_name;":
Først til hr. Frank Dahlgaard om revalueringen:
Man kan heller ikke revaluere, hvis man går
over til den fælles valuta, men det mener jeg
også er en fordel. Hvem i alverden skulle argumentere for at revaluere den danske krone i
dag? Det ville være helt forkert. Det ville skade
vores konkurrenceevne, og det ville efter min
opfattelse ikke være hverken på sin plads eller
fornuftigt for beskæftigelsen i øvrigt. Det ville
jeg mene ville være helt forkert.
Nej, jeg tror, det er sådan, som vi nu har 7 års
bevis for, at det er den faste kronekurs, hvor vi
har sagt, at vi devaluerer ikke og vi revaluerer
heller ikke, vi holder en fast kronekurs, at det er
den, der sammen med regeringens økonomiske
politik og ikke mindst en flittig dansk befolkning har skabt grundlaget for så god en beskæftigelsesfremgang som den, vi har.
Vi har, som jeg sagde det før, afhandlet diskussionen om, hvorvidt kronekursændringer er
en fordel eller det modsatte for Danmark. Det
er ikke en fordel for Danmark. Det har det ikke
været de sidste 17 år. Den diskussion er
uddebatteret.
Til hr. Egil Møller, der spørger, hvad det kan
koste:
Jeg kan nævne en refleksion - nu kommer
selve den omfattende rapport om ret kort tid,
men jeg kan nævne, at der over for omkostningerne ved at gå over til den fælles valuta skal
modregnes de sparede udgifter, mange, mange
virksomheder har, når det gælder forsikringspræmier for at dække sig ind mod valutakursrisici, altså at andres landes valutaer ændrer
værdi i forhold til den danske krone.
Og hvis jeg husker ret - men tag det nu, som
det er lige nu i min erindring - så er de vundne
besparelser ved, at virksomhederne ikke behø-

6079

ver at forsikre sig så meget, som de er nødt til i
dag, mod valutakurssvingninger og dermed
forringelse af konkurrenceevnen, så er disse besparelser, disse vundne gevinster, større end de
omkostninger, som vi har ved overgang til
euroen. Men lad os kigge på det, når rapporten
kommer.
Endelig til hr. Holger K. Nielsen: Verden ser
anderledes ud i dag end i 1992. I dag er euroen
en realitet med 11 lande, der er gået sammen,
og som tegner over halvdelen af Danmarks
samlede eksport. I dag har vi en brølende international økonomi, der har vist masser af eksempler på, at valutaspekulation kan falde over
også et lille land med meget, meget kort varsel.
Se til Sverige f.eks.! Det er forskellen.";Poul Nyrup Rasmussen
13778;name_party;":
Det er jo lidt tankevækkende, at når statsministeren bliver bedt om ganske kort at komme
med, hvad der er ulemper og betænkeligheder
ved at afskaffe den danske krone, så får vi en
snak om fordelene.
Men når statsministeren siger, at kronekursændringer ikke er en fordel for Danmark, så vil
jeg gerne have statsministeren til at kommentere denne her kurve, som statsministeren udmærket kender og kan se på afstand: Det er
Nationalbankens kronekursindeks gennem de
sidste 15 måneder. Det er faldet med mellem
6 og 7 pet., altså en glidende, ufrivillig nedskrivning af den danske krone, en devaluering
af den danske krone med 6-7 pet., fordi vi er
fulgt med euroens fald.
Det er jo ikke nogen fastkurspolitik, og derfor
var det jo netop i den nuværende situation en
mulighed - og vi har den stadig væk, fordi vi
har vores egen krone - at opjustere den danske
krone, sådan at vi får kronekursen op, bare dertil, hvor den var i efteråret. Den mulighed har
vi for at ændre på kronekursen i forhold til Den
Europæiske Centralbank. Den mulighed vil vi
ikke have, hvis først vi er gledet ind: så får vi
den inflation og de fælles problemer, som de
andre eurolande kæmper med.
Vil statsministeren ikke erkende, at sådan
forholder det sig?";Frank Dahlgaard
